Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,Rest_Days,result,Win,Game_Number,Mean_Score,Home,Away,Neutral,Comb_Loc,SMA_Score_Fin,SMA_Score,EMA_Score_Fin,EMA_Score,Last3Avg_Score_Fin,Last3Avg_Score,Prev_Score_Fin,Prev_Score,SMA_Opp_score_Fin,SMA_Opp_score,EMA_Opp_score_Fin,EMA_Opp_score,Last3Avg_Opp_score_Fin,Last3Avg_Opp_score,Prev_Opp_score_Fin,Prev_Opp_score,SMA_Threes_Fin,SMA_Threes,EMA_Threes_Fin,EMA_Threes,Last3Avg_Threes_Fin,Last3Avg_Threes,Prev_Threes_Fin,Prev_Threes,SMA_Opp_Threes_Fin,SMA_Opp_Threes,EMA_Opp_Threes_Fin,EMA_Opp_Threes,Last3Avg_Opp_Threes_Fin,Last3Avg_Opp_Threes,Prev_Opp_Threes_Fin,Prev_Opp_Threes,SMA_FG_Pct_Fin,SMA_FG_Pct,EMA_FG_Pct_Fin,EMA_FG_Pct,Last3Avg_FG_Pct_Fin,Last3Avg_FG_Pct,Prev_FG_Pct_Fin,Prev_FG_Pct,SMA_Opp_FG_Pct_Fin,SMA_Opp_FG_Pct,EMA_Opp_FG_Pct_Fin,EMA_Opp_FG_Pct,Last3Avg_Opp_FG_Pct_Fin,Last3Avg_Opp_FG_Pct,Prev_Opp_FG_Pct_Fin,Prev_Opp_FG_Pct,SMA_Mean_Score_Fin,SMA_Mean_Score,EMA_Mean_Score_Fin,EMA_Mean_Score,Last3Avg_Mean_Score_Fin,Last3Avg_Mean_Score,Prev_Mean_Score_Fin,Prev_Mean_Score,SMA_Comb_Loc_Fin,SMA_Comb_Loc,EMA_Comb_Loc_Fin,EMA_Comb_Loc,Last3Avg_Comb_Loc_Fin,Last3Avg_Comb_Loc,Prev_Comb_Loc_Fin,Prev_Comb_Loc,SMA_Result,EMA_Result,Last3Avg_Result,Prev_Result,SMA_Pct_Margin,EMA_Pct_Margin,Last3Avg_Pct_Margin,Prev_Pct_Margin,SMA_Result_Fin,SMA_Pct_Margin_Fin,EMA_Result_Fin,EMA_Pct_Margin_Fin,Last3Avg_Result_Fin,Last3Avg_Pct_Margin_Fin,Prev_Result_Fin,Prev_Pct_Margin_Fin,Conference,Avg_Result_NC,Avg_Result_NC2,result2,Mean_Score2,SMA_Score2,EMA_Score2,Last3Avg_Score2,Prev_Score2,SMA_Mean_Score2,EMA_Mean_Score2,Last3Avg_Mean_Score2,Prev_Mean_Score2,SMA_Result2,EMA_Result2,Last3Avg_Result2,Prev_Result2,SMA_Pct_Margin2,EMA_Pct_Margin2,Last3Avg_Pct_Margin2,Prev_Pct_Margin2,Home2,Away2,Neutral2,Date2,Loc2,Opp_name2,Win2,Opp_score2,Score2,Threes2,Opp_Threes2,W2,SMA_Threes2,EMA_Threes2,Last3Avg_Threes2,Prev_Threes2,SMA_Opp_Threes2,EMA_Opp_Threes2,Last3Avg_Opp_Threes2,Prev_Opp_Threes2,Game_Number2,SMA_Comb_Loc2,EMA_Comb_Loc2,Last3Avg_Comb_Loc2,Prev_Comb_Loc2,SMA_Result_Fin2,EMA_Result_Fin2,Last3Avg_Result_Fin2,Prev_Result_Fin2,SMA_Opp_FG_Pct2,EMA_Opp_FG_Pct2,Last3Avg_Opp_FG_Pct2,Prev_Opp_FG_Pct2,Comb_Loc2,Rest_Days2,SMA_FG_Pct2,EMA_FG_Pct2,Last3Avg_FG_Pct2,Prev_FG_Pct2,SMA_Opp_FG_Pct_Fin2,EMA_Opp_FG_Pct_Fin2,Last3Avg_Opp_FG_Pct_Fin2,Prev_Opp_FG_Pct_Fin2,SMA_Pct_Margin_Fin2,EMA_Pct_Margin_Fin2,Last3Avg_Pct_Margin_Fin2,Prev_Pct_Margin_Fin2,Scoring_Pace_Diff,Matchup_Comp,Opp_Matchup_Comp,SOS,SOS_NC,Opp_SOS,Opp_SOS_NC,Prev_SOS,SOS_Fin,SOS_All,SOS_All_Fin,Opp_Prev_SOS
2015-12-16,@,Tennessee,L,62.0,81.0,20.0,58.0,0.345,6.0,15.0,0.4,16.0,22.0,0.727,4.0,23.0,10.0,10.0,1.0,15.0,27.0,,27.0,56.0,0.482,3.0,13.0,0.231,24.0,33.0,0.727,10.0,40.0,11.0,6.0,8.0,15.0,20.0,1.0,-19.0,0,8,71.5,0,1,0,-1,65.96774193548387,62.142857142857146,67.41990073493167,62.45092978267902,66.0,60.666666666666664,46.0,73.0,74.48387096774194,73.85714285714286,74.82003636488106,74.1620984962493,67.66666666666667,76.33333333333333,72.0,80.0,7.096774193548387,-0.05145539658664722,7.579023035266293,-0.05374281671602665,7.0,-0.0662716148511413,5.0,-0.10804491004909406,5.225806451612903,-0.08141604488918838,5.20110530655762,-0.08299034020925139,4.666666666666667,-0.11701781188554794,2.0,-0.12602436210388857,0.40490322580645166,0.3947142857142857,0.4092801294036637,0.3942349030701489,0.405,0.38033333333333336,0.31399999999999995,0.4149999999999999,0.45506451612903226,0.4635714285714286,0.4554362713725134,0.464693783346351,0.416333333333333,0.47933333333333333,0.5079999999999998,0.4290000000000001,70.2258064516129,68.0,71.11996854990636,68.30651413946416,66.83333333333333,68.5,59.0,76.5,-0.1935483870967742,4.081632653061225,0.0011834536953130058,4.307790096264238,0.3333333333333333,8.0,0.0,8.0,-11.714285714285715,-11.71116871357028,-15.666666666666664,-7.0,-0.17226890756302524,-0.17145024689239913,-0.2287104622871046,-0.0915032679738562,-8.516129032258064,-0.12126779972439136,-7.400135629949389,-0.10405144688381801,-1.6666666666666714,-0.0249376558603492,-26.0,-0.4406779661016949,CUSA,-11.714285714285714,3.75,19.0,71.5,80.5,80.52994804811146,75.66666666666667,86.0,78.625,79.00893700535704,79.33333333333333,90.0,3.75,3.042022085508819,-7.333333333333329,-8.0,0.04769475357710652,0.0385022530464188,-0.09243697478991592,-0.08888888888888889,1,0,0.0,2015-12-16,,Florida Atlantic,1,62.0,81.0,3.0,6.0,W,-0.029362871420658743,-0.023811273394480748,-0.009559604394637489,-0.034454594662028104,-0.04479472041007748,-0.04303617020378342,-0.08460869945328617,0.005624574066324217,9,0.5625,0.3706914644091168,1.0,9.0,-0.05882352941175384,-1.6328450555819245,10.333333333333343,-9.0,0.415375,0.41930769522216044,0.4706666666666666,0.4680000000000001,1,4.0,0.44737499999999997,0.4466431391447079,0.4160000000000001,0.492,0.42888235294117655,0.43257148054572897,0.3963333333333336,0.45200000000000023,-0.0007827788649705013,-0.022048308786942427,0.13870246085011198,-0.11320754716981132,-5.3125,0.048009687602488284,0.04889385296394444,4.556096681096681,4.556096681096681,5.760258838383843,5.760258838383843,-2.012556203860552,-0.4931854495392694,-0.13394502962475283,-0.6601944885169395,-0.10235829958131071
2015-12-19,N,Florida State,L,59.0,64.0,23.0,53.0,0.434,5.0,14.0,0.357,8.0,14.0,0.571,5.0,31.0,14.0,2.0,1.0,15.0,17.0,,22.0,59.0,0.373,2.0,14.0,0.143,18.0,24.0,0.75,14.0,40.0,8.0,10.0,8.0,11.0,17.0,3.0,-5.0,0,9,61.5,0,0,1,0,65.96774193548387,62.125,67.41990073493167,62.381045150050404,66.0,65.33333333333333,46.0,62.0,74.48387096774194,74.75,74.82003636488106,75.22182941865857,67.66666666666667,78.66666666666667,72.0,81.0,7.096774193548387,-0.04793080073567929,7.579023035266293,-0.049038510716934214,7.0,-0.06862640292021507,5.0,-0.023201781458727255,5.225806451612903,-0.09780529855873807,5.20110530655762,-0.10292007622230329,4.666666666666667,-0.14827012481575297,2.0,-0.20241325099277746,0.40490322580645166,0.38849999999999996,0.4092801294036637,0.3866045285734352,0.405,0.37600000000000006,0.31399999999999995,0.3449999999999999,0.45506451612903226,0.46587500000000004,0.4554362713725134,0.4673758829536247,0.416333333333333,0.4593333333333333,0.5079999999999998,0.48200000000000004,70.2258064516129,68.4375,71.11996854990636,68.80143728435449,66.83333333333333,72.0,59.0,71.5,-0.1935483870967742,5.0625,0.0011834536953130058,5.406488824849998,0.3333333333333333,9.0,0.0,9.0,-12.625,-12.840784268608168,-13.333333333333343,-19.0,-0.18447488584474886,-0.18663540727408864,-0.1851851851851853,-0.26573426573426573,-8.516129032258064,-0.12126779972439136,-7.400135629949389,-0.10405144688381801,-1.6666666666666714,-0.0249376558603492,-26.0,-0.4406779661016949,CUSA,-12.625,14.333333333333334,5.0,61.5,85.88888888888889,84.94857740963916,80.33333333333333,90.0,78.72222222222223,78.03952538655587,72.66666666666667,78.0,14.333333333333329,13.818104046166553,15.333333333333329,24.0,0.18207480592801686,0.17706545468749155,0.21100917431192653,0.3076923076923077,0,0,1.0,2015-12-19,N,Florida Atlantic,1,59.0,64.0,2.0,5.0,W,-0.10007028707154705,-0.10682268669995335,-0.13925050318272672,-0.18019102877055523,0.021879364604185936,0.021197876765514434,0.055706407126880686,-0.04079708937661586,10,1.1111111111111112,1.104929296617769,4.444444444444445,10.0,4.0,2.0315829677735735,-4.333333333333343,-12.0,0.43322222222222223,0.43184141639039303,0.4103333333333334,0.38699999999999984,0,3.0,0.4917777777777778,0.4842218624747185,0.449,0.4759999999999999,0.4434411764705883,0.4509078826875039,0.47633333333333333,0.4729999999999997,0.05263157894736842,0.026729411351697884,-0.05316973415132936,-0.16,-5.142361111111114,-0.03238356782484769,0.0989313110389794,4.487279040404039,4.487279040404039,-2.628615520282185,-2.628615520282185,-1.4929191743216133,-0.4931854495392694,-0.12455484209812795,-0.6601944885169395,1.9704250841750843
2015-12-22,@,Hofstra,L,54.0,68.0,18.0,51.0,0.353,8.0,20.0,0.4,10.0,12.0,0.833,4.0,26.0,15.0,3.0,5.0,12.0,15.0,,24.0,63.0,0.381,9.0,26.0,0.346,11.0,17.0,0.647,18.0,47.0,11.0,3.0,6.0,11.0,12.0,3.0,-14.0,0,10,61.0,0,1,0,-1,65.96774193548387,61.77777777777778,67.41990073493167,61.9014103880161,66.0,64.66666666666667,46.0,59.0,74.48387096774194,73.55555555555556,74.82003636488106,73.62990170283744,67.66666666666667,75.0,72.0,64.0,7.096774193548387,-0.04913587289525545,7.579023035266293,-0.05042422640693128,7.0,-0.06610168169151745,5.0,-0.059287073968295356,5.225806451612903,-0.10959686965675866,5.20110530655762,-0.11732895143526156,4.666666666666667,-0.18019102877055523,2.0,-0.21977436210388857,0.40490322580645166,0.39355555555555555,0.4092801294036637,0.39332804590323045,0.405,0.39799999999999996,0.31399999999999995,0.43399999999999994,0.45506451612903226,0.4555555555555556,0.4554362713725134,0.4539877286541874,0.416333333333333,0.42799999999999994,0.5079999999999998,0.373,70.2258064516129,67.66666666666667,71.11996854990636,67.76565604542678,66.83333333333333,69.83333333333333,59.0,61.5,-0.1935483870967742,4.444444444444445,0.0011834536953130058,4.423735812811261,0.3333333333333333,4.444444444444445,0.0,0.0,-11.777777777777779,-11.72849131482134,-10.333333333333329,-5.0,-0.17405582922824303,-0.1730742679884798,-0.1479713603818615,-0.08130081300813008,-8.516129032258064,-0.12126779972439136,-7.400135629949389,-0.10405144688381801,-1.6666666666666714,-0.0249376558603492,-26.0,-0.4406779661016949,CUSA,-11.777777777777779,0.5555555555555556,14.0,61.0,80.33333333333333,79.44302219920594,74.0,68.0,80.05555555555556,79.40967276143633,75.66666666666667,69.5,0.5555555555555571,0.06669887553924525,-3.3333333333333286,-3.0,0.006939625260235967,0.0008399338924317566,-0.04405286343612328,-0.04316546762589928,1,0,0.0,2015-12-22,,Florida Atlantic,1,54.0,68.0,9.0,8.0,W,0.04332211092515709,0.04133187493007373,0.037826989247462806,0.17176975554317025,-0.0335800724102952,-0.031039898268732047,0.00975149996507696,0.0667573280369565,10,1.1111111111111112,1.6957541535972642,4.444444444444445,10.0,4.242424242424235,4.007782949975692,-2.0,-2.0,0.4641111111111111,0.4647242530961309,0.4646666666666666,0.44599999999999995,1,2.0,0.44722222222222224,0.44100965324713254,0.40166666666666656,0.36400000000000016,0.4398484848484849,0.43720873872876503,0.45633333333333304,0.4699999999999996,0.05566600397614304,0.05329610013409601,-0.026548672566371685,-0.024691358024691357,-6.194444444444443,0.04062002178440749,-0.06890549865083397,4.529271345938015,4.529271345938015,2.687293570626906,2.687293570626906,-1.1938579476079478,-0.4931854495392694,0.3337290292461085,-0.6601944885169395,-1.4966224724894757
2015-12-29,,UT-Martin,L,48.0,57.0,18.0,56.0,0.321,4.0,21.0,0.19,8.0,10.0,0.8,8.0,34.0,8.0,8.0,2.0,14.0,17.0,,22.0,58.0,0.379,3.0,16.0,0.188,10.0,15.0,0.667,11.0,43.0,7.0,4.0,1.0,13.0,13.0,7.0,-9.0,0,11,52.5,1,0,0,1,65.96774193548387,61.0,67.41990073493167,60.86293067531165,66.0,58.333333333333336,46.0,54.0,74.48387096774194,73.0,74.82003636488106,72.88996561348,67.66666666666667,71.0,72.0,68.0,7.096774193548387,-0.03319649325142954,7.579023035266293,-0.0292777395275457,7.0,0.012189923610397113,5.0,0.13092008234055585,5.225806451612903,-0.09160655388471045,5.20110530655762,-0.09270059657178939,4.666666666666667,-0.11634126351233928,2.0,0.08353446142552318,0.40490322580645166,0.38949999999999996,0.4092801294036637,0.38802774437895615,0.405,0.3773333333333333,0.31399999999999995,0.3529999999999999,0.45506451612903226,0.44810000000000005,0.4554362713725134,0.44439497599844524,0.416333333333333,0.4119999999999999,0.5079999999999998,0.381,70.2258064516129,67.0,71.11996854990636,66.87644814439584,66.83333333333333,64.66666666666667,59.0,61.0,-0.1935483870967742,5.39,0.0011834536953130058,5.53145592753269,0.3333333333333333,4.888888888888888,0.0,11.0,-12.0,-12.027034938168349,-12.666666666666664,-14.0,-0.1791044776119403,-0.17983961875786608,-0.19587628865979376,-0.22950819672131148,-8.516129032258064,-0.12126779972439136,-7.400135629949389,-0.10405144688381801,-1.6666666666666714,-0.0249376558603492,-26.0,-0.4406779661016949,CUSA,-12.0,-4.666666666666667,9.0,52.5,67.5,68.02015113804337,75.33333333333333,70.0,69.83333333333333,69.29622612066603,69.83333333333333,58.5,-4.666666666666671,-2.5521499652452775,11.0,23.0,-0.06682577565632465,-0.036829566458658224,0.15751789976133654,0.39316239316239315,0,1,0.0,2015-12-29,@,Florida Atlantic,1,48.0,57.0,3.0,4.0,W,0.034623786044259586,0.02964169636099656,0.005059708692571607,0.11504706646753998,-0.008674477577329698,-0.016514871636440664,-0.06481969889145331,-0.18586478763580347,13,1.4444444444444444,1.1545878752434178,1.4444444444444444,13.0,-0.8484848484848442,0.8274180380667673,-3.333333333333343,-3.0,0.4383333333333333,0.4246817584164559,0.34299999999999997,0.259,-1,8.0,0.41558333333333336,0.4144642175787262,0.41266666666666674,0.4190000000000001,0.4354848484848484,0.4316470662810557,0.436,0.39099999999999985,-0.011849344054168369,0.011387335146097945,-0.042735042735042854,-0.03680981595092025,-1.4166666666666643,0.016969450089955835,-0.056318431458592236,4.507692307692309,4.507692307692309,-3.955092592592593,-3.955092592592593,-1.1215811017093067,-0.4931854495392694,0.7245985505639212,-0.6601944885169395,0.6114422619094328
2016-01-03,@,Florida International,L,59.0,76.0,21.0,55.0,0.382,8.0,20.0,0.4,9.0,18.0,0.5,6.0,23.0,13.0,9.0,4.0,8.0,20.0,,26.0,52.0,0.5,5.0,15.0,0.333,19.0,26.0,0.731,10.0,41.0,11.0,4.0,5.0,14.0,17.0,5.0,-17.0,0,12,67.5,0,1,0,-1,65.96774193548387,59.81818181818182,67.41990073493167,59.28137604730458,66.0,53.666666666666664,46.0,48.0,74.48387096774194,71.54545454545455,74.82003636488106,70.93622355506191,67.66666666666667,63.0,72.0,57.0,7.096774193548387,-0.03540886058413173,7.579023035266293,-0.03268719464149511,7.0,0.0032458242315151487,5.0,-0.06352436210388857,5.225806451612903,-0.09624354888914907,5.20110530655762,-0.09891790036089801,4.666666666666667,-0.09130213988166636,2.0,-0.1556296252617833,0.40490322580645166,0.3832727272727272,0.4092801294036637,0.37978638461396275,0.405,0.3693333333333333,0.31399999999999995,0.32099999999999995,0.45506451612903226,0.44181818181818194,0.4554362713725134,0.43635437237945335,0.416333333333333,0.3776666666666666,0.5079999999999998,0.379,70.2258064516129,65.68181818181819,71.11996854990636,65.10879980118324,66.83333333333333,58.333333333333336,59.0,52.5,-0.1935483870967742,3.570247933884297,0.0011834536953130058,2.9877881855727297,0.3333333333333333,0.0,0.0,12.0,-11.727272727272727,-11.654847507757331,-9.333333333333336,-9.0,-0.17854671280276815,-0.1790057187868102,-0.16000000000000003,-0.17142857142857143,-8.516129032258064,-0.12126779972439136,-7.400135629949389,-0.10405144688381801,-1.6666666666666714,-0.0249376558603492,-26.0,-0.4406779661016949,CUSA,-11.727272727272727,-0.18181818181818182,17.0,67.5,70.9090909090909,70.8731497188452,68.66666666666667,65.0,71.0,70.5865824349019,63.0,55.0,-0.18181818181818699,0.5731345678866262,11.333333333333336,20.0,-0.0025608194622279857,0.0081195965028509,0.17989417989417994,0.36363636363636365,1,0,0.0,2016-01-03,,Florida Atlantic,1,59.0,76.0,5.0,8.0,W,-0.032755131334657794,-0.03843307541227814,-0.022262226181558487,0.10186025328072684,-0.018127942666548436,-0.020526502228389865,-0.13910575745272577,-0.11352436210388855,12,0.09917355371900827,0.07498532706738152,1.3333333333333333,12.0,-0.4333333333333371,-1.5916524203294244,-9.333333333333329,-8.0,0.3989090909090909,0.394144268505242,0.3276666666666667,0.30800000000000016,1,5.0,0.46327272727272734,0.4641220719478152,0.4566666666666667,0.4660000000000001,0.41773333333333335,0.42621272984665914,0.4593333333333334,0.5100000000000002,-0.0060591936611512996,-0.02228948620565598,-0.13397129186602863,-0.09876543209876543,-2.6590909090909065,0.02533554409435382,0.05614686174647374,3.1836163836163816,3.1836163836163816,-3.7494853631217238,-3.7494853631217238,-0.7730604220537108,-0.4931854495392694,0.5815909688322152,-0.6601944885169395,-1.3825212222564867
2016-01-07,@,Marshall,L,67.0,90.0,24.0,64.0,0.375,6.0,24.0,0.25,13.0,19.0,0.684,6.0,30.0,8.0,5.0,2.0,11.0,12.0,,35.0,74.0,0.473,9.0,28.0,0.321,11.0,12.0,0.917,15.0,48.0,16.0,8.0,3.0,9.0,15.0,4.0,-23.0,0,13,78.5,0,1,0,-1,65.96774193548387,59.75,67.41990073493167,59.24875188477917,66.0,53.666666666666664,46.0,59.0,74.48387096774194,71.91666666666667,74.82003636488106,71.5233434158836,67.66666666666667,67.0,72.0,76.0,7.096774193548387,-0.024821433233595702,7.579023035266293,-0.018146091974340695,7.0,0.05914644534952762,5.0,0.09325529891306061,5.225806451612903,-0.09799713151292683,5.20110530655762,-0.10104166279024418,4.666666666666667,-0.059793018820306465,2.0,-0.11615594105125698,0.40490322580645166,0.3831666666666666,0.4092801294036637,0.38004304238144027,0.405,0.3519999999999999,0.31399999999999995,0.38199999999999995,0.45506451612903226,0.44666666666666677,0.4554362713725134,0.4437337684560394,0.416333333333333,0.41999999999999993,0.5079999999999998,0.5,70.2258064516129,65.83333333333333,71.11996854990636,65.38604765033139,66.83333333333333,60.333333333333336,59.0,67.5,-0.1935483870967742,4.423611111111112,0.0011834536953130058,4.034279086759583,0.3333333333333333,1.4444444444444444,0.0,13.0,-12.166666666666671,-12.274591531104434,-13.333333333333336,-17.0,-0.18481012658227858,-0.18772493478648458,-0.22099447513812157,-0.2518518518518518,-8.516129032258064,-0.12126779972439136,-7.400135629949389,-0.10405144688381801,-1.6666666666666714,-0.0249376558603492,-26.0,-0.4406779661016949,CUSA,-11.727272727272727,-6.230769230769231,23.0,78.5,78.5,79.66125566893278,80.66666666666667,94.0,80.75,81.13417519805672,81.66666666666667,85.0,-4.5,-2.9458390582478557,-2.0,18.0,-0.05572755417956656,-0.03630823942015513,-0.024489795918367346,0.21176470588235294,1,0,0.0,2016-01-07,,Florida Atlantic,1,67.0,90.0,9.0,6.0,W,0.014046156549432642,0.013661668164214713,0.021186381697764323,0.037539467683345484,-0.037276513566883385,-0.03516552463681505,-0.05949210403937244,-0.23457699368283594,15,0.07653061224489795,0.2062957461188688,0.0,15.0,1.1212121212121247,2.1697960501716125,-1.6666666666666714,-9.0,0.4775714285714286,0.4803027970858661,0.5083333333333333,0.5500000000000002,1,4.0,0.4310714285714286,0.43806287691222606,0.4476666666666668,0.5210000000000001,0.4696363636363636,0.474474859447376,0.5273333333333334,0.5849999999999996,0.013122894130164963,0.024705485423593427,-0.017391304347826136,-0.09523809523809523,-7.458333333333336,0.03041802907293009,-0.03710098449672069,2.8212301587301565,2.964069264069262,4.323783359497642,4.835869258946179,-0.9187716650819071,-0.4931854495392694,0.4970139436517525,-0.6601944885169395,-0.7456272579025719
2016-01-09,@,Western Kentucky,L (1 OT),82.0,86.0,27.0,63.0,0.429,7.0,19.0,0.368,21.0,29.0,0.724,13.0,40.0,10.0,2.0,5.0,8.0,25.0,,33.0,64.0,0.516,5.0,10.0,0.5,15.0,27.0,0.556,6.0,33.0,11.0,7.0,5.0,5.0,23.0,2.0,-4.0,0,14,84.0,0,1,0,-1,65.96774193548387,60.30769230769231,67.41990073493167,60.101875562463526,66.0,58.0,46.0,67.0,74.48387096774194,73.3076923076923,74.82003636488106,73.55693503648973,67.66666666666667,74.33333333333333,72.0,90.0,7.096774193548387,-0.026534566185521247,7.579023035266293,-0.021424695042233266,7.0,-0.003179534517681659,5.0,-0.04486764568597812,5.225806451612903,-0.09001964017314351,5.20110530655762,-0.0892560232116319,4.666666666666667,-0.08482481053438182,2.0,-0.013524362103888576,0.40490322580645166,0.38253846153846144,0.4092801294036637,0.3794879912723519,0.405,0.3593333333333333,0.31399999999999995,0.3749999999999999,0.45506451612903226,0.4486923076923078,0.4554362713725134,0.4469548903599709,0.416333333333333,0.45066666666666655,0.5079999999999998,0.473,70.2258064516129,66.8076923076923,71.11996854990636,66.82940529947663,66.83333333333333,66.16666666666667,59.0,78.5,-0.1935483870967742,5.3017751479289945,0.0011834536953130058,5.138281278491566,0.3333333333333333,1.5555555555555554,0.0,14.0,-13.0,-13.455059474026207,-16.33333333333333,-23.0,-0.19458837075417387,-0.2013344187896219,-0.2468513853904281,-0.2929936305732484,-8.516129032258064,-0.12126779972439136,-7.400135629949389,-0.10405144688381801,-1.6666666666666714,-0.0249376558603492,-26.0,-0.4406779661016949,CUSA,-11.727272727272727,-0.9090909090909091,4.0,84.0,75.3076923076923,74.71784476312186,75.66666666666667,72.0,76.5,76.30046220961223,78.33333333333333,73.5,-2.384615384615387,-3.165234892980749,-5.333333333333329,-3.0,-0.031171442936148847,-0.04148382331269805,-0.06808510638297867,-0.04081632653061224,1,0,0.0,2016-01-09,,Florida Atlantic,1,82.0,86.0,5.0,7.0,W (1 OT),-0.019346629723908992,-0.03308934599134017,-0.10207061761049652,0.061475637896111435,0.042911281460467854,0.0397103538059953,0.03215465024179043,-0.07352436210388857,14,0.33136094674556216,0.4323161960466022,1.5555555555555554,14.0,-0.40625,0.7280096660814621,2.3333333333333286,-12.0,0.4567692307692307,0.46149559616817687,0.4853333333333334,0.4999999999999999,1,2.0,0.4646923076923076,0.46373216635999653,0.48633333333333334,0.4179999999999999,0.46184375000000005,0.4663614514488421,0.47533333333333366,0.5739999999999996,-0.005335522265544839,0.009527152443602227,0.028513238289205645,-0.14457831325301204,-4.846153846153847,-0.033743625146363795,0.04173220155119222,2.531332769794307,3.108125208125207,2.9059219626527306,3.5508215269578893,-0.6166033492040105,-0.4931854495392694,0.5450291880794734,-0.6601944885169395,-0.6775250972687393
