Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,Rest_Days,result,Win,Game_Number,Mean_Score,Home,Away,Neutral,Comb_Loc,SMA_Score_Fin,SMA_Score,EMA_Score_Fin,EMA_Score,Last3Avg_Score_Fin,Last3Avg_Score,Prev_Score_Fin,Prev_Score,SMA_Opp_score_Fin,SMA_Opp_score,EMA_Opp_score_Fin,EMA_Opp_score,Last3Avg_Opp_score_Fin,Last3Avg_Opp_score,Prev_Opp_score_Fin,Prev_Opp_score,SMA_Threes_Fin,SMA_Threes,EMA_Threes_Fin,EMA_Threes,Last3Avg_Threes_Fin,Last3Avg_Threes,Prev_Threes_Fin,Prev_Threes,SMA_Opp_Threes_Fin,SMA_Opp_Threes,EMA_Opp_Threes_Fin,EMA_Opp_Threes,Last3Avg_Opp_Threes_Fin,Last3Avg_Opp_Threes,Prev_Opp_Threes_Fin,Prev_Opp_Threes,SMA_FG_Pct_Fin,SMA_FG_Pct,EMA_FG_Pct_Fin,EMA_FG_Pct,Last3Avg_FG_Pct_Fin,Last3Avg_FG_Pct,Prev_FG_Pct_Fin,Prev_FG_Pct,SMA_Opp_FG_Pct_Fin,SMA_Opp_FG_Pct,EMA_Opp_FG_Pct_Fin,EMA_Opp_FG_Pct,Last3Avg_Opp_FG_Pct_Fin,Last3Avg_Opp_FG_Pct,Prev_Opp_FG_Pct_Fin,Prev_Opp_FG_Pct,SMA_Mean_Score_Fin,SMA_Mean_Score,EMA_Mean_Score_Fin,EMA_Mean_Score,Last3Avg_Mean_Score_Fin,Last3Avg_Mean_Score,Prev_Mean_Score_Fin,Prev_Mean_Score,SMA_Comb_Loc_Fin,SMA_Comb_Loc,EMA_Comb_Loc_Fin,EMA_Comb_Loc,Last3Avg_Comb_Loc_Fin,Last3Avg_Comb_Loc,Prev_Comb_Loc_Fin,Prev_Comb_Loc,SMA_Result,EMA_Result,Last3Avg_Result,Prev_Result,SMA_Pct_Margin,EMA_Pct_Margin,Last3Avg_Pct_Margin,Prev_Pct_Margin,SMA_Result_Fin,SMA_Pct_Margin_Fin,EMA_Result_Fin,EMA_Pct_Margin_Fin,Last3Avg_Result_Fin,Last3Avg_Pct_Margin_Fin,Prev_Result_Fin,Prev_Pct_Margin_Fin,Conference,Avg_Result_NC,Avg_Result_NC2,result2,Mean_Score2,SMA_Score2,EMA_Score2,Last3Avg_Score2,Prev_Score2,SMA_Mean_Score2,EMA_Mean_Score2,Last3Avg_Mean_Score2,Prev_Mean_Score2,SMA_Result2,EMA_Result2,Last3Avg_Result2,Prev_Result2,SMA_Pct_Margin2,EMA_Pct_Margin2,Last3Avg_Pct_Margin2,Prev_Pct_Margin2,Home2,Away2,Neutral2,Date2,Loc2,Opp_name2,Win2,Opp_score2,Score2,Threes2,Opp_Threes2,W2,SMA_Threes2,EMA_Threes2,Last3Avg_Threes2,Prev_Threes2,SMA_Opp_Threes2,EMA_Opp_Threes2,Last3Avg_Opp_Threes2,Prev_Opp_Threes2,Game_Number2,SMA_Comb_Loc2,EMA_Comb_Loc2,Last3Avg_Comb_Loc2,Prev_Comb_Loc2,SMA_Result_Fin2,EMA_Result_Fin2,Last3Avg_Result_Fin2,Prev_Result_Fin2,SMA_Opp_FG_Pct2,EMA_Opp_FG_Pct2,Last3Avg_Opp_FG_Pct2,Prev_Opp_FG_Pct2,Comb_Loc2,Rest_Days2,SMA_FG_Pct2,EMA_FG_Pct2,Last3Avg_FG_Pct2,Prev_FG_Pct2,SMA_Opp_FG_Pct_Fin2,EMA_Opp_FG_Pct_Fin2,Last3Avg_Opp_FG_Pct_Fin2,Prev_Opp_FG_Pct_Fin2,SMA_Pct_Margin_Fin2,EMA_Pct_Margin_Fin2,Last3Avg_Pct_Margin_Fin2,Prev_Pct_Margin_Fin2,Scoring_Pace_Diff,Matchup_Comp,Opp_Matchup_Comp,SOS,SOS_NC,Opp_SOS,Opp_SOS_NC,Prev_SOS,SOS_Fin,SOS_All,SOS_All_Fin,Opp_Prev_SOS
2016-01-14,,Southern Miss,W,58.0,51.0,20.0,47.0,0.426,4.0,17.0,0.235,14.0,22.0,0.636,5.0,31.0,8.0,4.0,2.0,9.0,19.0,,17.0,45.0,0.378,2.0,15.0,0.133,15.0,23.0,0.652,4.0,27.0,2.0,5.0,0.0,10.0,21.0,5.0,7.0,1,15,54.5,1,0,0,1,65.96774193548387,61.857142857142854,67.41990073493167,62.40261390081148,66.0,69.33333333333333,46.0,82.0,74.48387096774194,74.21428571428571,74.82003636488106,74.86427241553163,67.66666666666667,84.0,72.0,86.0,7.096774193548387,-0.02945969697686779,7.579023035266293,-0.026395186000181647,7.0,-0.010639746719273147,5.0,-0.057426801128278804,5.225806451612903,-0.09408259117029857,5.20110530655762,-0.09527256587308011,4.666666666666667,-0.08733388591341237,2.0,-0.13910575745272577,0.40490322580645166,0.3858571428571428,0.4092801294036637,0.3846899973625654,0.405,0.3953333333333333,0.31399999999999995,0.4289999999999998,0.45506451612903226,0.45350000000000007,0.4554362713725134,0.4542091523072614,0.416333333333333,0.49633333333333324,0.5079999999999998,0.516,70.2258064516129,68.03571428571429,71.11996854990636,68.63344315817156,66.83333333333333,76.66666666666667,59.0,84.0,-0.1935483870967742,6.198979591836736,0.0011834536953130058,6.283723871586224,0.3333333333333333,15.0,0.0,15.0,-12.357142857142854,-12.461658514720149,-14.666666666666671,-4.0,-0.18162729658792645,-0.18156831336585003,-0.19130434782608702,-0.047619047619047616,-8.516129032258064,-0.12126779972439136,-7.400135629949389,-0.10405144688381801,-1.6666666666666714,-0.0249376558603492,-26.0,-0.4406779661016949,CUSA,-11.727272727272727,-9.777777777777779,-7.0,54.5,57.666666666666664,58.80796519625753,68.66666666666667,73.0,62.75,63.7380043943218,74.33333333333333,72.0,-10.166666666666664,-9.860078396128543,-11.333333333333329,2.0,-0.16201859229747673,-0.1546970051827814,-0.15246636771300442,0.027777777777777776,0,1,,2016-01-14,@,Florida Atlantic,0,58.0,51.0,2.0,4.0,L,0.08965482864755653,0.0879066934876358,0.06511641459514056,0.13853043241665935,0.06976802118849473,0.06733391437161107,0.03647563789611141,-0.017749714216564627,13,0.0,0.05231047212157594,1.4444444444444444,13.0,-6.925925925925931,-6.043321414260859,-2.0,-2.0,0.4186666666666667,0.4216511981291401,0.4666666666666668,0.43100000000000005,-1,5.0,0.38716666666666666,0.3977122398047097,0.47466666666666674,0.4889999999999999,0.43692592592592594,0.4544640890055749,0.46933333333333344,0.4999999999999999,-0.10300192784356933,-0.08500202196939187,-0.024,-0.018691588785046728,2.642857142857146,-0.04533591030175468,-0.09184203062917999,1.6544717887154856,2.4060160427807484,1.1994293900543884,1.0963291338291314,-0.09203937868321402,-0.4931854495392694,0.47708067464522536,-0.6601944885169395,-0.5672253170890743
2016-01-16,,Louisiana Tech,W,63.0,61.0,20.0,54.0,0.37,6.0,22.0,0.273,17.0,21.0,0.81,3.0,27.0,9.0,5.0,3.0,7.0,20.0,,23.0,58.0,0.397,3.0,11.0,0.273,12.0,20.0,0.6,9.0,40.0,6.0,3.0,5.0,13.0,17.0,2.0,2.0,1,16,62.0,1,0,0,1,65.96774193548387,61.6,67.41990073493167,61.958936259754466,66.0,69.0,46.0,58.0,74.48387096774194,72.66666666666667,74.82003636488106,72.45932746023735,67.66666666666667,75.66666666666667,72.0,51.0,7.096774193548387,-0.03430358288310936,7.579023035266293,-0.03396407230050125,7.0,-0.06714755050968566,5.0,-0.10662781037975064,5.225806451612903,-0.09884546302131975,5.20110530655762,-0.1024085068931248,4.666666666666667,-0.10207061761049652,2.0,-0.19587730328035916,0.40490322580645166,0.3885333333333333,0.4092801294036637,0.38885305252369545,0.405,0.41,0.31399999999999995,0.42599999999999977,0.45506451612903226,0.44846666666666674,0.4554362713725134,0.4465291018453283,0.416333333333333,0.4556666666666665,0.5079999999999998,0.378,70.2258064516129,67.13333333333334,71.11996854990636,67.2091318599959,66.83333333333333,72.33333333333333,59.0,54.5,-0.1935483870967742,4.551111111111111,0.0011834536953130058,3.7053870462184686,0.3333333333333333,1.7777777777777777,0.0,16.0,-11.06666666666667,-10.50039120048288,-6.666666666666671,7.0,-0.16484607745779548,-0.15623459059635472,-0.0921658986175116,0.12844036697247707,-8.516129032258064,-0.12126779972439136,-7.400135629949389,-0.10405144688381801,-1.6666666666666714,-0.0249376558603492,-26.0,-0.4406779661016949,CUSA,-11.727272727272727,5.7272727272727275,-2.0,62.0,79.06666666666666,78.54447810519542,73.33333333333333,74.0,76.43333333333334,76.28056928990662,75.66666666666667,81.0,5.266666666666666,4.52781763057763,-4.666666666666671,-14.0,0.06890536415176624,0.05935741792080131,-0.06167400881057274,-0.1728395061728395,0,1,0.0,2016-01-16,@,Florida Atlantic,0,63.0,61.0,3.0,6.0,L,-0.030219134447902085,-0.020208545554302404,0.06829381971429327,-0.07028111886064531,-0.04794170627733024,-0.04937352778512055,-0.03147308005260652,0.02738472880520232,16,0.6400000000000001,0.9100105381928568,1.7777777777777777,16.0,4.322580645161295,2.8510763901665683,-9.0,-5.0,0.42860000000000004,0.4366489419303323,0.47533333333333333,0.5690000000000002,-1,2.0,0.4415333333333333,0.4421862297016417,0.4446666666666666,0.41400000000000026,0.43916129032258056,0.450419858106833,0.4786666666666664,0.4350000000000002,0.056302521008403425,0.036684677132471616,-0.11320754716981132,-0.05847953216374269,-4.649999999999999,0.04055332655704193,0.0546536763320309,0.7522796212502096,2.0833704693998825,-1.6389564629270506,-1.228520091020089,0.04787529642986345,-0.4931854495392694,-0.01645309872618507,-0.6601944885169395,-0.5930476526158011
2016-01-21,@,UTEP,L,56.0,71.0,21.0,56.0,0.375,11.0,26.0,0.423,3.0,6.0,0.5,5.0,28.0,15.0,4.0,2.0,18.0,22.0,,25.0,50.0,0.5,4.0,11.0,0.364,17.0,22.0,0.773,4.0,33.0,18.0,9.0,4.0,11.0,12.0,5.0,-15.0,0,17,63.5,0,1,0,-1,65.96774193548387,61.6875,67.41990073493167,62.05998280384035,66.0,67.66666666666667,46.0,63.0,74.48387096774194,71.9375,74.82003636488106,71.34707525833817,67.66666666666667,66.0,72.0,61.0,7.096774193548387,-0.03388910374522597,7.579023035266293,-0.03335771271679816,7.0,-0.062292835010292535,5.0,-0.027810076389602867,5.225806451612903,-0.10240359755132558,5.20110530655762,-0.10768424582242622,4.666666666666667,-0.16200921058873705,2.0,-0.1659833784973312,0.40490322580645166,0.38737499999999997,0.4092801294036637,0.38702315899331485,0.405,0.4083333333333334,0.31399999999999995,0.36999999999999983,0.45506451612903226,0.4452500000000001,0.4554362713725134,0.44172176452324663,0.416333333333333,0.4303333333333332,0.5079999999999998,0.397,70.2258064516129,66.8125,71.11996854990636,66.70352903108926,66.83333333333333,66.83333333333333,59.0,62.0,-0.1935483870967742,3.25390625,0.0011834536953130058,1.936000584650117,0.3333333333333333,1.8888888888888888,0.0,17.0,-10.25,-9.287092454497817,1.6666666666666714,2.0,-0.15341440598690365,-0.1392294019431757,0.0249376558603492,0.03225806451612903,-8.516129032258064,-0.12126779972439136,-7.400135629949389,-0.10405144688381801,-1.6666666666666714,-0.0249376558603492,-26.0,-0.4406779661016949,CUSA,-11.727272727272727,3.0,15.0,63.5,74.17647058823529,73.94625864904192,73.0,67.0,73.32352941176471,73.60812689858714,75.83333333333333,69.0,1.705882352941174,0.6762635009095561,-5.666666666666671,-4.0,0.02326514239871637,0.009187348318770173,-0.07472527472527479,-0.057971014492753624,1,0,0.0,2016-01-21,,Florida Atlantic,1,56.0,71.0,4.0,11.0,W,-0.04231103934417402,-0.04263542428277067,-0.03955175936416255,-9.152628299302634e-05,-0.006706180285706742,-0.012674810914659496,-0.033863345154736046,-0.10225675647008575,18,1.5570934256055364,0.6775728655639532,18.0,18.0,1.125,0.5640190424144436,4.333333333333343,-2.0,0.4075882352941176,0.4089527781934383,0.39433333333333326,0.3809999999999999,1,5.0,0.4411176470588235,0.4380438969831156,0.4393333333333332,0.4459999999999999,0.4295,0.44073910785407516,0.4176666666666667,0.4349999999999999,0.014754098360655738,0.0072167129984598965,0.05316973415132936,-0.023255813953488372,-3.255514705882355,0.015075358683510813,0.06582402786960928,0.7002239437441635,1.5110219845513948,-1.8017685505574779,-1.1021582244008712,0.0912829651462848,-0.4931854495392694,0.25473651026678246,-0.6601944885169395,-1.8795670885024247
2016-01-23,@,UTSA,W,86.0,71.0,30.0,65.0,0.462,13.0,27.0,0.481,13.0,20.0,0.65,12.0,38.0,16.0,2.0,11.0,7.0,21.0,,23.0,64.0,0.359,4.0,13.0,0.308,21.0,26.0,0.808,13.0,36.0,8.0,5.0,5.0,8.0,17.0,2.0,15.0,1,18,78.5,0,1,0,-1,65.96774193548387,61.35294117647059,67.41990073493167,61.49144481195354,66.0,59.0,46.0,56.0,74.48387096774194,71.88235294117646,74.82003636488106,71.31451320712506,67.66666666666667,61.0,72.0,71.0,7.096774193548387,-0.01726357591021649,7.579023035266293,-0.006946568297565847,7.0,0.04240784128594194,5.0,0.27576135218182574,5.225806451612903,-0.10485005768490327,5.20110530655762,-0.1111239686582523,4.666666666666667,-0.1659833784973312,2.0,-0.14451027759684631,0.40490322580645166,0.3866470588235294,0.4092801294036637,0.3858951652528272,0.405,0.39033333333333337,0.31399999999999995,0.3749999999999999,0.45506451612903226,0.4484705882352942,0.4554362713725134,0.4471893363037577,0.416333333333333,0.4249999999999998,0.5079999999999998,0.5,70.2258064516129,66.61764705882354,71.11996854990636,66.40297900953931,66.83333333333333,60.0,59.0,63.5,-0.1935483870967742,3.9861591695501732,0.0011834536953130058,2.874568923962978,0.3333333333333333,2.0,0.0,18.0,-10.529411764705877,-9.823068395171518,-2.0,-15.0,-0.15805739514348777,-0.1479311401640634,-0.03333333333333333,-0.23622047244094488,-8.516129032258064,-0.12126779972439136,-7.400135629949389,-0.10405144688381801,-1.6666666666666714,-0.0249376558603492,-26.0,-0.4406779661016949,CUSA,-11.727272727272727,-18.272727272727273,-15.0,78.5,70.41176470588235,70.65473940871655,66.0,56.0,77.52941176470588,77.0937387196232,69.33333333333333,64.0,-14.235294117647058,-12.877998621813305,-6.666666666666671,-16.0,-0.18361153262518967,-0.16704337908229347,-0.09615384615384623,-0.25,1,0,0.0,2016-01-23,,Florida Atlantic,0,86.0,71.0,4.0,13.0,L,-0.02029127939712161,-0.02978494781084534,-0.10140314998267644,-0.15281007638960284,-0.009146321798120638,-0.013860655117900855,-0.024533536415815183,-0.10519102877055522,18,0.06228373702422146,0.16969797358830724,2.0,18.0,-12.799999999999997,-11.55397887812073,-17.666666666666664,-24.0,0.506235294117647,0.5018031244613163,0.4459999999999998,0.4390000000000002,1,2.0,0.4180588235294118,0.4149510593047059,0.38366666666666677,0.32799999999999996,0.5111666666666667,0.5121708457160792,0.5196666666666664,0.4910000000000002,-0.16347381864623242,-0.14758169365968796,-0.24708624708624705,-0.34285714285714286,-5.455882352941174,0.012565755873051306,0.04612528390469472,0.828174711577095,1.5272445820433413,-1.0550010156479828,-1.7057680580513372,-0.12280724819156305,-0.4931854495392694,0.3059284802510894,-0.6601944885169395,-0.5993188572005878
2016-01-28,,Old Dominion,L,66.0,78.0,24.0,57.0,0.421,5.0,19.0,0.263,13.0,17.0,0.765,8.0,24.0,8.0,3.0,2.0,10.0,17.0,,28.0,56.0,0.5,2.0,6.0,0.333,20.0,27.0,0.741,14.0,42.0,11.0,4.0,2.0,9.0,17.0,5.0,-12.0,0,19,72.0,1,0,0,1,65.96774193548387,62.72222222222222,67.41990073493167,63.72097335146051,66.0,68.33333333333333,46.0,86.0,74.48387096774194,71.83333333333333,74.82003636488106,71.28590212964795,67.66666666666667,67.66666666666667,72.0,71.0,7.096774193548387,-0.00528698389308252,7.579023035266293,0.011090437488952276,7.0,0.12550002814001393,5.0,0.13996400998913466,5.225806451612903,-0.1070278423823108,5.20110530655762,-0.11414892027564139,4.666666666666667,-0.15096278574920877,2.0,-0.14451027759684631,0.40490322580645166,0.3908333333333333,0.4092801294036637,0.39281837634223654,0.405,0.4023333333333334,0.31399999999999995,0.46199999999999997,0.45506451612903226,0.44350000000000006,0.4554362713725134,0.4391668053687109,0.416333333333333,0.41866666666666646,0.5079999999999998,0.359,70.2258064516129,67.27777777777777,71.11996854990636,67.50343774055423,66.83333333333333,68.0,59.0,78.5,-0.1935483870967742,4.75,0.0011834536953130058,3.9203219178402566,0.3333333333333333,2.111111111111111,0.0,19.0,-9.111111111111107,-7.5649287781874435,0.6666666666666572,15.0,-0.1354252683732452,-0.11206731140512922,0.009803921568627312,0.1910828025477707,-8.516129032258064,-0.12126779972439136,-7.400135629949389,-0.10405144688381801,-1.6666666666666714,-0.0249376558603492,-26.0,-0.4406779661016949,CUSA,-11.727272727272727,7.538461538461538,12.0,72.0,67.0,67.38765501986812,68.0,75.0,64.325,65.16733709258533,68.0,76.5,5.350000000000001,4.440635854565585,0.0,-3.0,0.08317139525845318,0.06814204865017932,0.0,-0.0392156862745098,0,1,0.0,2016-01-28,@,Florida Atlantic,1,66.0,78.0,2.0,5.0,W,-0.12098704867105275,-0.12412791678177484,-0.09293612680977092,-0.07352436210388857,-0.014254289111187757,-0.0032083153386104346,-0.06352436210388857,-0.04429359287311935,21,1.3125,2.103139774606123,21.0,21.0,6.973684210526315,7.806548019707478,10.666666666666664,1.0,0.4035,0.4123591380873918,0.4493333333333333,0.509,-1,5.0,0.4407,0.44366722817854803,0.45533333333333337,0.4530000000000002,0.39960526315789474,0.39940913919571414,0.3939999999999999,0.41999999999999976,0.10722233461460651,0.11926435889766712,0.1675392670157068,0.014814814814814815,1.4763888888888843,0.008681140301722534,0.11379359725163099,-0.16294022836850688,1.3344463086089855,-0.027332792766230084,-0.07229310077607319,0.04103955670519151,-0.4931854495392694,-0.42217865754063766,-0.6601944885169395,0.2219031384453011
2016-01-30,,Charlotte,W,82.0,77.0,28.0,56.0,0.5,8.0,17.0,0.471,18.0,24.0,0.75,6.0,27.0,17.0,8.0,6.0,13.0,19.0,,27.0,55.0,0.491,7.0,14.0,0.5,16.0,26.0,0.615,9.0,32.0,12.0,4.0,0.0,16.0,16.0,2.0,5.0,1,20,79.5,1,0,0,1,65.96774193548387,62.89473684210526,67.41990073493167,63.922556096690606,66.0,69.33333333333333,46.0,66.0,74.48387096774194,72.15789473684211,74.82003636488106,71.87977244762625,67.66666666666667,73.33333333333333,72.0,78.0,7.096774193548387,-0.009758671727319534,7.579023035266293,0.0022005893496422346,7.0,0.10474486866534222,5.0,-0.0862516348311613,5.225806451612903,-0.1143996356268645,5.20110530655762,-0.12590219907107839,4.666666666666667,-0.17716072574025218,2.0,-0.23660128518081164,0.40490322580645166,0.39242105263157895,0.4092801294036637,0.39531107605051513,0.405,0.41933333333333334,0.31399999999999995,0.421,0.45506451612903226,0.44647368421052636,0.4554362713725134,0.44454757719195886,0.416333333333333,0.4529999999999998,0.5079999999999998,0.5,70.2258064516129,67.52631578947368,71.11996854990636,67.90116427215843,66.83333333333333,71.33333333333333,59.0,72.0,-0.1935483870967742,3.545706371191135,0.0011834536953130058,2.1204297795522615,0.3333333333333333,2.2222222222222223,0.0,20.0,-9.26315789473685,-7.957216350935646,-4.0,-12.0,-0.1371784879189401,-0.11718821667095258,-0.05607476635514019,-0.16666666666666666,-8.516129032258064,-0.12126779972439136,-7.400135629949389,-0.10405144688381801,-1.6666666666666714,-0.0249376558603492,-26.0,-0.4406779661016949,CUSA,-11.727272727272727,-10.583333333333334,-5.0,79.5,75.4,77.34980797178206,87.66666666666667,72.0,78.1,78.5612342840733,83.0,70.5,-5.3999999999999915,-2.4228526245824327,9.333333333333343,3.0,-0.06914212548015354,-0.03084030752141094,0.11244979919678726,0.0425531914893617,0,1,0.0,2016-01-30,@,Florida Atlantic,0,82.0,77.0,7.0,8.0,L,-0.017105263960652484,-0.00822158296664649,-0.005539571229363882,-0.02185769543722188,0.01320831116343818,0.009521640228156603,-0.05820521316771832,-0.09613305775606248,21,0.4725,0.49266548019083023,2.333333333333333,21.0,-1.4242424242424363,1.5053752573400487,-3.6666666666666714,-18.0,0.48749999999999993,0.48635960847197696,0.4923333333333337,0.49099999999999994,-1,2.0,0.42745,0.4406395466933057,0.4886666666666666,0.4029999999999999,0.48093939393939394,0.4794756251725508,0.5103333333333337,0.5469999999999999,-0.018024928092042338,0.018940944386763126,-0.049438202247191074,-0.2571428571428571,-5.286842105263155,-0.011353218606029003,0.04423613866964409,0.25718227986233405,1.333072005081573,1.7855899692412844,1.763689526847422,-0.03673293807007952,-0.4931854495392694,-0.0329227171160612,-0.6601944885169395,0.2868727370850205
2016-02-04,@,Middle Tennessee,L,73.0,85.0,24.0,56.0,0.429,7.0,17.0,0.412,18.0,29.0,0.621,10.0,36.0,8.0,4.0,6.0,15.0,23.0,,29.0,65.0,0.446,9.0,16.0,0.563,18.0,27.0,0.667,14.0,36.0,13.0,7.0,7.0,9.0,22.0,5.0,-12.0,0,21,79.0,0,1,0,-1,65.96774193548387,63.85,67.41990073493167,65.48108281333678,66.0,78.0,46.0,82.0,74.48387096774194,72.4,74.82003636488106,72.32120717027647,67.66666666666667,75.33333333333333,72.0,77.0,7.096774193548387,-0.010470329214303575,7.579023035266293,-0.0002870983872197419,7.0,0.01980897122944475,5.0,-0.02084143527462029,5.225806451612903,-0.11048568807073939,5.20110530655762,-0.11809027662280389,4.666666666666667,-0.14095799042247262,2.0,-0.04079708937661586,0.40490322580645166,0.3978,0.4092801294036637,0.40433671517211367,0.405,0.461,0.31399999999999995,0.5,0.45506451612903226,0.4487,0.4554362713725134,0.4485524211503474,0.416333333333333,0.44999999999999973,0.5079999999999998,0.491,70.2258064516129,68.125,71.11996854990636,68.90114499180662,66.83333333333333,76.66666666666667,59.0,79.5,-0.1935483870967742,2.5725,0.0011834536953130058,0.9378097961835048,0.3333333333333333,2.333333333333333,0.0,21.0,-8.550000000000004,-6.840124356939683,2.6666666666666714,5.0,-0.12550458715596335,-0.09927446572554166,0.03478260869565224,0.06289308176100629,-8.516129032258064,-0.12126779972439136,-7.400135629949389,-0.10405144688381801,-1.6666666666666714,-0.0249376558603492,-26.0,-0.4406779661016949,CUSA,-11.727272727272727,3.1,12.0,79.0,71.52631578947368,72.16781933343903,73.0,66.0,69.94736842105263,70.4931912137644,73.0,65.0,3.1578947368421098,3.3492562393492165,0.0,2.0,0.04514672686230255,0.047511769316739984,0.0,0.03076923076923077,1,0,0.0,2016-02-04,,Florida Atlantic,1,73.0,85.0,9.0,7.0,W,0.010978949154389572,0.0013284080985360158,-0.053250389501148854,0.0046574560779296115,-0.03407863462120958,-0.03164537742932405,0.0015441310467963487,-0.032274362103888565,20,0.05540166204986149,0.13341877235777758,2.2222222222222223,20.0,3.363636363636374,3.1815060489208804,-4.666666666666671,-25.0,0.4192105263157895,0.42265300262790195,0.4373333333333335,0.37000000000000005,1,5.0,0.440842105263158,0.4426814329443709,0.4386666666666666,0.3829999999999999,0.4385757575757576,0.4498837211748914,0.48800000000000027,0.5510000000000002,0.047711154094132964,0.04480787685541924,-0.06930693069306938,-0.4,-0.911184210526315,0.01888953476552633,-0.03482839002331854,0.005162720798741205,1.237182067637651,0.2283676401812288,2.6003225309262445,0.04686268927274102,-0.4931854495392694,-0.10248870247237996,-0.6601944885169395,-0.4652146889686457
2016-02-06,@,Alabama-Birmingham,L,67.0,104.0,21.0,62.0,0.339,6.0,24.0,0.25,19.0,21.0,0.905,3.0,18.0,12.0,6.0,4.0,9.0,20.0,,38.0,63.0,0.603,9.0,15.0,0.6,19.0,22.0,0.864,10.0,43.0,24.0,4.0,9.0,12.0,21.0,2.0,-37.0,0,22,85.5,0,1,0,-1,65.96774193548387,64.28571428571429,67.41990073493167,66.11430181037048,66.0,73.66666666666667,46.0,73.0,74.48387096774194,73.0,74.82003636488106,73.38897428087533,67.66666666666667,80.0,72.0,85.0,7.096774193548387,-0.01130213988166634,7.579023035266293,-0.0026644279260333303,7.0,-0.04203114943420533,5.0,-0.025853129227176253,5.225806451612903,-0.10413101572424083,5.20110530655762,-0.10616951366647048,4.666666666666667,-0.08852436210388856,2.0,0.004122696719640828,0.40490322580645166,0.3992857142857143,0.4092801294036637,0.4064137776126965,0.405,0.45,0.31399999999999995,0.42900000000000005,0.45506451612903226,0.44857142857142857,0.4554362713725134,0.4483374644590172,0.416333333333333,0.4789999999999997,0.5079999999999998,0.44600000000000006,70.2258064516129,68.64285714285714,71.11996854990636,69.7516380456229,66.83333333333333,76.83333333333333,59.0,79.0,-0.1935483870967742,3.1927437641723353,0.0011834536953130058,1.697109114967097,0.3333333333333333,2.444444444444444,0.0,22.0,-8.714285714285708,-7.2746724705048535,-6.333333333333329,-12.0,-0.12695109261186255,-0.10429393021202832,-0.08242950108459864,-0.1518987341772152,-8.516129032258064,-0.12126779972439136,-7.400135629949389,-0.10405144688381801,-1.6666666666666714,-0.0249376558603492,-26.0,-0.4406779661016949,CUSA,-11.727272727272727,7.75,37.0,85.5,76.4090909090909,77.05000450133804,72.33333333333333,74.0,72.54545454545455,73.13027211741448,72.16666666666667,71.5,7.7272727272727195,7.8394647678471046,0.3333333333333286,5.0,0.10651629072681694,0.10719862706459554,0.004618937644341735,0.06993006993006994,1,0,0.0,2016-02-06,,Florida Atlantic,1,67.0,104.0,9.0,6.0,W,-0.031549347231788594,-0.025700443150775187,-0.03702666625135398,0.010799962220435777,-0.02960642696159871,-0.023801260228558996,0.01980897122944475,-0.05265479688649727,23,0.7603305785123967,0.6985839660329137,2.5555555555555554,23.0,6.5625,4.915432265787317,-8.666666666666671,-18.0,0.41859090909090907,0.4211352742504459,0.4553333333333331,0.46599999999999947,1,2.0,0.4706363636363637,0.4694109221462376,0.42366666666666647,0.4029999999999999,0.42871875,0.44092884119646514,0.4929999999999999,0.5509999999999995,0.0880503144654088,0.06449527022756585,-0.10743801652892568,-0.20454545454545456,-1.951298701298704,0.01829251155299147,0.05731723626172944,0.2269369232102148,1.3130605889499132,-2.6798669478823403,-2.9834419987165983,0.012736494738782208,-0.4931854495392694,0.06256487210422737,-0.6601944885169395,-0.1478624840607206
