Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,Rest_Days,result,Win,Game_Number,Mean_Score,Home,Away,Neutral,Comb_Loc,SMA_Score_Fin,SMA_Score,EMA_Score_Fin,EMA_Score,Last3Avg_Score_Fin,Last3Avg_Score,Prev_Score_Fin,Prev_Score,SMA_Opp_score_Fin,SMA_Opp_score,EMA_Opp_score_Fin,EMA_Opp_score,Last3Avg_Opp_score_Fin,Last3Avg_Opp_score,Prev_Opp_score_Fin,Prev_Opp_score,SMA_Threes_Fin,SMA_Threes,EMA_Threes_Fin,EMA_Threes,Last3Avg_Threes_Fin,Last3Avg_Threes,Prev_Threes_Fin,Prev_Threes,SMA_Opp_Threes_Fin,SMA_Opp_Threes,EMA_Opp_Threes_Fin,EMA_Opp_Threes,Last3Avg_Opp_Threes_Fin,Last3Avg_Opp_Threes,Prev_Opp_Threes_Fin,Prev_Opp_Threes,SMA_FG_Pct_Fin,SMA_FG_Pct,EMA_FG_Pct_Fin,EMA_FG_Pct,Last3Avg_FG_Pct_Fin,Last3Avg_FG_Pct,Prev_FG_Pct_Fin,Prev_FG_Pct,SMA_Opp_FG_Pct_Fin,SMA_Opp_FG_Pct,EMA_Opp_FG_Pct_Fin,EMA_Opp_FG_Pct,Last3Avg_Opp_FG_Pct_Fin,Last3Avg_Opp_FG_Pct,Prev_Opp_FG_Pct_Fin,Prev_Opp_FG_Pct,SMA_Mean_Score_Fin,SMA_Mean_Score,EMA_Mean_Score_Fin,EMA_Mean_Score,Last3Avg_Mean_Score_Fin,Last3Avg_Mean_Score,Prev_Mean_Score_Fin,Prev_Mean_Score,SMA_Comb_Loc_Fin,SMA_Comb_Loc,EMA_Comb_Loc_Fin,EMA_Comb_Loc,Last3Avg_Comb_Loc_Fin,Last3Avg_Comb_Loc,Prev_Comb_Loc_Fin,Prev_Comb_Loc,SMA_Result,EMA_Result,Last3Avg_Result,Prev_Result,SMA_Pct_Margin,EMA_Pct_Margin,Last3Avg_Pct_Margin,Prev_Pct_Margin,SMA_Result_Fin,SMA_Pct_Margin_Fin,EMA_Result_Fin,EMA_Pct_Margin_Fin,Last3Avg_Result_Fin,Last3Avg_Pct_Margin_Fin,Prev_Result_Fin,Prev_Pct_Margin_Fin,Conference,Avg_Result_NC,Avg_Result_NC2,result2,Mean_Score2,SMA_Score2,EMA_Score2,Last3Avg_Score2,Prev_Score2,SMA_Mean_Score2,EMA_Mean_Score2,Last3Avg_Mean_Score2,Prev_Mean_Score2,SMA_Result2,EMA_Result2,Last3Avg_Result2,Prev_Result2,SMA_Pct_Margin2,EMA_Pct_Margin2,Last3Avg_Pct_Margin2,Prev_Pct_Margin2,Home2,Away2,Neutral2,Date2,Loc2,Opp_name2,Win2,Opp_score2,Score2,Threes2,Opp_Threes2,W2,SMA_Threes2,EMA_Threes2,Last3Avg_Threes2,Prev_Threes2,SMA_Opp_Threes2,EMA_Opp_Threes2,Last3Avg_Opp_Threes2,Prev_Opp_Threes2,Game_Number2,SMA_Comb_Loc2,EMA_Comb_Loc2,Last3Avg_Comb_Loc2,Prev_Comb_Loc2,SMA_Result_Fin2,EMA_Result_Fin2,Last3Avg_Result_Fin2,Prev_Result_Fin2,SMA_Opp_FG_Pct2,EMA_Opp_FG_Pct2,Last3Avg_Opp_FG_Pct2,Prev_Opp_FG_Pct2,Comb_Loc2,Rest_Days2,SMA_FG_Pct2,EMA_FG_Pct2,Last3Avg_FG_Pct2,Prev_FG_Pct2,SMA_Opp_FG_Pct_Fin2,EMA_Opp_FG_Pct_Fin2,Last3Avg_Opp_FG_Pct_Fin2,Prev_Opp_FG_Pct_Fin2,SMA_Pct_Margin_Fin2,EMA_Pct_Margin_Fin2,Last3Avg_Pct_Margin_Fin2,Prev_Pct_Margin_Fin2,Scoring_Pace_Diff,Matchup_Comp,Opp_Matchup_Comp,SOS,SOS_NC,Opp_SOS,Opp_SOS_NC,Prev_SOS,SOS_Fin,SOS_All,SOS_All_Fin,Opp_Prev_SOS
2016-02-11,,UTSA,W,79.0,73.0,30.0,54.0,0.556,8.0,21.0,0.381,11.0,21.0,0.524,9.0,34.0,14.0,5.0,10.0,13.0,19.0,,28.0,61.0,0.459,5.0,14.0,0.357,12.0,20.0,0.6,8.0,26.0,8.0,10.0,1.0,11.0,22.0,5.0,6.0,1,23,76.0,1,0,0,1,65.96774193548387,64.4090909090909,67.41990073493167,66.18730702209966,66.0,74.0,46.0,67.0,74.48387096774194,74.4090909090909,74.82003636488106,75.9121412468222,67.66666666666667,88.66666666666667,72.0,104.0,7.096774193548387,-0.012889217432046629,7.579023035266293,-0.006185814986867488,7.0,-0.029740578320104794,5.0,-0.04486764568597812,5.225806451612903,-0.10094036699087697,5.20110530655762,-0.10026799117515303,4.666666666666667,-0.03156947488584344,2.0,-0.05390897748850393,0.40490322580645166,0.39654545454545453,0.4092801294036637,0.400857079895907,0.405,0.4226666666666667,0.31399999999999995,0.339,0.45506451612903226,0.4555909090909091,0.4554362713725134,0.4610857925982727,0.416333333333333,0.5133333333333331,0.5079999999999998,0.603,70.2258064516129,69.4090909090909,71.11996854990636,71.04972413446092,66.83333333333333,81.33333333333333,59.0,85.5,-0.1935483870967742,3.849173553719009,0.0011834536953130058,2.6163755965731723,0.3333333333333333,2.5555555555555554,0.0,23.0,-10.0,-9.724834224722542,-14.666666666666671,-37.0,-0.1440733464309103,-0.1368736380498591,-0.18032786885245908,-0.4327485380116959,-8.516129032258064,-0.12126779972439136,-7.400135629949389,-0.10405144688381801,-1.6666666666666714,-0.0249376558603492,-26.0,-0.4406779661016949,CUSA,-11.727272727272727,-18.272727272727273,-6.0,76.0,71.5909090909091,72.66015773491615,77.33333333333333,91.0,78.70454545454545,79.36335749456241,85.0,100.0,-14.22727272727272,-13.406399519292492,-15.333333333333343,-18.0,-0.18076812012705737,-0.16892429885178475,-0.1803921568627452,-0.18,0,1,0.0,2016-02-11,@,Florida Atlantic,0,79.0,73.0,5.0,8.0,L,-0.03733388591341236,-0.053918107234500745,-0.10662781037975061,-0.14868919726872373,0.013806146370687722,0.02593058901696149,0.10733894724862941,0.1818884819328087,23,0.0,0.48888851422465956,2.5555555555555554,23.0,-12.799999999999997,-11.55397887812073,-17.666666666666664,-24.0,0.5079545454545454,0.5070759958754166,0.5293333333333331,0.5540000000000003,-1,5.0,0.4103636363636365,0.4043257593592759,0.39400000000000013,0.42499999999999993,0.5111666666666667,0.5121708457160792,0.5196666666666664,0.4910000000000002,-0.16347381864623242,-0.14758169365968796,-0.24708624708624705,-0.34285714285714286,-4.647727272727273,-0.013339805938260701,0.06138807820167834,0.5942173390717194,1.294935321595402,-1.2488250810281194,-1.4966968039934558,-0.1270651375880864,-0.4931854495392694,0.35801646882676247,-0.6601944885169395,-0.5797409381642179
2016-02-13,,UTEP,L,82.0,89.0,28.0,60.0,0.467,12.0,27.0,0.444,14.0,17.0,0.824,8.0,31.0,16.0,8.0,7.0,16.0,19.0,,32.0,62.0,0.516,5.0,10.0,0.5,20.0,27.0,0.741,9.0,35.0,17.0,9.0,2.0,13.0,16.0,2.0,-7.0,0,24,85.5,1,0,0,1,65.96774193548387,65.04347826086956,67.41990073493167,67.22278186153835,66.0,73.0,46.0,79.0,74.48387096774194,74.34782608695652,74.82003636488106,75.67679267527856,67.66666666666667,87.33333333333333,72.0,73.0,7.096774193548387,-0.012722223066455374,7.579023035266293,-0.006522129282560907,7.0,-0.025853129227176253,5.0,-0.009726893749458176,5.225806451612903,-0.10124366034950255,5.20110530655762,-0.1008742622410933,4.666666666666667,-0.05016558347793437,2.0,-0.10804491004909406,0.40490322580645166,0.4034782608695653,0.4092801294036637,0.41339516151246675,0.405,0.44133333333333336,0.31399999999999995,0.556,0.45506451612903226,0.4557391304347826,0.4554362713725134,0.46091722649280803,0.416333333333333,0.5026666666666664,0.5079999999999998,0.4590000000000001,70.2258064516129,69.69565217391305,71.11996854990636,71.44978726840844,66.83333333333333,80.16666666666667,59.0,76.0,-0.1935483870967742,2.9035916824196595,0.0011834536953130058,1.2608136273292732,0.3333333333333333,2.6666666666666665,0.0,24.0,-9.304347826086953,-8.454010813740211,-14.333333333333329,6.0,-0.13349968808484086,-0.11832100747874663,-0.17879417879417872,0.07894736842105263,-8.516129032258064,-0.12126779972439136,-7.400135629949389,-0.10405144688381801,-1.6666666666666714,-0.0249376558603492,-26.0,-0.4406779661016949,CUSA,-11.727272727272727,3.0,7.0,85.5,75.75,77.08204587096117,96.33333333333333,84.0,75.10416666666667,76.76069743283522,93.33333333333333,79.0,1.2916666666666714,0.6426968762519323,6.0,10.0,0.017198335644937647,0.008372733674212447,0.0642857142857143,0.12658227848101267,0,1,0.0,2016-02-13,@,Florida Atlantic,1,82.0,89.0,5.0,12.0,W,-0.04454746441411961,-0.045023482185994834,-0.033247545494892006,0.07933278075325428,0.012161144331477969,0.014694697068473372,-0.03677159457621326,-0.029740578320104794,25,1.5625,0.5996717660748369,2.7777777777777777,25.0,1.125,0.5640190424144436,4.333333333333343,-2.0,0.42074999999999996,0.4307502013154796,0.5033333333333333,0.4909999999999999,-1,2.0,0.45295833333333335,0.4595897016555776,0.5176666666666668,0.563,0.4295,0.44073910785407516,0.4176666666666667,0.4349999999999999,0.014754098360655738,0.0072167129984598965,0.05316973415132936,-0.023255813953488372,-2.7042572463768124,-0.012438520447722954,0.0671576381104538,0.03614430622937355,1.2797995153726396,-1.7716210570830127,-1.2769569802178473,-0.1698552221294239,-0.4931854495392694,-0.2140712037309227,-0.6601944885169395,-1.1796022225936234
2016-02-18,@,Rice,L,85.0,90.0,30.0,56.0,0.536,15.0,28.0,0.536,10.0,15.0,0.667,4.0,24.0,25.0,6.0,3.0,10.0,15.0,,32.0,61.0,0.525,10.0,16.0,0.625,16.0,19.0,0.842,7.0,30.0,17.0,8.0,2.0,8.0,12.0,5.0,-5.0,0,25,87.5,0,1,0,-1,65.96774193548387,65.75,67.41990073493167,68.39554175832673,66.0,76.0,46.0,82.0,74.48387096774194,74.95833333333333,74.82003636488106,76.73415835132299,67.66666666666667,88.66666666666667,72.0,89.0,7.096774193548387,-0.005539571229363827,7.579023035266293,0.006039596426293592,7.0,0.02858090105400618,5.0,0.12550002814001388,5.225806451612903,-0.10340763058637883,5.20110530655762,-0.10493460197812998,4.666666666666667,-0.09923864781817429,2.0,-0.14498503626119194,0.40490322580645166,0.40612500000000007,0.4092801294036637,0.41764938610757996,0.405,0.454,0.31399999999999995,0.4670000000000001,0.45506451612903226,0.45825,0.4554362713725134,0.46528874399818854,0.416333333333333,0.5259999999999997,0.5079999999999998,0.516,70.2258064516129,70.35416666666667,71.11996854990636,72.56485005482484,66.83333333333333,82.33333333333333,59.0,85.5,-0.1935483870967742,2.1267361111111116,0.0011834536953130058,0.4332924354406719,0.3333333333333333,2.7777777777777777,0.0,25.0,-9.208333333333329,-8.33861659299626,-12.666666666666671,-7.0,-0.13088540124370734,-0.11491261384397809,-0.1538461538461539,-0.08187134502923976,-8.516129032258064,-0.12126779972439136,-7.400135629949389,-0.10405144688381801,-1.6666666666666714,-0.0249376558603492,-26.0,-0.4406779661016949,CUSA,-11.727272727272727,-9.363636363636363,5.0,87.5,75.43478260869566,76.34991067279721,73.33333333333333,75.0,78.84782608695652,79.17744705450868,75.5,70.5,-6.826086956521735,-5.655072763422908,-4.333333333333343,9.0,-0.08657292528260266,-0.07142277218826905,-0.057395143487858846,0.1276595744680851,1,0,0.0,2016-02-18,,Florida Atlantic,1,85.0,90.0,10.0,15.0,W,-0.019576235302735834,-0.016965497860070844,-0.013524362103888521,-0.11352436210388855,-0.01701273419691185,-0.014798704692552123,0.07274173231671227,-0.04079708937661586,24,0.04536862003780718,0.1280671592364156,2.6666666666666665,24.0,-6.1000000000000085,-5.240073977851424,-10.0,-10.0,0.4963043478260869,0.4938850835988822,0.4536666666666669,0.3469999999999992,1,5.0,0.4382173913043477,0.4474785623381997,0.47100000000000003,0.46499999999999986,0.4902999999999999,0.48289018451967736,0.4546666666666668,0.46399999999999925,-0.07759168963324158,-0.06682885612428299,-0.13274336283185842,-0.13513513513513514,-4.246829710144922,0.009707896419411725,0.04499257837085285,-0.06635462564810239,0.8458313908313926,-0.34130833299622393,0.631874784254646,-0.2306383294996825,-0.4931854495392694,-0.15827657024213426,-0.6601944885169395,-0.7611246987180962
2016-02-20,@,North Texas,L,62.0,70.0,19.0,53.0,0.358,10.0,23.0,0.435,14.0,16.0,0.875,7.0,28.0,9.0,5.0,5.0,15.0,19.0,,25.0,56.0,0.446,3.0,6.0,0.5,17.0,25.0,0.68,8.0,33.0,9.0,8.0,4.0,10.0,15.0,2.0,-8.0,0,26,66.0,0,1,0,-1,65.96774193548387,66.52,67.41990073493167,69.69146362047678,66.0,82.0,46.0,85.0,74.48387096774194,75.56,74.82003636488106,77.76951246900174,67.66666666666667,84.0,72.0,90.0,7.096774193548387,0.005778103320044137,7.579023035266293,0.026015106588172465,7.0,0.11330490618879435,5.0,0.2158874026019938,5.225806451612903,-0.09753706723888061,5.20110530655762,-0.09366767656817487,4.666666666666667,-0.07542912400865048,2.0,0.01980897122944475,0.40490322580645166,0.4113200000000001,0.4092801294036637,0.426886251635486,0.405,0.5196666666666667,0.31399999999999995,0.536,0.45506451612903226,0.46092,0.4554362713725134,0.4699490057750515,0.416333333333333,0.4999999999999998,0.5079999999999998,0.5249999999999999,70.2258064516129,71.04,71.11996854990636,73.73048804473925,66.83333333333333,83.0,59.0,87.5,-0.1935483870967742,2.6624000000000003,0.0011834536953130058,1.03399433027778,0.3333333333333333,2.888888888888889,0.0,26.0,-9.040000000000006,-8.078048848524958,-2.0,-5.0,-0.12725225225225234,-0.10956185239982737,-0.024096385542168676,-0.05714285714285714,-8.516129032258064,-0.12126779972439136,-7.400135629949389,-0.10405144688381801,-1.6666666666666714,-0.0249376558603492,-26.0,-0.4406779661016949,CUSA,-11.727272727272727,-8.090909090909092,8.0,66.0,72.33333333333333,72.440106737544,67.66666666666667,77.0,75.9375,75.87898284035505,74.66666666666667,76.0,-7.208333333333343,-6.877752205622073,-14.0,2.0,-0.09492455418381357,-0.09064107013785969,-0.1875,0.02631578947368421,1,0,0.0,2016-02-20,,Florida Atlantic,1,62.0,70.0,3.0,10.0,W,-0.07850132062923418,-0.07530427483744812,-0.062292835010292535,0.11504706646753998,-0.041654273052028956,-0.03147242224331409,0.004842984834886932,0.04647563789611142,25,0.1736111111111111,0.019454255604997972,2.7777777777777777,25.0,-6.599999999999994,-5.906864486047297,-3.6666666666666714,-8.0,0.47220833333333356,0.47397264304539005,0.5126666666666668,0.5179999999999996,1,2.0,0.4528750000000001,0.4455956637023003,0.3823333333333337,0.39999999999999997,0.4709666666666669,0.47334385649448346,0.503,0.5919999999999994,-0.08749447635881565,-0.07859946335101099,-0.04751619870410373,-0.1,-2.448749999999997,-0.015513951573211563,0.08750307759475971,-0.3428154640850286,0.7399076849076835,-0.566087650272431,-0.24814118029532944,-0.19802085461107305,-0.4931854495392694,-0.3959455074324492,-0.6601944885169395,-0.9657989071660378
2016-02-27,,Florida International,L,63.0,71.0,20.0,57.0,0.351,8.0,22.0,0.364,15.0,21.0,0.714,5.0,28.0,12.0,7.0,6.0,10.0,19.0,,26.0,62.0,0.419,2.0,10.0,0.2,17.0,21.0,0.81,9.0,43.0,9.0,3.0,5.0,11.0,18.0,7.0,-8.0,0,27,67.0,1,0,0,1,65.96774193548387,66.34615384615384,67.41990073493167,69.10036052887175,66.0,76.33333333333333,46.0,62.0,74.48387096774194,75.34615384615384,74.82003636488106,77.17241118018279,67.66666666666667,83.0,72.0,70.0,7.096774193548387,0.011693029200459282,7.579023035266293,0.035967481758871545,7.0,0.17119179510135163,5.0,0.17034660563804693,5.225806451612903,-0.10066065613145367,5.20110530655762,-0.10003110044860133,4.666666666666667,-0.09665689222437049,2.0,-0.18495293353246,0.40490322580645166,0.40926923076923083,0.4092801294036637,0.42159221680414216,0.405,0.4536666666666667,0.31399999999999995,0.358,0.45506451612903226,0.46034615384615385,0.4554362713725134,0.4681084807393728,0.416333333333333,0.4956666666666664,0.5079999999999998,0.44599999999999984,70.2258064516129,70.84615384615384,71.11996854990636,73.13638585452726,66.83333333333333,79.66666666666667,59.0,66.0,-0.1935483870967742,3.235207100591716,0.0011834536953130058,1.8385286508998597,0.3333333333333333,3.0,0.0,27.0,-9.0,-8.072050651311045,-6.666666666666671,-8.0,-0.1270358306188925,-0.11036983243015107,-0.08368200836820089,-0.12121212121212122,-8.516129032258064,-0.12126779972439136,-7.400135629949389,-0.10405144688381801,-1.6666666666666714,-0.0249376558603492,-26.0,-0.4406779661016949,CUSA,-11.727272727272727,-0.18181818181818182,8.0,67.0,72.03846153846153,72.08365179248024,74.66666666666667,70.0,71.90384615384616,72.19618763963983,75.33333333333333,78.0,0.2692307692307594,-0.2250716943192117,-1.3333333333333286,-16.0,0.0037443166622090096,-0.0031175010991249972,-0.017699115044247725,-0.20512820512820512,0,1,0.0,2016-02-27,@,Florida Atlantic,1,63.0,71.0,2.0,8.0,W,-0.06205612932225485,-0.06811301140554274,-0.045667219246745716,0.029332780753254295,0.0015881780890374397,0.00795903287398908,-0.010892783156520147,0.00042912626820446054,27,0.0,0.10891510457209035,3.0,27.0,-0.4333333333333371,-1.5916524203294244,-9.333333333333329,-8.0,0.41550000000000004,0.4226582626380253,0.43033333333333346,0.5240000000000002,-1,7.0,0.47657692307692306,0.4828285369946231,0.5170000000000002,0.45599999999999974,0.41773333333333335,0.42621272984665914,0.4593333333333334,0.5100000000000002,-0.0060591936611512996,-0.02228948620565598,-0.13397129186602863,-0.09876543209876543,-0.5288461538461604,0.004309363383452874,0.0790355027475407,-0.5397287428653491,0.6947442723304804,-2.000445970426078,-1.9152027410648103,-0.16962264339640998,-0.4931854495392694,-0.6345629879158163,-0.6601944885169395,-1.0328442338722956
2016-03-03,,Middle Tennessee,L,59.0,76.0,19.0,55.0,0.345,4.0,17.0,0.235,17.0,18.0,0.944,5.0,24.0,7.0,8.0,5.0,13.0,13.0,,31.0,66.0,0.47,7.0,20.0,0.35,7.0,10.0,0.7,16.0,45.0,16.0,6.0,4.0,14.0,17.0,5.0,-17.0,0,28,67.5,1,0,0,1,65.96774193548387,66.22222222222223,67.41990073493167,68.63816991260306,66.0,70.0,46.0,63.0,74.48387096774194,75.18518518518519,74.82003636488106,76.7047616841029,67.66666666666667,77.0,72.0,71.0,7.096774193548387,0.01365684594980271,7.579023035266293,0.038155276670954585,7.0,0.15790420932468285,5.0,0.06742801884849237,5.225806451612903,-0.10514997786743535,5.20110530655762,-0.10907685832415143,4.666666666666667,-0.11871916729869375,2.0,-0.22901731985036744,0.40490322580645166,0.40711111111111115,0.4092801294036637,0.41624383451852764,0.405,0.41500000000000004,0.31399999999999995,0.351,0.45506451612903226,0.4588148148148148,0.4554362713725134,0.4643878024500278,0.416333333333333,0.4633333333333331,0.5079999999999998,0.41899999999999976,70.2258064516129,70.70370370370371,71.11996854990636,72.67146579835297,66.83333333333333,73.5,59.0,67.0,-0.1935483870967742,2.4581618655692727,0.0011834536953130058,0.7661169412906607,0.3333333333333333,3.1111111111111107,0.0,28.0,-8.962962962962962,-8.066591771499844,-7.0,-8.0,-0.12676794133053954,-0.11100081280709032,-0.09523809523809523,-0.11940298507462686,-8.516129032258064,-0.12126779972439136,-7.400135629949389,-0.10405144688381801,-1.6666666666666714,-0.0249376558603492,-26.0,-0.4406779661016949,CUSA,-11.727272727272727,3.1,17.0,67.5,72.0,72.70177380605983,74.0,83.0,70.5,71.23556079320927,75.16666666666667,78.5,3.0,2.932426025701133,-2.3333333333333286,9.0,0.0425531914893617,0.04116519885642109,-0.03104212860310415,0.11464968152866242,0,1,0.0,2016-03-03,@,Florida Atlantic,1,59.0,76.0,7.0,4.0,W,0.035834612255085774,0.046440617406491136,0.09188104330151686,0.08406599934189457,-0.030915666451714674,-0.026415672160423675,-0.025314755116988996,-0.029740578320104794,27,0.15976331360946747,0.6063937108777842,27.0,27.0,3.363636363636374,3.1815060489208804,-4.666666666666671,-25.0,0.44053846153846155,0.4566598782615015,0.540666666666667,0.49,-1,5.0,0.4438076923076923,0.44779494952240195,0.4706666666666666,0.49100000000000027,0.4385757575757576,0.4498837211748914,0.48800000000000027,0.5510000000000002,0.047711154094132964,0.04480787685541924,-0.06930693069306938,-0.4,0.10185185185185475,-0.02054776129330276,-0.06138410776015561,-0.4327842986208247,0.8558590834452918,0.4593774998947413,2.5893285896734186,-0.24209412051799373,-0.4931854495392694,-0.6271100377460949,-0.6601944885169395,-0.5413557787054506
2016-03-05,,Alabama-Birmingham,L,70.0,73.0,25.0,61.0,0.41,8.0,25.0,0.32,12.0,17.0,0.706,8.0,35.0,10.0,6.0,6.0,10.0,22.0,,25.0,63.0,0.397,6.0,20.0,0.3,17.0,24.0,0.708,10.0,38.0,16.0,8.0,5.0,10.0,15.0,2.0,-3.0,0,29,71.5,1,0,0,1,65.96774193548387,65.96428571428571,67.41990073493167,67.9174983539876,66.0,61.333333333333336,46.0,59.0,74.48387096774194,75.21428571428571,74.82003636488106,76.65206478148129,67.66666666666667,72.33333333333333,72.0,76.0,7.096774193548387,0.009702492254530515,7.579023035266293,0.028523100014740954,7.0,0.04517129007002446,5.0,-0.11013453159541398,5.225806451612903,-0.1026981512776777,5.20110530655762,-0.10374878951934496,4.666666666666667,-0.14762574459236782,2.0,-0.03720857263020433,0.40490322580645166,0.4048928571428572,0.4092801294036637,0.41091674382291,0.405,0.35133333333333333,0.31399999999999995,0.345,0.45506451612903226,0.45921428571428574,0.4554362713725134,0.4648074413640822,0.416333333333333,0.4449999999999997,0.5079999999999998,0.4699999999999998,70.2258064516129,70.58928571428571,71.11996854990636,72.28478156773444,66.83333333333333,66.83333333333333,59.0,67.5,-0.1935483870967742,1.8125,0.0011834536953130058,0.17766676785058777,0.3333333333333333,3.222222222222222,0.0,29.0,-9.25,-8.73456642749369,-10.999999999999993,-17.0,-0.13103971667088288,-0.12083548207597426,-0.16458852867830415,-0.2518518518518518,-8.516129032258064,-0.12126779972439136,-7.400135629949389,-0.10405144688381801,-1.6666666666666714,-0.0249376558603492,-26.0,-0.4406779661016949,CUSA,-11.727272727272727,7.75,3.0,71.5,77.96551724137932,79.21728709165974,81.0,77.0,73.89655172413794,75.03169102798365,76.83333333333333,68.5,8.137931034482762,8.37119212735216,8.333333333333329,17.0,0.11012599160056,0.11156875198547848,0.10845986984815613,0.24817518248175183,0,1,0.0,2016-03-05,@,Florida Atlantic,1,70.0,73.0,6.0,8.0,W,-0.024271818981376425,-0.015518883452319832,0.007463292217099071,-0.0018360504155768842,-0.017228065807592285,-0.008004200360256564,-0.03829500430572347,-0.11352436210388855,30,0.3210463733650416,0.04881951861970482,3.333333333333333,30.0,6.5625,4.915432265787317,-8.666666666666671,-18.0,0.4220689655172413,0.4273721266143437,0.4479999999999998,0.4309999999999994,-1,2.0,0.48096551724137937,0.48658849271424087,0.4766666666666664,0.45999999999999996,0.42871875,0.44092884119646514,0.4929999999999999,0.5509999999999995,0.0880503144654088,0.06449527022756585,-0.10743801652892568,-0.20454545454545456,-1.6536330049261139,-0.012928850492549838,0.04992665558130051,-0.29398069648745,0.8618084548006709,-1.8083313966820556,-2.468982912094703,-0.2105374141821632,-0.4931854495392694,-0.48458338055386385,-0.6601944885169395,-0.18755423141653843
2016-03-08,N,UTSA,W,82.0,58.0,26.0,53.0,0.491,8.0,17.0,0.471,22.0,26.0,0.846,15.0,43.0,10.0,7.0,6.0,17.0,20.0,,21.0,61.0,0.344,6.0,23.0,0.261,10.0,15.0,0.667,13.0,26.0,11.0,10.0,6.0,12.0,20.0,3.0,24.0,1,30,70.0,0,0,1,0,65.96774193548387,66.10344827586206,67.41990073493167,68.07132467471988,66.0,64.0,46.0,70.0,74.48387096774194,75.13793103448276,74.82003636488106,76.38230091863541,67.66666666666667,73.33333333333333,72.0,73.0,7.096774193548387,0.010419299867942489,7.579023035266293,0.028584602539586834,7.0,-0.0010243621038885653,5.0,0.029332780753254295,5.225806451612903,-0.10150049794601795,5.20110530655762,-0.10115090091153561,4.666666666666667,-0.10897890755843401,2.0,-0.06694901963813515,0.40490322580645166,0.4050689655172414,0.4092801294036637,0.4108490275118078,0.405,0.36866666666666664,0.31399999999999995,0.4099999999999999,0.45506451612903226,0.4570689655172414,0.4554362713725134,0.4597987686250813,0.416333333333333,0.42866666666666636,0.5079999999999998,0.3969999999999998,70.2258064516129,70.62068965517241,71.11996854990636,72.22681279667763,66.83333333333333,68.66666666666667,59.0,71.5,-0.1935483870967742,1.2841854934601664,0.0011834536953130058,5.6814483192980475e-05,0.3333333333333333,30.0,0.0,30.0,-9.034482758620697,-8.310976243915533,-9.333333333333329,-3.0,-0.1279296875000001,-0.11506774177217785,-0.1359223300970873,-0.04195804195804196,-8.516129032258064,-0.12126779972439136,-7.400135629949389,-0.10405144688381801,-1.6666666666666714,-0.0249376558603492,-26.0,-0.4406779661016949,CUSA,-11.727272727272727,-18.272727272727273,-24.0,70.0,72.37931034482759,73.68164539748301,79.33333333333333,74.0,78.58620689655173,78.95693521599493,85.16666666666667,77.5,-12.41379310344827,-10.550579637023873,-11.666666666666671,-7.0,-0.1579640193067134,-0.13362448286729547,-0.13698630136986306,-0.09032258064516129,0,0,1.0,2016-03-08,N,Florida Atlantic,0,82.0,58.0,6.0,8.0,L,-0.023386201074827084,-0.017786454040642885,0.06462689840031316,0.010799962220435777,-0.004862304356836933,-0.012254236145930353,-0.08275513133465778,0.09388304530351882,30,0.3210463733650416,0.39558429410708834,30.0,30.0,-12.799999999999997,-11.55397887812073,-17.666666666666664,-24.0,0.5118620689655173,0.5138776410297677,0.5349999999999997,0.5680000000000001,0,3.0,0.4149655172413795,0.41478421073467736,0.42033333333333345,0.3969999999999998,0.5111666666666667,0.5121708457160792,0.5196666666666664,0.4910000000000002,-0.16347381864623242,-0.14758169365968796,-0.24708624708624705,-0.34285714285714286,-3.9827586206896584,-0.007117710807772907,0.0487207456240219,-0.06194027491877686,0.6573461253244343,-0.925319524044162,-1.0470951390306207,-0.26623876906106203,-0.4931854495392694,-0.24158050536235132,-0.6601944885169395,-0.6644313034325584
2016-03-09,N,Old Dominion,L,46.0,72.0,16.0,51.0,0.314,5.0,19.0,0.263,9.0,13.0,0.692,7.0,19.0,6.0,1.0,3.0,11.0,16.0,,30.0,59.0,0.508,2.0,2.0,1.0,10.0,18.0,0.556,15.0,41.0,14.0,7.0,7.0,7.0,12.0,1.0,-26.0,0,31,59.0,0,0,1,0,65.96774193548387,66.63333333333334,67.41990073493167,69.08861921228444,66.0,70.33333333333333,46.0,82.0,74.48387096774194,74.56666666666666,74.82003636488106,75.03973144410286,67.66666666666667,69.0,72.0,58.0,7.096774193548387,0.009136968561444081,7.579023035266293,0.02430010365840507,7.0,-0.029164172530428856,5.0,-0.02084143527462029,5.225806451612903,-0.0989512731454621,5.20110530655762,-0.09562029409031375,4.666666666666667,-0.038162043263308854,2.0,-0.003179534517681659,0.40490322580645166,0.40793333333333337,0.4092801294036637,0.41670293282502435,0.405,0.41533333333333333,0.31399999999999995,0.49099999999999994,0.45506451612903226,0.4533,0.4554362713725134,0.45134129136841844,0.416333333333333,0.40366666666666634,0.5079999999999998,0.34399999999999975,70.2258064516129,70.6,71.11996854990636,72.06417532819364,66.83333333333333,69.66666666666667,59.0,70.0,-0.1935483870967742,1.2400000000000002,0.0011834536953130058,5.044582729000589e-05,0.3333333333333333,13.777777777777777,0.0,0.0,-7.933333333333323,-5.9511122318184135,1.3333333333333286,24.0,-0.11237016052880061,-0.08258073036589877,0.019138755980861174,0.34285714285714286,-8.516129032258064,-0.12126779972439136,-7.400135629949389,-0.10405144688381801,-1.6666666666666714,-0.0249376558603492,-26.0,-0.4406779661016949,CUSA,-11.727272727272727,7.538461538461538,26.0,59.0,68.2258064516129,69.22483199973988,76.0,74.0,65.30645161290323,66.33426966753906,70.16666666666667,70.5,5.838709677419345,5.781124664401631,11.666666666666671,7.0,0.08940479130649527,0.08715140293812033,0.16627078384798105,0.09929078014184398,0,0,1.0,2016-03-09,N,Florida Atlantic,1,46.0,72.0,2.0,5.0,W,-0.1348009578485694,-0.13981157968741378,-0.08984015157757277,0.13242158384205738,-0.0358614872331543,-0.03858709111625064,-0.03373161598989893,-0.08964376508896318,32,0.13319458896982309,0.00011290732431323223,3.5555555555555554,32.0,6.973684210526315,7.806548019707478,10.666666666666664,1.0,0.40341935483870967,0.4076005727807339,0.3973333333333333,0.47799999999999987,0,4.0,0.4420967741935484,0.44465132190432977,0.466,0.42200000000000015,0.39960526315789474,0.39940913919571414,0.3939999999999999,0.41999999999999976,0.10722233461460651,0.11926435889766712,0.1675392670157068,0.014814814814814815,2.6467741935483815,-0.01810152704652177,0.11549340414215746,-0.4931854495392694,0.7094477871035157,-0.9222219647344788,0.5786546423851757,-0.27987477074930744,-0.4931854495392694,-0.6601944885169395,-0.6601944885169395,-0.2879755214954048
