Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,Rest_Days,result,Win,Game_Number,Mean_Score,Home,Away,Neutral,Comb_Loc,SMA_Score_Fin,SMA_Score,EMA_Score_Fin,EMA_Score,Last3Avg_Score_Fin,Last3Avg_Score,Prev_Score_Fin,Prev_Score,SMA_Opp_score_Fin,SMA_Opp_score,EMA_Opp_score_Fin,EMA_Opp_score,Last3Avg_Opp_score_Fin,Last3Avg_Opp_score,Prev_Opp_score_Fin,Prev_Opp_score,SMA_Threes_Fin,SMA_Threes,EMA_Threes_Fin,EMA_Threes,Last3Avg_Threes_Fin,Last3Avg_Threes,Prev_Threes_Fin,Prev_Threes,SMA_Opp_Threes_Fin,SMA_Opp_Threes,EMA_Opp_Threes_Fin,EMA_Opp_Threes,Last3Avg_Opp_Threes_Fin,Last3Avg_Opp_Threes,Prev_Opp_Threes_Fin,Prev_Opp_Threes,SMA_FG_Pct_Fin,SMA_FG_Pct,EMA_FG_Pct_Fin,EMA_FG_Pct,Last3Avg_FG_Pct_Fin,Last3Avg_FG_Pct,Prev_FG_Pct_Fin,Prev_FG_Pct,SMA_Opp_FG_Pct_Fin,SMA_Opp_FG_Pct,EMA_Opp_FG_Pct_Fin,EMA_Opp_FG_Pct,Last3Avg_Opp_FG_Pct_Fin,Last3Avg_Opp_FG_Pct,Prev_Opp_FG_Pct_Fin,Prev_Opp_FG_Pct,SMA_Mean_Score_Fin,SMA_Mean_Score,EMA_Mean_Score_Fin,EMA_Mean_Score,Last3Avg_Mean_Score_Fin,Last3Avg_Mean_Score,Prev_Mean_Score_Fin,Prev_Mean_Score,SMA_Comb_Loc_Fin,SMA_Comb_Loc,EMA_Comb_Loc_Fin,EMA_Comb_Loc,Last3Avg_Comb_Loc_Fin,Last3Avg_Comb_Loc,Prev_Comb_Loc_Fin,Prev_Comb_Loc,SMA_Result,EMA_Result,Last3Avg_Result,Prev_Result,SMA_Pct_Margin,EMA_Pct_Margin,Last3Avg_Pct_Margin,Prev_Pct_Margin,SMA_Result_Fin,SMA_Pct_Margin_Fin,EMA_Result_Fin,EMA_Pct_Margin_Fin,Last3Avg_Result_Fin,Last3Avg_Pct_Margin_Fin,Prev_Result_Fin,Prev_Pct_Margin_Fin,Conference
2015-11-14,@,Winthrop,L,95.0,102.0,35.0,79.0,0.443,10.0,27.0,0.37,15.0,25.0,0.6,19.0,46.0,11.0,8.0,4.0,17.0,29.0,,31.0,59.0,0.525,13.0,27.0,0.481,27.0,36.0,0.75,5.0,31.0,11.0,4.0,7.0,16.0,22.0,,-7.0,0,1,98.5,0,1,0,-1,74.0,,73.82445927734678,,71.66666666666667,,45.0,,74.29032258064517,,72.83632936002573,,68.33333333333333,,81.0,,6.483870967741935,,6.2878563680137525,,6.0,,3.0,,6.709677419354839,,6.660672836045564,,7.333333333333333,,12.0,,0.41683870967741943,,0.42036255009244533,,0.4490000000000001,,0.30399999999999966,,0.4296129032258064,,0.43261038482685565,,0.4539999999999999,,0.552,,74.14516129032258,,73.33039431868627,,70.0,,63.0,,-0.16129032258064516,,-0.043273248401139545,,0.0,,0.0,,,,,,,,,,-0.29032258064516725,-0.003915597128562186,0.9881299173210465,0.01347503891806086,3.333333333333343,0.047619047619047755,-36.0,-0.5714285714285714,MEAC
2015-11-17,@,American,W,61.0,48.0,23.0,49.0,0.469,2.0,10.0,0.2,13.0,19.0,0.684,7.0,26.0,11.0,3.0,3.0,14.0,15.0,,20.0,49.0,0.408,3.0,12.0,0.25,5.0,8.0,0.625,8.0,24.0,9.0,5.0,2.0,15.0,21.0,3.0,13.0,1,2,54.5,0,1,0,-1,74.0,95.0,73.82445927734678,95.0,71.66666666666667,,45.0,95.0,74.29032258064517,102.0,72.83632936002573,102.0,68.33333333333333,,81.0,102.0,6.483870967741935,0.0022651115803219435,6.2878563680137525,0.0022651115803219435,6.0,,3.0,0.0022651115803219435,6.709677419354839,0.068828579072582,6.660672836045564,0.068828579072582,7.333333333333333,,12.0,0.068828579072582,0.41683870967741943,0.443,0.42036255009244533,0.443,0.4490000000000001,,0.30399999999999966,0.443,0.4296129032258064,0.525,0.43261038482685565,0.525,0.4539999999999999,,0.552,0.525,74.14516129032258,98.5,73.33039431868627,98.5,70.0,,63.0,98.5,-0.16129032258064516,2.0,-0.043273248401139545,2.0,0.0,,0.0,2.0,-7.0,-7.0,,-7.0,-0.07106598984771574,-0.07106598984771574,,-0.07106598984771574,-0.29032258064516725,-0.003915597128562186,0.9881299173210465,0.01347503891806086,3.333333333333343,0.047619047619047755,-36.0,-0.5714285714285714,MEAC
2015-11-20,,Appalachian State,W,82.0,61.0,27.0,60.0,0.45,6.0,16.0,0.375,22.0,36.0,0.611,16.0,47.0,11.0,8.0,8.0,18.0,23.0,,21.0,61.0,0.344,4.0,17.0,0.235,15.0,23.0,0.652,10.0,30.0,4.0,4.0,4.0,15.0,27.0,3.0,21.0,1,3,71.5,1,0,0,1,74.0,78.0,73.82445927734678,77.45161290322581,71.66666666666667,,45.0,61.0,74.29032258064517,75.0,72.83632936002573,74.12903225806451,68.33333333333333,,81.0,48.0,6.483870967741935,-0.08275513133465778,6.2878563680137525,-0.0861191142904775,6.0,,3.0,-0.21516370636618365,6.709677419354839,0.006475637896111441,6.660672836045564,0.003708013875223737,7.333333333333333,,12.0,-0.12602436210388857,0.41683870967741943,0.45599999999999996,0.42036255009244533,0.4564193548387097,0.4490000000000001,,0.30399999999999966,0.4689999999999999,0.4296129032258064,0.4665,0.43261038482685565,0.4646129032258064,0.4539999999999999,,0.552,0.40800000000000003,74.14516129032258,76.5,73.33039431868627,75.79032258064517,70.0,,63.0,54.5,-0.16129032258064516,3.0,-0.043273248401139545,3.0,0.0,,0.0,3.0,3.0,3.3225806451612954,,13.0,0.0392156862745098,0.0438391147052565,,0.23853211009174313,-0.29032258064516725,-0.003915597128562186,0.9881299173210465,0.01347503891806086,3.333333333333343,0.047619047619047755,-36.0,-0.5714285714285714,MEAC
2015-11-25,@,William & Mary,L,67.0,86.0,23.0,69.0,0.333,7.0,26.0,0.269,14.0,24.0,0.583,14.0,36.0,12.0,5.0,5.0,5.0,24.0,,27.0,57.0,0.474,10.0,22.0,0.455,22.0,29.0,0.759,7.0,40.0,16.0,5.0,13.0,9.0,22.0,5.0,-19.0,0,4,76.5,0,1,0,-1,74.0,79.33333333333333,73.82445927734678,79.06657420249654,71.66666666666667,79.33333333333333,45.0,82.0,74.29032258064517,70.33333333333333,72.83632936002573,69.46740638002774,68.33333333333333,70.33333333333333,81.0,61.0,6.483870967741935,-0.08663360580136753,6.2878563680137525,-0.08902561633582504,6.0,-0.08663360580136753,3.0,-0.09401216698193735,6.709677419354839,-0.029164172530428856,6.660672836045564,-0.03386537556074276,7.333333333333333,-0.029164172530428856,12.0,-0.11680305062847873,0.41683870967741943,0.45399999999999996,0.42036255009244533,0.4541400832177531,0.4490000000000001,0.45399999999999996,0.30399999999999966,0.44999999999999996,0.4296129032258064,0.4256666666666667,0.43261038482685565,0.42178779472954225,0.4539999999999999,0.4256666666666667,0.552,0.34400000000000003,74.14516129032258,74.83333333333333,73.33039431868627,74.26699029126213,70.0,74.83333333333333,63.0,71.5,-0.16129032258064516,0.4444444444444444,-0.043273248401139545,0.33611046454588994,0.0,0.4444444444444444,0.0,4.0,9.0,9.5991678224688,9.0,21.0,0.12026726057906459,0.12925214533162774,0.12026726057906459,0.2937062937062937,-0.29032258064516725,-0.003915597128562186,0.9881299173210465,0.01347503891806086,3.333333333333343,0.047619047619047755,-36.0,-0.5714285714285714,MEAC
2015-11-30,@,Grand Canyon,L,51.0,63.0,18.0,53.0,0.34,4.0,19.0,0.211,11.0,19.0,0.579,7.0,28.0,7.0,5.0,8.0,10.0,21.0,,24.0,57.0,0.421,3.0,8.0,0.375,12.0,24.0,0.5,12.0,40.0,8.0,6.0,5.0,8.0,19.0,5.0,-12.0,0,5,57.0,0,1,0,-1,74.0,76.25,73.82445927734678,75.75192810676681,71.66666666666667,70.0,45.0,67.0,74.29032258064517,74.25,72.83632936002573,74.00885252498156,68.33333333333333,65.0,81.0,86.0,6.483870967741935,-0.06762272275962627,6.2878563680137525,-0.06741821418664459,6.0,-0.09923864781817429,3.0,-9.152628299302634e-05,6.709677419354839,-0.010494059073585527,6.660672836045564,-0.011783428785295647,7.333333333333333,-0.05198590056542701,12.0,0.035312847198437025,0.41683870967741943,0.42374999999999996,0.42036255009244533,0.4208633223794514,0.4490000000000001,0.4173333333333333,0.30399999999999966,0.3329999999999999,0.4296129032258064,0.43775000000000003,0.43261038482685565,0.43613030648514517,0.4539999999999999,0.4086666666666667,0.552,0.4740000000000001,74.14516129032258,75.25,73.33039431868627,74.88039031587418,70.0,67.5,63.0,76.5,-0.16129032258064516,1.25,-0.043273248401139545,1.1758534208836107,0.0,0.5555555555555556,0.0,5.0,2.0,1.7430755817852486,5.0,-19.0,0.026578073089700997,0.023278131623410185,0.07407407407407407,-0.24836601307189543,-0.29032258064516725,-0.003915597128562186,0.9881299173210465,0.01347503891806086,3.333333333333343,0.047619047619047755,-36.0,-0.5714285714285714,MEAC
2015-12-02,@,Northern Arizona,W (2 OT),98.0,94.0,32.0,71.0,0.451,10.0,24.0,0.417,24.0,31.0,0.774,12.0,42.0,16.0,5.0,3.0,15.0,19.0,,32.0,77.0,0.416,11.0,30.0,0.367,19.0,21.0,0.905,10.0,33.0,13.0,12.0,3.0,12.0,24.0,2.0,4.0,1,6,96.0,0,1,0,-1,74.0,71.2,73.82445927734678,70.14287986556063,71.66666666666667,66.66666666666667,45.0,51.0,74.29032258064517,72.0,72.83632936002573,71.51413031075273,68.33333333333333,70.0,81.0,63.0,6.483870967741935,-0.0691423396319785,6.2878563680137525,-0.0691996655772108,6.0,-0.05852436210388856,3.0,-0.07823024445682975,6.709677419354839,-0.0385243621038886,6.660672836045564,-0.04350162054334583,7.333333333333333,-0.07066721924674571,12.0,-0.17066721924674572,0.41683870967741943,0.4069999999999999,0.42036255009244533,0.4025388397688805,0.4490000000000001,0.37433333333333324,0.30399999999999966,0.3399999999999999,0.4296129032258064,0.4344,0.43261038482685565,0.4327016192890066,0.4539999999999999,0.41300000000000003,0.552,0.42100000000000004,74.14516129032258,71.6,73.33039431868627,70.82850508815667,70.0,68.33333333333333,63.0,57.0,-0.16129032258064516,2.16,-0.043273248401139545,2.1719766807049625,0.0,0.6666666666666666,0.0,6.0,-0.7999999999999972,-1.3712504451921035,-3.3333333333333286,-12.0,-0.01117318435754186,-0.019360149469276205,-0.04878048780487798,-0.21052631578947367,-0.29032258064516725,-0.003915597128562186,0.9881299173210465,0.01347503891806086,3.333333333333343,0.047619047619047755,-36.0,-0.5714285714285714,MEAC
2015-12-05,@,Coppin State,W (1 OT),74.0,71.0,26.0,63.0,0.413,2.0,16.0,0.125,20.0,31.0,0.645,15.0,38.0,7.0,7.0,2.0,18.0,21.0,,26.0,73.0,0.356,4.0,21.0,0.19,15.0,20.0,0.75,14.0,40.0,8.0,10.0,1.0,15.0,24.0,3.0,3.0,1,7,72.5,0,1,0,-1,74.0,75.66666666666667,73.82445927734678,75.56566165873741,71.66666666666667,72.0,45.0,98.0,74.29032258064517,75.66666666666667,72.83632936002573,75.89132235954057,68.33333333333333,81.0,81.0,94.0,6.483870967741935,-0.055815111002566975,6.2878563680137525,-0.053598387464552644,6.0,-0.02185769543722188,3.0,-0.007401913124296722,6.709677419354839,-0.022775463425474485,6.660672836045564,-0.02396151479730091,7.333333333333333,-0.017228065807592285,12.0,0.037539467683345484,0.41683870967741943,0.4143333333333333,0.42036255009244533,0.41197248890810534,0.4490000000000001,0.37466666666666665,0.30399999999999966,0.4509999999999999,0.4296129032258064,0.43133333333333335,0.43261038482685565,0.4294504132576614,0.4539999999999999,0.437,0.552,0.416,74.14516129032258,75.66666666666667,73.33039431868627,75.72849200913899,70.0,76.5,63.0,96.0,-0.16129032258064516,3.1111111111111107,-0.043273248401139545,3.22922094838237,0.0,7.0,0.0,7.0,0.0,-0.3256607008031551,-9.0,4.0,0.0,-0.004300372187047565,-0.11764705882352941,0.041666666666666664,-0.29032258064516725,-0.003915597128562186,0.9881299173210465,0.01347503891806086,3.333333333333343,0.047619047619047755,-36.0,-0.5714285714285714,MEAC
2015-12-17,@,SMU,L,72.0,105.0,28.0,64.0,0.438,12.0,31.0,0.387,4.0,13.0,0.308,8.0,21.0,17.0,8.0,2.0,9.0,18.0,,39.0,70.0,0.557,10.0,24.0,0.417,17.0,19.0,0.895,18.0,47.0,26.0,4.0,4.0,8.0,12.0,12.0,-33.0,0,8,88.5,0,1,0,-1,74.0,75.42857142857143,73.82445927734678,75.29646203970827,71.66666666666667,74.33333333333333,45.0,74.0,74.29032258064517,75.0,72.83632936002573,75.05030916336966,68.33333333333333,76.0,81.0,71.0,6.483870967741935,-0.08056981664934315,6.2878563680137525,-0.08381948402009887,6.0,-0.0982777253325881,3.0,-0.23244328102280748,6.709677419354839,-0.03923864781817432,6.660672836045564,-0.043570049686003365,7.333333333333333,-0.07668225684073068,12.0,-0.14451027759684631,0.41683870967741943,0.4141428571428571,0.42036255009244533,0.4121491590034242,0.4490000000000001,0.4013333333333333,0.30399999999999966,0.41299999999999987,0.4296129032258064,0.42057142857142854,0.43261038482685565,0.4168213607697566,0.4539999999999999,0.3976666666666666,0.552,0.35600000000000004,74.14516129032258,75.21428571428571,73.33039431868627,75.17338560153897,70.0,75.16666666666667,63.0,72.5,-0.16129032258064516,4.081632653061225,-0.043273248401139545,4.3142901414998525,0.0,8.0,0.0,8.0,0.4285714285714306,0.24615287633861271,-1.6666666666666714,3.0,0.005698005698005725,0.003274468408850983,-0.022172949002217356,0.041379310344827586,-0.29032258064516725,-0.003915597128562186,0.9881299173210465,0.01347503891806086,3.333333333333343,0.047619047619047755,-36.0,-0.5714285714285714,MEAC
2015-12-19,@,Colorado,L,53.0,95.0,21.0,65.0,0.323,2.0,14.0,0.143,9.0,22.0,0.409,5.0,31.0,4.0,5.0,4.0,8.0,24.0,,31.0,65.0,0.477,9.0,24.0,0.375,24.0,32.0,0.75,10.0,49.0,23.0,3.0,7.0,6.0,15.0,2.0,-42.0,0,9,74.0,0,1,0,-1,74.0,75.0,73.82445927734678,74.7855797527799,71.66666666666667,81.33333333333333,45.0,72.0,74.29032258064517,78.75,72.83632936002573,79.69188135898634,68.33333333333333,90.0,81.0,105.0,6.483870967741935,-0.04852436210388855,6.2878563680137525,-0.043489726957826325,6.0,-0.018442394890773817,3.0,0.18647563789611143,6.709677419354839,-0.03733388591341236,6.660672836045564,-0.04035192058280718,7.333333333333333,-0.035746584326110775,12.0,-0.027810076389602867,0.41683870967741943,0.41712499999999997,0.42036255009244533,0.4161554956784012,0.4490000000000001,0.43399999999999994,0.30399999999999966,0.4379999999999999,0.4296129032258064,0.437625,0.43261038482685565,0.438546101696788,0.4539999999999999,0.443,0.552,0.557,74.14516129032258,76.875,73.33039431868627,77.23873055588311,70.0,85.66666666666667,63.0,88.5,-0.16129032258064516,5.0625,-0.043273248401139545,5.41301498626894,0.0,9.0,0.0,9.0,-3.75,-4.906301606206441,-8.666666666666671,-33.0,-0.04878048780487805,-0.06352126156004953,-0.10116731517509732,-0.3728813559322034,-0.29032258064516725,-0.003915597128562186,0.9881299173210465,0.01347503891806086,3.333333333333343,0.047619047619047755,-36.0,-0.5714285714285714,MEAC
2015-12-22,N,Nicholls State,L,81.0,84.0,29.0,57.0,0.509,6.0,23.0,0.261,17.0,22.0,0.773,9.0,36.0,14.0,6.0,2.0,17.0,23.0,,29.0,57.0,0.509,13.0,26.0,0.5,13.0,20.0,0.65,6.0,27.0,17.0,5.0,4.0,14.0,20.0,3.0,-3.0,0,10,82.5,0,0,1,0,74.0,72.55555555555556,73.82445927734678,71.6950793611042,71.66666666666667,66.33333333333333,45.0,53.0,74.29032258064517,80.55555555555556,72.83632936002573,81.86348969774691,68.33333333333333,90.33333333333333,81.0,95.0,6.483870967741935,-0.060844423359631306,6.2878563680137525,-0.0599359917902022,6.0,-0.07231833195313478,3.0,-0.20031681493407724,6.709677419354839,-0.036282982793543694,6.660672836045564,-0.03853478740240235,7.333333333333333,-0.05891181597842732,12.0,-0.029313835788099096,0.41683870967741943,0.4066666666666666,0.42036255009244533,0.40294046540847667,0.4490000000000001,0.39133333333333326,0.30399999999999966,0.3229999999999999,0.4296129032258064,0.44199999999999995,0.43261038482685565,0.4440011682644963,0.4539999999999999,0.4633333333333334,0.552,0.477,74.14516129032258,76.55555555555556,73.33039431868627,76.77928452942557,70.0,78.33333333333333,63.0,74.0,-0.16129032258064516,6.049382716049383,-0.043273248401139545,6.518510362686714,0.0,10.0,0.0,10.0,-8.0,-10.168410336642708,-24.0,-42.0,-0.10449927431059507,-0.1324368988193121,-0.30638297872340425,-0.5675675675675675,-0.29032258064516725,-0.003915597128562186,0.9881299173210465,0.01347503891806086,3.333333333333343,0.047619047619047755,-36.0,-0.5714285714285714,MEAC
2015-12-23,N,Louisiana-Monroe,W,75.0,64.0,27.0,59.0,0.458,5.0,22.0,0.227,16.0,21.0,0.762,11.0,37.0,13.0,6.0,1.0,13.0,12.0,,22.0,58.0,0.379,6.0,17.0,0.353,14.0,17.0,0.824,8.0,30.0,7.0,6.0,0.0,13.0,20.0,1.0,11.0,1,11,69.5,0,0,1,0,74.0,73.4,73.82445927734678,72.91802195455232,71.66666666666667,68.66666666666667,45.0,81.0,74.29032258064517,80.9,72.83632936002573,82.14429052898066,68.33333333333333,94.66666666666667,81.0,84.0,6.483870967741935,-0.06420556101397037,6.2878563680137525,-0.06451535115590284,6.0,-0.022262226181558487,3.0,-0.09130213988166636,6.709677419354839,-0.016861815750365716,6.660672836045564,-0.013093618686223274,7.333333333333333,0.024503806910195935,12.0,0.15076135218182574,0.41683870967741943,0.41689999999999994,0.42036255009244533,0.4168798344076139,0.4490000000000001,0.4233333333333333,0.30399999999999966,0.5089999999999999,0.4296129032258064,0.4487,0.43261038482685565,0.4525439428822008,0.4539999999999999,0.5143333333333334,0.552,0.509,74.14516129032258,77.15,73.33039431868627,77.53115624176648,70.0,81.66666666666667,63.0,82.5,-0.16129032258064516,5.39,-0.043273248401139545,5.40942409705537,0.0,4.888888888888888,0.0,0.0,-7.5,-9.226268574428346,-26.0,-3.0,-0.09721322099805572,-0.11900078654390171,-0.3183673469387755,-0.03636363636363636,-0.29032258064516725,-0.003915597128562186,0.9881299173210465,0.01347503891806086,3.333333333333343,0.047619047619047755,-36.0,-0.5714285714285714,MEAC
2016-01-03,,Princeton,L,59.0,89.0,20.0,66.0,0.303,6.0,22.0,0.273,13.0,19.0,0.684,13.0,34.0,11.0,5.0,1.0,12.0,14.0,,35.0,65.0,0.538,12.0,31.0,0.387,7.0,9.0,0.778,8.0,40.0,19.0,6.0,5.0,11.0,17.0,11.0,-30.0,0,12,74.0,1,0,0,1,74.0,73.54545454545455,73.82445927734678,73.17401042998637,71.66666666666667,69.66666666666667,45.0,75.0,74.29032258064517,79.36363636363636,72.83632936002573,79.91336917968877,68.33333333333333,81.0,81.0,64.0,6.483870967741935,-0.06877776136223221,6.2878563680137525,-0.07069159752891971,6.0,-0.12692149129049146,3.0,-0.11352436210388855,6.709677419354839,-0.017991716055778595,6.660672836045564,-0.014982350245073939,7.333333333333333,0.03215465024179043,12.0,-0.032274362103888565,0.41683870967741943,0.42063636363636364,0.42036255009244533,0.42193574194833305,0.4490000000000001,0.42999999999999994,0.30399999999999966,0.45799999999999985,0.4296129032258064,0.44236363636363635,0.43261038482685565,0.44350138748302737,0.4539999999999999,0.45500000000000007,0.552,0.379,74.14516129032258,76.45454545454545,73.33039431868627,76.54368980483757,70.0,75.33333333333333,63.0,69.5,-0.16129032258064516,4.859504132231405,-0.043273248401139545,4.5392477417055055,0.0,1.3333333333333333,0.0,0.0,-5.818181818181813,-6.739358749702404,-11.333333333333329,11.0,-0.07609988109393573,-0.08804590903424774,-0.15044247787610615,0.15827338129496402,-0.29032258064516725,-0.003915597128562186,0.9881299173210465,0.01347503891806086,3.333333333333343,0.047619047619047755,-36.0,-0.5714285714285714,MEAC
2016-01-06,@,Morgan State,W (1 OT),83.0,80.0,27.0,69.0,0.391,11.0,25.0,0.44,18.0,33.0,0.545,14.0,47.0,12.0,7.0,7.0,20.0,27.0,,27.0,64.0,0.422,4.0,15.0,0.267,22.0,34.0,0.647,11.0,32.0,11.0,6.0,4.0,12.0,28.0,3.0,3.0,1,13,81.5,0,1,0,-1,74.0,72.33333333333333,73.82445927734678,71.53060394839541,71.66666666666667,71.66666666666667,45.0,59.0,74.29032258064517,80.16666666666667,72.83632936002573,80.96691913011999,68.33333333333333,79.0,81.0,89.0,6.483870967741935,-0.06467643583660745,6.2878563680137525,-0.06473819092639527,6.0,-0.07631505977830719,3.0,-0.008439616341176681,6.709677419354839,-0.00791105649058299,6.660672836045564,-0.0014788823494855663,7.333333333333333,0.07888070118725066,12.0,0.09097001991858333,0.41683870967741943,0.41083333333333333,0.42036255009244533,0.40814573028041384,0.4490000000000001,0.4233333333333333,0.30399999999999966,0.3029999999999999,0.4296129032258064,0.4503333333333333,0.43261038482685565,0.45445803472685864,0.4539999999999999,0.4753333333333334,0.552,0.538,74.14516129032258,76.25,73.33039431868627,76.2487615392577,70.0,75.33333333333333,63.0,74.0,-0.16129032258064516,3.25,-0.043273248401139545,2.378961544207661,0.0,1.4444444444444444,0.0,13.0,-7.833333333333343,-9.43631518172458,-7.333333333333329,-30.0,-0.10273224043715859,-0.12375696327692047,-0.09734513274336277,-0.40540540540540543,-0.29032258064516725,-0.003915597128562186,0.9881299173210465,0.01347503891806086,3.333333333333343,0.047619047619047755,-36.0,-0.5714285714285714,MEAC
2016-01-09,,Bethune-Cookman,W,75.0,70.0,26.0,59.0,0.441,5.0,21.0,0.238,18.0,33.0,0.545,16.0,38.0,13.0,7.0,3.0,15.0,15.0,,26.0,57.0,0.456,8.0,24.0,0.333,10.0,13.0,0.769,7.0,28.0,8.0,7.0,7.0,13.0,24.0,3.0,5.0,1,14,72.5,1,0,0,1,74.0,73.15384615384616,73.82445927734678,72.79295721007841,71.66666666666667,72.33333333333333,45.0,83.0,74.29032258064517,80.15384615384616,72.83632936002573,80.86049735235603,68.33333333333333,77.66666666666667,81.0,80.0,6.483870967741935,-0.05169470910704316,6.2878563680137525,-0.046063894546401696,6.0,-0.009376896666100532,3.0,0.08406599934189457,6.709677419354839,-0.01985833523248748,6.660672836045564,-0.019124255889720776,7.333333333333333,-0.030262559528781263,12.0,-0.16352436210388857,0.41683870967741943,0.40930769230769226,0.42036255009244533,0.4062586240678431,0.4490000000000001,0.3839999999999999,0.30399999999999966,0.39099999999999996,0.4296129032258064,0.4481538461538461,0.43261038482685565,0.45088561418955075,0.4539999999999999,0.4463333333333333,0.552,0.42199999999999993,74.14516129032258,76.65384615384616,73.33039431868627,76.82672728121722,70.0,75.0,63.0,81.5,-0.16129032258064516,4.059171597633136,-0.043273248401139545,3.371855522004725,0.0,0.0,0.0,14.0,-7.0,-8.067540142277622,-5.333333333333343,3.0,-0.09131961866532864,-0.10500955107390073,-0.07111111111111124,0.03680981595092025,-0.29032258064516725,-0.003915597128562186,0.9881299173210465,0.01347503891806086,3.333333333333343,0.047619047619047755,-36.0,-0.5714285714285714,MEAC
2016-01-11,,Florida A&M,W (1 OT),71.0,65.0,26.0,68.0,0.382,6.0,24.0,0.25,13.0,20.0,0.65,15.0,50.0,18.0,7.0,4.0,21.0,26.0,,16.0,56.0,0.286,6.0,26.0,0.231,27.0,33.0,0.818,6.0,34.0,9.0,8.0,3.0,18.0,20.0,2.0,6.0,1,15,68.0,1,0,0,1,74.0,73.28571428571429,73.82445927734678,73.02484135959227,71.66666666666667,72.33333333333333,45.0,75.0,74.29032258064517,79.42857142857143,72.83632936002573,79.71943329897708,68.33333333333333,79.66666666666667,81.0,70.0,6.483870967741935,-0.05621442058342074,6.2878563680137525,-0.05334337355745056,6.0,-0.009376896666100532,3.0,-0.11352436210388855,6.709677419354839,-0.016761772175831025,6.660672836045564,-0.014653808390159395,7.333333333333333,-0.012269131978365544,12.0,0.029332780753254295,0.41683870967741943,0.41157142857142853,0.42036255009244533,0.4099087456004918,0.4490000000000001,0.37833333333333324,0.30399999999999966,0.44099999999999995,0.4296129032258064,0.44871428571428573,0.43261038482685565,0.45142295991268644,0.4539999999999999,0.472,0.552,0.4559999999999999,74.14516129032258,76.35714285714286,73.33039431868627,76.37213732928467,70.0,76.0,63.0,72.5,-0.16129032258064516,2.7551020408163263,-0.043273248401139545,1.6746810323570402,0.0,1.6666666666666665,0.0,15.0,-6.142857142857139,-6.694591939384807,-7.333333333333343,5.0,-0.08044901777362015,-0.08765751717174722,-0.09649122807017556,0.06896551724137931,-0.29032258064516725,-0.003915597128562186,0.9881299173210465,0.01347503891806086,3.333333333333343,0.047619047619047755,-36.0,-0.5714285714285714,MEAC
