Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,Rest_Days,result,Win,Game_Number,Mean_Score,Home,Away,Neutral,Comb_Loc,SMA_Score_Fin,SMA_Score,EMA_Score_Fin,EMA_Score,Last3Avg_Score_Fin,Last3Avg_Score,Prev_Score_Fin,Prev_Score,SMA_Opp_score_Fin,SMA_Opp_score,EMA_Opp_score_Fin,EMA_Opp_score,Last3Avg_Opp_score_Fin,Last3Avg_Opp_score,Prev_Opp_score_Fin,Prev_Opp_score,SMA_Threes_Fin,SMA_Threes,EMA_Threes_Fin,EMA_Threes,Last3Avg_Threes_Fin,Last3Avg_Threes,Prev_Threes_Fin,Prev_Threes,SMA_Opp_Threes_Fin,SMA_Opp_Threes,EMA_Opp_Threes_Fin,EMA_Opp_Threes,Last3Avg_Opp_Threes_Fin,Last3Avg_Opp_Threes,Prev_Opp_Threes_Fin,Prev_Opp_Threes,SMA_FG_Pct_Fin,SMA_FG_Pct,EMA_FG_Pct_Fin,EMA_FG_Pct,Last3Avg_FG_Pct_Fin,Last3Avg_FG_Pct,Prev_FG_Pct_Fin,Prev_FG_Pct,SMA_Opp_FG_Pct_Fin,SMA_Opp_FG_Pct,EMA_Opp_FG_Pct_Fin,EMA_Opp_FG_Pct,Last3Avg_Opp_FG_Pct_Fin,Last3Avg_Opp_FG_Pct,Prev_Opp_FG_Pct_Fin,Prev_Opp_FG_Pct,SMA_Mean_Score_Fin,SMA_Mean_Score,EMA_Mean_Score_Fin,EMA_Mean_Score,Last3Avg_Mean_Score_Fin,Last3Avg_Mean_Score,Prev_Mean_Score_Fin,Prev_Mean_Score,SMA_Comb_Loc_Fin,SMA_Comb_Loc,EMA_Comb_Loc_Fin,EMA_Comb_Loc,Last3Avg_Comb_Loc_Fin,Last3Avg_Comb_Loc,Prev_Comb_Loc_Fin,Prev_Comb_Loc,SMA_Result,EMA_Result,Last3Avg_Result,Prev_Result,SMA_Pct_Margin,EMA_Pct_Margin,Last3Avg_Pct_Margin,Prev_Pct_Margin,SMA_Result_Fin,SMA_Pct_Margin_Fin,EMA_Result_Fin,EMA_Pct_Margin_Fin,Last3Avg_Result_Fin,Last3Avg_Pct_Margin_Fin,Prev_Result_Fin,Prev_Pct_Margin_Fin,Conference
2016-01-16,@,North Carolina A&T,W,79.0,62.0,27.0,58.0,0.466,14.0,34.0,0.412,11.0,19.0,0.579,6.0,35.0,18.0,7.0,2.0,15.0,23.0,,18.0,55.0,0.327,3.0,17.0,0.176,23.0,30.0,0.767,9.0,32.0,4.0,8.0,2.0,9.0,22.0,5.0,17.0,1,16,70.5,0,1,0,-1,74.0,73.13333333333334,73.82445927734678,72.82078602833258,71.66666666666667,76.33333333333333,45.0,71.0,74.29032258064517,78.46666666666667,72.83632936002573,78.23606828198513,68.33333333333333,71.66666666666667,81.0,65.0,6.483870967741935,-0.056459640134882194,6.2878563680137525,-0.053997746216265075,6.0,-0.025314755116988996,3.0,-0.06000323534332519,6.709677419354839,-0.01785741223133125,6.660672836045564,-0.01649139526714266,7.333333333333333,-0.06236157140621418,12.0,-0.03660128518081163,0.41683870967741943,0.40959999999999996,0.42036255009244533,0.4070962149784892,0.4490000000000001,0.4046666666666667,0.30399999999999966,0.38199999999999995,0.4296129032258064,0.4378666666666666,0.43261038482685565,0.4347523023705381,0.4539999999999999,0.38799999999999996,0.552,0.28599999999999987,74.14516129032258,75.8,73.33039431868627,75.52842715515885,70.0,74.0,63.0,68.0,-0.16129032258064516,1.7777777777777777,-0.043273248401139545,0.6379868260348445,0.0,1.7777777777777777,0.0,16.0,-5.333333333333329,-5.415282253652549,4.666666666666657,6.0,-0.07036059806508349,-0.07169859690746475,0.06306306306306293,0.08823529411764706,-0.29032258064516725,-0.003915597128562186,0.9881299173210465,0.01347503891806086,3.333333333333343,0.047619047619047755,-36.0,-0.5714285714285714,MEAC
2016-01-18,@,North Carolina Central,W,80.0,79.0,24.0,55.0,0.436,8.0,21.0,0.381,24.0,33.0,0.727,12.0,31.0,13.0,5.0,5.0,14.0,27.0,,24.0,51.0,0.471,6.0,15.0,0.4,25.0,35.0,0.714,7.0,25.0,14.0,7.0,1.0,14.0,25.0,2.0,1.0,1,17,79.5,0,1,0,-1,74.0,73.5,73.82445927734678,73.42054586326542,71.66666666666667,75.0,45.0,79.0,74.29032258064517,77.4375,72.83632936002573,76.66018149809797,68.33333333333333,65.66666666666667,81.0,62.0,6.483870967741935,-0.03801415802225594,6.2878563680137525,-0.025578508879213813,6.0,0.01980897122944475,3.0,0.21812120751636455,6.709677419354839,-0.025388768883549573,6.660672836045564,-0.02841322123352774,7.333333333333333,-0.0546411133729241,12.0,-0.1683630717813079,0.41683870967741943,0.41312499999999996,0.42036255009244533,0.4128134671311748,0.4490000000000001,0.42966666666666664,0.30399999999999966,0.46599999999999997,0.4296129032258064,0.4309375,0.43261038482685565,0.42429377101368526,0.4539999999999999,0.35633333333333334,0.552,0.3269999999999999,74.14516129032258,75.46875,73.33039431868627,75.04036368068168,70.0,70.33333333333333,63.0,70.5,-0.16129032258064516,2.390625,-0.043273248401139545,1.307827542648159,0.0,1.8888888888888888,0.0,17.0,-3.9375,-3.2396356348325526,9.333333333333329,17.0,-0.05217391304347826,-0.04317190743661816,0.13270142180094782,0.24113475177304963,-0.29032258064516725,-0.003915597128562186,0.9881299173210465,0.01347503891806086,3.333333333333343,0.047619047619047755,-36.0,-0.5714285714285714,MEAC
2016-01-23,,Savannah State,W,75.0,52.0,24.0,57.0,0.421,9.0,20.0,0.45,18.0,31.0,0.581,14.0,40.0,14.0,8.0,4.0,13.0,17.0,,21.0,55.0,0.382,3.0,17.0,0.176,7.0,16.0,0.438,5.0,27.0,2.0,5.0,4.0,17.0,23.0,5.0,23.0,1,18,63.5,1,0,0,1,74.0,73.88235294117646,73.82445927734678,74.03781983312551,71.66666666666667,76.66666666666667,45.0,80.0,74.29032258064517,77.52941176470588,72.83632936002573,76.87969956531228,68.33333333333333,68.66666666666667,81.0,79.0,6.483870967741935,-0.036454298409621055,6.2878563680137525,-0.02435653776479485,6.0,0.05169302920045926,3.0,-0.013524362103888576,6.709677419354839,-0.029002359068987182,6.660672836045564,-0.03393371483040297,7.333333333333333,-0.095077760162141,12.0,-0.08567626083806579,0.41683870967741943,0.4144705882352941,0.42036255009244533,0.41498879093369534,0.4490000000000001,0.42799999999999994,0.30399999999999966,0.4359999999999999,0.4296129032258064,0.43329411764705883,0.43261038482685565,0.4286756754672188,0.4539999999999999,0.36133333333333334,0.552,0.4709999999999998,74.14516129032258,75.70588235294117,73.33039431868627,75.45875969921889,70.0,72.66666666666667,63.0,79.5,-0.16129032258064516,3.051903114186851,-0.043273248401139545,2.144449627057195,0.0,2.0,0.0,18.0,-3.64705882352942,-2.8418797321867686,8.0,1.0,-0.04817404817404829,-0.03766136288900845,0.11009174311926605,0.012578616352201259,-0.29032258064516725,-0.003915597128562186,0.9881299173210465,0.01347503891806086,3.333333333333343,0.047619047619047755,-36.0,-0.5714285714285714,MEAC
2016-01-25,,South Carolina State,L,62.0,67.0,24.0,71.0,0.338,5.0,25.0,0.2,9.0,19.0,0.474,15.0,37.0,9.0,6.0,1.0,10.0,16.0,,26.0,61.0,0.426,4.0,16.0,0.25,11.0,16.0,0.688,12.0,42.0,8.0,5.0,4.0,15.0,17.0,2.0,-5.0,0,19,64.5,1,0,0,1,74.0,73.94444444444444,73.82445927734678,74.12534878478075,71.66666666666667,78.0,45.0,75.0,74.29032258064517,76.11111111111111,72.83632936002573,74.6164082448073,68.33333333333333,64.33333333333333,81.0,52.0,6.483870967741935,-0.03178131176579685,6.2878563680137525,-0.017836945716283192,6.0,0.08391153533200885,3.0,0.04647563789611142,6.709677419354839,-0.03323239130096889,6.660672836045564,-0.04068629734419493,7.333333333333333,-0.12699586469456212,12.0,-0.1404474390269655,0.41683870967741943,0.41483333333333333,0.42036255009244533,0.41553562701062596,0.4490000000000001,0.441,0.30399999999999966,0.4209999999999999,0.4296129032258064,0.4304444444444444,0.43261038482685565,0.4244296173150155,0.4539999999999999,0.39333333333333337,0.552,0.3819999999999998,74.14516129032258,75.02777777777777,73.33039431868627,74.37087851479401,70.0,71.16666666666667,63.0,63.5,-0.16129032258064516,2.111111111111111,-0.043273248401139545,0.9430932806415944,0.0,2.111111111111111,0.0,19.0,-2.1666666666666714,-0.4910594600265483,13.666666666666671,23.0,-0.028878193261754972,-0.006602846031042456,0.19203747072599536,0.36220472440944884,-0.29032258064516725,-0.003915597128562186,0.9881299173210465,0.01347503891806086,3.333333333333343,0.047619047619047755,-36.0,-0.5714285714285714,MEAC
2016-01-30,,Norfolk State,W,86.0,76.0,26.0,59.0,0.441,8.0,21.0,0.381,26.0,34.0,0.765,8.0,30.0,11.0,2.0,7.0,11.0,20.0,,26.0,66.0,0.394,4.0,20.0,0.2,20.0,22.0,0.909,12.0,35.0,6.0,2.0,5.0,11.0,25.0,5.0,10.0,1,20,81.0,1,0,0,1,74.0,73.3157894736842,73.82445927734678,73.05284658456515,71.66666666666667,72.33333333333333,45.0,62.0,74.29032258064517,75.63157894736842,72.83632936002573,73.94272745052376,68.33333333333333,66.0,81.0,67.0,6.483870967741935,-0.0335530771074779,6.2878563680137525,-0.021872029724091024,6.0,-0.009376896666100532,3.0,-0.07158887823292082,6.709677419354839,-0.03795024936902425,6.660672836045564,-0.048198694270316866,7.333333333333333,-0.1165546651341916,12.0,-0.13441988449194828,0.41683870967741943,0.41078947368421054,0.42036255009244533,0.4086775042431912,0.4490000000000001,0.3983333333333334,0.30399999999999966,0.3379999999999999,0.4296129032258064,0.43021052631578943,0.43261038482685565,0.42456851961916536,0.4539999999999999,0.4263333333333334,0.552,0.4259999999999998,74.14516129032258,74.47368421052632,73.33039431868627,73.49778701754444,70.0,69.16666666666667,63.0,64.5,-0.16129032258064516,1.3850415512465373,-0.043273248401139545,0.2628234853879,0.0,2.2222222222222223,0.0,20.0,-2.3157894736842195,-0.8898808659586166,6.333333333333329,-5.0,-0.031095406360424148,-0.012107587208662429,0.09156626506024089,-0.07751937984496124,-0.29032258064516725,-0.003915597128562186,0.9881299173210465,0.01347503891806086,3.333333333333343,0.047619047619047755,-36.0,-0.5714285714285714,MEAC
2016-02-06,@,Maryland-Eastern Shore,L,70.0,73.0,22.0,56.0,0.393,6.0,30.0,0.2,20.0,30.0,0.667,8.0,33.0,10.0,5.0,6.0,12.0,24.0,,21.0,56.0,0.375,4.0,16.0,0.25,27.0,38.0,0.711,7.0,31.0,11.0,5.0,2.0,13.0,23.0,7.0,-3.0,0,21,71.5,0,1,0,-1,74.0,73.95,73.82445927734678,74.16907101377097,71.66666666666667,74.33333333333333,45.0,86.0,74.29032258064517,75.65,72.83632936002573,74.1200929148522,68.33333333333333,65.0,81.0,76.0,6.483870967741935,-0.03360549800652546,6.2878563680137525,-0.02312985993411143,6.0,-0.017560236543350427,3.0,-0.034454594662028104,6.709677419354839,-0.04386144075557402,6.660672836045564,-0.05769564544999567,7.333333333333333,-0.14429359287311933,12.0,-0.1556296252617833,0.41683870967741943,0.4123,0.42036255009244533,0.41146415225908944,0.4490000000000001,0.4000000000000001,0.30399999999999966,0.4409999999999999,0.4296129032258064,0.4284,0.43261038482685565,0.4219330887048385,0.4539999999999999,0.40066666666666667,0.552,0.39399999999999985,74.14516129032258,74.8,73.33039431868627,74.14458196431157,70.0,69.66666666666667,63.0,81.0,-0.16129032258064516,0.8400000000000002,-0.043273248401139545,0.0072167656106251876,0.0,21.0,0.0,21.0,-1.7000000000000028,0.04897809891878069,9.333333333333329,10.0,-0.022727272727272766,0.000660575562248845,0.13397129186602863,0.12345679012345678,-0.29032258064516725,-0.003915597128562186,0.9881299173210465,0.01347503891806086,3.333333333333343,0.047619047619047755,-36.0,-0.5714285714285714,MEAC
2016-02-08,@,Howard,W,68.0,65.0,26.0,70.0,0.371,4.0,23.0,0.174,12.0,19.0,0.632,16.0,44.0,7.0,4.0,4.0,14.0,23.0,,23.0,63.0,0.365,0.0,13.0,0.0,19.0,21.0,0.905,11.0,37.0,8.0,7.0,4.0,13.0,21.0,2.0,3.0,1,22,66.5,0,1,0,-1,74.0,73.76190476190476,73.82445927734678,73.81796527602127,71.66666666666667,72.66666666666667,45.0,70.0,74.29032258064517,75.52380952380952,72.83632936002573,74.02576229589215,68.33333333333333,72.0,81.0,73.0,6.483870967741935,-0.034634755906341796,6.2878563680137525,-0.02578536870094894,6.0,-0.0520564721956317,3.0,-0.05638150496103145,6.709677419354839,-0.048707212040836834,6.660672836045564,-0.06529014754472867,7.333333333333333,-0.1468576954372219,12.0,-0.14914080046005296,0.41683870967741943,0.41138095238095246,0.42036255009244533,0.4099091608042937,0.4490000000000001,0.3906666666666667,0.30399999999999966,0.39299999999999985,0.4296129032258064,0.4258571428571428,0.43261038482685565,0.41798053508314337,0.4539999999999999,0.39833333333333326,0.552,0.3749999999999999,74.14516129032258,74.64285714285714,73.33039431868627,73.9218637859567,70.0,72.33333333333333,63.0,71.5,-0.16129032258064516,1.2471655328798186,-0.043273248401139545,0.22528283465998983,0.0,2.444444444444444,0.0,22.0,-1.7619047619047592,-0.20779701987088117,0.6666666666666714,-3.0,-0.023604465709728833,-0.0028110359943380836,0.009216589861751218,-0.04195804195804196,-0.29032258064516725,-0.003915597128562186,0.9881299173210465,0.01347503891806086,3.333333333333343,0.047619047619047755,-36.0,-0.5714285714285714,MEAC
2016-02-15,,Morgan State,W,87.0,79.0,29.0,63.0,0.46,6.0,18.0,0.333,23.0,32.0,0.719,18.0,44.0,19.0,3.0,2.0,13.0,23.0,,28.0,70.0,0.4,5.0,19.0,0.263,18.0,23.0,0.783,13.0,32.0,7.0,4.0,2.0,10.0,23.0,7.0,8.0,1,23,83.0,1,0,0,1,74.0,73.5,73.82445927734678,73.33840938239724,71.66666666666667,74.66666666666667,45.0,68.0,74.29032258064517,75.04545454545455,72.83632936002573,73.28179816099366,68.33333333333333,71.33333333333333,81.0,65.0,6.483870967741935,-0.03894180180704254,6.2878563680137525,-0.03428925407124872,6.0,-0.07245293353246002,3.0,-0.13705377386859444,6.709677419354839,-0.05913308409056334,6.660672836045564,-0.08343890881802082,7.333333333333333,-0.20137482939360818,12.0,-0.31352436210388857,0.41683870967741943,0.4095454545454546,0.42036255009244533,0.40670200564017345,0.4490000000000001,0.40166666666666667,0.30399999999999966,0.3709999999999998,0.4296129032258064,0.4230909090909091,0.43261038482685565,0.41361352245225147,0.4539999999999999,0.37799999999999995,0.552,0.3649999999999999,74.14516129032258,74.27272727272727,73.33039431868627,73.31010377169545,70.0,73.0,63.0,66.5,-0.16129032258064516,1.7107438016528922,-0.043273248401139545,0.7066244089949695,0.0,2.5555555555555554,0.0,23.0,-1.5454545454545467,0.05661122140358543,3.333333333333343,3.0,-0.020807833537331722,0.0007722158132511422,0.045662100456621134,0.045112781954887216,-0.29032258064516725,-0.003915597128562186,0.9881299173210465,0.01347503891806086,3.333333333333343,0.047619047619047755,-36.0,-0.5714285714285714,MEAC
2016-02-22,@,Delaware State,W,82.0,72.0,25.0,56.0,0.446,8.0,23.0,0.348,24.0,33.0,0.727,12.0,42.0,13.0,2.0,3.0,10.0,20.0,,25.0,62.0,0.403,8.0,19.0,0.421,14.0,19.0,0.737,4.0,24.0,12.0,4.0,4.0,6.0,23.0,7.0,10.0,1,24,77.0,0,1,0,-1,74.0,74.08695652173913,73.82445927734678,74.44248901465248,71.66666666666667,75.0,45.0,87.0,74.29032258064517,75.21739130434783,72.83632936002573,73.74392225476036,68.33333333333333,72.33333333333333,81.0,79.0,6.483870967741935,-0.042397601540508256,6.2878563680137525,-0.04112156048531129,6.0,-0.10019102877055522,3.0,-0.10662781037975064,6.709677419354839,-0.062079275398686296,6.660672836045564,-0.08692032583192857,7.333333333333333,-0.189100398970248,12.0,-0.12365094438236957,0.41683870967741943,0.4117391304347827,0.42036255009244533,0.4110093540053717,0.4490000000000001,0.408,0.30399999999999966,0.45999999999999974,0.4296129032258064,0.42208695652173917,0.43261038482685565,0.41251332751276815,0.4539999999999999,0.3799999999999999,0.552,0.3999999999999999,74.14516129032258,74.65217391304348,73.33039431868627,74.09320563470642,70.0,73.66666666666667,63.0,83.0,-0.16129032258064516,1.1342155009451795,-0.043273248401139545,0.15474434414831442,0.0,2.6666666666666665,0.0,24.0,-1.1304347826087024,0.6985667598921168,2.6666666666666714,8.0,-0.015142690739662292,0.009428216175936342,0.03619909502262449,0.0963855421686747,-0.29032258064516725,-0.003915597128562186,0.9881299173210465,0.01347503891806086,3.333333333333343,0.047619047619047755,-36.0,-0.5714285714285714,MEAC
2016-02-27,,Howard,W,68.0,67.0,24.0,60.0,0.4,6.0,19.0,0.316,14.0,20.0,0.7,9.0,35.0,13.0,7.0,4.0,12.0,19.0,,25.0,61.0,0.41,8.0,19.0,0.421,9.0,15.0,0.6,8.0,33.0,5.0,7.0,4.0,14.0,19.0,5.0,1.0,1,25,67.5,1,0,0,1,74.0,74.41666666666667,73.82445927734678,75.04227347476574,71.66666666666667,79.0,45.0,82.0,74.29032258064517,75.08333333333333,72.83632936002573,73.6055198799469,68.33333333333333,72.0,81.0,72.0,6.483870967741935,-0.04140790073770717,6.2878563680137525,-0.0393628476880174,6.0,-0.08567626083806579,3.0,-0.02084143527462029,6.709677419354839,-0.058807380971813095,6.660672836045564,-0.07863475979032811,7.333333333333333,-0.132968806548333,12.0,0.01980897122944475,0.41683870967741943,0.41316666666666674,0.42036255009244533,0.4137863060677096,0.4490000000000001,0.42566666666666664,0.30399999999999966,0.4459999999999997,0.4296129032258064,0.4212916666666667,0.43261038482685565,0.41175832417672414,0.4539999999999999,0.38933333333333325,0.552,0.4029999999999999,74.14516129032258,74.75,73.33039431868627,74.32389667735633,70.0,75.5,63.0,77.0,-0.16129032258064516,1.5625,-0.043273248401139545,0.5874266601244372,0.0,2.7777777777777777,0.0,25.0,-0.6666666666666572,1.436753594818839,7.0,10.0,-0.008918617614269661,0.019330977774965924,0.09271523178807947,0.12987012987012986,-0.29032258064516725,-0.003915597128562186,0.9881299173210465,0.01347503891806086,3.333333333333343,0.047619047619047755,-36.0,-0.5714285714285714,MEAC
2016-02-29,,Delaware State,W,79.0,65.0,26.0,60.0,0.433,7.0,21.0,0.333,20.0,30.0,0.667,8.0,38.0,14.0,6.0,5.0,11.0,16.0,,25.0,60.0,0.417,5.0,17.0,0.294,10.0,18.0,0.556,8.0,34.0,11.0,3.0,1.0,12.0,25.0,2.0,14.0,1,26,72.0,1,0,0,1,74.0,74.16,73.82445927734678,74.49264782469281,71.66666666666667,79.0,45.0,68.0,74.29032258064517,74.76,72.83632936002573,73.0899813722342,68.33333333333333,72.66666666666667,81.0,67.0,6.483870967741935,-0.04167970190971382,6.2878563680137525,-0.04003650677447962,6.0,-0.06035980514186323,3.0,-0.048818479750947386,6.709677419354839,-0.05509739581175377,6.660672836045564,-0.06981204388842782,7.333333333333333,-0.024533536415815183,12.0,0.04468459311999201,0.41683870967741943,0.4126400000000001,0.42036255009244533,0.41271033146068525,0.4490000000000001,0.43533333333333335,0.30399999999999966,0.39999999999999963,0.4296129032258064,0.42084000000000005,0.43261038482685565,0.41162109291580623,0.4539999999999999,0.4043333333333332,0.552,0.4099999999999999,74.14516129032258,74.46,73.33039431868627,73.79131459846353,70.0,75.83333333333333,63.0,67.5,-0.16129032258064516,1.0400000000000003,-0.043273248401139545,0.10410454494876392,0.0,2.888888888888889,0.0,26.0,-0.6000000000000085,1.4026664524586039,6.333333333333329,1.0,-0.008058017727639116,0.019008557580133013,0.08351648351648346,0.014814814814814815,-0.29032258064516725,-0.003915597128562186,0.9881299173210465,0.01347503891806086,3.333333333333343,0.047619047619047755,-36.0,-0.5714285714285714,MEAC
2016-03-03,@,Norfolk State,L,63.0,83.0,19.0,61.0,0.311,3.0,17.0,0.176,22.0,32.0,0.688,15.0,36.0,10.0,2.0,5.0,18.0,22.0,,26.0,51.0,0.51,12.0,24.0,0.5,19.0,26.0,0.731,5.0,28.0,15.0,11.0,9.0,13.0,25.0,3.0,-20.0,0,27,73.0,0,1,0,-1,74.0,74.34615384615384,73.82445927734678,74.83904610949827,71.66666666666667,76.33333333333333,45.0,79.0,74.29032258064517,74.38461538461539,72.83632936002573,72.46825146020241,68.33333333333333,68.0,81.0,65.0,6.483870967741935,-0.04192581062949641,6.2878563680137525,-0.04065833329892132,6.0,-0.03841519179821168,3.0,-0.04770157729376201,6.709677419354839,-0.056026947419297035,6.660672836045564,-0.0707042346049083,7.333333333333333,-0.004700832692123846,12.0,-0.08275513133465778,0.41683870967741943,0.413423076923077,0.42036255009244533,0.41426962971561043,0.4490000000000001,0.4263333333333334,0.30399999999999966,0.4329999999999996,0.4296129032258064,0.4206923076923077,0.43261038482685565,0.4120344717944969,0.4539999999999999,0.40999999999999986,0.552,0.417,74.14516129032258,74.36538461538461,73.33039431868627,73.65364878485036,70.0,72.16666666666667,63.0,72.0,-0.16129032258064516,0.6390532544378699,-0.043273248401139545,0.009178398365693006,0.0,3.0,0.0,27.0,-0.03846153846154721,2.37079464929586,8.333333333333329,14.0,-0.0005171967933799987,0.03218842091884934,0.11547344110854496,0.19444444444444445,-0.29032258064516725,-0.003915597128562186,0.9881299173210465,0.01347503891806086,3.333333333333343,0.047619047619047755,-36.0,-0.5714285714285714,MEAC
2016-03-09,N,Morgan State,W,83.0,81.0,34.0,66.0,0.515,5.0,16.0,0.313,10.0,19.0,0.526,15.0,34.0,15.0,2.0,2.0,12.0,18.0,,32.0,63.0,0.508,8.0,15.0,0.533,9.0,12.0,0.75,10.0,32.0,9.0,4.0,3.0,14.0,20.0,6.0,2.0,1,28,82.0,0,0,1,0,74.0,73.92592592592592,73.82445927734678,73.94206698974212,71.66666666666667,70.0,45.0,63.0,74.29032258064517,74.70370370370371,72.83632936002573,73.26618386517393,68.33333333333333,71.66666666666667,81.0,83.0,6.483870967741935,-0.04598929196360796,6.2878563680137525,-0.04905076123966351,6.0,-0.08495293353246,3.0,-0.17066721924674572,6.709677419354839,-0.04877473394325399,6.660672836045564,-0.05431797741318822,7.333333333333333,0.03531284719843697,12.0,0.12021057765514759,0.41683870967741943,0.40962962962962973,0.42036255009244533,0.40644546037771634,0.4490000000000001,0.38133333333333336,0.30399999999999966,0.31099999999999955,0.4296129032258064,0.424,0.43261038482685565,0.41945677866309833,0.4539999999999999,0.4456666666666665,0.552,0.51,74.14516129032258,74.31481481481481,73.33039431868627,73.60412542745806,70.0,70.83333333333333,63.0,73.0,-0.16129032258064516,0.9602194787379971,-0.043273248401139545,0.09655790430816928,0.0,3.1111111111111107,0.0,28.0,-0.7777777777777857,0.6758831245681876,-1.6666666666666714,-20.0,-0.010465985546972447,0.009182679919678102,-0.02352941176470595,-0.273972602739726,-0.29032258064516725,-0.003915597128562186,0.9881299173210465,0.01347503891806086,3.333333333333343,0.047619047619047755,-36.0,-0.5714285714285714,MEAC
2016-03-11,N,Savannah State,W,89.0,55.0,29.0,50.0,0.58,11.0,15.0,0.733,20.0,23.0,0.87,6.0,35.0,12.0,3.0,2.0,18.0,20.0,,19.0,53.0,0.358,6.0,19.0,0.316,11.0,17.0,0.647,4.0,17.0,7.0,7.0,1.0,12.0,21.0,2.0,34.0,1,29,72.0,0,0,1,0,74.0,74.25,73.82445927734678,74.61935269434471,71.66666666666667,75.0,45.0,83.0,74.29032258064517,74.92857142857143,72.83632936002573,73.84446183479578,68.33333333333333,76.33333333333333,81.0,81.0,6.483870967741935,-0.0494550980346245,6.2878563680137525,-0.05601635132905941,6.0,-0.11352436210388855,3.0,-0.1328014705376235,6.709677419354839,-0.047556773924670226,6.660672836045564,-0.0512759320076106,7.333333333333333,0.013986554926679162,12.0,-0.017228065807592285,0.41683870967741943,0.41339285714285723,0.42036255009244533,0.4145623715728673,0.4490000000000001,0.4196666666666668,0.30399999999999966,0.5149999999999997,0.4296129032258064,0.427,0.43261038482685565,0.42607739044980886,0.4539999999999999,0.4783333333333332,0.552,0.508,74.14516129032258,74.58928571428571,73.33039431868627,74.23190726457028,70.0,75.66666666666667,63.0,82.0,-0.16129032258064516,0.9247448979591837,-0.043273248401139545,0.08561004335381277,0.0,0.0,0.0,0.0,-0.6785714285714306,0.7748908595489326,-1.3333333333333286,2.0,-0.009097438352884873,0.010438784184638292,-0.017621145374449275,0.024390243902439025,-0.29032258064516725,-0.003915597128562186,0.9881299173210465,0.01347503891806086,3.333333333333343,0.047619047619047755,-36.0,-0.5714285714285714,MEAC
2016-03-12,N,South Carolina State,W,81.0,69.0,25.0,54.0,0.463,4.0,18.0,0.222,27.0,33.0,0.818,10.0,32.0,13.0,3.0,1.0,8.0,15.0,,28.0,62.0,0.452,4.0,21.0,0.19,9.0,14.0,0.643,6.0,27.0,13.0,3.0,6.0,8.0,23.0,1.0,12.0,1,30,75.0,0,0,1,0,74.0,74.75862068965517,73.82445927734678,75.6815953432345,71.66666666666667,78.33333333333333,45.0,89.0,74.29032258064517,74.24137931034483,72.83632936002573,72.45249451713379,68.33333333333333,73.0,81.0,55.0,6.483870967741935,-0.045074177602043575,6.2878563680137525,-0.04617640928536165,6.0,-0.07097117061452685,3.0,0.057262154750044036,6.709677419354839,-0.04599068816055368,6.660672836045564,-0.047629817423790466,7.333333333333333,0.04264002145775525,12.0,0.013748365168838705,0.41683870967741943,0.4191379310344829,0.42036255009244533,0.42678260762422887,0.4490000000000001,0.4686666666666668,0.30399999999999966,0.5799999999999997,0.4296129032258064,0.4246206896551724,0.43261038482685565,0.42104877761869713,0.4539999999999999,0.45866666666666656,0.552,0.358,74.14516129032258,74.5,73.33039431868627,74.06704493018418,70.0,75.66666666666667,63.0,72.0,-0.16129032258064516,0.8917954815695601,-0.043273248401139545,0.07596184695841436,0.0,3.333333333333333,0.0,0.0,0.5172413793103487,3.2291008261007192,5.333333333333329,34.0,0.006942837306179178,0.04359699822160421,0.0704845814977973,0.4722222222222222,-0.29032258064516725,-0.003915597128562186,0.9881299173210465,0.01347503891806086,3.333333333333343,0.047619047619047755,-36.0,-0.5714285714285714,MEAC
2016-03-17,N,Virginia,L,45.0,81.0,17.0,56.0,0.304,3.0,19.0,0.158,8.0,10.0,0.8,7.0,26.0,4.0,1.0,0.0,7.0,11.0,,32.0,58.0,0.552,12.0,25.0,0.48,5.0,8.0,0.625,5.0,31.0,20.0,4.0,7.0,5.0,14.0,5.0,-36.0,0,31,63.0,0,0,1,0,74.0,74.96666666666667,73.82445927734678,76.0700302718645,71.66666666666667,84.33333333333333,45.0,81.0,74.29032258064517,74.06666666666666,72.83632936002573,72.20033817554133,68.33333333333333,68.33333333333333,81.0,69.0,6.483870967741935,-0.04940697659921989,6.2878563680137525,-0.05544649758425557,6.0,-0.07637021190626009,3.0,-0.16537621395574043,6.709677419354839,-0.048897899457623906,6.660672836045564,-0.05404999809259875,7.333333333333333,-0.05010972795754709,12.0,-0.1396113186256277,0.41683870967741943,0.4206000000000001,0.42036255009244533,0.4294277805906655,0.4490000000000001,0.5193333333333335,0.30399999999999966,0.46299999999999975,0.4296129032258064,0.4255333333333333,0.43261038482685565,0.4233093306665737,0.4539999999999999,0.4393333333333332,0.552,0.45200000000000007,74.14516129032258,74.51666666666667,73.33039431868627,74.13518422370294,70.0,76.33333333333333,63.0,75.0,-0.16129032258064516,0.861111111111111,-0.043273248401139545,0.0674468550436005,0.0,0.0,0.0,0.0,0.9000000000000057,3.8696920963231634,16.0,12.0,0.012077834936255947,0.05219778080872325,0.20960698689956334,0.16,-0.29032258064516725,-0.003915597128562186,0.9881299173210465,0.01347503891806086,3.333333333333343,0.047619047619047755,-36.0,-0.5714285714285714,MEAC
