Date,Loc,Opp_name,Win,Score,Opp_score,6,7,8,Threes,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,Opp_Threes,27,28,29,30,31,32,33,34,35,36,37,38,result,Game_Number,Mean_Score,Avg_Score,Opp_Avg_Score,Avg_Mean_Score,Avg_Threes,Opp_Avg_Threes,Avg_Result,Pct_Margin,Home,Away,Neutral,Avg_Result_Fin,Date2,Loc2,Opp_name.1,Win2,Score2,Opp_score.1,6.1,7.1,8.1,Threes2,10.1,11.1,12.1,13.1,14.1,15.1,16.1,17.1,18.1,19.1,20.1,21.1,22.1,23.1,24.1,25.1,Opp_Threes2,27.1,28.1,29.1,30.1,31.1,32.1,33.1,34.1,35.1,36.1,37.1,38.1,result2,Game_Number2,Mean_Score2,Avg_Score2,Opp_Avg_Score2,Avg_Mean_Score2,Avg_Threes2,Opp_Avg_Threes2,Avg_Result2,Pct_Margin2,Home2,Away2,Neutral2,Avg_Result_Fin2,SOS,SOS_NC,Opp_SOS,Opp_SOS_NC,Prev_SOS,SOS_Fin,SOS_All,SOS_All_Fin,Scoring_Pace_Diff,Matchup_Comp,Opp_Matchup_Comp,Avg_Result_NC,Avg_Result_NC2,Opp_Prev_SOS
2018-01-13,,Towson,L,73.0,99.0,22.0,46.0,0.478,9.0,26.0,0.34600000000000003,20.0,24.0,0.833,2.0,17.0,15.0,3.0,2.0,11.0,15.0,,38.0,59.0,0.644,13.0,22.0,0.591,10.0,12.0,0.833,6.0,26.0,18.0,5.0,4.0,7.0,21.0,-26.0,15,86.0,83.28571428571429,81.64285714285714,82.46428571428571,0.0544001661979982,-0.04055848283879671,1.642857142857153,0.019922044174967644,1,0,0,-0.03448275862068328,2018-01-13,@,William & Mary,W,99.0,73.0,38.0,59.0,0.644,13.0,22.0,0.591,10.0,12.0,0.833,6.0,26.0,18.0,5.0,4.0,7.0,21.0,,22.0,46.0,0.478,9.0,26.0,0.34600000000000003,20.0,24.0,0.833,2.0,17.0,15.0,3.0,2.0,11.0,15.0,26.0,17,86.0,73.1875,68.375,70.78125,-0.041961595237962016,0.0045743581886160106,4.8125,0.06799116997792494,0,1,0,3.0,-1.084065100399134,-0.18219248072189267,-0.9876674151441952,-0.8468344220279206,0.19584447880216715,0.1904535131627736,0.1444429001643012,0.036394357148201904,5.841517857142854,0.015774848516226236,0.04125407422724955,-2.1111111111111143,8.888888888888888,-0.7737055844312416
2018-01-18,,Northeastern,L,70.0,90.0,25.0,54.0,0.463,5.0,17.0,0.294,15.0,18.0,0.833,4.0,20.0,11.0,7.0,3.0,13.0,14.0,,35.0,49.0,0.7140000000000001,12.0,19.0,0.632,8.0,13.0,0.615,1.0,27.0,25.0,8.0,4.0,11.0,16.0,-20.0,16,80.0,82.6,82.8,82.7,0.0545143788162083,-0.030915666451714674,-0.20000000000000284,-0.002418379685610675,1,0,0,-0.03448275862068328,2018-01-18,@,William & Mary,W,90.0,70.0,35.0,49.0,0.7140000000000001,12.0,19.0,0.632,8.0,13.0,0.615,1.0,27.0,25.0,8.0,4.0,11.0,16.0,,25.0,54.0,0.463,5.0,17.0,0.294,15.0,18.0,0.833,4.0,20.0,11.0,7.0,3.0,13.0,14.0,20.0,18,80.0,71.94117647058823,70.52941176470588,71.23529411764707,0.05687629202530198,-0.1058513012198185,1.411764705882348,0.01981833195706021,0,1,0,5.25,-0.21286336756925028,0.3143069348951698,0.02882967944659812,1.8738404612243624,-0.031687762277103335,0.1904535131627736,0.3348133734866811,0.036394357148201904,5.732352941176473,-0.07596326699718592,-0.041932904421999616,-2.1111111111111143,0.8888888888888999,0.161574834398151
2018-01-20,@,Elon,W,80.0,73.0,28.0,54.0,0.519,16.0,31.0,0.516,8.0,15.0,0.5329999999999999,2.0,30.0,15.0,4.0,1.0,13.0,19.0,,26.0,62.0,0.419,8.0,29.0,0.276,13.0,19.0,0.684,7.0,31.0,14.0,6.0,5.0,11.0,16.0,7.0,17,76.5,81.8125,83.25,82.53125,0.04629229183041245,-0.02298382156334805,-1.4375,-0.01741764483150322,0,1,0,-0.03448275862068328,2018-01-20,,William & Mary,L,73.0,80.0,26.0,62.0,0.419,8.0,29.0,0.276,13.0,19.0,0.684,7.0,31.0,14.0,6.0,5.0,11.0,16.0,,28.0,54.0,0.519,16.0,31.0,0.516,8.0,15.0,0.5329999999999999,2.0,30.0,15.0,4.0,1.0,13.0,19.0,-7.0,19,76.5,72.33333333333333,74.77777777777777,73.55555555555556,0.12656780379472898,0.09435082363162413,-2.4444444444444438,-0.03323262839879152,1,0,0,-5.200000000000003,0.1412199309548381,0.6349695540098017,0.6147264266330311,1.7022602182818902,-0.011297919057206998,0.1904535131627736,0.6420125376437635,0.036394357148201904,4.487847222222221,0.06608869693067733,-0.05393525579880842,-2.1111111111111143,-4.888888888888887,-0.6399763187069331
2018-01-25,@,Towson,L (1 OT),82.0,96.0,28.0,61.0,0.459,16.0,37.0,0.4320000000000001,10.0,16.0,0.625,8.0,34.0,18.0,5.0,0.0,18.0,26.0,,37.0,64.0,0.578,6.0,16.0,0.375,16.0,27.0,0.593,7.0,33.0,14.0,10.0,2.0,8.0,17.0,-14.0,18,89.0,81.70588235294117,82.6470588235294,82.17647058823529,0.06012574588747216,-0.0209976717124295,-0.9411764705882322,-0.0114531138153185,0,1,0,-0.03448275862068328,2018-01-25,,William & Mary,W (1 OT),96.0,82.0,37.0,64.0,0.578,6.0,16.0,0.375,16.0,27.0,0.593,7.0,33.0,14.0,10.0,2.0,8.0,17.0,,28.0,61.0,0.459,16.0,37.0,0.4320000000000001,10.0,16.0,0.625,8.0,34.0,18.0,5.0,0.0,18.0,26.0,14.0,20,89.0,75.3157894736842,68.84210526315789,72.07894736842105,-0.03889123841416103,-0.0038913345809528095,6.473684210526315,0.08981380065717412,1,0,0,3.0,0.1971494677240446,0.9678434357649108,-1.4369878837961778,-0.5897567559719263,-0.07844415553003682,0.1904535131627736,0.2983647413117773,0.036394357148201904,5.0487616099071175,-0.01529605812546166,0.028576659299336938,-2.1111111111111143,8.888888888888888,-0.5647590537884823
2018-01-27,@,UNC Wilmington,W,84.0,81.0,29.0,52.0,0.5579999999999999,10.0,25.0,0.4,16.0,22.0,0.727,3.0,26.0,15.0,7.0,1.0,12.0,17.0,,30.0,69.0,0.435,12.0,29.0,0.414,9.0,14.0,0.643,17.0,38.0,11.0,7.0,2.0,11.0,14.0,3.0,19,82.5,81.72222222222223,83.3888888888889,82.55555555555556,0.07192771131555398,-0.027714901744128384,-1.6666666666666572,-0.020188425302826263,0,1,0,-0.03448275862068328,2018-01-27,,William & Mary,L,81.0,84.0,30.0,69.0,0.435,12.0,29.0,0.414,9.0,14.0,0.643,17.0,38.0,11.0,7.0,2.0,11.0,14.0,,29.0,52.0,0.5579999999999999,10.0,25.0,0.4,16.0,22.0,0.727,3.0,26.0,15.0,7.0,1.0,12.0,17.0,-3.0,20,82.5,76.63157894736842,84.84210526315789,80.73684210526315,-0.03536502144454795,0.027046357499089124,-8.210526315789465,-0.10169491525423716,1,0,0,-6.366666666666673,0.4966863824095619,0.7452270673195429,1.249362441190696,1.7268208399787346,-0.15194092446159682,0.1904535131627736,0.44845558901667854,0.036394357148201904,0.9093567251461964,0.04410649152145012,0.031307157241031,-2.1111111111111143,-14.444444444444445,-1.2633820718906557
2018-02-01,,Elon,W,99.0,92.0,36.0,63.0,0.5710000000000001,13.0,25.0,0.52,14.0,21.0,0.667,6.0,31.0,25.0,4.0,5.0,8.0,16.0,,32.0,64.0,0.5,12.0,27.0,0.444,16.0,19.0,0.8420000000000001,6.0,31.0,17.0,3.0,4.0,10.0,20.0,7.0,20,95.5,81.84210526315789,83.26315789473685,82.55263157894737,0.07039846747810502,-0.01959263011905921,-1.4210526315789451,-0.0172138986292636,1,0,0,-0.03448275862068328,2018-02-01,@,William & Mary,L,92.0,99.0,32.0,64.0,0.5,12.0,27.0,0.444,16.0,19.0,0.8420000000000001,6.0,31.0,17.0,3.0,4.0,10.0,20.0,,36.0,63.0,0.5710000000000001,13.0,25.0,0.52,14.0,21.0,0.667,6.0,31.0,25.0,4.0,5.0,8.0,16.0,-7.0,22,95.5,73.19047619047619,75.47619047619048,74.33333333333333,0.11978728395987205,0.09909393442607983,-2.285714285714292,-0.030749519538757288,0,1,0,-5.200000000000003,0.18756620418670306,1.065398689561369,0.7119145501623436,1.892782621303528,-0.1841317989536918,0.1904535131627736,0.08976494398071261,0.036394357148201904,4.1096491228070215,0.08352281795995542,-0.048445308829570766,-2.1111111111111143,-4.888888888888887,-0.63063160335119
2018-02-03,,Drexel,L,79.0,91.0,28.0,62.0,0.452,11.0,24.0,0.458,12.0,12.0,1.0,6.0,23.0,18.0,5.0,4.0,11.0,20.0,,32.0,52.0,0.615,11.0,22.0,0.5,16.0,21.0,0.762,4.0,27.0,20.0,5.0,3.0,11.0,16.0,-12.0,21,85.0,82.7,83.7,83.2,0.07099800790820332,-0.014241207982024771,-1.0,-0.012019230769230768,1,0,0,-0.03448275862068328,2018-02-03,@,William & Mary,W,91.0,79.0,32.0,52.0,0.615,11.0,22.0,0.5,16.0,21.0,0.762,4.0,27.0,20.0,5.0,3.0,11.0,16.0,,28.0,62.0,0.452,11.0,24.0,0.458,12.0,12.0,1.0,6.0,23.0,18.0,5.0,4.0,11.0,20.0,12.0,24,85.0,72.52173913043478,77.8695652173913,75.19565217391305,-0.036545944837701516,-0.032117326928009116,-5.347826086956516,-0.07111882046834338,0,1,0,-4.71875,-0.029264118795011295,1.0015980483007738,-0.85773165083184,-0.09456992283079252,-0.1365592945943149,0.1904535131627736,-0.17472330321832316,0.036394357148201904,4.002173913043478,-0.047752133263605535,0.02281355740197727,-2.1111111111111143,-4.111111111111114,-0.33250395380298753
2018-02-08,@,College of Charleston,L,77.0,82.0,29.0,56.0,0.518,7.0,21.0,0.333,12.0,13.0,0.923,5.0,29.0,17.0,2.0,4.0,15.0,23.0,,26.0,55.0,0.473,8.0,24.0,0.333,22.0,29.0,0.759,4.0,24.0,11.0,9.0,3.0,6.0,15.0,-5.0,22,79.5,82.52380952380952,84.04761904761905,83.28571428571429,0.07251141400690198,-0.01097478703306709,-1.5238095238095326,-0.01829616923956557,0,1,0,-0.03448275862068328,2018-02-08,,William & Mary,W,82.0,77.0,26.0,55.0,0.473,8.0,24.0,0.333,22.0,29.0,0.759,4.0,24.0,11.0,9.0,3.0,6.0,15.0,,29.0,56.0,0.518,7.0,21.0,0.333,12.0,13.0,0.923,5.0,29.0,17.0,2.0,4.0,15.0,23.0,5.0,23,79.5,71.63636363636364,67.5909090909091,69.61363636363636,-0.02228070728155357,-0.010901631774366094,4.045454545454547,0.05811296114920015,1,0,0,5.125,-0.2243988757963914,0.9301181361458044,-1.5331050339647176,-1.6696505997296514,-0.036069438997247766,0.1904535131627736,-0.3911055268745935,0.036394357148201904,6.836038961038966,-0.02811570264001697,0.015637327692453004,-2.1111111111111143,3.8888888888888857,-0.44179690461870585
2018-02-10,,Delaware,W,83.0,66.0,28.0,56.0,0.5,11.0,27.0,0.407,16.0,19.0,0.8420000000000001,6.0,26.0,20.0,10.0,9.0,9.0,17.0,,24.0,57.0,0.421,6.0,15.0,0.4,12.0,19.0,0.632,13.0,33.0,8.0,4.0,0.0,15.0,14.0,17.0,23,74.5,82.27272727272727,83.95454545454545,83.11363636363636,0.06769110750937113,-0.011412829889486827,-1.6818181818181863,-0.020235165436149914,1,0,0,-0.03448275862068328,2018-02-10,@,William & Mary,L,66.0,83.0,24.0,57.0,0.421,6.0,15.0,0.4,12.0,19.0,0.632,13.0,33.0,8.0,4.0,0.0,15.0,14.0,,28.0,56.0,0.5,11.0,27.0,0.407,16.0,19.0,0.8420000000000001,6.0,26.0,20.0,10.0,9.0,9.0,17.0,-17.0,25,74.5,69.45833333333333,73.70833333333333,71.58333333333333,-0.06697367224186096,0.020562692729350573,-4.25,-0.05937136204889407,0,1,0,-3.967741935483872,-0.02121833041793497,1.0779502118434927,-1.4518970825449655,-2.4500182363922742,-0.1572316602382782,0.1904535131627736,-0.1403734574712029,0.036394357148201904,5.7651515151515165,0.037308329421519716,0.027647045563144814,-2.1111111111111143,-3.7777777777777857,-0.19859909277497648
2018-02-15,@,Hofstra,L,84.0,90.0,27.0,56.0,0.482,9.0,24.0,0.375,21.0,27.0,0.778,5.0,29.0,12.0,5.0,0.0,12.0,20.0,,30.0,63.0,0.476,10.0,29.0,0.345,20.0,30.0,0.667,9.0,35.0,17.0,6.0,1.0,8.0,17.0,-6.0,24,87.0,82.30434782608695,83.17391304347827,82.73913043478261,0.06840907688184839,-0.012426609882247142,-0.8695652173913118,-0.010509721492380542,0,1,0,-0.03448275862068328,2018-02-15,,William & Mary,W,90.0,84.0,30.0,63.0,0.476,10.0,29.0,0.345,20.0,30.0,0.667,9.0,35.0,17.0,6.0,1.0,8.0,17.0,,27.0,56.0,0.482,9.0,24.0,0.375,21.0,27.0,0.778,5.0,29.0,12.0,5.0,0.0,12.0,20.0,6.0,26,87.0,76.92,77.0,76.96,4.818079782753504e-05,-0.020537349116875603,-0.0799999999999983,-0.0010395010395010174,1,0,0,1.0666666666666629,-0.09293627467540523,1.4123104000376732,0.3391775052644617,2.2722403522403525,-0.21326861715000545,0.1904535131627736,-0.3067807826021885,0.036394357148201904,2.889565217391308,-0.03748254386625465,-0.0007737725624614758,-2.1111111111111143,-0.5555555555555571,-0.025085560372027027
2018-02-17,@,Northeastern,L,67.0,69.0,25.0,48.0,0.521,6.0,21.0,0.28600000000000003,11.0,13.0,0.846,5.0,24.0,15.0,6.0,1.0,14.0,12.0,,24.0,45.0,0.5329999999999999,8.0,23.0,0.348,13.0,16.0,0.813,2.0,21.0,18.0,4.0,1.0,12.0,14.0,-2.0,25,68.0,82.375,83.45833333333333,82.91666666666667,0.06583830860931328,-0.01097818137498191,-1.0833333333333286,-0.013065326633165772,0,1,0,-0.03448275862068328,2018-02-17,,William & Mary,W,69.0,67.0,24.0,45.0,0.5329999999999999,8.0,23.0,0.348,13.0,16.0,0.813,2.0,21.0,18.0,4.0,1.0,12.0,14.0,,25.0,48.0,0.521,6.0,21.0,0.28600000000000003,11.0,13.0,0.846,5.0,24.0,15.0,6.0,1.0,14.0,12.0,2.0,27,68.0,74.23076923076924,70.57692307692308,72.40384615384616,0.039325378828753976,-0.1107995664635616,3.653846153846146,0.05046480743691888,1,0,0,5.25,-0.09513654421263128,1.4298963355485097,0.04083289434460026,2.6386197860110907,-0.1756954107435626,0.1904535131627736,-0.2495538055493197,0.036394357148201904,5.256410256410256,-0.08540992946142788,-0.02077790031311958,-2.1111111111111143,0.8888888888888999,-0.04280939111351279
2018-02-22,,UNC Wilmington,W,96.0,83.0,30.0,56.0,0.536,13.0,31.0,0.419,23.0,26.0,0.885,7.0,28.0,23.0,7.0,3.0,11.0,17.0,,31.0,69.0,0.449,10.0,28.0,0.35700000000000004,11.0,15.0,0.733,15.0,36.0,19.0,5.0,3.0,13.0,19.0,13.0,26,89.5,81.76,82.88,82.32,0.06220949308202139,-0.009470308049834508,-1.1199999999999903,-0.013605442176870632,1,0,0,-0.03448275862068328,2018-02-22,@,William & Mary,L,83.0,96.0,31.0,69.0,0.449,10.0,28.0,0.35700000000000004,11.0,15.0,0.733,15.0,36.0,19.0,5.0,3.0,13.0,19.0,,30.0,56.0,0.536,13.0,31.0,0.419,23.0,26.0,0.885,7.0,28.0,23.0,7.0,3.0,11.0,17.0,-13.0,27,89.5,77.88461538461539,83.92307692307692,80.90384615384616,-0.02167251025203676,0.01507325476137267,-6.038461538461533,-0.07463750891371516,0,1,0,-6.366666666666673,0.2049393569393569,1.7610130610130612,0.8992553457938074,1.88052022052022,-0.2156759429578088,0.1904535131627736,-0.02957165332734689,0.036394357148201904,0.7080769230769164,0.030621880050074636,0.014326386435524648,-2.1111111111111143,-14.444444444444445,-0.7081770562114525
2018-02-24,,College of Charleston,W (1 OT),114.0,104.0,35.0,59.0,0.593,11.0,21.0,0.524,33.0,38.0,0.868,5.0,32.0,19.0,3.0,5.0,8.0,20.0,,35.0,69.0,0.507,11.0,26.0,0.423,23.0,29.0,0.7929999999999999,10.0,30.0,15.0,5.0,2.0,9.0,29.0,10.0,27,109.0,82.30769230769229,82.88461538461539,82.59615384615384,0.06357844163442923,-0.007259860943795771,-0.5769230769230802,-0.006984866123399342,1,0,0,-0.03448275862068328,2018-02-24,@,William & Mary,L (1 OT),104.0,114.0,35.0,69.0,0.507,11.0,26.0,0.423,23.0,29.0,0.7929999999999999,10.0,30.0,15.0,5.0,2.0,9.0,29.0,,35.0,59.0,0.593,11.0,21.0,0.524,33.0,38.0,0.868,5.0,32.0,19.0,3.0,5.0,8.0,20.0,-10.0,28,109.0,73.8888888888889,68.18518518518519,71.03703703703705,-0.015780001201632917,-0.015316866177761512,5.703703703703695,0.08029197080291957,0,1,0,5.125,-0.07513285044216853,1.758900466319821,-2.091872950378697,-2.055715395715396,-0.1454175563279822,0.1904535131627736,-0.273306076917321,0.036394357148201904,5.779558404558401,-0.031206128922139205,0.010703299230460914,-2.1111111111111143,3.8888888888888857,-0.2111083906467718
2018-03-04,N,Towson,W,80.0,66.0,24.0,52.0,0.462,11.0,25.0,0.44,21.0,24.0,0.875,3.0,34.0,15.0,3.0,1.0,12.0,13.0,,27.0,66.0,0.409,6.0,25.0,0.24,6.0,9.0,0.667,7.0,32.0,15.0,5.0,4.0,11.0,18.0,14.0,28,73.0,83.48148148148148,83.66666666666667,83.57407407407408,0.059146445349527565,-0.006751453737354696,-0.18518518518519045,-0.00221582096166636,0,0,1,-0.03448275862068328,2018-03-04,N,William & Mary,L,66.0,80.0,27.0,66.0,0.409,6.0,25.0,0.24,6.0,9.0,0.667,7.0,32.0,15.0,5.0,4.0,11.0,18.0,,24.0,52.0,0.462,11.0,25.0,0.44,21.0,24.0,0.875,3.0,34.0,15.0,3.0,1.0,12.0,13.0,-14.0,30,73.0,75.89655172413794,72.3103448275862,74.10344827586206,-0.0627292689644065,0.008364049913278826,3.586206896551728,0.04839460214053056,0,0,1,3.0,0.10905881118154016,1.5766550375838475,-1.012788631564283,-0.489340914924897,-0.20074407040185446,0.1904535131627736,-0.0733688148092721,0.036394357148201904,4.735312899106006,0.02224193833946284,0.020579449880676358,-2.1111111111111143,8.888888888888888,-0.4991442914163826
2018-03-05,N,College of Charleston,L,73.0,83.0,29.0,55.0,0.527,10.0,26.0,0.385,5.0,7.0,0.7140000000000001,3.0,29.0,16.0,1.0,5.0,11.0,13.0,,31.0,62.0,0.5,11.0,29.0,0.379,10.0,14.0,0.7140000000000001,6.0,29.0,16.0,7.0,3.0,2.0,8.0,-10.0,29,78.0,83.35714285714286,83.03571428571429,83.19642857142857,0.06051162761333506,-0.007717910490985358,0.3214285714285694,0.003863490019317426,0,0,1,-0.03448275862068328,2018-03-05,N,William & Mary,W,83.0,73.0,31.0,62.0,0.5,11.0,29.0,0.379,10.0,14.0,0.7140000000000001,6.0,29.0,16.0,7.0,3.0,2.0,8.0,,29.0,55.0,0.527,10.0,26.0,0.385,5.0,7.0,0.7140000000000001,3.0,29.0,16.0,1.0,5.0,11.0,13.0,10.0,30,78.0,74.65517241379311,69.44827586206897,72.05172413793103,-0.014217202750539837,-0.020078483255825008,5.2068965517241415,0.07226609236659494,0,0,1,5.125,0.1904535131627736,1.5810437523173897,-2.1462484264074155,-2.494256501799605,-0.23800821261727576,0.1904535131627736,0.036394357148201904,0.036394357148201904,5.572352216748768,-0.03485658763873862,0.010475070322477905,-2.1111111111111143,3.8888888888888857,-0.19578210828658307
