Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,Rest_Days,result,Win,Game_Number,Mean_Score,Home,Away,Neutral,Comb_Loc,SMA_Score_Fin,SMA_Score,EMA_Score_Fin,EMA_Score,Last3Avg_Score_Fin,Last3Avg_Score,Prev_Score_Fin,Prev_Score,SMA_Opp_score_Fin,SMA_Opp_score,EMA_Opp_score_Fin,EMA_Opp_score,Last3Avg_Opp_score_Fin,Last3Avg_Opp_score,Prev_Opp_score_Fin,Prev_Opp_score,SMA_Threes_Fin,SMA_Threes,EMA_Threes_Fin,EMA_Threes,Last3Avg_Threes_Fin,Last3Avg_Threes,Prev_Threes_Fin,Prev_Threes,SMA_Opp_Threes_Fin,SMA_Opp_Threes,EMA_Opp_Threes_Fin,EMA_Opp_Threes,Last3Avg_Opp_Threes_Fin,Last3Avg_Opp_Threes,Prev_Opp_Threes_Fin,Prev_Opp_Threes,SMA_FG_Pct_Fin,SMA_FG_Pct,EMA_FG_Pct_Fin,EMA_FG_Pct,Last3Avg_FG_Pct_Fin,Last3Avg_FG_Pct,Prev_FG_Pct_Fin,Prev_FG_Pct,SMA_Opp_FG_Pct_Fin,SMA_Opp_FG_Pct,EMA_Opp_FG_Pct_Fin,EMA_Opp_FG_Pct,Last3Avg_Opp_FG_Pct_Fin,Last3Avg_Opp_FG_Pct,Prev_Opp_FG_Pct_Fin,Prev_Opp_FG_Pct,SMA_Mean_Score_Fin,SMA_Mean_Score,EMA_Mean_Score_Fin,EMA_Mean_Score,Last3Avg_Mean_Score_Fin,Last3Avg_Mean_Score,Prev_Mean_Score_Fin,Prev_Mean_Score,SMA_Comb_Loc_Fin,SMA_Comb_Loc,EMA_Comb_Loc_Fin,EMA_Comb_Loc,Last3Avg_Comb_Loc_Fin,Last3Avg_Comb_Loc,Prev_Comb_Loc_Fin,Prev_Comb_Loc,SMA_Result,EMA_Result,Last3Avg_Result,Prev_Result,SMA_Pct_Margin,EMA_Pct_Margin,Last3Avg_Pct_Margin,Prev_Pct_Margin,SMA_Result_Fin,SMA_Pct_Margin_Fin,EMA_Result_Fin,EMA_Pct_Margin_Fin,Last3Avg_Result_Fin,Last3Avg_Pct_Margin_Fin,Prev_Result_Fin,Prev_Pct_Margin_Fin,Conference,Avg_Result_NC,Avg_Result_NC2,result2,Mean_Score2,SMA_Score2,EMA_Score2,Last3Avg_Score2,Prev_Score2,SMA_Mean_Score2,EMA_Mean_Score2,Last3Avg_Mean_Score2,Prev_Mean_Score2,SMA_Result2,EMA_Result2,Last3Avg_Result2,Prev_Result2,SMA_Pct_Margin2,EMA_Pct_Margin2,Last3Avg_Pct_Margin2,Prev_Pct_Margin2,Home2,Away2,Neutral2,Date2,Loc2,Opp_name2,Win2,Opp_score2,Score2,Threes2,Opp_Threes2,W2,SMA_Threes2,EMA_Threes2,Last3Avg_Threes2,Prev_Threes2,SMA_Opp_Threes2,EMA_Opp_Threes2,Last3Avg_Opp_Threes2,Prev_Opp_Threes2,Game_Number2,SMA_Comb_Loc2,EMA_Comb_Loc2,Last3Avg_Comb_Loc2,Prev_Comb_Loc2,SMA_Result_Fin2,EMA_Result_Fin2,Last3Avg_Result_Fin2,Prev_Result_Fin2,SMA_Opp_FG_Pct2,EMA_Opp_FG_Pct2,Last3Avg_Opp_FG_Pct2,Prev_Opp_FG_Pct2,Comb_Loc2,Rest_Days2,SMA_FG_Pct2,EMA_FG_Pct2,Last3Avg_FG_Pct2,Prev_FG_Pct2,SMA_Opp_FG_Pct_Fin2,EMA_Opp_FG_Pct_Fin2,Last3Avg_Opp_FG_Pct_Fin2,Prev_Opp_FG_Pct_Fin2,SMA_Pct_Margin_Fin2,EMA_Pct_Margin_Fin2,Last3Avg_Pct_Margin_Fin2,Prev_Pct_Margin_Fin2,Scoring_Pace_Diff,Matchup_Comp,Opp_Matchup_Comp,SOS,SOS_NC,Opp_SOS,Opp_SOS_NC,Prev_SOS,SOS_Fin,SOS_All,SOS_All_Fin,Opp_Prev_SOS
2017-11-10,@,Stanford,L,62.0,78.0,23.0,60.0,0.383,10.0,25.0,0.4,6.0,9.0,0.667,2.0,20.0,11.0,8.0,4.0,10.0,24.0,,26.0,53.0,0.491,9.0,19.0,0.474,17.0,23.0,0.739,9.0,36.0,13.0,6.0,4.0,16.0,10.0,,-16.0,0,1,70.0,0,1,0,-1,66.65517241379311,,66.17263187365563,,59.0,,53.0,,76.37931034482759,,77.31141635691937,,77.66666666666667,,75.0,,8.689655172413794,,8.488774287195364,,8.0,,3.0,,7.551724137931035,,7.910237967521615,,9.666666666666666,,10.0,,0.39224137931034486,,0.38157204821981133,,0.34533333333333327,,0.27500000000000013,,0.46775862068965524,,0.4678424402482705,,0.4669999999999999,,0.475,,71.51724137931035,,71.74202411528749,,68.33333333333333,,64.0,,-0.10344827586206896,,-0.06582391408417267,,-0.6666666666666666,,0.0,,,,,,,,,,-9.724137931034477,-0.13596914175506258,-11.138784483263734,-0.1552616422609433,-18.66666666666667,-0.27317073170731715,-22.0,-0.34375,Big West,,,16.0,70.0,,,,,,,,,,,,,,,,,1,0,0,2017-11-10,,Cal Poly,1,62.0,78.0,9.0,10.0,W,,,,,,,,,1,,,,,0.9428571428571502,1.192578406419102,-4.666666666666671,-6.0,,,,,1,,,,,,0.43488571428571426,0.4343037610507991,0.4176666666666668,0.3569999999999998,0.012507106310403736,0.015761490126042457,-0.05957446808510645,-0.08823529411764706,,,,,,,,,-0.6481950957024958,,-0.8354371835193793,
2017-11-12,@,California,L,82.0,85.0,30.0,58.0,0.517,16.0,28.0,0.571,6.0,6.0,1.0,7.0,18.0,19.0,6.0,1.0,13.0,26.0,,28.0,50.0,0.56,4.0,11.0,0.364,25.0,33.0,0.758,10.0,27.0,14.0,5.0,5.0,16.0,14.0,2.0,-3.0,0,2,83.5,0,1,0,-1,66.65517241379311,62.0,66.17263187365563,62.0,59.0,,53.0,62.0,76.37931034482759,78.0,77.31141635691937,78.0,77.66666666666667,,75.0,78.0,8.689655172413794,0.17034660563804693,8.488774287195364,0.17034660563804693,8.0,,3.0,0.17034660563804693,7.551724137931035,0.03262948404995758,7.910237967521615,0.03262948404995758,9.666666666666666,,10.0,0.03262948404995758,0.39224137931034486,0.383,0.38157204821981133,0.383,0.34533333333333327,,0.27500000000000013,0.383,0.46775862068965524,0.491,0.4678424402482705,0.491,0.4669999999999999,,0.475,0.491,71.51724137931035,70.0,71.74202411528749,70.0,68.33333333333333,,64.0,70.0,-0.10344827586206896,2.0,-0.06582391408417267,2.0,-0.6666666666666666,,0.0,2.0,-16.0,-16.0,,-16.0,-0.22857142857142856,-0.22857142857142856,,-0.22857142857142856,-9.724137931034477,-0.13596914175506258,-11.138784483263734,-0.1552616422609433,-18.66666666666667,-0.27317073170731715,-22.0,-0.34375,Big West,-16.0,-8.0,3.0,83.5,66.0,66.0,,66.0,70.0,70.0,,70.0,-8.0,-8.0,,-8.0,-0.11428571428571428,-0.11428571428571428,,-0.11428571428571428,1,0,0,2017-11-12,,Cal Poly,1,82.0,85.0,4.0,16.0,W,-0.13170618028570674,-0.13170618028570674,,-0.13170618028570674,-0.07028111886064531,-0.07028111886064531,,-0.07028111886064531,2,2.0,2.0,,2.0,-9.451612903225808,-12.13985116387807,-20.33333333333333,-18.0,0.4,0.4,,0.4,1,2.0,0.306,0.306,,0.306,0.4724193548387096,0.4743416793313938,0.44700000000000023,0.44300000000000017,-0.1307743807185896,-0.1739178357722302,-0.3120204603580562,-0.26865671641791045,0.0,-0.10941732055920146,-0.06555535606579606,16.0,16.0,8.0,8.0,-16.0,-0.6481950957024958,0.9428571428571502,-0.8354371835193793,-8.0
2017-11-18,@,Santa Clara,W,63.0,59.0,21.0,45.0,0.467,8.0,16.0,0.5,13.0,16.0,0.813,5.0,31.0,10.0,3.0,5.0,15.0,20.0,,22.0,58.0,0.379,2.0,9.0,0.222,13.0,19.0,0.684,11.0,28.0,10.0,6.0,1.0,7.0,16.0,6.0,4.0,1,3,61.0,0,1,0,-1,66.65517241379311,72.0,66.17263187365563,72.3448275862069,59.0,,53.0,82.0,76.37931034482759,81.5,77.31141635691937,81.62068965517241,77.66666666666667,,75.0,85.0,8.689655172413794,0.22814230456277806,8.488774287195364,0.22985028041279387,8.0,,3.0,0.271841491554648,7.551724137931035,-0.07426055842290696,7.910237967521615,-0.07778291723696842,9.666666666666666,,10.0,-0.17234789151565327,0.39224137931034486,0.45,0.38157204821981133,0.45231034482758625,0.34533333333333327,,0.27500000000000013,0.517,0.46775862068965524,0.5255000000000001,0.4678424402482705,0.5266896551724137,0.4669999999999999,,0.475,0.5600000000000002,71.51724137931035,76.75,71.74202411528749,76.98275862068965,68.33333333333333,,64.0,83.5,-0.10344827586206896,3.0,-0.06582391408417267,3.0,-0.6666666666666666,,0.0,3.0,-9.5,-9.275862068965509,,-3.0,-0.1237785016286645,-0.12049272116461356,,-0.03592814371257485,-9.724137931034477,-0.13596914175506258,-11.138784483263734,-0.1552616422609433,-18.66666666666667,-0.27317073170731715,-22.0,-0.34375,Big West,-9.5,-30.0,-4.0,61.0,63.0,63.0,,63.0,78.0,78.0,,78.0,-30.0,-30.0,,-30.0,-0.38461538461538464,-0.38461538461538464,,-0.38461538461538464,1,0,0,2017-11-18,,Cal Poly,0,63.0,59.0,2.0,8.0,L,0.11504706646753998,0.11504706646753998,,0.11504706646753998,0.17034660563804693,0.17034660563804693,,0.17034660563804693,2,2.0,2.0,,2.0,-7.62068965517242,-7.941721714777756,-14.666666666666664,-16.0,0.545,0.545,,0.545,1,3.0,0.39,0.39,,0.39,0.5046896551724138,0.507456319815337,0.566,0.708,-0.112439582803358,-0.11830908249135534,-0.22564102564102562,-0.2077922077922078,-0.625,0.19713768585613142,-0.0924308357681397,5.625,5.625,20.333333333333343,20.333333333333343,-7.904761904761904,-0.6481950957024958,-4.254377880184329,-0.8354371835193793,-15.166666666666666
2017-11-22,N,College of Charleston,W,73.0,68.0,24.0,56.0,0.429,14.0,25.0,0.56,11.0,11.0,1.0,6.0,29.0,17.0,7.0,4.0,13.0,10.0,,24.0,57.0,0.421,11.0,26.0,0.423,9.0,10.0,0.9,7.0,28.0,17.0,6.0,4.0,14.0,13.0,4.0,5.0,1,4,70.5,0,0,1,0,66.65517241379311,69.0,66.17263187365563,69.01267828843108,59.0,69.0,53.0,63.0,76.37931034482759,74.0,77.31141635691937,73.55467511885895,77.66666666666667,74.0,75.0,59.0,8.689655172413794,0.17922926108451726,8.488774287195364,0.17698015026206082,8.0,0.17922926108451726,3.0,0.06742801884849237,7.551724137931035,-0.11082165940118585,7.910237967521615,-0.11612277203214144,9.666666666666666,-0.11082165940118585,10.0,-0.21182944684965127,0.39224137931034486,0.45566666666666666,0.38157204821981133,0.45754833597464345,0.34533333333333327,0.45566666666666666,0.27500000000000013,0.46699999999999997,0.46775862068965524,0.47666666666666674,0.4678424402482705,0.474026941362916,0.4669999999999999,0.47666666666666674,0.475,0.3790000000000001,71.51724137931035,71.5,71.74202411528749,71.283676703645,68.33333333333333,71.5,64.0,61.0,-0.10344827586206896,4.0,-0.06582391408417267,4.0,-0.6666666666666666,4.0,0.0,4.0,-5.0,-4.541996830427877,-5.0,4.0,-0.06993006993006994,-0.06371720764784328,-0.06993006993006994,0.06557377049180328,-9.724137931034477,-0.13596914175506258,-11.138784483263734,-0.1552616422609433,-18.66666666666667,-0.27317073170731715,-22.0,-0.34375,Big West,-5.0,-0.3333333333333333,-5.0,70.5,70.66666666666667,70.94240156199153,70.66666666666667,81.0,70.83333333333333,71.09290595509273,70.83333333333333,76.5,-0.3333333333333286,-0.30100878620241645,-0.3333333333333286,9.0,-0.00470588235294111,-0.004234020007461149,-0.00470588235294111,0.11764705882352941,0,0,1,2017-11-22,N,Cal Poly,0,73.0,68.0,11.0,14.0,L,-0.03050549417936027,-0.027156097010267277,-0.03050549417936027,0.056846008266481785,-0.08817224942783222,-0.08811087566295511,-0.08817224942783222,-0.10519102877055522,4,0.4444444444444444,0.5611584643508659,0.4444444444444444,4.0,5.125,5.637508927402649,4.333333333333343,-4.0,0.43366666666666664,0.4347175398633257,0.43366666666666664,0.43499999999999994,0,4.0,0.40066666666666667,0.4042460136674259,0.40066666666666667,0.5,0.43637499999999996,0.44363542761962615,0.4579999999999997,0.35599999999999976,0.07108799306458605,0.07640841507286196,0.05977011494252887,-0.06666666666666667,0.3333333333333357,-0.12571017108058566,0.05814352488291299,-6.066666666666667,-6.066666666666667,0.4166666666666667,0.4166666666666667,0.8597222222222225,-0.6481950957024958,-5.376481805180359,-0.8354371835193793,-1.7300925925925907
2017-11-24,N,Central Michigan,L,53.0,56.0,20.0,59.0,0.339,7.0,26.0,0.269,6.0,10.0,0.6,11.0,38.0,13.0,1.0,2.0,10.0,16.0,,19.0,53.0,0.358,4.0,18.0,0.222,14.0,17.0,0.824,5.0,30.0,11.0,4.0,3.0,6.0,16.0,2.0,-3.0,0,5,54.5,0,0,1,0,66.65517241379311,70.0,66.17263187365563,70.11491522647229,59.0,72.66666666666667,53.0,73.0,76.37931034482759,72.5,77.31141635691937,72.01916618887707,77.66666666666667,70.66666666666667,75.0,68.0,8.689655172413794,0.20076135218182567,8.488774287195364,0.2013973757263119,8.0,0.20941141771262517,3.0,0.26181810364953606,7.551724137931035,-0.04455884486250927,7.910237967521615,-0.04098040009852516,9.666666666666666,-0.07295832436803953,10.0,0.17176975554317025,0.39224137931034486,0.449,0.38157204821981133,0.4496565648292244,0.34533333333333327,0.47100000000000003,0.27500000000000013,0.4289999999999999,0.46775862068965524,0.46275000000000005,0.4678424402482705,0.4593684167417479,0.4669999999999999,0.4533333333333334,0.475,0.42100000000000004,71.51724137931035,71.25,71.74202411528749,71.06704070767466,68.33333333333333,71.66666666666667,64.0,70.5,-0.10344827586206896,2.8125,-0.06582391408417267,2.617728532506386,-0.6666666666666666,2.2222222222222223,0.0,0.0,-2.5,-1.9042509624047739,2.0,5.0,-0.03508771929824561,-0.026795135177186718,0.027906976744186046,0.07092198581560284,-9.724137931034477,-0.13596914175506258,-11.138784483263734,-0.1552616422609433,-18.66666666666667,-0.27317073170731715,-22.0,-0.34375,Big West,-2.5,2.0,3.0,54.5,68.0,68.0909090909091,,71.0,67.0,66.95454545454545,,65.5,2.0,2.2727272727272805,,11.0,0.029850746268656716,0.03394433129667357,,0.16793893129770993,0,0,1,2017-11-24,N,Cal Poly,1,53.0,56.0,4.0,7.0,W,0.1497109320137585,0.14976001706834108,,0.15126437029047762,0.07283927425974779,0.07183475391821098,,0.03647563789611141,3,0.75,0.7052341597796143,,0.0,1.8484848484848442,0.7289167622734425,-1.3333333333333286,-13.0,0.42200000000000004,0.4214242424242424,,0.4030000000000001,0,2.0,0.427,0.42687878787878786,,0.423,0.4549999999999999,0.47093745431611833,0.5503333333333333,0.5610000000000008,0.024375624375624322,0.00929611073620839,-0.015094339622641456,-0.16774193548387098,2.125,0.12092688366252484,-0.08167586053310205,-4.716666666666667,-4.716666666666667,-0.2999999999999936,-0.2999999999999936,1.300877192982454,-0.6481950957024958,-2.7511113538852694,-0.8354371835193793,-2.1544444444444473
2017-11-25,N,Idaho,L,66.0,75.0,22.0,60.0,0.367,8.0,27.0,0.296,14.0,22.0,0.636,9.0,33.0,9.0,4.0,3.0,9.0,18.0,,24.0,55.0,0.436,8.0,19.0,0.421,19.0,24.0,0.792,7.0,30.0,17.0,7.0,3.0,11.0,17.0,1.0,-9.0,0,6,70.5,0,0,1,0,66.65517241379311,66.6,66.17263187365563,66.20411101732786,59.0,63.0,53.0,53.0,76.37931034482759,69.2,77.31141635691937,68.3587435849985,77.66666666666667,61.0,75.0,56.0,8.689655172413794,0.18197113339160698,8.488774287195364,0.17968457539891947,8.0,0.14679309821357173,3.0,0.08270205299045108,7.551724137931035,-0.0534087551674724,7.910237967521615,-0.0518858275905974,9.666666666666666,-0.034835837513724655,10.0,-0.09923864781817429,0.39224137931034486,0.42700000000000005,0.38157204821981133,0.4243712418359656,0.34533333333333327,0.4116666666666666,0.27500000000000013,0.3389999999999999,0.46775862068965524,0.4418,0.4678424402482705,0.4362054605937234,0.4669999999999999,0.3860000000000001,0.475,0.35800000000000004,71.51724137931035,67.9,71.74202411528749,67.28142730116316,68.33333333333333,62.0,64.0,54.5,-0.10344827586206896,2.16,-0.06582391408417267,1.8697118577496412,-0.6666666666666666,0.6666666666666666,0.0,0.0,-2.6000000000000085,-2.154632567670646,2.0,-3.0,-0.0382916053019147,-0.03202418043282795,0.03225806451612903,-0.05504587155963303,-9.724137931034477,-0.13596914175506258,-11.138784483263734,-0.1552616422609433,-18.66666666666667,-0.27317073170731715,-22.0,-0.34375,Big West,-2.6,-1.75,9.0,70.5,64.5,64.49635514784177,64.66666666666667,62.0,65.375,65.09615857154559,61.833333333333336,63.0,-1.75,-1.1996068474076367,5.666666666666671,-2.0,-0.02676864244741874,-0.01842822792821451,0.09164420485175209,-0.031746031746031744,0,0,1,2017-11-25,N,Cal Poly,1,66.0,75.0,8.0,8.0,W,0.012057033244948667,0.02248770744843054,0.057609658514668094,0.17034660563804693,-0.007863984745398012,-0.006493410156332036,0.025458688743569047,-0.032274362103888565,5,0.0,0.0012886113717095636,0.5555555555555556,0.0,4.75862068965516,4.33264940142044,0.6666666666666714,-14.0,0.41075,0.4085552461299042,0.38633333333333336,0.397,0,1.0,0.4235,0.42421991973134576,0.4383333333333333,0.40699999999999986,0.42717241379310344,0.4408334488903438,0.4640000000000002,0.5869999999999999,0.06612362242453265,0.058772220981939356,0.009049773755656172,-0.16470588235294117,1.2625000000000028,-0.037828801422915635,-0.025376192319288934,-3.4780952380952357,-3.4780952380952357,-4.341666666666665,-4.341666666666665,1.3905797101449244,-0.6481950957024958,-1.8311921134112468,-0.8354371835193793,2.440069444444443
2017-12-02,,Pepperdine,W,91.0,81.0,30.0,57.0,0.526,11.0,27.0,0.407,20.0,23.0,0.87,6.0,29.0,19.0,5.0,4.0,7.0,21.0,,29.0,55.0,0.527,2.0,11.0,0.182,21.0,27.0,0.778,5.0,26.0,14.0,3.0,1.0,9.0,14.0,7.0,10.0,1,7,86.0,1,0,0,1,66.65517241379311,66.5,66.17263187365563,66.16396773034761,59.0,64.0,53.0,66.0,76.37931034482759,70.16666666666667,77.31141635691937,69.66490464218775,77.66666666666667,66.33333333333333,75.0,75.0,8.689655172413794,0.1601598484224272,8.488774287195364,0.15426419980961803,8.0,0.13960063789611143,3.0,0.05011200153247508,7.551724137931035,-0.04274051412289098,7.910237967521615,-0.0395286329335518,9.666666666666666,0.03320930623781998,10.0,0.006475637896111441,0.39224137931034486,0.41700000000000004,0.38157204821981133,0.4130878223734289,0.34533333333333327,0.37833333333333324,0.27500000000000013,0.36699999999999994,0.46775862068965524,0.44083333333333335,0.4678424402482705,0.436165051880441,0.4669999999999999,0.4050000000000001,0.475,0.43600000000000005,71.51724137931035,68.33333333333333,71.74202411528749,67.91443618626765,68.33333333333333,65.16666666666667,64.0,70.5,-0.10344827586206896,1.75,-0.06582391408417267,1.407684561796527,-0.6666666666666666,0.0,0.0,0.0,-3.6666666666666714,-3.5009369118401423,-2.3333333333333286,-9.0,-0.05365853658536593,-0.051549230302644175,-0.035805626598465395,-0.1276595744680851,-9.724137931034477,-0.13596914175506258,-11.138784483263734,-0.1552616422609433,-18.66666666666667,-0.27317073170731715,-22.0,-0.34375,Big West,-3.6666666666666665,-9.833333333333334,-10.0,86.0,73.33333333333333,73.9420269703046,75.66666666666667,82.0,78.25,78.62089724280162,78.66666666666667,85.0,-9.833333333333343,-9.357740544994044,-6.0,-6.0,-0.12566560170394048,-0.1190235786306906,-0.07627118644067796,-0.07058823529411765,0,1,0,2017-12-02,@,Cal Poly,0,91.0,81.0,2.0,11.0,L,-0.11579708937661581,-0.11202934228999195,-0.0756388995488225,-0.057426801128278804,0.05320910482997915,0.0573626237729537,0.07831237258998897,0.1978392742597478,7,0.7777777777777777,0.8725331010245341,0.7777777777777777,7.0,-8.322580645161295,-6.458571358810488,8.0,-3.0,0.4785000000000001,0.47818920222456096,0.4753333333333334,0.4579999999999999,-1,3.0,0.4458333333333333,0.45125271196569405,0.47766666666666663,0.5169999999999999,0.48670967741935495,0.4803816183918015,0.43900000000000033,0.4780000000000005,-0.11193058568329724,-0.08778136630016277,0.11214953271028039,-0.044444444444444446,-4.958333333333336,0.09231447429445991,0.07035074366267154,0.02592592592592524,0.02592592592592524,1.8190476190476244,1.8190476190476244,-1.2981812169312177,-0.6481950957024958,-0.7328899795668455,-0.8354371835193793,1.2955026455026466
