Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,Rest_Days,result,Win,Game_Number,Mean_Score,Home,Away,Neutral,Comb_Loc,SMA_Score_Fin,SMA_Score,EMA_Score_Fin,EMA_Score,Last3Avg_Score_Fin,Last3Avg_Score,Prev_Score_Fin,Prev_Score,SMA_Opp_score_Fin,SMA_Opp_score,EMA_Opp_score_Fin,EMA_Opp_score,Last3Avg_Opp_score_Fin,Last3Avg_Opp_score,Prev_Opp_score_Fin,Prev_Opp_score,SMA_Threes_Fin,SMA_Threes,EMA_Threes_Fin,EMA_Threes,Last3Avg_Threes_Fin,Last3Avg_Threes,Prev_Threes_Fin,Prev_Threes,SMA_Opp_Threes_Fin,SMA_Opp_Threes,EMA_Opp_Threes_Fin,EMA_Opp_Threes,Last3Avg_Opp_Threes_Fin,Last3Avg_Opp_Threes,Prev_Opp_Threes_Fin,Prev_Opp_Threes,SMA_FG_Pct_Fin,SMA_FG_Pct,EMA_FG_Pct_Fin,EMA_FG_Pct,Last3Avg_FG_Pct_Fin,Last3Avg_FG_Pct,Prev_FG_Pct_Fin,Prev_FG_Pct,SMA_Opp_FG_Pct_Fin,SMA_Opp_FG_Pct,EMA_Opp_FG_Pct_Fin,EMA_Opp_FG_Pct,Last3Avg_Opp_FG_Pct_Fin,Last3Avg_Opp_FG_Pct,Prev_Opp_FG_Pct_Fin,Prev_Opp_FG_Pct,SMA_Mean_Score_Fin,SMA_Mean_Score,EMA_Mean_Score_Fin,EMA_Mean_Score,Last3Avg_Mean_Score_Fin,Last3Avg_Mean_Score,Prev_Mean_Score_Fin,Prev_Mean_Score,SMA_Comb_Loc_Fin,SMA_Comb_Loc,EMA_Comb_Loc_Fin,EMA_Comb_Loc,Last3Avg_Comb_Loc_Fin,Last3Avg_Comb_Loc,Prev_Comb_Loc_Fin,Prev_Comb_Loc,SMA_Result,EMA_Result,Last3Avg_Result,Prev_Result,SMA_Pct_Margin,EMA_Pct_Margin,Last3Avg_Pct_Margin,Prev_Pct_Margin,SMA_Result_Fin,SMA_Pct_Margin_Fin,EMA_Result_Fin,EMA_Pct_Margin_Fin,Last3Avg_Result_Fin,Last3Avg_Pct_Margin_Fin,Prev_Result_Fin,Prev_Pct_Margin_Fin,Conference,Avg_Result_NC,Avg_Result_NC2,result2,Mean_Score2,SMA_Score2,EMA_Score2,Last3Avg_Score2,Prev_Score2,SMA_Mean_Score2,EMA_Mean_Score2,Last3Avg_Mean_Score2,Prev_Mean_Score2,SMA_Result2,EMA_Result2,Last3Avg_Result2,Prev_Result2,SMA_Pct_Margin2,EMA_Pct_Margin2,Last3Avg_Pct_Margin2,Prev_Pct_Margin2,Home2,Away2,Neutral2,Date2,Loc2,Opp_name2,Win2,Opp_score2,Score2,Threes2,Opp_Threes2,W2,SMA_Threes2,EMA_Threes2,Last3Avg_Threes2,Prev_Threes2,SMA_Opp_Threes2,EMA_Opp_Threes2,Last3Avg_Opp_Threes2,Prev_Opp_Threes2,Game_Number2,SMA_Comb_Loc2,EMA_Comb_Loc2,Last3Avg_Comb_Loc2,Prev_Comb_Loc2,SMA_Result_Fin2,EMA_Result_Fin2,Last3Avg_Result_Fin2,Prev_Result_Fin2,SMA_Opp_FG_Pct2,EMA_Opp_FG_Pct2,Last3Avg_Opp_FG_Pct2,Prev_Opp_FG_Pct2,Comb_Loc2,Rest_Days2,SMA_FG_Pct2,EMA_FG_Pct2,Last3Avg_FG_Pct2,Prev_FG_Pct2,SMA_Opp_FG_Pct_Fin2,EMA_Opp_FG_Pct_Fin2,Last3Avg_Opp_FG_Pct_Fin2,Prev_Opp_FG_Pct_Fin2,SMA_Pct_Margin_Fin2,EMA_Pct_Margin_Fin2,Last3Avg_Pct_Margin_Fin2,Prev_Pct_Margin_Fin2,Scoring_Pace_Diff,Matchup_Comp,Opp_Matchup_Comp,SOS,SOS_NC,Opp_SOS,Opp_SOS_NC,Prev_SOS,SOS_Fin,SOS_All,SOS_All_Fin,Opp_Prev_SOS
2017-12-09,,Fresno State,L,63.0,83.0,22.0,60.0,0.367,4.0,20.0,0.2,15.0,18.0,0.833,11.0,29.0,11.0,4.0,1.0,14.0,25.0,,26.0,51.0,0.51,9.0,18.0,0.5,22.0,27.0,0.815,9.0,32.0,11.0,3.0,4.0,12.0,18.0,7.0,-20.0,0,8,73.0,1,0,0,1,66.65517241379311,70.0,66.17263187365563,70.48659230159839,59.0,70.0,53.0,91.0,76.37931034482759,71.71428571428571,77.31141635691937,71.63773835327214,77.66666666666667,70.66666666666667,75.0,81.0,8.689655172413794,0.13953686238590735,8.488774287195364,0.13063688270717555,8.0,0.057904209324682876,3.0,0.04911300053347406,7.551724137931035,-0.07448053740269334,7.910237967521615,-0.07887170725906018,9.666666666666666,-0.11541115455671877,10.0,-0.2394502880298145,0.39224137931034486,0.43257142857142866,0.38157204821981133,0.43273979206419305,0.34533333333333327,0.41066666666666657,0.27500000000000013,0.526,0.46775862068965524,0.4531428571428572,0.4678424402482705,0.451974556973961,0.4669999999999999,0.44033333333333347,0.475,0.5270000000000001,71.51724137931035,70.85714285714286,71.74202411528749,71.06216532743525,68.33333333333333,70.33333333333333,64.0,86.0,-0.10344827586206896,0.6530612244897959,-0.06582391408417267,0.30840614204841615,-0.6666666666666666,0.8888888888888888,0.0,8.0,-1.7142857142857082,-1.1511460516737486,-0.6666666666666714,10.0,-0.024193548387096687,-0.016199141221908714,-0.009478672985782059,0.11627906976744186,-9.724137931034477,-0.13596914175506258,-11.138784483263734,-0.1552616422609433,-18.66666666666667,-0.27317073170731715,-22.0,-0.34375,Big West,-1.7142857142857142,11.0,20.0,73.0,79.875,80.31139405471423,86.33333333333333,70.0,74.375,74.25299941463608,75.83333333333333,62.5,11.0,12.116789280156269,21.0,15.0,0.14789915966386555,0.1631824892688162,0.27692307692307694,0.24,0,1,0,2017-12-09,@,Cal Poly,1,63.0,83.0,9.0,4.0,W,-0.06000323534332519,-0.06570536852164408,-0.0818641304436569,-0.09923864781817429,-0.003179534517681659,0.0025986093305481184,0.06912869912060127,0.013748365168838705,9,0.140625,0.2185263835964516,1.0,9.0,6.333333333333343,4.733100068817393,-5.0,-12.0,0.44025000000000003,0.4361492477935872,0.42966666666666664,0.3270000000000001,-1,4.0,0.4991250000000001,0.49838543986350703,0.5233333333333333,0.43800000000000017,0.43346666666666667,0.43054715580685426,0.4153333333333335,0.42300000000000015,0.0873563218390806,0.06598244632977401,-0.07518796992481203,-0.20689655172413793,-1.7589285714285694,-0.02106329201347662,0.0668511272475726,0.18724489795918636,0.18724489795918636,-3.860863095238095,-3.860863095238095,-1.5378586691086678,-0.6481950957024958,-1.8171315032231956,-0.8354371835193793,2.5890039997480483
2017-12-12,@,Bethune-Cookman,L,53.0,67.0,22.0,66.0,0.333,3.0,25.0,0.12,6.0,9.0,0.667,11.0,30.0,8.0,5.0,5.0,8.0,15.0,,25.0,58.0,0.431,5.0,11.0,0.455,12.0,21.0,0.571,15.0,46.0,13.0,4.0,6.0,12.0,12.0,3.0,-14.0,0,9,60.0,0,1,0,-1,66.65517241379311,69.125,66.17263187365563,69.30992719687632,59.0,73.33333333333333,53.0,63.0,76.37931034482759,73.125,77.31141635691937,73.42354105920715,77.66666666666667,79.66666666666667,75.0,83.0,8.689655172413794,0.10962211167549663,8.488774287195364,0.09439517282639359,8.0,0.00011200153247509226,3.0,-0.1230481716276981,7.551724137931035,-0.06224231082183729,7.910237967521615,-0.06276627746897417,9.666666666666666,-0.0750306382545162,10.0,0.011776842715388536,0.39224137931034486,0.42437500000000006,0.38157204821981133,0.42240749184035076,0.34533333333333327,0.41999999999999993,0.27500000000000013,0.367,0.46775862068965524,0.46025000000000005,0.4678424402482705,0.4610943956461165,0.4669999999999999,0.4910000000000001,0.475,0.5100000000000001,71.51724137931035,71.125,71.74202411528749,71.36673412804173,68.33333333333333,76.5,64.0,73.0,-0.10344827586206896,0.140625,-0.06582391408417267,0.0006221937496552156,-0.6666666666666666,4.0,0.0,9.0,-4.0,-4.113613862330837,-6.333333333333343,-20.0,-0.056239015817223195,-0.057640494728965014,-0.08278867102396527,-0.273972602739726,-9.724137931034477,-0.13596914175506258,-11.138784483263734,-0.1552616422609433,-18.66666666666667,-0.27317073170731715,-22.0,-0.34375,Big West,-4.0,-4.857142857142857,14.0,60.0,77.14285714285714,77.61118059206166,79.66666666666667,87.0,79.57142857142857,79.84258702315428,81.33333333333333,88.5,-4.857142857142861,-4.462812862185231,-3.3333333333333286,-3.0,-0.061041292639138295,-0.05589514353901157,-0.04098360655737699,-0.03389830508474576,1,0,0,2017-12-12,,Cal Poly,1,53.0,67.0,5.0,3.0,W,0.008697860118333733,0.009978388338782007,-0.024821433233595702,0.03130322410300801,-0.0887856861457004,-0.08570559251306681,-0.0364159283689488,0.01980897122944475,8,1.4693877551020407,1.100524552232944,0.8888888888888888,8.0,0.2666666666666657,3.6035255625507574,1.6666666666666714,-1.0,0.4544285714285715,0.46005164203667936,0.4870000000000001,0.6480000000000001,1,4.0,0.4164285714285714,0.42116255093213784,0.42100000000000004,0.49999999999999994,0.43283333333333335,0.41880271292438925,0.3860000000000003,0.3470000000000001,0.0033140016570008166,0.04378736222872653,0.020533880903490818,-0.012903225806451613,-4.223214285714285,-0.09865533134022492,-0.02326746468720197,1.414831349206354,1.414831349206354,-4.431972789115646,-4.431972789115646,-2.157177292404565,-0.6481950957024958,-0.7983233986536282,-0.8354371835193793,-0.05580354075252024
2017-12-16,,Princeton,L,60.0,80.0,23.0,56.0,0.411,4.0,16.0,0.25,10.0,19.0,0.526,5.0,27.0,9.0,8.0,6.0,9.0,14.0,,28.0,56.0,0.5,16.0,24.0,0.667,8.0,9.0,0.889,4.0,26.0,19.0,6.0,10.0,11.0,19.0,4.0,-20.0,0,10,70.0,1,0,0,1,66.65517241379311,67.33333333333333,66.17263187365563,66.95924534414233,59.0,69.0,53.0,53.0,76.37931034482759,72.44444444444444,77.31141635691937,72.49774284957064,77.66666666666667,77.0,75.0,67.0,8.689655172413794,0.08746573690601245,8.488774287195364,0.06723193543317518,8.0,-0.05265479688649727,3.0,-0.1437130413491716,7.551724137931035,-0.0650581044351769,7.910237967521615,-0.06634625927810345,9.666666666666666,-0.10573215431168076,10.0,-0.08964376508896318,0.39224137931034486,0.41422222222222227,0.38157204821981133,0.4095215625513576,0.34533333333333327,0.40866666666666657,0.27500000000000013,0.33299999999999996,0.46775862068965524,0.4570000000000001,0.4678424402482705,0.45675701578780104,0.4669999999999999,0.48933333333333345,0.475,0.43100000000000005,71.51724137931035,69.88888888888889,71.74202411528749,69.72849409685648,68.33333333333333,73.0,64.0,60.0,-0.10344827586206896,0.49382716049382713,-0.06582391408417267,0.22874169272218522,-0.6666666666666666,1.1111111111111112,0.0,10.0,-5.111111111111114,-5.53849750542831,-8.0,-14.0,-0.0731319554848967,-0.07942947251571289,-0.1095890410958904,-0.23333333333333334,-9.724137931034477,-0.13596914175506258,-11.138784483263734,-0.1552616422609433,-18.66666666666667,-0.27317073170731715,-22.0,-0.34375,Big West,-5.111111111111111,-5.333333333333333,20.0,70.0,65.44444444444444,65.37941159107596,60.333333333333336,69.0,68.11111111111111,67.94498486122163,65.0,63.5,-5.333333333333329,-5.1311465402913115,-9.333333333333336,11.0,-0.07830342577487757,-0.0755191358239572,-0.14358974358974363,0.1732283464566929,0,1,0,2017-12-16,@,Cal Poly,1,60.0,80.0,16.0,4.0,W,0.1041326837365189,0.11050509653615465,0.18371320695688492,0.2516930292004592,-0.007401913124296666,0.0002257154012266227,0.0740354465085516,0.10026874134438729,10,0.0,0.009742741916072863,0.0,10.0,-0.4642857142857224,-0.47325827215418315,9.333333333333329,-4.0,0.46455555555555555,0.46151100220187125,0.44700000000000006,0.38600000000000007,-1,4.0,0.45211111111111113,0.4505391195959633,0.4210000000000001,0.46199999999999997,0.45239285714285726,0.44726176506406146,0.37666666666666665,0.5230000000000001,-0.006415001233654196,-0.0064258122558334295,0.128440366972477,-0.043478260869565216,0.8888888888888857,-0.025444327185659532,-0.08230841399058601,0.7802148468815189,0.7802148468815189,-0.27405403238736725,-0.27405403238736725,-2.5842962592962593,-0.6481950957024958,-0.6799911691735956,-0.8354371835193793,-0.4365025596675418
2017-12-19,@,SMU,L,64.0,84.0,22.0,59.0,0.373,12.0,38.0,0.316,8.0,12.0,0.667,7.0,29.0,19.0,2.0,5.0,9.0,17.0,,26.0,52.0,0.5,15.0,28.0,0.536,17.0,25.0,0.68,8.0,39.0,17.0,5.0,1.0,10.0,15.0,3.0,-20.0,0,11,74.0,0,1,0,-1,66.65517241379311,66.6,66.17263187365563,66.02834506777079,59.0,58.666666666666664,53.0,60.0,76.37931034482759,73.2,77.31141635691937,73.50127885231029,77.66666666666667,76.66666666666667,75.0,80.0,8.689655172413794,0.06935852077899435,8.488774287195364,0.0452606590714964,8.0,-0.12602436210388857,3.0,-0.11352436210388855,7.551724137931035,-0.026639116202249236,7.910237967521615,-0.014978380253954704,9.666666666666666,0.07777998572219835,10.0,0.2864756378961114,0.39224137931034486,0.41390000000000005,0.38157204821981133,0.4097193250617277,0.34533333333333327,0.37033333333333324,0.27500000000000013,0.411,0.46775862068965524,0.46130000000000004,0.4678424402482705,0.46254139382932963,0.4669999999999999,0.48033333333333345,0.475,0.5,71.51724137931035,69.9,71.74202411528749,69.76481196004052,68.33333333333333,67.66666666666667,64.0,70.0,-0.10344827586206896,0.11000000000000001,-0.06582391408417267,8.338630492431352e-05,-0.6666666666666666,1.222222222222222,0.0,11.0,-6.6000000000000085,-7.4729337845395065,-18.000000000000007,-20.0,-0.09442060085836922,-0.10711608867834131,-0.26600985221674883,-0.2857142857142857,-9.724137931034477,-0.13596914175506258,-11.138784483263734,-0.1552616422609433,-18.66666666666667,-0.27317073170731715,-22.0,-0.34375,Big West,-6.6,15.333333333333334,20.0,74.0,76.16666666666667,76.69119048022633,82.66666666666667,86.0,68.5,69.3855732797088,78.5,74.5,15.333333333333336,14.611234401035098,8.333333333333343,23.0,0.22384428223844285,0.21058029371803183,0.1061571125265394,0.3087248322147651,1,0,0,2017-12-19,,Cal Poly,1,64.0,84.0,15.0,12.0,W,0.044243690412522796,0.04047741875012634,0.02518531531546625,0.07019656812866959,0.060448240635837425,0.06360829737148288,0.09006308184229977,0.1626661140865876,13,4.423611111111112,4.088241504170597,1.4444444444444444,13.0,5.424242424242422,0.648401522791417,-4.666666666666664,-10.0,0.41408333333333336,0.4220127809737488,0.4713333333333334,0.3769999999999998,1,1.0,0.4818333333333335,0.4892757006306344,0.5476666666666667,0.5890000000000003,0.4220909090909091,0.43045700819405536,0.4500000000000002,0.42099999999999976,0.0812343998184706,0.009795942510882621,-0.07291666666666663,-0.17857142857142858,0.7000000000000028,0.06475029385411606,-0.03433093080759004,0.2884343434343464,0.2884343434343464,-0.39418798793798554,-0.39418798793798554,-2.009689937782721,-0.6481950957024958,-0.6584206236848082,-0.8354371835193793,1.6383958847105946
2017-12-21,@,Texas-Arlington,L,56.0,77.0,18.0,55.0,0.327,9.0,27.0,0.333,11.0,17.0,0.647,9.0,33.0,11.0,8.0,4.0,17.0,23.0,,26.0,60.0,0.433,9.0,19.0,0.474,16.0,20.0,0.8,10.0,39.0,17.0,10.0,5.0,14.0,19.0,2.0,-21.0,0,12,66.5,0,1,0,-1,66.65517241379311,66.36363636363636,66.17263187365563,65.77408474367849,59.0,59.0,53.0,64.0,76.37931034482759,74.18181818181819,77.31141635691937,74.81733117692785,77.66666666666667,77.0,75.0,84.0,8.689655172413794,0.08510577488241283,8.488774287195364,0.07010828380820255,8.0,0.008509536201196155,3.0,0.24897563789611143,7.551724137931035,-0.0010243621038885653,7.910237967521615,0.018400401144751277,9.666666666666666,0.15400810542857896,10.0,0.22218992361039713,0.39224137931034486,0.4101818181818182,0.38157204821981133,0.4051164260584992,0.34533333333333327,0.37233333333333324,0.27500000000000013,0.37300000000000005,0.46775862068965524,0.46481818181818185,0.4678424402482705,0.4672369643692418,0.4669999999999999,0.4770000000000001,0.475,0.5,71.51724137931035,70.27272727272727,71.74202411528749,70.29570796030315,68.33333333333333,68.0,64.0,74.0,-0.10344827586206896,0.39669421487603307,-0.06582391408417267,0.18138695714222738,-0.6666666666666666,1.3333333333333333,0.0,12.0,-7.818181818181827,-9.043246433249365,-18.0,-20.0,-0.11125485122897814,-0.12864578358548145,-0.2647058823529412,-0.2702702702702703,-9.724137931034477,-0.13596914175506258,-11.138784483263734,-0.1552616422609433,-18.66666666666667,-0.27317073170731715,-22.0,-0.34375,Big West,-7.818181818181818,6.636363636363637,21.0,66.5,79.18181818181819,78.60200895984163,81.66666666666667,81.0,75.86363636363636,75.62133511752856,80.83333333333333,85.5,6.63636363636364,5.9613476846261335,1.6666666666666714,-9.0,0.08747753145596171,0.07883155825483872,0.020618556701030986,-0.10526315789473684,1,0,0,2017-12-21,,Cal Poly,1,56.0,77.0,9.0,9.0,W,0.020574374979923093,0.018451843092207765,0.029332780753254295,0.01980897122944475,0.05489669052769036,0.05986400391598362,0.03647563789611141,0.11980897122944478,12,0.09917355371900827,0.1808418577821105,1.3333333333333333,12.0,3.636363636363626,2.437760705250895,2.0,-13.0,0.4182727272727273,0.4193105464742042,0.4583333333333333,0.44900000000000007,1,3.0,0.4773636363636364,0.4714475693571052,0.4683333333333335,0.46500000000000025,0.4186060606060606,0.42034640556539693,0.39799999999999985,0.4459999999999998,0.04786597526924598,0.03206407493976506,0.028169014084507043,-0.1925925925925926,-2.7954545454545467,0.06835221566152118,-0.004590818014322315,1.7856184219820597,1.7856184219820597,0.6979020979020963,0.6979020979020963,-2.3018456399921936,-0.6481950957024958,-0.10545125569142368,-0.8354371835193793,0.06832689579537486
2018-01-04,,UCSB,W,80.0,79.0,30.0,69.0,0.435,8.0,17.0,0.471,12.0,14.0,0.857,9.0,29.0,13.0,3.0,7.0,6.0,18.0,,29.0,63.0,0.46,6.0,18.0,0.333,15.0,19.0,0.789,10.0,37.0,12.0,4.0,10.0,9.0,12.0,14.0,1.0,1,13,79.5,1,0,0,1,66.65517241379311,65.5,66.17263187365563,64.61678645843647,59.0,60.0,53.0,56.0,76.37931034482759,74.41666666666667,77.31141635691937,75.07576958343198,77.66666666666667,80.33333333333333,75.0,77.0,8.689655172413794,0.09105579056786717,8.488774287195364,0.08021693313722,8.0,0.10314230456277812,3.0,0.16861849503896859,7.551724137931035,0.0022651115803219435,7.910237967521615,0.020674306574212875,9.666666666666666,0.18440094909943094,10.0,0.03712498854546209,0.39224137931034486,0.40325000000000005,0.38157204821981133,0.3958670683643983,0.34533333333333327,0.37033333333333324,0.27500000000000013,0.32700000000000007,0.46775862068965524,0.46216666666666667,0.4678424402482705,0.46318314437529884,0.4669999999999999,0.47766666666666674,0.475,0.43300000000000005,71.51724137931035,69.95833333333333,71.74202411528749,69.84627802093421,68.33333333333333,70.16666666666667,64.0,66.5,-0.10344827586206896,0.8125,-0.06582391408417267,0.6686551405057996,-0.6666666666666666,1.4444444444444444,0.0,13.0,-8.916666666666671,-10.458983124995513,-20.33333333333333,-21.0,-0.12745681953543783,-0.14974288425019247,-0.28978622327790965,-0.3157894736842105,-9.724137931034477,-0.13596914175506258,-11.138784483263734,-0.1552616422609433,-18.66666666666667,-0.27317073170731715,-22.0,-0.34375,Big West,-8.916666666666666,4.583333333333333,-1.0,79.5,78.0,78.78693755878783,86.66666666666667,82.0,75.70833333333333,76.26566710182063,83.16666666666667,77.0,4.583333333333329,5.0425409139344595,7.0,10.0,0.06053935057787556,0.06611809881899117,0.0841683366733467,0.12987012987012986,0,1,0,2018-01-04,@,Cal Poly,0,80.0,79.0,6.0,8.0,L,0.010193586614060168,0.012584081826338633,0.05570640712688063,0.08891466228635536,-0.003649220219666127,0.003907635234839557,0.06304467555301518,0.10314230456277812,13,0.8125,1.062419331572808,13.0,13.0,5.466666666666669,5.871157477866305,14.666666666666664,-3.0,0.4421666666666666,0.4430982662681317,0.4786666666666665,0.44300000000000006,-1,12.0,0.4749999999999999,0.4786814265586475,0.5106666666666667,0.4710000000000004,0.4387,0.43407203360982516,0.35733333333333306,0.40400000000000025,0.07540229885057474,0.08282992783963887,0.22335025380710655,-0.05042016806722689,-2.875,-0.018228621233048456,0.0048051650423812115,1.655241980241979,1.655241980241979,-0.9041514041514045,-0.9041514041514045,-1.9338760028531472,-0.6481950957024958,0.20636665197983048,-0.8354371835193793,0.5349104026323036
2018-01-06,,Cal State Fullerton,L (1 OT),97.0,101.0,31.0,73.0,0.425,19.0,39.0,0.487,16.0,19.0,0.842,9.0,31.0,15.0,7.0,9.0,12.0,27.0,,36.0,62.0,0.581,3.0,8.0,0.375,26.0,42.0,0.619,10.0,40.0,11.0,4.0,4.0,15.0,19.0,2.0,-4.0,0,14,99.0,1,0,0,1,66.65517241379311,66.61538461538461,66.17263187365563,66.34863005739803,59.0,66.66666666666667,53.0,80.0,76.37931034482759,74.76923076923077,77.31141635691937,75.51755980557388,77.66666666666667,80.0,75.0,79.0,8.689655172413794,0.08139480648733549,8.488774287195364,0.06749214451349922,8.0,0.12147563789611138,3.0,-0.013524362103888576,7.551724137931035,-0.004882386795246607,7.910237967521615,0.008149225247436553,9.666666666666666,0.061475637896111435,10.0,-0.08567626083806579,0.39224137931034486,0.4056923076923077,0.38157204821981133,0.40027265741629603,0.34533333333333327,0.37833333333333324,0.27500000000000013,0.435,0.46775862068965524,0.462,0.4678424402482705,0.462824785688017,0.4669999999999999,0.46433333333333343,0.475,0.46,71.51724137931035,70.6923076923077,71.74202411528749,70.93309493148594,68.33333333333333,73.33333333333333,64.0,79.5,-0.10344827586206896,0.33136094674556216,-0.06582391408417267,0.11009904942006946,-0.6666666666666666,1.5555555555555554,0.0,14.0,-8.15384615384616,-9.168929748175856,-13.333333333333329,1.0,-0.11534276387377593,-0.1292616620920333,-0.18181818181818177,0.012578616352201259,-9.724137931034477,-0.13596914175506258,-11.138784483263734,-0.1552616422609433,-18.66666666666667,-0.27317073170731715,-22.0,-0.34375,Big West,-8.916666666666666,-4.3,4.0,99.0,71.27272727272727,73.32475995961303,78.0,68.0,73.0909090909091,74.37729750990104,77.66666666666667,66.5,-3.6363636363636402,-2.1050751005760304,0.6666666666666714,3.0,-0.04975124378109458,-0.028302656469816004,0.008583690987124524,0.045112781954887216,0,1,0,2018-01-06,@,Cal Poly,1,97.0,101.0,3.0,19.0,W (1 OT),-0.09541211720592938,-0.09413294898030047,-0.1596782082577347,-0.18117142092741798,-0.011339896084471057,-0.008364536625803942,0.02268253444783558,0.148014099434573,12,0.39669421487603307,0.35462337470635663,1.3333333333333333,12.0,0.09999999999999432,1.4219615513960662,-2.3333333333333357,-26.0,0.43236363636363645,0.42909792582336675,0.39233333333333326,0.33899999999999986,-1,3.0,0.45745454545454545,0.46671514478844606,0.4836666666666667,0.54,0.4221000000000001,0.4097493028928184,0.3553333333333332,0.38999999999999974,0.0013930810308798837,0.020217735132512564,-0.039436619718309904,-0.4262295081967213,-1.1993006993007,-0.030381057377616323,0.0215833005157402,1.676598401598402,1.4701610889110885,-0.8023226773226763,-0.07486263736263724,-1.5285207357084418,-0.6481950957024958,0.6110051146480487,-0.8354371835193793,0.7505697518536256
