Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,Rest_Days,result,Win,Game_Number,Mean_Score,Home,Away,Neutral,Comb_Loc,SMA_Score_Fin,SMA_Score,EMA_Score_Fin,EMA_Score,Last3Avg_Score_Fin,Last3Avg_Score,Prev_Score_Fin,Prev_Score,SMA_Opp_score_Fin,SMA_Opp_score,EMA_Opp_score_Fin,EMA_Opp_score,Last3Avg_Opp_score_Fin,Last3Avg_Opp_score,Prev_Opp_score_Fin,Prev_Opp_score,SMA_Threes_Fin,SMA_Threes,EMA_Threes_Fin,EMA_Threes,Last3Avg_Threes_Fin,Last3Avg_Threes,Prev_Threes_Fin,Prev_Threes,SMA_Opp_Threes_Fin,SMA_Opp_Threes,EMA_Opp_Threes_Fin,EMA_Opp_Threes,Last3Avg_Opp_Threes_Fin,Last3Avg_Opp_Threes,Prev_Opp_Threes_Fin,Prev_Opp_Threes,SMA_FG_Pct_Fin,SMA_FG_Pct,EMA_FG_Pct_Fin,EMA_FG_Pct,Last3Avg_FG_Pct_Fin,Last3Avg_FG_Pct,Prev_FG_Pct_Fin,Prev_FG_Pct,SMA_Opp_FG_Pct_Fin,SMA_Opp_FG_Pct,EMA_Opp_FG_Pct_Fin,EMA_Opp_FG_Pct,Last3Avg_Opp_FG_Pct_Fin,Last3Avg_Opp_FG_Pct,Prev_Opp_FG_Pct_Fin,Prev_Opp_FG_Pct,SMA_Mean_Score_Fin,SMA_Mean_Score,EMA_Mean_Score_Fin,EMA_Mean_Score,Last3Avg_Mean_Score_Fin,Last3Avg_Mean_Score,Prev_Mean_Score_Fin,Prev_Mean_Score,SMA_Comb_Loc_Fin,SMA_Comb_Loc,EMA_Comb_Loc_Fin,EMA_Comb_Loc,Last3Avg_Comb_Loc_Fin,Last3Avg_Comb_Loc,Prev_Comb_Loc_Fin,Prev_Comb_Loc,SMA_Result,EMA_Result,Last3Avg_Result,Prev_Result,SMA_Pct_Margin,EMA_Pct_Margin,Last3Avg_Pct_Margin,Prev_Pct_Margin,SMA_Result_Fin,SMA_Pct_Margin_Fin,EMA_Result_Fin,EMA_Pct_Margin_Fin,Last3Avg_Result_Fin,Last3Avg_Pct_Margin_Fin,Prev_Result_Fin,Prev_Pct_Margin_Fin,Conference,Avg_Result_NC,Avg_Result_NC2,result2,Mean_Score2,SMA_Score2,EMA_Score2,Last3Avg_Score2,Prev_Score2,SMA_Mean_Score2,EMA_Mean_Score2,Last3Avg_Mean_Score2,Prev_Mean_Score2,SMA_Result2,EMA_Result2,Last3Avg_Result2,Prev_Result2,SMA_Pct_Margin2,EMA_Pct_Margin2,Last3Avg_Pct_Margin2,Prev_Pct_Margin2,Home2,Away2,Neutral2,Date2,Loc2,Opp_name2,Win2,Opp_score2,Score2,Threes2,Opp_Threes2,W2,SMA_Threes2,EMA_Threes2,Last3Avg_Threes2,Prev_Threes2,SMA_Opp_Threes2,EMA_Opp_Threes2,Last3Avg_Opp_Threes2,Prev_Opp_Threes2,Game_Number2,SMA_Comb_Loc2,EMA_Comb_Loc2,Last3Avg_Comb_Loc2,Prev_Comb_Loc2,SMA_Result_Fin2,EMA_Result_Fin2,Last3Avg_Result_Fin2,Prev_Result_Fin2,SMA_Opp_FG_Pct2,EMA_Opp_FG_Pct2,Last3Avg_Opp_FG_Pct2,Prev_Opp_FG_Pct2,Comb_Loc2,Rest_Days2,SMA_FG_Pct2,EMA_FG_Pct2,Last3Avg_FG_Pct2,Prev_FG_Pct2,SMA_Opp_FG_Pct_Fin2,EMA_Opp_FG_Pct_Fin2,Last3Avg_Opp_FG_Pct_Fin2,Prev_Opp_FG_Pct_Fin2,SMA_Pct_Margin_Fin2,EMA_Pct_Margin_Fin2,Last3Avg_Pct_Margin_Fin2,Prev_Pct_Margin_Fin2,Scoring_Pace_Diff,Matchup_Comp,Opp_Matchup_Comp,SOS,SOS_NC,Opp_SOS,Opp_SOS_NC,Prev_SOS,SOS_Fin,SOS_All,SOS_All_Fin,Opp_Prev_SOS
2018-01-10,@,Hawaii,L,45.0,57.0,18.0,56.0,0.321,3.0,19.0,0.158,6.0,10.0,0.6,1.0,24.0,4.0,7.0,0.0,9.0,23.0,,17.0,42.0,0.405,7.0,21.0,0.333,16.0,28.0,0.571,5.0,38.0,12.0,7.0,2.0,13.0,16.0,4.0,-12.0,0,15,51.0,0,1,0,-1,66.65517241379311,68.78571428571429,66.17263187365563,69.64788405889277,59.0,77.66666666666667,53.0,97.0,76.37931034482759,76.64285714285714,77.31141635691937,78.26044023593462,77.66666666666667,85.66666666666667,75.0,101.0,8.689655172413794,0.10080585596464725,8.488774287195364,0.0984653366626228,8.0,0.14999495120083245,3.0,0.2741045038754929,7.551724137931035,-0.02554672929866958,7.910237967521615,-0.02415718481516077,9.666666666666666,-0.10340763058637886,10.0,-0.22441545121279946,0.39224137931034486,0.4070714285714286,0.38157204821981133,0.4029342606046164,0.34533333333333327,0.3956666666666666,0.27500000000000013,0.425,0.46775862068965524,0.4705,0.4678424402482705,0.4755449365141112,0.4669999999999999,0.4913333333333334,0.475,0.581,71.51724137931035,72.71428571428571,71.74202411528749,73.95416214741368,68.33333333333333,81.66666666666667,64.0,99.0,-0.10344827586206896,0.07653061224489795,-0.06582391408417267,0.012186335553728275,-0.6666666666666666,1.6666666666666665,0.0,15.0,-7.857142857142847,-8.612556177041853,-8.0,-4.0,-0.10805500982318259,-0.1164580319343534,-0.09795918367346938,-0.04040404040404041,-9.724137931034477,-0.13596914175506258,-11.138784483263734,-0.1552616422609433,-18.66666666666667,-0.27317073170731715,-22.0,-0.34375,Big West,-8.916666666666666,0.09090909090909091,12.0,51.0,70.76923076923077,70.87015114016585,76.66666666666667,65.0,70.3076923076923,70.0693875719987,70.66666666666667,55.5,0.923076923076934,1.6015271363343118,12.0,19.0,0.013129102844639105,0.0228563027568735,0.16981132075471697,0.34234234234234234,1,0,0,2018-01-10,,Cal Poly,1,45.0,57.0,7.0,3.0,W,-0.055915666451714696,-0.03958904369854688,0.06473650746132881,-0.08275513133465778,-0.035991322456311425,-0.047194268172279175,-0.12795735179461024,-0.11787218819084508,14,4.059171597633136,2.601531730953328,1.5555555555555554,14.0,0.1785714285714306,-0.14340847880325214,-1.3333333333333286,-1.0,0.42930769230769233,0.43325190343009073,0.4433333333333334,0.2749999999999998,1,4.0,0.44876923076923086,0.4539545476449636,0.5016666666666668,0.4720000000000001,0.4441071428571429,0.4489666868193711,0.45933333333333337,0.44200000000000006,0.0025873221216041694,-0.002106214876127778,-0.02040816326530605,-0.014814814814814815,1.2032967032967008,-0.06023401088677479,0.03779500488684524,0.9379465247637516,0.975223326510091,-2.461846059922985,-0.7988775113775133,-1.3075514097394443,-0.6481950957024958,0.5745047493160449,-0.8354371835193793,0.4671127385689572
2018-01-18,@,UC-Irvine,L,73.0,80.0,26.0,60.0,0.433,7.0,22.0,0.318,14.0,20.0,0.7,4.0,23.0,6.0,7.0,3.0,13.0,14.0,,33.0,64.0,0.516,5.0,17.0,0.294,9.0,13.0,0.692,9.0,39.0,17.0,6.0,2.0,15.0,18.0,8.0,-7.0,0,16,76.5,0,1,0,-1,66.65517241379311,67.2,66.17263187365563,67.09925453510219,59.0,74.0,53.0,45.0,76.37931034482759,75.33333333333333,77.31141635691937,76.06207766880226,77.66666666666667,79.0,75.0,57.0,8.689655172413794,0.09123754265801615,8.488774287195364,0.08376468308264262,8.0,0.09188104330151686,3.0,-0.11352436210388855,7.551724137931035,-0.02148896387380006,7.910237967521615,-0.01803146817806167,9.666666666666666,-0.11099271653426832,10.0,0.05489669052769036,0.39224137931034486,0.4013333333333333,0.38157204821981133,0.39446213070137887,0.34533333333333327,0.3936666666666666,0.27500000000000013,0.321,0.46775862068965524,0.46613333333333334,0.4678424402482705,0.46825048042513395,0.4669999999999999,0.48200000000000004,0.475,0.405,71.51724137931035,71.26666666666667,71.74202411528749,71.5806661019522,68.33333333333333,76.5,64.0,51.0,-0.10344827586206896,0.28444444444444444,-0.06582391408417267,0.09695946603263085,-0.6666666666666666,1.7777777777777777,0.0,16.0,-8.133333333333326,-8.96282313370007,-5.0,-12.0,-0.11412535079513554,-0.1252129048496746,-0.06535947712418301,-0.23529411764705882,-9.724137931034477,-0.13596914175506258,-11.138784483263734,-0.1552616422609433,-18.66666666666667,-0.27317073170731715,-22.0,-0.34375,Big West,-8.916666666666666,-8.285714285714286,7.0,76.5,66.88888888888889,66.88611204911162,73.66666666666667,71.0,69.66666666666667,68.85512725253709,69.16666666666667,62.5,-5.555555555555557,-3.9380304068509417,9.0,17.0,-0.07974481658692187,-0.05719298713090154,0.13012048192771083,0.272,1,0,0,2018-01-18,,Cal Poly,1,73.0,80.0,5.0,7.0,W,0.00042912626820446054,0.005516912791347084,0.10729011753412043,0.10901084916371706,-0.019045834496526637,-0.03598956994352165,-0.06610168169151745,-0.035746584326110775,19,2.873456790123457,1.623854516534007,2.111111111111111,19.0,0.12121212121211045,2.6405802685818145,-3.999999999999993,-16.0,0.4151666666666667,0.4150235524689561,0.41100000000000003,0.34,1,5.0,0.42016666666666663,0.4233856260240949,0.4710000000000001,0.48299999999999993,0.3948787878787879,0.38584706154548293,0.3966666666666667,0.421,0.0017897091722593487,0.03974568290136354,-0.063157894736842,-0.25396825396825395,0.7999999999999972,-0.041685670647530246,-0.0030366888011029857,0.9232820204105053,0.8041025255131302,2.400583123112794,4.554242837485872,-0.6929146875830726,-0.6481950957024958,0.5481091945997373,-0.8354371835193793,-0.49838101831214626
2018-01-20,@,Cal State Northridge,L,54.0,72.0,20.0,56.0,0.357,3.0,21.0,0.143,11.0,12.0,0.917,8.0,26.0,7.0,8.0,0.0,12.0,17.0,,25.0,48.0,0.521,6.0,15.0,0.4,16.0,19.0,0.842,5.0,33.0,11.0,7.0,1.0,13.0,14.0,2.0,-18.0,0,17,63.0,0,1,0,-1,66.65517241379311,67.5625,66.17263187365563,67.68778132269814,59.0,71.66666666666667,53.0,73.0,76.37931034482759,75.625,77.31141635691937,76.45483698932692,77.66666666666667,79.33333333333333,75.0,80.0,8.689655172413794,0.08333040200341946,8.488774287195364,0.07197361721574408,8.0,0.09112680068680906,3.0,-0.025853129227176253,7.551724137931035,-0.02840039516173981,7.910237967521615,-0.02930187397808881,9.666666666666666,-0.1244487318517877,10.0,-0.12602436210388857,0.39224137931034486,0.40331249999999996,0.38157204821981133,0.3983058091915005,0.34533333333333327,0.39299999999999996,0.27500000000000013,0.433,0.46775862068965524,0.46925,0.4678424402482705,0.47301290773738086,0.4669999999999999,0.5006666666666667,0.475,0.516,71.51724137931035,71.59375,71.74202411528749,72.07130915601252,68.33333333333333,75.5,64.0,76.5,-0.10344827586206896,0.59765625,-0.06582391408417267,0.4902562748726486,-0.6666666666666666,1.8888888888888888,0.0,17.0,-8.0625,-8.767055666628778,-7.666666666666657,-7.0,-0.11261457878655609,-0.1216441850341689,-0.10154525386313454,-0.0915032679738562,-9.724137931034477,-0.13596914175506258,-11.138784483263734,-0.1552616422609433,-18.66666666666667,-0.27317073170731715,-22.0,-0.34375,Big West,-8.916666666666666,-11.583333333333334,18.0,63.0,63.3125,62.601701911164724,63.333333333333336,66.0,68.8125,67.6144724457921,66.33333333333333,61.5,-11.0,-10.025541069254729,-5.999999999999993,9.0,-0.15985467756584923,-0.14827507642379978,-0.09045226130653257,0.14634146341463414,1,0,0,2018-01-20,,Cal Poly,1,54.0,72.0,6.0,3.0,W,-0.04995081817496455,-0.040553921440130536,0.06542300631716408,0.0046574560779296115,-0.038503336031558866,-0.04718362124110198,-0.05390897748850393,0.0022651115803219435,17,1.0625,0.4194858467315091,1.8888888888888888,17.0,-9.964285714285708,-9.965274962208142,-13.0,-26.0,0.4631875,0.45294240164256,0.42233333333333345,0.3210000000000003,1,3.0,0.412125,0.40569757274786505,0.387,0.407,0.46985714285714286,0.4766717774594964,0.5363333333333334,0.571,-0.14282057844893772,-0.13974408868761304,-0.1532416502946955,-0.29213483146067415,1.390625,-0.056643609259849834,0.03766461170410772,0.5310062457000368,0.7659030644421527,-3.405888265393876,-2.8495778867102395,-0.5506258705175121,-0.6481950957024958,0.5214281275130106,-0.8354371835193793,-0.6896180922586086
2018-01-25,,Long Beach State,L,71.0,87.0,23.0,54.0,0.426,10.0,20.0,0.5,15.0,16.0,0.938,4.0,26.0,16.0,5.0,4.0,14.0,21.0,,27.0,64.0,0.422,5.0,13.0,0.385,28.0,33.0,0.848,15.0,43.0,12.0,10.0,3.0,9.0,16.0,5.0,-16.0,0,18,79.0,1,0,0,1,66.65517241379311,66.76470588235294,66.17263187365563,66.36629635496763,59.0,57.333333333333336,53.0,54.0,76.37931034482759,75.41176470588235,77.31141635691937,76.02474536408134,77.66666666666667,69.66666666666667,75.0,72.0,8.689655172413794,0.07237872159655195,8.488774287195364,0.05478326352888241,8.0,-0.08678017605737695,3.0,-0.1468576954372219,7.551724137931035,-0.030373036050846458,7.910237967521615,-0.03243096554923247,9.666666666666666,-0.05515115636226181,10.0,-0.06352436210388857,0.39224137931034486,0.40058823529411763,0.38157204821981133,0.3943179455166187,0.34533333333333327,0.37033333333333324,0.27500000000000013,0.35700000000000004,0.46775862068965524,0.4722941176470588,0.4678424402482705,0.4776458149686639,0.4669999999999999,0.48066666666666674,0.475,0.5209999999999999,71.51724137931035,71.08823529411765,71.74202411528749,71.19552085952446,68.33333333333333,63.5,64.0,63.0,-0.10344827586206896,0.9965397923875433,-0.06582391408417267,1.124721085628366,-0.6666666666666666,18.0,0.0,18.0,-8.647058823529406,-9.65844900911371,-12.333333333333336,-18.0,-0.12163839470417864,-0.13566090805306064,-0.19422572178477693,-0.2857142857142857,-9.724137931034477,-0.13596914175506258,-11.138784483263734,-0.1552616422609433,-18.66666666666667,-0.27317073170731715,-22.0,-0.34375,Big West,-8.916666666666666,-12.285714285714286,16.0,79.0,74.3,75.04432565711065,77.0,81.0,78.325,78.05429568063681,76.0,77.0,-8.049999999999997,-6.019940047052316,2.0,8.0,-0.10277689115863385,-0.07712503193524686,0.02631578947368421,0.1038961038961039,0,1,0,2018-01-25,@,Cal Poly,1,71.0,87.0,5.0,10.0,W,-0.06318788834884143,-0.07277714270160418,-0.05378410236362885,0.09388304530351882,0.005237022231266264,0.01606684447200002,-0.02019102877055523,-0.06694901963813515,21,1.3125,0.799355165154273,2.333333333333333,21.0,-4.645161290322591,-1.7231509806330507,5.666666666666671,-2.0,0.48319999999999996,0.4778327378813086,0.4386666666666665,0.4389999999999997,-1,5.0,0.45174999999999993,0.4560004842127593,0.43833333333333324,0.46800000000000014,0.4746774193548386,0.469139218555487,0.46799999999999975,0.5399999999999998,-0.06037735849056617,-0.022780242975082337,0.08000000000000007,-0.02666666666666667,-3.6183823529411754,0.019469180107846713,0.043808766369257894,0.0775250192956437,0.7733862843382973,1.4452368079192013,3.6254525093790377,-0.7133688886626314,-0.6481950957024958,-0.09537856906338463,-0.8354371835193793,0.6795215532367569
2018-01-27,@,UC-Davis,L,56.0,80.0,19.0,49.0,0.388,10.0,21.0,0.476,8.0,9.0,0.889,3.0,17.0,9.0,2.0,2.0,12.0,20.0,,30.0,56.0,0.536,10.0,18.0,0.556,10.0,15.0,0.667,10.0,36.0,13.0,5.0,4.0,9.0,14.0,2.0,-24.0,0,19,68.0,0,1,0,-1,66.65517241379311,67.0,66.17263187365563,66.800678094186,59.0,66.0,53.0,71.0,76.37931034482759,76.05555555555556,77.31141635691937,77.05360921950417,77.66666666666667,79.66666666666667,75.0,87.0,8.689655172413794,0.07453533938864876,8.488774287195364,0.06018633922490335,8.0,-0.010494059073585527,3.0,0.10901084916371706,7.551724137931035,-0.03741041031426112,7.910237967521615,-0.04393413764214382,9.666666666666666,-0.11268754202020656,10.0,-0.14111056900044028,0.39224137931034486,0.40199999999999997,0.38157204821981133,0.39728794683365504,0.34533333333333327,0.40533333333333327,0.27500000000000013,0.42600000000000005,0.46775862068965524,0.46950000000000003,0.4678424402482705,0.472429355795185,0.4669999999999999,0.48633333333333334,0.475,0.4219999999999998,71.51724137931035,71.52777777777777,71.74202411528749,71.92714365684506,68.33333333333333,72.83333333333333,64.0,79.0,-0.10344827586206896,0.5277777777777778,-0.06582391408417267,0.3350403893258437,-0.6666666666666666,2.111111111111111,0.0,19.0,-9.055555555555557,-10.25293112531817,-13.666666666666671,-16.0,-0.12660194174757286,-0.14254606264129652,-0.18764302059496576,-0.20253164556962025,-9.724137931034477,-0.13596914175506258,-11.138784483263734,-0.1552616422609433,-18.66666666666667,-0.27317073170731715,-22.0,-0.34375,Big West,-8.916666666666666,1.1666666666666667,24.0,68.0,69.44444444444444,69.85368433757871,73.0,63.0,68.58333333333333,69.19727164112446,71.16666666666667,59.5,1.7222222222222143,1.3128253929085218,3.6666666666666714,7.0,0.025111381125961816,0.01897221323576434,0.05152224824355978,0.11764705882352941,1,0,0,2018-01-27,,Cal Poly,1,56.0,80.0,10.0,10.0,W,-0.08552436210388858,-0.09570605415704023,-0.12174354018608036,-0.26590531448484095,-0.0255834269111076,-0.02574137721762554,-0.05390897748850393,0.007904209324682887,19,1.4660493827160495,0.6901728386352288,2.111111111111111,19.0,2.774193548387103,2.6408790013577743,-3.0,-10.0,0.4305555555555556,0.432477057246468,0.4273333333333332,0.3960000000000001,1,2.0,0.46427777777777784,0.46248722440740503,0.48166666666666663,0.4809999999999999,0.4332903225806451,0.4347717192167423,0.4303333333333332,0.4469999999999999,0.03963133640553004,0.03760000936327359,-0.04851752021563342,-0.15625,1.4722222222222214,-0.04366771584985978,0.05656413597123107,-0.4407231996112297,0.5798796419152458,-1.0285106892305036,0.9713465556344829,-0.5212582195068806,-0.6481950957024958,-0.3481442758000072,-0.8354371835193793,0.20891563240076316
2018-01-31,,UC-Riverside,W,71.0,68.0,20.0,52.0,0.385,11.0,21.0,0.524,20.0,27.0,0.741,7.0,30.0,10.0,5.0,4.0,5.0,15.0,,26.0,54.0,0.481,9.0,23.0,0.391,7.0,11.0,0.636,7.0,33.0,17.0,1.0,1.0,8.0,21.0,4.0,3.0,1,20,69.5,1,0,0,1,66.65517241379311,66.42105263157895,66.17263187365563,65.81487267999874,59.0,60.333333333333336,53.0,56.0,76.37931034482759,76.26315789473684,77.31141635691937,77.3225338146449,77.66666666666667,79.66666666666667,75.0,80.0,8.689655172413794,0.08108736531291016,8.488774287195364,0.07276773376647394,8.0,0.06769110750937107,3.0,0.22218992361039713,7.551724137931035,-0.03195086313908524,7.910237967521615,-0.03397996944220327,9.666666666666666,-0.04992603574405596,10.0,0.061475637896111435,0.39224137931034486,0.4012631578947368,0.38157204821981133,0.39644021225667236,0.34533333333333327,0.3903333333333332,0.27500000000000013,0.38800000000000007,0.46775862068965524,0.47300000000000003,0.4678424402482705,0.47823161049567586,0.4669999999999999,0.49300000000000005,0.475,0.5359999999999998,71.51724137931035,71.34210526315789,71.74202411528749,71.56870324732179,68.33333333333333,70.0,64.0,68.0,-0.10344827586206896,0.8864265927977838,-0.06582391408417267,0.8984072853598128,-0.6666666666666666,2.2222222222222223,0.0,20.0,-9.84210526315789,-11.507661134646156,-19.333333333333336,-24.0,-0.13795647362596822,-0.16079180720766784,-0.2761904761904762,-0.35294117647058826,-9.724137931034477,-0.13596914175506258,-11.138784483263734,-0.1552616422609433,-18.66666666666667,-0.27317073170731715,-22.0,-0.34375,Big West,-8.916666666666666,-8.5,-3.0,69.5,63.526315789473685,62.88690286892662,55.333333333333336,69.0,68.39473684210526,68.16048234218898,64.5,72.5,-9.73684210526315,-10.547158946524725,-18.333333333333336,-7.0,-0.14236244709503645,-0.15474008669091235,-0.28423772609819126,-0.09655172413793103,0,1,0,2018-01-31,@,Cal Poly,0,71.0,68.0,9.0,11.0,L,-0.06000323534332519,-0.04235639318866541,0.011776842715388536,0.1212582465917636,0.001130810309904584,0.0008185677092419907,-0.014881828167236988,0.04173879579084827,20,0.4986149584487534,0.06709091795520399,2.2222222222222223,20.0,-6.9655172413793025,-5.635008330176362,-4.333333333333329,-4.0,0.4308421052631579,0.4375239289199992,0.4493333333333333,0.44100000000000006,-1,4.0,0.396842105263158,0.3890720751007944,0.3359999999999997,0.44099999999999984,0.4263103448275861,0.4294014730688605,0.4283333333333333,0.449,-0.10311383358856548,-0.08406674241428962,-0.06388206388206381,-0.058823529411764705,1.473684210526315,0.009575720792652538,0.04378533042420606,-0.21985842267738806,0.5769858022954016,-0.20174294171042217,0.28188123745904115,-0.6697116532009868,-0.6481950957024958,-0.18381070610594874,-0.8354371835193793,-0.579473141629558
2018-02-03,,Hawaii,W,78.0,64.0,25.0,52.0,0.481,11.0,16.0,0.688,17.0,18.0,0.944,7.0,37.0,17.0,2.0,5.0,18.0,15.0,,24.0,61.0,0.393,10.0,25.0,0.4,6.0,7.0,0.857,6.0,24.0,15.0,9.0,3.0,8.0,18.0,3.0,14.0,1,21,71.0,1,0,0,1,66.65517241379311,66.65,66.17263187365563,66.27676714376133,59.0,66.0,53.0,71.0,76.37931034482759,75.85,77.31141635691937,76.49207652951445,77.66666666666667,78.33333333333333,75.0,68.0,8.689655172413794,0.08482522529296055,8.488774287195364,0.08025858914852535,8.0,0.15617260759308116,3.0,0.15126437029047762,7.551724137931035,-0.026774197304943237,7.910237967521615,-0.024673884861788342,9.666666666666666,-0.007141383380484312,10.0,0.08353446142552318,0.39224137931034486,0.40045000000000003,0.38157204821981133,0.3954211108191353,0.34533333333333327,0.39966666666666656,0.27500000000000013,0.3850000000000001,0.46775862068965524,0.4734,0.4678424402482705,0.47847822040642063,0.4669999999999999,0.4796666666666667,0.475,0.48099999999999987,71.51724137931035,71.25,71.74202411528749,71.38442183663786,68.33333333333333,72.16666666666667,64.0,69.5,-0.10344827586206896,0.4725,-0.06582391408417267,0.22706383726684756,-0.6666666666666666,2.333333333333333,0.0,21.0,-9.199999999999989,-10.215309385753116,-12.333333333333329,3.0,-0.1291228070175437,-0.14310278241281682,-0.17090069284064657,0.04316546762589928,-9.724137931034477,-0.13596914175506258,-11.138784483263734,-0.1552616422609433,-18.66666666666667,-0.27317073170731715,-22.0,-0.34375,Big West,-8.916666666666666,0.09090909090909091,-14.0,71.0,71.05555555555556,71.48331398827763,75.0,82.0,70.36111111111111,70.56876790223872,75.0,83.0,1.3888888888888857,1.8290921720778641,0.0,-2.0,0.019739439399920997,0.025919287334189637,0.0,-0.024096385542168676,0,1,0,2018-02-03,@,Cal Poly,0,78.0,64.0,10.0,11.0,L,-0.04378237617738345,-0.028984626965602223,-0.02019102877055523,-0.02084143527462029,-0.04079708937661586,-0.05037356483431282,-0.08685769543722191,-0.09923864781817429,19,5.864197530864198,4.316953187845428,2.111111111111111,19.0,0.1785714285714306,-0.14340847880325214,-1.3333333333333286,-1.0,0.4395,0.4497904590096251,0.5150000000000001,0.4999999999999999,-1,2.0,0.4531666666666668,0.45872839973816426,0.45566666666666694,0.49200000000000005,0.4441071428571429,0.4489666868193711,0.45933333333333337,0.44200000000000006,0.0025873221216041694,-0.002106214876127778,-0.02040816326530605,-0.014814814814814815,0.44444444444444287,-0.05882705413046354,0.03423796107031654,-0.7279818865345181,0.4649321068371404,-0.33385649932179046,0.6669524301831367,-0.6100172387782288,-0.6481950957024958,-0.5228960328696164,-0.8354371835193793,-0.6599224463934616
