Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,Rest_Days,result,Win,Game_Number,Mean_Score,Home,Away,Neutral,Comb_Loc,SMA_Score_Fin,SMA_Score,EMA_Score_Fin,EMA_Score,Last3Avg_Score_Fin,Last3Avg_Score,Prev_Score_Fin,Prev_Score,SMA_Opp_score_Fin,SMA_Opp_score,EMA_Opp_score_Fin,EMA_Opp_score,Last3Avg_Opp_score_Fin,Last3Avg_Opp_score,Prev_Opp_score_Fin,Prev_Opp_score,SMA_Threes_Fin,SMA_Threes,EMA_Threes_Fin,EMA_Threes,Last3Avg_Threes_Fin,Last3Avg_Threes,Prev_Threes_Fin,Prev_Threes,SMA_Opp_Threes_Fin,SMA_Opp_Threes,EMA_Opp_Threes_Fin,EMA_Opp_Threes,Last3Avg_Opp_Threes_Fin,Last3Avg_Opp_Threes,Prev_Opp_Threes_Fin,Prev_Opp_Threes,SMA_FG_Pct_Fin,SMA_FG_Pct,EMA_FG_Pct_Fin,EMA_FG_Pct,Last3Avg_FG_Pct_Fin,Last3Avg_FG_Pct,Prev_FG_Pct_Fin,Prev_FG_Pct,SMA_Opp_FG_Pct_Fin,SMA_Opp_FG_Pct,EMA_Opp_FG_Pct_Fin,EMA_Opp_FG_Pct,Last3Avg_Opp_FG_Pct_Fin,Last3Avg_Opp_FG_Pct,Prev_Opp_FG_Pct_Fin,Prev_Opp_FG_Pct,SMA_Mean_Score_Fin,SMA_Mean_Score,EMA_Mean_Score_Fin,EMA_Mean_Score,Last3Avg_Mean_Score_Fin,Last3Avg_Mean_Score,Prev_Mean_Score_Fin,Prev_Mean_Score,SMA_Comb_Loc_Fin,SMA_Comb_Loc,EMA_Comb_Loc_Fin,EMA_Comb_Loc,Last3Avg_Comb_Loc_Fin,Last3Avg_Comb_Loc,Prev_Comb_Loc_Fin,Prev_Comb_Loc,SMA_Result,EMA_Result,Last3Avg_Result,Prev_Result,SMA_Pct_Margin,EMA_Pct_Margin,Last3Avg_Pct_Margin,Prev_Pct_Margin,SMA_Result_Fin,SMA_Pct_Margin_Fin,EMA_Result_Fin,EMA_Pct_Margin_Fin,Last3Avg_Result_Fin,Last3Avg_Pct_Margin_Fin,Prev_Result_Fin,Prev_Pct_Margin_Fin,Conference,Avg_Result_NC,Avg_Result_NC2,result2,Mean_Score2,SMA_Score2,EMA_Score2,Last3Avg_Score2,Prev_Score2,SMA_Mean_Score2,EMA_Mean_Score2,Last3Avg_Mean_Score2,Prev_Mean_Score2,SMA_Result2,EMA_Result2,Last3Avg_Result2,Prev_Result2,SMA_Pct_Margin2,EMA_Pct_Margin2,Last3Avg_Pct_Margin2,Prev_Pct_Margin2,Home2,Away2,Neutral2,Date2,Loc2,Opp_name2,Win2,Opp_score2,Score2,Threes2,Opp_Threes2,W2,SMA_Threes2,EMA_Threes2,Last3Avg_Threes2,Prev_Threes2,SMA_Opp_Threes2,EMA_Opp_Threes2,Last3Avg_Opp_Threes2,Prev_Opp_Threes2,Game_Number2,SMA_Comb_Loc2,EMA_Comb_Loc2,Last3Avg_Comb_Loc2,Prev_Comb_Loc2,SMA_Result_Fin2,EMA_Result_Fin2,Last3Avg_Result_Fin2,Prev_Result_Fin2,SMA_Opp_FG_Pct2,EMA_Opp_FG_Pct2,Last3Avg_Opp_FG_Pct2,Prev_Opp_FG_Pct2,Comb_Loc2,Rest_Days2,SMA_FG_Pct2,EMA_FG_Pct2,Last3Avg_FG_Pct2,Prev_FG_Pct2,SMA_Opp_FG_Pct_Fin2,EMA_Opp_FG_Pct_Fin2,Last3Avg_Opp_FG_Pct_Fin2,Prev_Opp_FG_Pct_Fin2,SMA_Pct_Margin_Fin2,EMA_Pct_Margin_Fin2,Last3Avg_Pct_Margin_Fin2,Prev_Pct_Margin_Fin2,Scoring_Pace_Diff,Matchup_Comp,Opp_Matchup_Comp,SOS,SOS_NC,Opp_SOS,Opp_SOS_NC,Prev_SOS,SOS_Fin,SOS_All,SOS_All_Fin,Opp_Prev_SOS
2018-02-08,@,Cal State Fullerton,L,59.0,75.0,22.0,56.0,0.393,5.0,17.0,0.294,10.0,12.0,0.833,6.0,22.0,10.0,4.0,4.0,16.0,13.0,,27.0,53.0,0.509,5.0,13.0,0.385,16.0,19.0,0.842,5.0,28.0,16.0,14.0,5.0,12.0,13.0,5.0,-16.0,0,22,67.0,0,1,0,-1,66.65517241379311,67.19047619047619,66.17263187365563,67.298186177932,59.0,68.33333333333333,53.0,78.0,76.37931034482759,75.28571428571429,77.31141635691937,75.40366986728796,77.66666666666667,70.66666666666667,75.0,64.0,8.689655172413794,0.08619215100738004,8.488774287195364,0.08321677910504599,8.0,0.15476832082294073,3.0,0.10955256097303451,7.551724137931035,-0.019406715045065026,7.910237967521615,-0.011370135411831572,9.666666666666666,0.09685299638667744,10.0,0.15522563789611143,0.39224137931034486,0.4042857142857143,0.38157204821981133,0.4028774078495231,0.34533333333333327,0.4179999999999999,0.27500000000000013,0.4810000000000001,0.46775862068965524,0.4695714285714286,0.4678424402482705,0.4710306944209847,0.4669999999999999,0.47000000000000003,0.475,0.3929999999999999,71.51724137931035,71.23809523809524,71.74202411528749,71.35092802260995,68.33333333333333,69.5,64.0,71.0,-0.10344827586206896,0.19954648526077096,-0.06582391408417267,0.0013370626000494042,-0.6666666666666666,2.444444444444444,0.0,22.0,-8.095238095238102,-8.105483689355964,-2.333333333333343,14.0,-0.11363636363636373,-0.11360025600210089,-0.03357314148681069,0.19718309859154928,-9.724137931034477,-0.13596914175506258,-11.138784483263734,-0.1552616422609433,-18.66666666666667,-0.27317073170731715,-22.0,-0.34375,Big West,-8.916666666666666,-4.3,16.0,67.0,71.89473684210526,72.19445543423383,64.0,58.0,73.26315789473684,73.19820680013008,65.16666666666667,60.5,-2.7368421052631646,-2.0075027317925134,-2.3333333333333286,-5.0,-0.03735632183908055,-0.0274255725590937,-0.035805626598465395,-0.08264462809917356,1,0,0,2018-02-08,,Cal Poly,1,59.0,75.0,5.0,5.0,W,-0.08072787601311257,-0.07219318903810998,-0.047899362103888565,-0.054903672448716134,-0.00675426337328211,-0.012057614022143615,-0.11754446260640111,-0.17066721924674572,20,0.8864265927977838,0.6700452290295509,2.2222222222222223,20.0,0.09999999999999432,1.4219615513960662,-2.3333333333333357,-26.0,0.43415789473684213,0.43185249615314597,0.3919999999999999,0.3859999999999996,1,5.0,0.4636315789473684,0.4669729676390472,0.4523333333333334,0.32799999999999996,0.4221000000000001,0.4097493028928184,0.3553333333333332,0.38999999999999974,0.0013930810308798837,0.020217735132512564,-0.039436619718309904,-0.4262295081967213,-1.0125313283207973,-0.0241280850589836,0.03958109253140716,-0.49002506973248927,0.7455443409247758,-0.40712839410779855,0.23490843214756296,-0.6276163634216221,-0.6481950957024958,-0.4894928204200428,-0.8354371835193793,0.031133880771827882
2018-02-10,@,Long Beach State,L,54.0,73.0,21.0,69.0,0.304,5.0,27.0,0.185,7.0,10.0,0.7,13.0,36.0,6.0,4.0,3.0,9.0,17.0,,24.0,59.0,0.407,4.0,19.0,0.211,21.0,25.0,0.84,12.0,43.0,12.0,5.0,3.0,8.0,13.0,2.0,-19.0,0,23,63.5,0,1,0,-1,66.65517241379311,66.81818181818181,66.17263187365563,66.58968059308336,59.0,69.33333333333333,53.0,59.0,76.37931034482759,75.27272727272727,77.31141635691937,75.36920422030487,77.66666666666667,69.0,75.0,75.0,8.689655172413794,0.08035318891651966,8.488774287195364,0.07243645567861812,8.0,0.07589871481918836,3.0,-0.059287073968295356,7.551724137931035,-0.02366928964012044,7.910237967521615,-0.02004941697802054,9.666666666666666,0.034301724852633164,10.0,-0.11352436210388855,0.39224137931034486,0.40377272727272734,0.38157204821981133,0.402034067091054,0.34533333333333327,0.41966666666666663,0.27500000000000013,0.3930000000000001,0.46775862068965524,0.47136363636363643,0.4678424402482705,0.4742725432393564,0.4669999999999999,0.461,0.475,0.5089999999999999,71.51724137931035,71.04545454545455,71.74202411528749,70.97944240669409,68.33333333333333,69.16666666666667,64.0,67.0,-0.10344827586206896,0.42768595041322305,-0.06582391408417267,0.19684068016294198,-0.6666666666666666,2.5555555555555554,0.0,23.0,-8.454545454545453,-8.779523627221508,0.3333333333333286,-16.0,-0.11900191938579653,-0.12369107631075879,0.004819277108433666,-0.23880597014925373,-9.724137931034477,-0.13596914175506258,-11.138784483263734,-0.1552616422609433,-18.66666666666667,-0.27317073170731715,-22.0,-0.34375,Big West,-8.916666666666666,-12.285714285714286,19.0,63.5,75.625,77.24817236185176,80.66666666666667,104.0,78.72916666666667,79.02597327954821,81.33333333333333,104.5,-6.208333333333329,-3.5556018353928778,-1.3333333333333286,-1.0,-0.07885684043397717,-0.04499282562221934,-0.01639344262295076,-0.009569377990430622,1,0,0,2018-02-10,,Cal Poly,1,54.0,73.0,4.0,5.0,W,-0.07054915549231833,-0.08168816977646101,-0.09038386623611999,-0.08275513133465778,-0.008025380433827445,-0.012790032800592155,-0.1305975328355959,-0.14209579067531714,25,1.0850694444444446,0.36068741633515483,2.7777777777777777,25.0,-4.645161290322591,-1.7231509806330507,5.666666666666671,-2.0,0.47974999999999995,0.474326558327294,0.4746666666666664,0.5359999999999997,1,7.0,0.45174999999999993,0.4548025023507067,0.4616666666666666,0.44900000000000023,0.4746774193548386,0.469139218555487,0.46799999999999975,0.5399999999999998,-0.06037735849056617,-0.022780242975082337,0.08000000000000007,-0.02666666666666667,-3.8418560606060623,-0.025394190479837653,0.04086377852345004,-0.6461392724535012,0.5252417811656928,0.3339540712910291,3.186654722089505,-0.5869057337448323,-0.6481950957024958,-0.462697692219132,-0.8354371835193793,0.36314160990501937
2018-02-15,,UC-Davis,L (3 OT),84.0,92.0,26.0,75.0,0.347,12.0,32.0,0.375,20.0,22.0,0.909,15.0,47.0,15.0,6.0,11.0,19.0,26.0,,29.0,70.0,0.414,13.0,26.0,0.5,21.0,27.0,0.778,9.0,38.0,21.0,8.0,4.0,13.0,20.0,5.0,-8.0,0,24,88.0,1,0,0,1,66.65517241379311,66.26086956521739,66.17263187365563,65.53451045054426,59.0,63.666666666666664,53.0,54.0,76.37931034482759,75.17391304347827,77.31141635691937,75.17063575493675,77.66666666666667,70.66666666666667,75.0,73.0,8.689655172413794,0.07623941742367041,8.488774287195364,0.06496525050266178,8.0,0.016318569833284224,3.0,-0.035746584326110775,7.551724137931035,-0.028966814388446116,7.910237967521615,-0.030556439757291998,9.666666666666666,-0.04465643757558668,10.0,-0.14914080046005296,0.39224137931034486,0.3994347826086957,0.38157204821981133,0.3938176060155454,0.34533333333333327,0.39266666666666666,0.27500000000000013,0.30400000000000005,0.46775862068965524,0.4685652173913044,0.4678424402482705,0.4686342763656251,0.4669999999999999,0.4363333333333334,0.475,0.4069999999999999,71.51724137931035,70.71739130434783,71.74202411528749,70.35257310274048,68.33333333333333,67.16666666666667,64.0,63.5,-0.10344827586206896,0.7258979206049149,-0.06582391408417267,0.681978422108948,-0.6666666666666666,2.6666666666666665,0.0,24.0,-8.913043478260875,-9.636125304392493,-7.000000000000007,-19.0,-0.1260375038426069,-0.13696905286349978,-0.10421836228287851,-0.2992125984251969,-9.724137931034477,-0.13596914175506258,-11.138784483263734,-0.1552616422609433,-18.66666666666667,-0.27317073170731715,-22.0,-0.34375,Big West,-8.916666666666666,1.1666666666666667,8.0,88.0,71.52173913043478,73.06022005521949,84.0,66.0,70.3913043478261,72.04193823721215,85.66666666666667,67.0,2.2608695652173907,2.036563636014691,-3.3333333333333286,-2.0,0.03211859172328597,0.02826913997384284,-0.03891050583657582,-0.029850746268656716,0,1,0,2018-02-15,@,Cal Poly,1,84.0,92.0,13.0,12.0,W (3 OT),-0.08373712806133538,-0.09045223968245533,-0.09923864781817429,-0.22261527119479765,-0.01785581219805049,-0.014124794676610708,-0.01581443843976643,-0.004700832692123846,24,0.7258979206049149,0.04079896615603196,2.6666666666666665,24.0,2.774193548387103,2.6408790013577743,-3.0,-10.0,0.4408260869565217,0.45078754811034616,0.5219999999999999,0.5609999999999999,-1,5.0,0.46630434782608693,0.4655973314763862,0.47500000000000003,0.4069999999999998,0.4332903225806451,0.4347717192167423,0.4303333333333332,0.4469999999999999,0.03963133640553004,0.03760000936327359,-0.04851752021563342,-0.15625,0.1630434782608674,-0.03689602579690443,0.04925035884107084,-0.7528570924979254,0.4957106178845289,-1.5921217223580182,0.593081084910794,-0.6609164784572645,-0.6481950957024958,-0.6445439356149345,-0.8354371835193793,-0.01571184284176932
2018-02-17,,UC-Irvine,L,58.0,75.0,19.0,54.0,0.352,5.0,22.0,0.227,15.0,20.0,0.75,5.0,19.0,6.0,2.0,2.0,6.0,18.0,,29.0,56.0,0.518,6.0,19.0,0.316,11.0,11.0,1.0,12.0,42.0,14.0,3.0,3.0,11.0,21.0,2.0,-17.0,0,25,66.5,1,0,0,1,66.65517241379311,67.0,66.17263187365563,67.05605778270862,59.0,65.66666666666667,53.0,84.0,76.37931034482759,75.875,77.31141635691937,76.55736716005421,77.66666666666667,80.0,75.0,92.0,8.689655172413794,0.07826668267223086,8.488774287195364,0.0701347200018288,8.0,0.021501018606771283,3.0,0.11504706646753998,7.551724137931035,-0.021926339039638143,7.910237967521615,-0.01659997169730043,9.666666666666666,-0.03852436210388854,10.0,0.1103886813743723,0.39224137931034486,0.39725000000000005,0.38157204821981133,0.3899598581155784,0.34533333333333327,0.34800000000000003,0.27500000000000013,0.34700000000000003,0.46775862068965524,0.4662916666666667,0.4678424402482705,0.4641324386414637,0.4669999999999999,0.44333333333333336,0.475,0.414,71.51724137931035,71.4375,71.74202411528749,71.80671247138139,68.33333333333333,72.83333333333333,64.0,88.0,-0.10344827586206896,0.390625,-0.06582391408417267,0.13061065229371122,-0.6666666666666666,2.7777777777777777,0.0,25.0,-8.875,-9.501309377345592,-14.333333333333329,-8.0,-0.1242344706911636,-0.13231784397778057,-0.19679633867276883,-0.09090909090909091,-9.724137931034477,-0.13596914175506258,-11.138784483263734,-0.1552616422609433,-18.66666666666667,-0.27317073170731715,-22.0,-0.34375,Big West,-8.916666666666666,-8.285714285714286,17.0,66.5,67.65384615384616,67.8463941836565,66.66666666666667,61.0,68.11538461538461,66.57323632861949,61.666666666666664,61.5,-0.9230769230769198,2.546315710074026,10.000000000000007,-1.0,-0.013551665725578721,0.038248338979719666,0.16216216216216228,-0.016260162601626018,0,1,0,2018-02-17,@,Cal Poly,1,58.0,75.0,6.0,5.0,W,-0.037231013610426356,-0.056404878106692535,-0.10352436210388857,-0.1659833784973312,-0.03758493417343428,-0.05966075502162049,-0.10175965622153563,-0.11997597500711438,27,1.9571005917159763,0.598970583709418,3.0,27.0,0.12121212121211045,2.6405802685818145,-3.999999999999993,-16.0,0.39861538461538465,0.3873066287784763,0.33733333333333326,0.35200000000000004,-1,2.0,0.4276153846153846,0.4319415970840852,0.4293333333333334,0.4229999999999998,0.3948787878787879,0.38584706154548293,0.3966666666666667,0.421,0.0017897091722593487,0.03974568290136354,-0.063157894736842,-0.25396825396825395,1.6610576923076934,-0.05423696263812038,0.02857166126096959,-0.6102267056614901,0.5004431438127069,0.4740804503931594,4.3500083801636595,-0.7326256016548625,-0.6481950957024958,-0.502096540448183,-0.8354371835193793,-0.4843683509797971
2018-02-22,,Cal State Northridge,W (2 OT),90.0,86.0,29.0,64.0,0.453,13.0,30.0,0.433,19.0,24.0,0.792,14.0,41.0,14.0,5.0,6.0,15.0,16.0,,35.0,77.0,0.455,7.0,21.0,0.333,9.0,12.0,0.75,13.0,38.0,13.0,8.0,2.0,10.0,19.0,5.0,4.0,1,26,88.0,1,0,0,1,66.65517241379311,66.64,66.17263187365563,66.32140127595892,59.0,65.33333333333333,53.0,58.0,76.37931034482759,75.84,77.31141635691937,76.43102853181394,77.66666666666667,80.0,75.0,75.0,8.689655172413794,0.07363049984088932,8.488774287195364,0.061263919221477725,8.0,0.023210331773662496,3.0,-0.054903672448716134,7.551724137931035,-0.02396740007857212,7.910237967521615,-0.021131399787792216,9.666666666666666,-0.026024362103888588,10.0,-0.07352436210388857,0.39224137931034486,0.39544,0.38157204821981133,0.38688043245056636,0.34533333333333327,0.3343333333333333,0.27500000000000013,0.3520000000000001,0.46775862068965524,0.46836000000000005,0.4678424402482705,0.4685023483090399,0.4669999999999999,0.4463333333333333,0.475,0.518,71.51724137931035,71.24,71.74202411528749,71.37621490388639,68.33333333333333,72.66666666666667,64.0,66.5,-0.10344827586206896,0.16640000000000002,-0.06582391408417267,0.005623403830141554,-0.6666666666666666,2.888888888888889,0.0,26.0,-9.200000000000003,-10.109627255855017,-14.666666666666671,-17.0,-0.12914093206064015,-0.14163860145103538,-0.20183486238532114,-0.2556390977443609,-9.724137931034477,-0.13596914175506258,-11.138784483263734,-0.1552616422609433,-18.66666666666667,-0.27317073170731715,-22.0,-0.34375,Big West,-8.916666666666666,-11.583333333333334,-4.0,88.0,63.16,62.94729982825475,69.66666666666667,70.0,67.96,67.41845430865003,72.83333333333333,79.0,-9.600000000000009,-8.94230896079052,-6.333333333333329,-18.0,-0.1412595644496764,-0.13263889023399325,-0.08695652173913038,-0.22784810126582278,0,1,0,2018-02-22,@,Cal Poly,0,90.0,86.0,7.0,13.0,L (2 OT),-0.049433165143787205,-0.044163397640355984,-0.026443022390969906,0.029332780753254295,-0.057889397837808276,-0.06810772758520897,-0.03720857263020433,-0.07488799846752492,26,1.0400000000000003,0.7143763687640695,2.888888888888889,26.0,-9.964285714285708,-9.965274962208142,-13.0,-26.0,0.46188,0.4587415641331772,0.47366666666666674,0.5,-1,5.0,0.42516,0.4325038053877074,0.5323333333333334,0.5289999999999999,0.46985714285714286,0.4766717774594964,0.5363333333333334,0.571,-0.14282057844893772,-0.13974408868761304,-0.1532416502946955,-0.29213483146067415,1.6400000000000006,-0.06528725218820225,0.034420697932367295,-0.517759678646637,0.4111826753493422,-1.9742178584700338,-2.1022356340653445,-0.6928094333311096,-0.6481950957024958,-0.47716419398177123,-0.8354371835193793,-0.972255024152725
2018-03-01,@,UC-Riverside,L,63.0,72.0,21.0,57.0,0.368,9.0,32.0,0.281,12.0,16.0,0.75,10.0,37.0,13.0,2.0,7.0,13.0,22.0,,24.0,65.0,0.369,8.0,25.0,0.32,16.0,21.0,0.762,12.0,38.0,16.0,6.0,1.0,5.0,18.0,7.0,-9.0,0,27,67.5,0,1,0,-1,66.65517241379311,67.53846153846153,66.17263187365563,68.21491166860626,59.0,77.33333333333333,53.0,90.0,76.37931034482759,76.23076923076923,77.31141635691937,77.19623204461978,77.66666666666667,84.33333333333333,75.0,86.0,8.689655172413794,0.07599727798722766,8.488774287195364,0.06744074113074167,8.0,0.07440667237887005,3.0,0.11980897122944478,7.551724137931035,-0.02593606745202176,7.910237967521615,-0.025426006422678338,9.666666666666666,-0.005223966846971573,10.0,-0.06933831559226067,0.39224137931034486,0.3976538461538462,0.38157204821981133,0.3921678267668983,0.34533333333333327,0.38399999999999995,0.27500000000000013,0.4530000000000002,0.46775862068965524,0.4678461538461539,0.4678424402482705,0.46742260380446526,0.4669999999999999,0.4623333333333333,0.475,0.45500000000000007,71.51724137931035,71.88461538461539,71.74202411528749,72.70557185661299,68.33333333333333,80.83333333333333,64.0,88.0,-0.10344827586206896,0.03994082840236687,-0.06582391408417267,0.23602934124118105,-0.6666666666666666,27.0,0.0,27.0,-8.692307692307693,-8.981320376013514,-7.0,4.0,-0.12092027822364902,-0.12353001491723514,-0.08659793814432991,0.045454545454545456,-9.724137931034477,-0.13596914175506258,-11.138784483263734,-0.1552616422609433,-18.66666666666667,-0.27317073170731715,-22.0,-0.34375,Big West,-8.916666666666666,-8.5,9.0,67.5,63.88461538461539,63.848180968981836,67.0,63.0,67.51923076923077,66.80550168594223,67.33333333333333,63.5,-7.269230769230774,-5.914641433920764,-0.6666666666666714,-1.0,-0.10766163486186278,-0.08853524462290464,-0.009900990099009972,-0.015748031496062992,1,0,0,2018-03-01,,Cal Poly,1,63.0,72.0,8.0,9.0,W,-0.03718480761863874,-0.014135835626084003,-9.152628299302634e-05,0.01980897122944475,0.005935097355570851,0.00884871031724005,0.05593376597492916,0.10835063789611143,27,0.6390532544378699,0.17631524023772557,3.0,27.0,-6.9655172413793025,-5.635008330176362,-4.333333333333329,-4.0,0.42607692307692296,0.4291913535920402,0.46666666666666656,0.47800000000000004,1,5.0,0.3991538461538463,0.3959863361147544,0.40099999999999963,0.4259999999999996,0.4263103448275861,0.4294014730688605,0.4283333333333333,0.449,-0.10311383358856548,-0.08406674241428962,-0.06388206388206381,-0.058823529411764705,2.1826923076923066,0.021237967031064387,0.031055235928703986,-0.7216896940371751,0.4802318849732619,-0.39496571804264025,0.43973639706398515,-0.6324851528446289,-0.6481950957024958,-0.8420534832242303,-0.8354371835193793,-0.6960215206868177
2018-03-03,@,UCSB,L,61.0,86.0,22.0,56.0,0.393,12.0,30.0,0.4,5.0,7.0,0.714,4.0,27.0,15.0,4.0,2.0,12.0,15.0,,34.0,61.0,0.557,11.0,30.0,0.367,7.0,11.0,0.636,3.0,30.0,27.0,7.0,2.0,5.0,12.0,2.0,-25.0,0,28,73.5,0,1,0,-1,66.65517241379311,67.37037037037037,66.17263187365563,67.8033637627288,59.0,70.33333333333333,53.0,63.0,76.37931034482759,76.07407407407408,77.31141635691937,76.78615828837756,77.66666666666667,77.66666666666667,75.0,72.0,8.689655172413794,0.0773497445481181,8.488774287195364,0.07093156075840273,8.0,0.07036189382028207,3.0,0.11504706646753998,7.551724137931035,-0.024332541266498142,7.910237967521615,-0.022078685314113333,9.666666666666666,-0.043138096009468,10.0,0.01980897122944475,0.39224137931034486,0.3965555555555556,0.38157204821981133,0.39026056176845114,0.34533333333333327,0.391,0.27500000000000013,0.36800000000000016,0.46775862068965524,0.46418518518518526,0.4678424402482705,0.4596553358120697,0.4669999999999999,0.44733333333333336,0.475,0.36900000000000005,71.51724137931035,71.72222222222223,71.74202411528749,72.29476102555316,68.33333333333333,74.0,64.0,67.5,-0.10344827586206896,0.15363511659807955,-0.06582391408417267,0.0014521686111233375,-0.6666666666666666,3.1111111111111107,0.0,28.0,-8.70370370370371,-8.982794525648771,-7.333333333333343,-9.0,-0.12135295636457534,-0.12425235796095557,-0.09909909909909922,-0.13333333333333333,-9.724137931034477,-0.13596914175506258,-11.138784483263734,-0.1552616422609433,-18.66666666666667,-0.27317073170731715,-22.0,-0.34375,Big West,-8.916666666666666,4.583333333333333,25.0,73.5,75.48148148148148,74.20002030904146,66.66666666666667,69.0,73.25925925925925,72.3480256470895,68.66666666666667,69.5,4.444444444444443,3.70398932390394,-4.0,-1.0,0.06066734074823052,0.051196826599966085,-0.058252427184466014,-0.014388489208633094,1,0,0,2018-03-03,,Cal Poly,1,61.0,86.0,11.0,12.0,W,0.0029623896134813865,0.00512635795735944,0.07647563789611139,0.16473650746132884,-0.010083277640906274,-0.010170644597485734,0.011947336009318965,-0.09923864781817429,28,0.6145404663923182,0.44891381394901875,3.1111111111111107,28.0,5.466666666666669,5.871157477866305,14.666666666666664,-3.0,0.4477407407407407,0.4543514435584228,0.47766666666666646,0.5560000000000003,1,2.0,0.4626666666666668,0.459092111762008,0.44900000000000007,0.4460000000000004,0.4387,0.43407203360982516,0.35733333333333306,0.40400000000000025,0.07540229885057474,0.08282992783963887,0.22335025380710655,-0.05042016806722689,-0.7685185185185119,-0.02792738709102324,-0.008490139428624323,-0.8923878500762286,0.543456942163837,-2.3961879550113387,-1.7444142815944812,-0.6217809649586103,-0.6481950957024958,-1.0688484372299738,-0.8354371835193793,-0.22761345773559982
2018-03-08,N,UCSB,L,53.0,75.0,14.0,51.0,0.275,3.0,16.0,0.188,22.0,24.0,0.917,6.0,23.0,11.0,4.0,1.0,7.0,15.0,,29.0,61.0,0.475,10.0,22.0,0.455,7.0,11.0,0.636,12.0,41.0,17.0,2.0,5.0,14.0,20.0,5.0,-22.0,0,29,64.0,0,0,1,0,66.65517241379311,67.14285714285714,66.17263187365563,67.27295708928455,59.0,71.33333333333333,53.0,61.0,76.37931034482759,76.42857142857143,77.31141635691937,77.50449164557311,77.66666666666667,81.33333333333333,75.0,86.0,8.689655172413794,0.08381606342802633,8.488774287195364,0.08547361667138931,8.0,0.16311115191480308,3.0,0.27663957232234093,7.551724137931035,-0.02053370789828113,7.910237967521615,-0.014096126757299599,9.666666666666666,0.00614776904365244,10.0,0.07019656812866959,0.39224137931034486,0.39642857142857146,0.38157204821981133,0.39047413499048905,0.34533333333333327,0.4046666666666667,0.27500000000000013,0.3930000000000001,0.46775862068965524,0.4675000000000001,0.4678424402482705,0.46724456098217265,0.4669999999999999,0.4603333333333333,0.475,0.5570000000000002,71.51724137931035,71.78571428571429,71.74202411528749,72.38872436742881,68.33333333333333,76.33333333333333,64.0,73.5,-0.10344827586206896,0.3329081632653061,-0.06582391408417267,0.1475190864742978,-0.6666666666666666,3.222222222222222,0.0,29.0,-9.285714285714292,-10.231534556288565,-10.0,-25.0,-0.12935323383084585,-0.14134155071383228,-0.13100436681222707,-0.3401360544217687,-9.724137931034477,-0.13596914175506258,-11.138784483263734,-0.1552616422609433,-18.66666666666667,-0.27317073170731715,-22.0,-0.34375,Big West,-8.916666666666666,4.583333333333333,22.0,64.0,75.85714285714286,75.10045462453861,79.0,86.0,73.26785714285714,72.43593064905556,73.5,73.5,5.178571428571431,5.329047950966114,11.0,25.0,0.07067999025103586,0.07356912382039776,0.14965986394557823,0.3401360544217687,0,0,1,2018-03-08,N,Cal Poly,1,53.0,75.0,10.0,3.0,W,0.005684677444134034,0.010812384365837313,0.10419715688345321,0.07019656812866959,-0.00124543335199373,0.008963883314527576,0.068828579072582,0.27663957232234093,29,0.3329081632653061,0.04791974378057833,3.222222222222222,29.0,5.466666666666669,5.871157477866305,14.666666666666664,-3.0,0.4457857142857143,0.4496698299851707,0.4723333333333331,0.39300000000000024,0,5.0,0.4660357142857144,0.46656327905519396,0.5293333333333334,0.5570000000000006,0.4387,0.43407203360982516,0.35733333333333306,0.40400000000000025,0.07540229885057474,0.08282992783963887,0.22335025380710655,-0.05042016806722689,-0.7410714285714235,-0.010217011345108995,-0.010804050450354052,-0.6481950957024958,0.5099399740893702,-2.653593147581755,-1.7586078612479479,-0.7142258269841731,-0.6481950957024958,-0.8354371835193793,-0.8354371835193793,-0.17375949515214725
