Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,Rest_Days,result,Win,Game_Number,Mean_Score,Home,Away,Comb_Loc,SMA_Score_Fin,SMA_Score,EMA_Score_Fin,EMA_Score,Last3Avg_Score_Fin,Last3Avg_Score,Prev_Score_Fin,Prev_Score,SMA_Opp_score_Fin,SMA_Opp_score,EMA_Opp_score_Fin,EMA_Opp_score,Last3Avg_Opp_score_Fin,Last3Avg_Opp_score,Prev_Opp_score_Fin,Prev_Opp_score,SMA_Threes_Fin,SMA_Threes,EMA_Threes_Fin,EMA_Threes,Last3Avg_Threes_Fin,Last3Avg_Threes,Prev_Threes_Fin,Prev_Threes,SMA_Opp_Threes_Fin,SMA_Opp_Threes,EMA_Opp_Threes_Fin,EMA_Opp_Threes,Last3Avg_Opp_Threes_Fin,Last3Avg_Opp_Threes,Prev_Opp_Threes_Fin,Prev_Opp_Threes,SMA_FG_Pct_Fin,SMA_FG_Pct,EMA_FG_Pct_Fin,EMA_FG_Pct,Last3Avg_FG_Pct_Fin,Last3Avg_FG_Pct,Prev_FG_Pct_Fin,Prev_FG_Pct,SMA_Opp_FG_Pct_Fin,SMA_Opp_FG_Pct,EMA_Opp_FG_Pct_Fin,EMA_Opp_FG_Pct,Last3Avg_Opp_FG_Pct_Fin,Last3Avg_Opp_FG_Pct,Prev_Opp_FG_Pct_Fin,Prev_Opp_FG_Pct,SMA_Mean_Score_Fin,SMA_Mean_Score,EMA_Mean_Score_Fin,EMA_Mean_Score,Last3Avg_Mean_Score_Fin,Last3Avg_Mean_Score,Prev_Mean_Score_Fin,Prev_Mean_Score,SMA_Comb_Loc_Fin,SMA_Comb_Loc,EMA_Comb_Loc_Fin,EMA_Comb_Loc,Last3Avg_Comb_Loc_Fin,Last3Avg_Comb_Loc,Prev_Comb_Loc_Fin,Prev_Comb_Loc,SMA_Result,EMA_Result,Last3Avg_Result,Prev_Result,SMA_Pct_Margin,EMA_Pct_Margin,Last3Avg_Pct_Margin,Prev_Pct_Margin,SMA_Result_Fin,SMA_Pct_Margin_Fin,EMA_Result_Fin,EMA_Pct_Margin_Fin,Last3Avg_Result_Fin,Last3Avg_Pct_Margin_Fin,Prev_Result_Fin,Prev_Pct_Margin_Fin,Conference,Avg_Result_NC,Avg_Result_NC2,result2,Mean_Score2,SMA_Score2,EMA_Score2,Last3Avg_Score2,Prev_Score2,SMA_Mean_Score2,EMA_Mean_Score2,Last3Avg_Mean_Score2,Prev_Mean_Score2,SMA_Result2,EMA_Result2,Last3Avg_Result2,Prev_Result2,SMA_Pct_Margin2,EMA_Pct_Margin2,Last3Avg_Pct_Margin2,Prev_Pct_Margin2,Home2,Away2,Neutral2,Date2,Loc2,Opp_name2,Win2,Opp_score2,Score2,Threes2,Opp_Threes2,W2,SMA_Threes2,EMA_Threes2,Last3Avg_Threes2,Prev_Threes2,SMA_Opp_Threes2,EMA_Opp_Threes2,Last3Avg_Opp_Threes2,Prev_Opp_Threes2,Game_Number2,SMA_Comb_Loc2,EMA_Comb_Loc2,Last3Avg_Comb_Loc2,Prev_Comb_Loc2,SMA_Result_Fin2,EMA_Result_Fin2,Last3Avg_Result_Fin2,Prev_Result_Fin2,SMA_Opp_FG_Pct2,EMA_Opp_FG_Pct2,Last3Avg_Opp_FG_Pct2,Prev_Opp_FG_Pct2,Comb_Loc2,Rest_Days2,SMA_FG_Pct2,EMA_FG_Pct2,Last3Avg_FG_Pct2,Prev_FG_Pct2,SMA_Opp_FG_Pct_Fin2,EMA_Opp_FG_Pct_Fin2,Last3Avg_Opp_FG_Pct_Fin2,Prev_Opp_FG_Pct_Fin2,SMA_Pct_Margin_Fin2,EMA_Pct_Margin_Fin2,Last3Avg_Pct_Margin_Fin2,Prev_Pct_Margin_Fin2,Scoring_Pace_Diff,Matchup_Comp,Opp_Matchup_Comp,SOS,SOS_NC,Opp_SOS,Opp_SOS_NC,Prev_SOS,SOS_Fin,SOS_All,SOS_All_Fin,Opp_Prev_SOS
2017-11-13,@,Oklahoma State,L,65.0,83.0,18.0,52.0,0.346,4.0,13.0,0.308,25.0,32.0,0.781,6.0,28.0,9.0,5.0,1.0,14.0,15.0,,29.0,62.0,0.468,9.0,24.0,0.375,16.0,18.0,0.889,5.0,34.0,18.0,5.0,4.0,13.0,26.0,,-18.0,0,1,74.0,0,1,-1,69.64285714285714,,71.17552418078243,,81.0,,85.0,,80.03571428571429,,82.75037774047058,,90.0,,78.0,,6.678571428571429,,6.957970323199175,,7.333333333333333,,7.0,,8.035714285714286,,8.656892194460497,,11.333333333333334,,8.0,,0.4255714285714286,,0.4265738802627455,,0.4293333333333332,,0.4439999999999999,,0.4817857142857142,,0.4892577264224318,,0.4749999999999999,,0.3999999999999997,,74.83928571428571,,76.96295096062651,,85.5,,81.5,,0.0,,0.0597194471260484,,0.3333333333333333,,1.0,,,,,,,,,,-10.392857142857153,-0.13886900501073743,-11.574853559688151,-0.1503951370784851,-9.0,-0.10526315789473684,7.0,0.08588957055214724,CUSA,,31.0,18.0,74.0,78.0,78.0,,78.0,62.5,62.5,,62.5,31.0,31.0,,31.0,0.496,0.496,,0.496,1,0,0,2017-11-13,,Charlotte,1,65.0,83.0,9.0,4.0,W,0.07109102251149607,0.07109102251149607,,0.07109102251149607,-0.1220350004017609,-0.1220350004017609,,-0.1220350004017609,2,2.0,2.0,,2.0,3.3333333333333286,1.3536453225407428,3.3333333333333286,-8.0,0.283,0.283,,0.283,1,3.0,0.475,0.475,,0.475,0.43933333333333335,0.4486564460214511,0.43166666666666664,0.5249999999999999,0.04449388209121239,0.018058740066141027,0.043478260869565154,-0.09090909090909091,,,,,,-31.0,-31.0,,0.5521431976093538,,0.39422173428296503,31.0
2017-11-18,,College of Charleston,L,72.0,81.0,27.0,62.0,0.435,5.0,12.0,0.417,13.0,19.0,0.684,10.0,33.0,10.0,6.0,3.0,17.0,19.0,,29.0,58.0,0.5,10.0,22.0,0.455,13.0,15.0,0.867,6.0,31.0,8.0,8.0,7.0,16.0,22.0,5.0,-9.0,0,2,76.5,1,0,1,69.64285714285714,65.0,71.17552418078243,65.0,81.0,,85.0,65.0,80.03571428571429,83.0,82.75037774047058,83.0,90.0,,78.0,83.0,6.678571428571429,-0.12890897748850394,6.957970323199175,-0.12890897748850394,7.333333333333333,,7.0,-0.12890897748850394,8.035714285714286,0.011776842715388536,8.656892194460497,0.011776842715388536,11.333333333333334,,8.0,0.011776842715388536,0.4255714285714286,0.346,0.4265738802627455,0.346,0.4293333333333332,,0.4439999999999999,0.346,0.4817857142857142,0.468,0.4892577264224318,0.468,0.4749999999999999,,0.3999999999999997,0.468,74.83928571428571,74.0,76.96295096062651,74.0,85.5,,81.5,74.0,0.0,2.0,0.0597194471260484,2.0,0.3333333333333333,,1.0,2.0,-18.0,-18.0,,-18.0,-0.24324324324324326,-0.24324324324324326,,-0.24324324324324326,-10.392857142857153,-0.13886900501073743,-11.574853559688151,-0.1503951370784851,-9.0,-0.10526315789473684,7.0,0.08588957055214724,CUSA,-18.0,-5.0,9.0,76.5,65.5,65.421875,,63.0,68.0,68.125,,72.0,-5.0,-5.40625,,-18.0,-0.07352941176470588,-0.07935779816513762,,-0.25,0,1,0,2017-11-18,@,Charlotte,1,72.0,81.0,10.0,5.0,W,-0.08451672851610231,-0.08424325391186563,,-0.07542912400865048,-0.0794818089123992,-0.07858061624022211,,-0.05426510284462932,3,0.0,0.002929687499999995,,3.0,5.125,5.637508927402649,4.333333333333343,-4.0,0.433,0.4345625,,0.483,-1,5.0,0.351,0.3516875,,0.37299999999999994,0.43637499999999996,0.44363542761962615,0.4579999999999997,0.35599999999999976,0.07108799306458605,0.07640841507286196,0.05977011494252887,-0.06666666666666667,3.0,0.10122212562396643,-0.031549012956879174,30.666666666666664,30.666666666666664,10.5,10.5,-21.833333333333332,0.5521431976093538,3.3333333333333286,0.39422173428296503,-5.277777777777779
2017-11-20,,Presbyterian,W,83.0,74.0,30.0,55.0,0.545,10.0,21.0,0.476,13.0,23.0,0.565,8.0,35.0,17.0,6.0,1.0,10.0,17.0,,25.0,52.0,0.481,10.0,23.0,0.435,14.0,18.0,0.778,2.0,24.0,9.0,2.0,1.0,12.0,22.0,2.0,9.0,1,3,78.5,1,0,1,69.64285714285714,68.5,71.17552418078243,68.625,81.0,,85.0,72.0,80.03571428571429,82.0,82.75037774047058,81.96428571428572,90.0,,78.0,81.0,6.678571428571429,-0.11644407013308564,6.957970323199175,-0.11602241050357628,7.333333333333333,,7.0,-0.10519102877055522,8.035714285714286,0.03403661350586751,8.656892194460497,0.03484165096800684,11.333333333333334,,8.0,0.056846008266481785,0.4255714285714286,0.39049999999999996,0.4265738802627455,0.39208928571428575,0.4293333333333332,,0.4439999999999999,0.43499999999999994,0.4817857142857142,0.484,0.4892577264224318,0.4845714285714286,0.4749999999999999,,0.3999999999999997,0.49999999999999994,74.83928571428571,75.25,76.96295096062651,75.29464285714286,85.5,,81.5,76.5,0.0,0.0,0.0597194471260484,0.003826530612244902,0.3333333333333333,,1.0,3.0,-13.5,-13.339285714285722,,-9.0,-0.17940199335548174,-0.17716115261472795,,-0.11764705882352941,-10.392857142857153,-0.13886900501073743,-11.574853559688151,-0.1503951370784851,-9.0,-0.10526315789473684,7.0,0.08588957055214724,CUSA,-13.5,-24.333333333333332,-9.0,78.5,59.666666666666664,59.77496038034866,59.666666666666664,58.0,71.83333333333333,71.7717908082409,71.83333333333333,68.0,-24.333333333333336,-23.993660855784455,-24.333333333333336,-20.0,-0.3387470997679815,-0.3343048931284223,-0.3387470997679815,-0.29411764705882354,0,1,0,2017-11-20,@,Charlotte,0,83.0,74.0,10.0,10.0,L,0.021671168622368453,0.018783819666088608,0.021671168622368453,-0.003179534517681659,-0.11114340972293618,-0.10880606023851339,-0.11114340972293618,0.03262948404995758,4,4.0,4.0,4.0,4.0,-8.793103448275858,-8.99003409025719,-16.000000000000007,-17.0,0.5459999999999999,0.5450618066561015,0.5459999999999999,0.5279999999999999,-1,2.0,0.418,0.41895404120443736,0.418,0.404,0.48541379310344834,0.4812426610950266,0.49800000000000005,0.44799999999999984,-0.1298701298701298,-0.13618450920974676,-0.24742268041237123,-0.2857142857142857,1.7083333333333357,0.11376287178428582,0.02715903515627973,15.166666666666668,15.166666666666668,15.722222222222223,15.722222222222223,-8.916666666666666,0.5521431976093538,4.229166666666664,0.39422173428296503,-9.388888888888888
2017-11-24,,High Point,W,70.0,67.0,23.0,47.0,0.489,4.0,9.0,0.444,20.0,37.0,0.541,8.0,23.0,10.0,6.0,3.0,14.0,23.0,,24.0,52.0,0.462,4.0,14.0,0.286,15.0,21.0,0.714,9.0,31.0,3.0,8.0,1.0,20.0,28.0,4.0,3.0,1,4,68.5,1,0,1,69.64285714285714,73.33333333333333,71.17552418078243,73.7628559286018,81.0,73.33333333333333,85.0,83.0,80.03571428571429,79.33333333333333,82.75037774047058,79.11772205694858,90.0,79.33333333333333,78.0,74.0,6.678571428571429,-0.05443345301297947,6.957970323199175,-0.05008839612015925,7.333333333333333,-0.05443345301297947,7.0,0.04792142102864155,8.035714285714286,0.052021856383506426,8.656892194460497,0.05390972826804158,11.333333333333334,0.052021856383506426,8.0,0.09188104330151686,0.4255714285714286,0.442,0.4265738802627455,0.4467420314492138,0.4293333333333332,0.442,0.4439999999999999,0.5449999999999999,0.4817857142857142,0.48299999999999993,0.4892577264224318,0.48329494262643435,0.4749999999999999,0.48299999999999993,0.3999999999999997,0.48099999999999987,74.83928571428571,76.33333333333333,76.96295096062651,76.44028899277518,85.5,76.33333333333333,81.5,78.5,0.0,0.4444444444444444,0.0597194471260484,0.5787116265569775,0.3333333333333333,0.4444444444444444,1.0,4.0,-6.0,-5.354866128346785,-6.0,9.0,-0.07860262008733625,-0.07005292887959784,-0.07860262008733625,0.11464968152866242,-10.392857142857153,-0.13886900501073743,-11.574853559688151,-0.1503951370784851,-9.0,-0.10526315789473684,7.0,0.08588957055214724,CUSA,-6.0,0.3333333333333333,-3.0,68.5,76.66666666666667,76.12065813528336,76.66666666666667,77.0,76.5,76.38391224862887,76.5,78.0,0.3333333333333428,-0.5265082266910355,0.3333333333333428,-2.0,0.004357298474945657,-0.006892920396342837,0.004357298474945657,-0.02564102564102564,0,1,0,2017-11-24,@,Charlotte,0,70.0,67.0,4.0,4.0,L,-0.05265479688649727,-0.05371361230802901,-0.05265479688649727,-0.11871916729869375,0.04018742828912458,0.04346175629519555,0.04018742828912458,0.06622247333914943,4,0.4444444444444444,0.44770043681841115,0.4444444444444444,4.0,-0.3703703703703667,-1.13506450396045,-4.666666666666664,-13.0,0.4243333333333333,0.425398537477148,0.4243333333333333,0.42199999999999993,-1,6.0,0.4673333333333333,0.46387751371115177,0.4673333333333333,0.4619999999999999,0.43762962962962965,0.43647451712682706,0.4063333333333336,0.415,-0.005458515283842741,-0.017045701775391938,-0.07692307692307689,-0.21138211382113822,-0.0833333333333357,-0.046771150183511044,-0.052337369837737,-0.6000000000000014,-0.6000000000000014,-5.444444444444443,-5.444444444444443,-2.21111111111111,0.5521431976093538,-0.11159003831417635,0.39422173428296503,4.846296296296298
2017-11-28,,Davidson,L,70.0,85.0,23.0,52.0,0.442,7.0,18.0,0.389,17.0,26.0,0.654,8.0,30.0,12.0,5.0,4.0,16.0,20.0,,33.0,64.0,0.516,8.0,29.0,0.276,11.0,18.0,0.611,8.0,34.0,22.0,6.0,2.0,11.0,20.0,4.0,-15.0,0,5,77.5,1,0,1,69.64285714285714,72.5,71.17552418078243,72.71904003639673,81.0,75.0,85.0,70.0,80.03571428571429,76.25,82.75037774047058,75.75626706096452,90.0,74.0,78.0,67.0,6.678571428571429,-0.07559332762112994,6.957970323199175,-0.07465691353380333,7.333333333333333,-0.06019102877055521,7.0,-0.14209579067531714,8.035714285714286,0.01106580183053768,8.656892194460497,0.007705559233742498,11.333333333333334,0.010799962220435777,8.0,-0.13441988449194828,0.4255714285714286,0.45375,0.4265738802627455,0.45846438808007284,0.4293333333333332,0.48966666666666664,0.4439999999999999,0.48899999999999977,0.4817857142857142,0.47774999999999995,0.4892577264224318,0.47738772747952685,0.4749999999999999,0.4809999999999999,0.3999999999999997,0.46199999999999986,74.83928571428571,74.375,76.96295096062651,74.23765354868061,85.5,74.5,81.5,68.5,0.0,1.25,0.0597194471260484,1.5249116188221405,0.3333333333333333,5.0,1.0,5.0,-3.75,-3.037227024567784,1.0,3.0,-0.05042016806722689,-0.04091221744469809,0.013422818791946308,0.043795620437956206,-10.392857142857153,-0.13886900501073743,-11.574853559688151,-0.1503951370784851,-9.0,-0.10526315789473684,7.0,0.08588957055214724,CUSA,-3.75,11.5,15.0,77.5,87.0,85.6054489852655,79.33333333333333,62.0,81.25,80.72938559911037,79.66666666666667,70.0,11.5,9.752126772310262,-0.6666666666666714,-16.0,0.14153846153846153,0.12080021048020623,-0.008368200836820142,-0.22857142857142856,0,1,0,2017-11-28,@,Charlotte,1,70.0,85.0,8.0,7.0,W,0.21233770686162867,0.20751727560530342,0.12765210848434677,0.12195950886385337,-0.005577342236338878,-0.006204145892743984,-0.0010243621038885653,-0.04429359287311935,5,0.0,0.01833179025334567,0.5555555555555556,5.0,8.454545454545453,8.175284672725809,2.6666666666666714,-5.0,0.48125000000000007,0.48379844314706705,0.5073333333333334,0.4910000000000001,-1,3.0,0.469,0.4655292743953295,0.4586666666666666,0.4000000000000001,0.43793939393939396,0.4343647177529498,0.4513333333333336,0.5099999999999998,0.11725152342929185,0.11392254373213506,0.038277511961722556,-0.06622516556291391,-3.4375,0.020533140503262777,0.04847356996633922,0.7416666666666654,0.7416666666666654,-3.4250000000000007,-3.4250000000000007,-4.202834467120183,0.5521431976093538,-0.17628512132822394,0.39422173428296503,3.3926190476190463
2017-12-02,@,James Madison,L,82.0,87.0,28.0,61.0,0.459,10.0,23.0,0.435,16.0,19.0,0.842,5.0,30.0,17.0,4.0,1.0,9.0,24.0,,30.0,61.0,0.492,7.0,22.0,0.318,20.0,27.0,0.741,8.0,37.0,13.0,8.0,6.0,9.0,20.0,4.0,-5.0,0,6,84.5,0,1,-1,69.64285714285714,72.0,71.17552418078243,72.09487585849436,81.0,74.33333333333333,85.0,70.0,80.03571428571429,78.0,82.75037774047058,77.87819498163168,90.0,75.33333333333333,78.0,85.0,6.678571428571429,-0.06352436210388857,6.957970323199175,-0.06103150912726063,7.333333333333333,-0.03101315134155669,7.0,-0.013524362103888576,8.035714285714286,0.001860253280726809,8.656892194460497,-0.0020348860066091157,11.333333333333334,-0.02148896387380006,8.0,-0.03117142092741798,0.4255714285714286,0.4514,0.4265738802627455,0.454684936099556,0.4293333333333332,0.49199999999999994,0.4439999999999999,0.44199999999999984,0.4817857142857142,0.48539999999999994,0.4892577264224318,0.4862512958757544,0.4749999999999999,0.4863333333333333,0.3999999999999997,0.5159999999999998,74.83928571428571,75.0,76.96295096062651,74.98653542006302,85.5,74.83333333333333,81.5,77.5,0.0,2.16,0.0597194471260484,2.5744172134801926,0.3333333333333333,6.0,1.0,6.0,-6.0,-5.783319123137318,-1.0,-15.0,-0.08,-0.07712476767649092,-0.013363028953229399,-0.1935483870967742,-10.392857142857153,-0.13886900501073743,-11.574853559688151,-0.1503951370784851,-9.0,-0.10526315789473684,7.0,0.08588957055214724,CUSA,-6.0,-6.428571428571429,5.0,84.5,74.0,74.64991545417774,81.66666666666667,72.0,77.21428571428571,77.56741274534279,81.5,74.0,-6.428571428571431,-5.834994582330069,0.3333333333333428,-4.0,-0.0832562442183164,-0.07522481897761127,0.004089979550102366,-0.05405405405405406,1,0,0,2017-12-02,,Charlotte,1,82.0,87.0,7.0,10.0,W,-0.0007830493625758383,0.0026993481395570784,0.0538225766716216,0.01980897122944475,0.03816302688367801,0.043538489885179665,0.10450842478135736,0.04173879579084827,8,0.6530612244897959,0.6209484691477103,0.8888888888888888,8.0,-3.3225806451612954,-2.6927546217053333,-1.3333333333333286,-8.0,0.48271428571428576,0.4819397518742325,0.4566666666666668,0.49100000000000005,1,3.0,0.4132857142857143,0.41849352930048506,0.445,0.44300000000000006,0.45767741935483874,0.4487949988191832,0.42766666666666664,0.32699999999999974,-0.04454054054054061,-0.036723835915242635,-0.01818181818181812,-0.12121212121212122,-1.107142857142854,-0.049236997661709594,-0.0012069259072961934,2.704761904761905,2.704761904761905,1.1251700680272105,1.1251700680272105,-3.5329877112135173,0.5521431976093538,1.5498809938465115,0.39422173428296503,-1.0245351473922903
2017-12-05,,Wake Forest,L,57.0,80.0,15.0,47.0,0.319,5.0,23.0,0.217,22.0,31.0,0.71,8.0,32.0,7.0,7.0,2.0,20.0,17.0,,29.0,58.0,0.5,9.0,25.0,0.36,13.0,23.0,0.565,11.0,37.0,17.0,13.0,2.0,16.0,27.0,3.0,-23.0,0,7,68.5,1,0,1,69.64285714285714,73.66666666666667,71.17552418078243,74.05401474942252,81.0,74.0,85.0,82.0,80.03571428571429,79.5,82.75037774047058,79.68240083626245,90.0,79.66666666666667,78.0,87.0,6.678571428571429,-0.04203114943420533,6.957970323199175,-0.03620398169020994,7.333333333333333,-0.029740578320104794,7.0,0.05232929643269679,8.035714285714286,-0.011637569651058388,8.656892194460497,-0.017175487837980008,11.333333333333334,-0.0750306382545162,8.0,-0.07214505175906097,0.4255714285714286,0.4526666666666667,0.4265738802627455,0.4555384144995668,0.4293333333333332,0.4633333333333332,0.4439999999999999,0.4589999999999998,0.4817857142857142,0.48649999999999993,0.4892577264224318,0.4873883346105901,0.4749999999999999,0.48999999999999994,0.3999999999999997,0.49199999999999977,74.83928571428571,76.58333333333333,76.96295096062651,76.86820779284248,85.5,76.83333333333333,81.5,84.5,0.0,0.7777777777777777,0.0597194471260484,0.7516380339604954,0.3333333333333333,0.7777777777777777,1.0,7.0,-5.833333333333329,-5.6283860868399245,-5.666666666666671,-5.0,-0.07616974972796513,-0.07322124774924188,-0.07375271149674627,-0.05917159763313609,-10.392857142857153,-0.13886900501073743,-11.574853559688151,-0.1503951370784851,-9.0,-0.10526315789473684,7.0,0.08588957055214724,CUSA,-5.833333333333333,4.5,23.0,68.5,76.375,76.74397244797254,81.0,82.0,74.125,73.83219466039445,74.0,67.5,4.5,5.823555575156163,14.0,29.0,0.06070826306913996,0.0788755583108797,0.1891891891891892,0.42962962962962964,0,1,0,2017-12-05,@,Charlotte,1,57.0,80.0,9.0,5.0,W,0.005624574066324217,0.001028333485311117,-0.05426510284462932,-0.1305975328355959,0.11951911615698102,0.12076968324294168,0.14916220506029054,0.026098279405545377,9,3.515625,3.690415632332427,9.0,9.0,-1.0322580645161281,-2.8941280819090736,-7.333333333333336,-9.0,0.42387499999999995,0.4198219020213338,0.41100000000000003,0.3560000000000001,-1,3.0,0.473875,0.48042126815816927,0.5566666666666666,0.5439999999999999,0.44003225806451624,0.4466819156136235,0.4516666666666666,0.5480000000000004,-0.013979903888160755,-0.039725494396553145,-0.10891089108910895,-0.13138686131386862,1.2291666666666643,-0.07087683564775034,-0.00809051126038304,1.7757936507936545,1.7757936507936545,2.1641865079365097,2.1641865079365097,-2.4393410852713173,0.5521431976093538,0.737804054011877,0.39422173428296503,-0.33481463766061903
2017-12-10,@,Chattanooga,L,50.0,64.0,20.0,45.0,0.444,7.0,15.0,0.467,3.0,5.0,0.6,1.0,25.0,10.0,3.0,1.0,19.0,20.0,,22.0,53.0,0.415,7.0,24.0,0.292,13.0,18.0,0.722,8.0,33.0,12.0,9.0,1.0,14.0,11.0,5.0,-14.0,0,8,57.0,0,1,-1,69.64285714285714,71.28571428571429,71.17552418078243,71.06584443723374,81.0,69.66666666666667,85.0,57.0,80.03571428571429,79.57142857142857,82.75037774047058,79.73804992571152,90.0,84.0,78.0,80.0,6.678571428571429,-0.04298327993955997,6.957970323199175,-0.03819434396202276,7.333333333333333,0.0022651115803219435,7.0,-0.050366467367046475,8.035714285714286,-0.006522566771752114,8.656892194460497,-0.009941382816351152,11.333333333333334,-0.027810076389602867,8.0,0.023975637896111457,0.4255714285714286,0.4335714285714286,0.4265738802627455,0.4316144269414613,0.4293333333333332,0.40666666666666657,0.4439999999999999,0.3189999999999998,0.4817857142857142,0.4884285714285714,0.4892577264224318,0.48959812536412334,0.4749999999999999,0.5026666666666666,0.3999999999999997,0.4999999999999998,74.83928571428571,75.42857142857143,76.96295096062651,75.40194718147262,85.5,76.83333333333333,81.5,68.5,0.0,1.4693877551020407,0.0597194471260484,1.5876617556264454,0.3333333333333333,0.8888888888888888,1.0,8.0,-8.285714285714278,-8.672205488477786,-14.333333333333329,-23.0,-0.10984848484848474,-0.11501301773555095,-0.1865509761388286,-0.3357664233576642,-10.392857142857153,-0.13886900501073743,-11.574853559688151,-0.1503951370784851,-9.0,-0.10526315789473684,7.0,0.08588957055214724,CUSA,-8.285714285714286,-6.0,14.0,57.0,65.14285714285714,65.52977999803046,67.33333333333333,66.0,68.14285714285714,68.16256952869423,68.33333333333333,68.0,-6.0,-5.265579061327543,-2.0,-4.0,-0.08805031446540881,-0.0772503017086365,-0.02926829268292683,-0.058823529411764705,1,0,0,2017-12-10,,Charlotte,1,50.0,64.0,7.0,7.0,W,0.05489669052769042,0.05294214990930851,0.01320831116343818,0.0046574560779296115,-0.04846412114003312,-0.05457103709013905,-0.06833205441158086,-0.2706672192467457,8,0.16326530612244897,0.13235676129202553,0.8888888888888888,8.0,-7.032258064516142,-7.380651188777975,-3.6666666666666714,-18.0,0.4578571428571428,0.45946397081678236,0.47666666666666674,0.4529999999999999,1,5.0,0.4335714285714286,0.432487689026986,0.4226666666666666,0.361,0.49196774193548387,0.4962749384737213,0.5130000000000002,0.5830000000000004,-0.09868718877320072,-0.10247154583524919,-0.05034324942791769,-0.2647058823529412,3.642857142857146,0.04564150398471538,-0.018922667082498505,2.991836734693879,2.991836734693879,-0.7327097505668954,-0.7327097505668954,-2.6439571150097443,0.5521431976093538,0.4849380370793049,0.39422173428296503,-1.6661052847064741
2017-12-18,@,East Carolina,W,69.0,50.0,28.0,64.0,0.438,4.0,17.0,0.235,9.0,12.0,0.75,12.0,38.0,14.0,10.0,4.0,15.0,13.0,,22.0,66.0,0.333,2.0,21.0,0.095,4.0,10.0,0.4,14.0,33.0,12.0,6.0,4.0,18.0,13.0,8.0,19.0,1,9,59.5,0,1,-1,69.64285714285714,68.625,71.17552418078243,67.72925071906715,81.0,63.0,85.0,50.0,80.03571428571429,77.625,82.75037774047058,77.24531916076258,90.0,77.0,78.0,64.0,6.678571428571429,-0.02937135663940771,6.957970323199175,-0.02127838529549414,7.333333333333333,0.03568198710246062,7.0,0.10647563789611142,8.035714285714286,-0.004345618142535923,8.656892194460497,-0.006720739902839945,11.333333333333334,-0.014823063402589876,8.0,0.014600637896111435,0.4255714285714286,0.434875,0.4265738802627455,0.4335761629348198,0.4293333333333332,0.40733333333333327,0.4439999999999999,0.4439999999999998,0.4817857142857142,0.47924999999999995,0.4892577264224318,0.47778261817101975,0.4749999999999999,0.4689999999999999,0.3999999999999997,0.4149999999999998,74.83928571428571,73.125,76.96295096062651,72.48728493991486,85.5,70.0,81.5,57.0,0.0,0.5625,0.0597194471260484,0.4219950770047338,0.3333333333333333,1.0,1.0,9.0,-9.0,-9.516068441695424,-14.0,-14.0,-0.12307692307692308,-0.1312791401910466,-0.2,-0.24561403508771928,-10.392857142857153,-0.13886900501073743,-11.574853559688151,-0.1503951370784851,-9.0,-0.10526315789473684,7.0,0.08588957055214724,CUSA,-9.0,0.5555555555555556,-19.0,59.5,70.55555555555556,70.72535271115528,75.0,69.0,70.27777777777777,70.51146517382557,72.66666666666667,67.5,0.5555555555555571,0.42777507465945064,4.666666666666671,3.0,0.007905138339920972,0.00606674494147718,0.06422018348623859,0.044444444444444446,1,0,0,2017-12-18,,Charlotte,0,69.0,50.0,2.0,4.0,L,-0.09147711800940037,-0.09591878798557896,-0.15352436210388856,-0.1396113186256277,-0.027810076389602867,-0.03268640550765328,-0.029164172530428856,0.0046574560779296115,10,6.049382716049383,6.100208057797863,10.0,10.0,-8.5,-11.858234165441559,-16.0,-14.0,0.408,0.4098454338492066,0.40533333333333327,0.3879999999999999,1,14.0,0.4486666666666667,0.45109013902334605,0.4633333333333333,0.5109999999999998,0.4530666666666667,0.47272012237829775,0.4553333333333333,0.43200000000000005,-0.1202546569205376,-0.16490973385217547,-0.23529411764705882,-0.23728813559322035,1.4236111111111143,0.0285800572394143,0.019938019551814817,1.3537563131313135,1.3537563131313135,-6.942312008978674,-6.942312008978674,-1.8732503607503606,0.5521431976093538,-0.45471147562012604,0.39422173428296503,0.8758802531487717
