Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,Rest_Days,result,Win,Game_Number,Mean_Score,Home,Away,Comb_Loc,SMA_Score_Fin,SMA_Score,EMA_Score_Fin,EMA_Score,Last3Avg_Score_Fin,Last3Avg_Score,Prev_Score_Fin,Prev_Score,SMA_Opp_score_Fin,SMA_Opp_score,EMA_Opp_score_Fin,EMA_Opp_score,Last3Avg_Opp_score_Fin,Last3Avg_Opp_score,Prev_Opp_score_Fin,Prev_Opp_score,SMA_Threes_Fin,SMA_Threes,EMA_Threes_Fin,EMA_Threes,Last3Avg_Threes_Fin,Last3Avg_Threes,Prev_Threes_Fin,Prev_Threes,SMA_Opp_Threes_Fin,SMA_Opp_Threes,EMA_Opp_Threes_Fin,EMA_Opp_Threes,Last3Avg_Opp_Threes_Fin,Last3Avg_Opp_Threes,Prev_Opp_Threes_Fin,Prev_Opp_Threes,SMA_FG_Pct_Fin,SMA_FG_Pct,EMA_FG_Pct_Fin,EMA_FG_Pct,Last3Avg_FG_Pct_Fin,Last3Avg_FG_Pct,Prev_FG_Pct_Fin,Prev_FG_Pct,SMA_Opp_FG_Pct_Fin,SMA_Opp_FG_Pct,EMA_Opp_FG_Pct_Fin,EMA_Opp_FG_Pct,Last3Avg_Opp_FG_Pct_Fin,Last3Avg_Opp_FG_Pct,Prev_Opp_FG_Pct_Fin,Prev_Opp_FG_Pct,SMA_Mean_Score_Fin,SMA_Mean_Score,EMA_Mean_Score_Fin,EMA_Mean_Score,Last3Avg_Mean_Score_Fin,Last3Avg_Mean_Score,Prev_Mean_Score_Fin,Prev_Mean_Score,SMA_Comb_Loc_Fin,SMA_Comb_Loc,EMA_Comb_Loc_Fin,EMA_Comb_Loc,Last3Avg_Comb_Loc_Fin,Last3Avg_Comb_Loc,Prev_Comb_Loc_Fin,Prev_Comb_Loc,SMA_Result,EMA_Result,Last3Avg_Result,Prev_Result,SMA_Pct_Margin,EMA_Pct_Margin,Last3Avg_Pct_Margin,Prev_Pct_Margin,SMA_Result_Fin,SMA_Pct_Margin_Fin,EMA_Result_Fin,EMA_Pct_Margin_Fin,Last3Avg_Result_Fin,Last3Avg_Pct_Margin_Fin,Prev_Result_Fin,Prev_Pct_Margin_Fin,Conference,Avg_Result_NC,Avg_Result_NC2,result2,Mean_Score2,SMA_Score2,EMA_Score2,Last3Avg_Score2,Prev_Score2,SMA_Mean_Score2,EMA_Mean_Score2,Last3Avg_Mean_Score2,Prev_Mean_Score2,SMA_Result2,EMA_Result2,Last3Avg_Result2,Prev_Result2,SMA_Pct_Margin2,EMA_Pct_Margin2,Last3Avg_Pct_Margin2,Prev_Pct_Margin2,Home2,Away2,Neutral2,Date2,Loc2,Opp_name2,Win2,Opp_score2,Score2,Threes2,Opp_Threes2,W2,SMA_Threes2,EMA_Threes2,Last3Avg_Threes2,Prev_Threes2,SMA_Opp_Threes2,EMA_Opp_Threes2,Last3Avg_Opp_Threes2,Prev_Opp_Threes2,Game_Number2,SMA_Comb_Loc2,EMA_Comb_Loc2,Last3Avg_Comb_Loc2,Prev_Comb_Loc2,SMA_Result_Fin2,EMA_Result_Fin2,Last3Avg_Result_Fin2,Prev_Result_Fin2,SMA_Opp_FG_Pct2,EMA_Opp_FG_Pct2,Last3Avg_Opp_FG_Pct2,Prev_Opp_FG_Pct2,Comb_Loc2,Rest_Days2,SMA_FG_Pct2,EMA_FG_Pct2,Last3Avg_FG_Pct2,Prev_FG_Pct2,SMA_Opp_FG_Pct_Fin2,EMA_Opp_FG_Pct_Fin2,Last3Avg_Opp_FG_Pct_Fin2,Prev_Opp_FG_Pct_Fin2,SMA_Pct_Margin_Fin2,EMA_Pct_Margin_Fin2,Last3Avg_Pct_Margin_Fin2,Prev_Pct_Margin_Fin2,Scoring_Pace_Diff,Matchup_Comp,Opp_Matchup_Comp,SOS,SOS_NC,Opp_SOS,Opp_SOS_NC,Prev_SOS,SOS_Fin,SOS_All,SOS_All_Fin,Opp_Prev_SOS
2017-12-21,@,South Florida,L,76.0,78.0,26.0,60.0,0.433,12.0,25.0,0.48,12.0,18.0,0.667,9.0,29.0,17.0,5.0,2.0,9.0,13.0,,31.0,63.0,0.492,8.0,23.0,0.348,8.0,15.0,0.533,9.0,37.0,19.0,6.0,4.0,11.0,13.0,3.0,-2.0,0,10,77.0,0,1,-1,69.64285714285714,68.66666666666667,71.17552418078243,67.91400209309343,81.0,58.666666666666664,85.0,69.0,80.03571428571429,74.55555555555556,82.75037774047058,73.28418361163206,90.0,64.66666666666667,78.0,50.0,6.678571428571429,-0.04167970190971382,6.957970323199175,-0.03875765170532214,7.333333333333333,-0.0407970893766158,7.0,-0.1396113186256277,8.035714285714286,-0.018442394890773817,8.656892194460497,-0.025250630179303013,11.333333333333334,-0.035173846639971085,8.0,-0.19352436210388857,0.4255714285714286,0.43522222222222223,0.4265738802627455,0.43421933463558243,0.4293333333333332,0.4003333333333332,0.4439999999999999,0.4379999999999998,0.4817857142857142,0.46299999999999997,0.4892577264224318,0.45673299961638203,0.4749999999999999,0.4159999999999999,0.3999999999999997,0.3329999999999998,74.83928571428571,71.61111111111111,76.96295096062651,70.59909285236273,85.5,61.666666666666664,81.5,59.5,0.0,0.12345679012345678,0.0597194471260484,0.015735156739618436,0.3333333333333333,1.1111111111111112,1.0,10.0,-5.888888888888886,-5.3701815185386295,-6.000000000000007,19.0,-0.08223429014740104,-0.07606587140954894,-0.09729729729729741,0.31932773109243695,-10.392857142857153,-0.13886900501073743,-11.574853559688151,-0.1503951370784851,-9.0,-0.10526315789473684,7.0,0.08588957055214724,CUSA,-5.888888888888889,-0.75,2.0,77.0,65.0,65.65569183244403,68.66666666666667,70.0,65.375,65.76230190441538,65.0,63.0,-0.75,-0.21322014394266375,7.333333333333336,14.0,-0.011472275334608031,-0.0032422852875888734,0.11282051282051286,0.2222222222222222,1,0,0,2017-12-21,,Charlotte,1,76.0,78.0,8.0,12.0,W,-0.032755131334657794,-0.03148580355122127,-0.007699119385441988,0.11504706646753998,-0.04736466628639807,-0.046931257366233714,-0.08526349253867119,-0.09923864781817429,13,1.4444444444444444,1.6905827125321475,13.0,13.0,-7.3125,-6.954248301043762,10.999999999999993,-2.0,0.41058333333333336,0.41130087049044667,0.3933333333333333,0.3489999999999999,1,3.0,0.4258333333333333,0.4313190610276928,0.463,0.5000000000000002,0.45309375,0.4640250587021219,0.4499999999999998,0.5709999999999997,-0.10919272048530097,-0.1032565577473442,0.16458852867830415,-0.02564102564102564,3.118055555555557,0.0444313534778105,0.024578101366316284,1.3274971941638603,1.3274971941638603,-6.3446218133718135,-6.3446218133718135,-2.4036492547856176,0.5521431976093538,-1.3486324227734454,0.39422173428296503,-0.05438978284622283
2017-12-30,@,Old Dominion,L,58.0,89.0,16.0,52.0,0.308,5.0,17.0,0.294,21.0,34.0,0.618,12.0,31.0,6.0,6.0,2.0,22.0,22.0,,31.0,58.0,0.534,7.0,15.0,0.467,20.0,26.0,0.769,9.0,41.0,18.0,11.0,4.0,16.0,24.0,9.0,-31.0,0,11,73.5,0,1,-1,69.64285714285714,69.4,71.17552418078243,69.00614324394523,81.0,65.0,85.0,76.0,80.03571428571429,74.9,82.75037774047058,73.92112876013363,90.0,64.0,78.0,78.0,6.678571428571429,-0.01957623530273589,6.957970323199175,-0.009167719084953618,7.333333333333333,0.0403217917422653,7.0,0.1601598484224272,8.035714285714286,-0.01712916851243329,8.656892194460497,-0.022483124419518385,11.333333333333334,-0.047899362103888565,8.0,-0.005832054411580856,0.4255714285714286,0.43500000000000005,0.4265738802627455,0.43405464432184376,0.4293333333333332,0.43833333333333324,0.4439999999999999,0.4329999999999998,0.4817857142857142,0.4659,0.4892577264224318,0.46149636250980514,0.4749999999999999,0.4133333333333333,0.3999999999999997,0.4919999999999997,74.83928571428571,72.15,76.96295096062651,71.46363600203942,85.5,64.5,81.5,77.0,0.0,0.0,0.0597194471260484,0.11166923516498871,0.3333333333333333,11.0,1.0,11.0,-5.5,-4.914985516188395,1.0,-2.0,-0.07623007623007623,-0.06877603479408928,0.015503875968992248,-0.025974025974025976,-10.392857142857153,-0.13886900501073743,-11.574853559688151,-0.1503951370784851,-9.0,-0.10526315789473684,7.0,0.08588957055214724,CUSA,-5.5,11.75,31.0,73.5,72.75,73.7080801447355,77.0,61.0,66.875,67.38621285353541,67.33333333333333,55.5,11.75,12.643734582400192,19.333333333333336,11.0,0.17570093457943925,0.18763088244596074,0.28712871287128716,0.1981981981981982,1,0,0,2017-12-30,,Charlotte,1,58.0,89.0,7.0,5.0,W,-0.052355977224163464,-0.048214191824899555,-0.027810076389602867,-0.11680305062847873,0.08811498215840652,0.08564013545808019,0.015955406682238604,-0.07352436210388857,13,0.09027777777777778,0.1732347232505766,1.4444444444444444,13.0,10.53125,9.879621711863273,7.333333333333336,-8.0,0.38958333333333334,0.3906194660033831,0.3673333333333333,0.37999999999999984,1,8.0,0.4409999999999999,0.43742348947456805,0.37266666666666676,0.3019999999999998,0.41109375000000004,0.41433281519200243,0.3409999999999999,0.3669999999999999,0.15469359651136103,0.14571919904827219,0.12290502793296094,-0.1509433962264151,2.637500000000003,-0.041532633246994355,0.02994685887544494,0.27039294039294076,0.27039294039294076,-4.920163170163173,-4.920163170163173,-1.969140618476902,0.5521431976093538,-1.9450191804961008,0.39422173428296503,2.230517645880408
2018-01-04,@,North Texas,W,70.0,68.0,24.0,64.0,0.375,5.0,24.0,0.208,17.0,24.0,0.708,10.0,33.0,4.0,7.0,3.0,10.0,19.0,,26.0,59.0,0.441,6.0,21.0,0.286,10.0,17.0,0.588,9.0,36.0,15.0,3.0,7.0,15.0,20.0,5.0,2.0,1,12,69.0,0,1,-1,69.64285714285714,68.36363636363636,71.17552418078243,67.61175959826191,81.0,67.66666666666667,85.0,58.0,80.03571428571429,76.18181818181819,82.75037774047058,75.83149199875503,90.0,72.33333333333333,78.0,89.0,6.678571428571429,-0.02230095784856939,6.957970323199175,-0.014138339634139574,7.333333333333333,-0.0031795345176817147,7.0,-0.054903672448716134,8.035714285714286,-0.023548228452337283,8.656892194460497,-0.03067399745489613,11.333333333333334,-0.07850132062923418,8.0,-0.07756930592411329,0.4255714285714286,0.4234545454545455,0.4265738802627455,0.41808460553450544,0.4293333333333332,0.39299999999999996,0.4439999999999999,0.3079999999999998,0.4817857142857142,0.47209090909090906,0.4892577264224318,0.4706819495159071,0.4749999999999999,0.4529999999999999,0.3999999999999997,0.5339999999999998,74.83928571428571,72.27272727272727,76.96295096062651,71.72162579850846,85.5,70.0,81.5,73.5,0.0,0.09917355371900827,0.0597194471260484,0.5530622810803185,0.3333333333333333,12.0,1.0,12.0,-7.818181818181827,-8.219732400493115,-4.666666666666657,-31.0,-0.10817610062893095,-0.11460605234445277,-0.06666666666666653,-0.4217687074829932,-10.392857142857153,-0.13886900501073743,-11.574853559688151,-0.1503951370784851,-9.0,-0.10526315789473684,7.0,0.08588957055214724,CUSA,-5.5,-1.0,-2.0,69.0,71.61538461538461,71.67399759001889,66.0,72.0,71.96153846153847,71.63847595913388,67.66666666666667,71.5,-0.6923076923076934,0.07104326176997233,-3.3333333333333286,1.0,-0.009620523784072703,0.0009916914174793292,-0.04926108374384229,0.013986013986013986,1,0,0,2018-01-04,,Charlotte,0,70.0,68.0,6.0,5.0,L,0.0022651115803219435,0.010615510491378433,0.08041503183550536,0.01980897122944475,-0.05501372380601621,-0.054246238122826196,-0.08275513133465778,-0.06000323534332519,14,0.7455621301775149,1.2871831533756537,14.0,14.0,1.555555555555543,3.6390302688415943,5.0,11.0,0.43192307692307685,0.4338185018302965,0.4493333333333334,0.4669999999999999,1,5.0,0.44307692307692303,0.4436105298441018,0.4116666666666668,0.4330000000000001,0.4303611111111111,0.4254820161291203,0.387,0.3589999999999998,0.021604938271604764,0.05027085694958476,0.07092198581560284,0.13333333333333333,0.15559440559439963,0.035026543302056026,-0.007303380379211797,0.8230103230103244,-0.41776556776556645,0.6702063961679338,0.9563977688977677,-2.0727217635305877,0.5521431976093538,-0.8108128913600917,0.39422173428296503,-1.5277155041821149
2018-01-06,@,Rice,L,64.0,73.0,24.0,62.0,0.387,6.0,26.0,0.231,10.0,17.0,0.588,15.0,36.0,13.0,4.0,1.0,19.0,21.0,,26.0,56.0,0.464,8.0,22.0,0.364,13.0,17.0,0.765,8.0,31.0,11.0,6.0,4.0,13.0,19.0,2.0,-9.0,0,13,68.5,0,1,-1,69.64285714285714,68.5,71.17552418078243,67.89781623667893,81.0,68.0,85.0,70.0,80.03571428571429,75.5,82.75037774047058,74.89345817547519,90.0,78.33333333333333,78.0,68.0,6.678571428571429,-0.02885282925717325,6.957970323199175,-0.024646999999617114,7.333333333333333,0.010005049660817333,7.0,-0.09923864781817429,8.035714285714286,-0.025444891905213096,8.656892194460497,-0.032647254214972554,11.333333333333334,-0.045439255720909844,8.0,-0.048818479750947386,0.4255714285714286,0.4194166666666667,0.4265738802627455,0.412924054101846,0.4293333333333332,0.37199999999999994,0.4439999999999999,0.37499999999999983,0.4817857142857142,0.4695,0.4892577264224318,0.4671267300773592,0.4749999999999999,0.48899999999999993,0.3999999999999997,0.44099999999999984,74.83928571428571,72.0,76.96295096062651,71.39563720607704,85.5,73.16666666666667,81.5,69.0,0.0,0.3611111111111111,0.0597194471260484,1.2392090907419009,0.3333333333333333,13.0,1.0,13.0,-7.0,-6.995641938796254,-10.333333333333329,2.0,-0.09722222222222222,-0.09798416559549665,-0.14123006833712975,0.028985507246376812,-10.392857142857153,-0.13886900501073743,-11.574853559688151,-0.1503951370784851,-9.0,-0.10526315789473684,7.0,0.08588957055214724,CUSA,-5.5,-11.090909090909092,9.0,68.5,65.14285714285714,65.18283572176655,67.66666666666667,75.0,70.85714285714286,71.09741135056461,74.0,78.5,-11.42857142857143,-11.829151257596124,-12.666666666666657,-7.0,-0.16129032258064518,-0.16637949304890104,-0.17117117117117103,-0.08917197452229299,1,0,0,2018-01-06,,Charlotte,1,64.0,73.0,8.0,6.0,W,0.07134405894874307,0.08223989725813186,0.1741603669601508,0.2464756378961115,0.03069205580655926,0.03698604412334339,0.122160285199016,0.08891466228635536,15,0.6887755102040816,0.8437269423384803,1.6666666666666665,15.0,-8.58620689655173,-7.7749771951817905,-5.333333333333329,-19.0,0.44857142857142857,0.45366345419363213,0.4789999999999999,0.44799999999999973,1,2.0,0.39078571428571424,0.39343721377253965,0.38999999999999985,0.41700000000000004,0.4513448275862069,0.457982467727553,0.4679999999999998,0.5089999999999992,-0.1198555956678701,-0.10793303440263045,-0.07692307692307686,-0.2733812949640288,0.5714285714285694,-0.029758236603305094,-0.04260682888962659,0.5392246642246649,-0.552930402930403,2.1603753389467686,1.7910271546635206,-2.0576973029995904,0.5521431976093538,-0.6136155207837888,0.39422173428296503,-1.8182642752743452
2018-01-11,,Marshall,L,83.0,91.0,29.0,67.0,0.433,5.0,16.0,0.313,20.0,29.0,0.69,14.0,40.0,7.0,6.0,2.0,17.0,19.0,,32.0,67.0,0.478,9.0,31.0,0.29,18.0,21.0,0.857,7.0,31.0,15.0,9.0,3.0,14.0,22.0,5.0,-8.0,0,14,87.0,1,0,1,69.64285714285714,68.15384615384616,71.17552418078243,67.45352220780188,81.0,64.0,85.0,64.0,80.03571428571429,75.3076923076923,82.75037774047058,74.67763164333246,90.0,76.66666666666667,78.0,73.0,6.678571428571429,-0.029099982871382934,6.957970323199175,-0.025471895287646096,7.333333333333333,-0.06352436210388857,7.0,-0.032274362103888565,8.035714285714286,-0.0224109811028671,8.656892194460497,-0.027311124024911537,11.333333333333334,-0.03961131862562772,8.0,0.01524276118378265,0.4255714285714286,0.4169230769230769,0.4265738802627455,0.4099690911835456,0.4293333333333332,0.35666666666666663,0.4439999999999999,0.3869999999999998,0.4817857142857142,0.46907692307692306,0.4892577264224318,0.4667703285902372,0.4749999999999999,0.47966666666666663,0.3999999999999997,0.4639999999999998,74.83928571428571,71.73076923076923,76.96295096062651,71.06557692556716,85.5,70.33333333333333,81.5,68.5,0.0,0.7455621301775149,0.0597194471260484,2.1026040480392605,0.3333333333333333,14.0,1.0,14.0,-7.153846153846146,-7.224109435530579,-12.666666666666671,-9.0,-0.0997319034852546,-0.10165413056587136,-0.1800947867298579,-0.13138686131386862,-10.392857142857153,-0.13886900501073743,-11.574853559688151,-0.1503951370784851,-9.0,-0.10526315789473684,7.0,0.08588957055214724,CUSA,-5.5,4.083333333333333,8.0,87.0,86.93333333333334,86.54190959904959,83.33333333333333,87.0,85.06666666666666,84.69904500767962,82.16666666666667,99.5,3.7333333333333343,3.6857291827399763,2.3333333333333286,-25.0,0.04388714733542321,0.043515593149908514,0.028397565922920833,-0.25125628140703515,0,1,0,2018-01-11,@,Charlotte,1,83.0,91.0,9.0,5.0,W,0.02466582194519118,0.033304216116323226,0.11847563789611149,0.30716529306852525,-0.02987051595004242,-0.04525497830146569,-0.11599349790635771,-0.12602436210388857,16,1.7777777777777777,2.4837156867649983,16.0,16.0,3.7714285714285722,3.3747429835548104,-5.333333333333329,-23.0,0.4652,0.46711079823319446,0.5093333333333333,0.625,-1,5.0,0.4767333333333334,0.47402968056754957,0.43400000000000016,0.39999999999999997,0.4444,0.4375924783948553,0.42333333333333334,0.49999999999999994,0.04639718804920914,0.042252533966832914,-0.0704845814977973,-0.2787878787878788,-6.667948717948718,0.029482732276802384,-0.0235113859544767,-0.6443815987933623,-0.9510294117647042,-1.935096662596661,-2.8175887769637757,-1.1468694616092796,0.5521431976093538,-1.2268917804582458,0.39422173428296503,0.165628986308528
2018-01-13,,Western Kentucky,L,63.0,73.0,20.0,58.0,0.345,2.0,15.0,0.133,21.0,22.0,0.955,5.0,36.0,5.0,4.0,3.0,13.0,24.0,,25.0,64.0,0.391,3.0,14.0,0.214,20.0,29.0,0.69,13.0,43.0,8.0,9.0,4.0,13.0,17.0,2.0,-10.0,0,15,68.0,1,0,1,69.64285714285714,69.21428571428571,71.17552418078243,69.14925174742291,81.0,72.33333333333333,85.0,83.0,80.03571428571429,76.42857142857143,82.75037774047058,76.45799132022769,90.0,77.33333333333333,78.0,91.0,6.678571428571429,-0.03798256643825387,6.957970323199175,-0.03952378048024152,7.333333333333333,-0.0923262054218609,7.0,-0.1328014705376235,8.035714285714286,-0.021935577057159594,8.656892194460497,-0.025949299979177498,11.333333333333334,-0.016110569000440278,8.0,-0.01682106540059186,0.4255714285714286,0.41807142857142854,0.4265738802627455,0.41248118382127336,0.4293333333333332,0.39833333333333326,0.4439999999999999,0.43299999999999983,0.4817857142857142,0.4697142857142857,0.4892577264224318,0.46799520317496973,0.4749999999999999,0.4609999999999999,0.3999999999999997,0.4779999999999997,74.83928571428571,72.82142857142857,76.96295096062651,72.8036215338253,85.5,74.83333333333333,81.5,87.0,0.0,0.3061224489795918,0.0597194471260484,0.8368060434545741,0.3333333333333333,1.6666666666666665,1.0,15.0,-7.214285714285722,-7.308739572804782,-5.0,-8.0,-0.0990681706718981,-0.1003897803271925,-0.066815144766147,-0.09195402298850575,-10.392857142857153,-0.13886900501073743,-11.574853559688151,-0.1503951370784851,-9.0,-0.10526315789473684,7.0,0.08588957055214724,CUSA,-5.5,6.75,10.0,68.0,79.125,79.68967192957423,89.66666666666667,75.0,75.0625,75.22558441567857,81.66666666666667,71.5,8.125,8.928175027791355,16.0,7.0,0.10824313072439634,0.11868535282433164,0.19591836734693877,0.0979020979020979,0,1,0,2018-01-13,@,Charlotte,1,63.0,73.0,3.0,2.0,W,-0.06707886447355682,-0.06420445232816613,0.0098957122455538,0.08647563789611146,0.05355310268484381,0.062391104683035714,0.08014079626715215,-0.13705377386859444,17,0.59765625,0.22223997401811693,1.8888888888888888,17.0,7.432432432432435,7.034244614578313,2.3333333333333286,-5.0,0.42206250000000006,0.41597205600271575,0.38000000000000017,0.38800000000000034,-1,2.0,0.5100625000000001,0.5154181283846863,0.5616666666666668,0.5400000000000005,0.4297297297297297,0.43275149402425067,0.44533333333333364,0.4790000000000001,0.0996918615189415,0.09435637197635455,0.030237580993520453,-0.07518796992481203,-1.1205357142857153,-0.04510082350358707,0.03835900937936837,-0.5391429648782585,-1.148550150829562,4.419801879084968,5.053783457827577,-1.0866170863333486,0.5521431976093538,-0.8698688981806159,0.39422173428296503,-0.11089606980250005
2018-01-18,@,Florida Atlantic,L,64.0,75.0,25.0,51.0,0.49,5.0,14.0,0.357,9.0,18.0,0.5,7.0,26.0,6.0,6.0,1.0,16.0,14.0,,30.0,62.0,0.484,6.0,12.0,0.5,9.0,16.0,0.563,9.0,32.0,14.0,11.0,3.0,11.0,19.0,5.0,-11.0,0,16,69.5,0,1,-1,69.64285714285714,68.8,71.17552418078243,68.50438815251555,81.0,70.0,85.0,63.0,80.03571428571429,76.2,82.75037774047058,76.09535651431736,90.0,79.0,78.0,73.0,6.678571428571429,-0.04898947838295831,6.957970323199175,-0.05676405317976235,7.333333333333333,-0.12781007638960284,7.0,-0.21828626686579333,8.035714285714286,-0.03268446709076517,8.656892194460497,-0.04247707997653777,11.333333333333334,-0.06035980514186323,8.0,-0.19023669087101186,0.4255714285714286,0.41319999999999996,0.4265738802627455,0.40540452464793114,0.4293333333333332,0.38833333333333325,0.4439999999999999,0.3449999999999998,0.4817857142857142,0.46446666666666664,0.4892577264224318,0.45992082184380334,0.4749999999999999,0.44433333333333325,0.3999999999999997,0.3909999999999998,74.83928571428571,72.5,76.96295096062651,72.29987233341645,85.5,74.5,81.5,68.0,0.0,0.07111111111111111,0.0597194471260484,0.18166354050708663,0.3333333333333333,1.7777777777777777,1.0,16.0,-7.400000000000006,-7.590968361801814,-9.0,-10.0,-0.10206896551724146,-0.10499283216982011,-0.12080536912751678,-0.14705882352941177,-10.392857142857153,-0.13886900501073743,-11.574853559688151,-0.1503951370784851,-9.0,-0.10526315789473684,7.0,0.08588957055214724,CUSA,-5.5,-8.444444444444445,11.0,69.5,65.28571428571429,64.86663995083191,67.66666666666667,73.0,68.89285714285714,68.51746996339871,66.5,71.0,-7.214285714285708,-7.301660025133614,2.333333333333343,4.0,-0.10471747019180914,-0.10656639874522632,0.03508771929824576,0.056338028169014086,1,0,0,2018-01-18,,Charlotte,1,64.0,75.0,6.0,5.0,W,-0.060789132344588825,-0.05678947093453063,-0.07707116013344523,0.05633865159474155,-0.053425839936400876,-0.043185198970003724,-0.022708035573276275,0.034301724852633164,15,1.2244897959183672,1.2167597031973383,1.6666666666666665,15.0,-5.214285714285708,-4.3805494615904195,-7.666666666666671,-11.0,0.4444285714285714,0.4400782941378689,0.38833333333333325,0.37100000000000005,1,5.0,0.37914285714285706,0.37554026135217666,0.37966666666666676,0.34799999999999986,0.44164285714285717,0.43838901206891556,0.45899999999999985,0.5500000000000003,-0.07525773195876279,-0.06240596088645137,-0.1019955654101996,-0.14193548387096774,1.8035714285714306,0.051159593730362066,0.044574212226273634,-0.07802840434419712,-1.3152043712221768,2.1353306673546606,2.136494763597445,-0.5591960601529566,0.5521431976093538,-0.3163821428064125,0.39422173428296503,-1.136954583085371
2018-01-20,@,Florida International,L,59.0,79.0,22.0,53.0,0.415,6.0,20.0,0.3,9.0,12.0,0.75,9.0,32.0,9.0,2.0,2.0,16.0,15.0,,26.0,55.0,0.473,8.0,18.0,0.444,19.0,25.0,0.76,7.0,31.0,14.0,8.0,4.0,6.0,14.0,2.0,-20.0,0,17,69.0,0,1,-1,69.64285714285714,68.5,71.17552418078243,68.0483908674035,81.0,70.0,85.0,64.0,80.03571428571429,76.125,82.75037774047058,75.98446917960142,90.0,79.66666666666667,78.0,75.0,6.678571428571429,-0.05075063947615133,6.957970323199175,-0.0588953878796491,7.333333333333333,-0.14209579067531714,7.0,-0.07914936210388857,8.035714285714286,-0.03519923895117921,8.656892194460497,-0.045579399079790806,11.333333333333334,-0.08758293950974633,8.0,-0.07352436210388857,0.4255714285714286,0.418,0.4265738802627455,0.41396846403041165,0.4293333333333332,0.4226666666666666,0.4439999999999999,0.48999999999999977,0.4817857142857142,0.4656875,0.4892577264224318,0.4623584536586422,0.4749999999999999,0.4509999999999999,0.3999999999999997,0.48399999999999976,74.83928571428571,72.3125,76.96295096062651,72.01643002350245,85.5,74.83333333333333,81.5,69.5,0.0,0.265625,0.0597194471260484,0.6597666355253821,0.3333333333333333,1.8888888888888888,1.0,17.0,-7.625,-7.936078312197921,-9.666666666666671,-11.0,-0.10544511668107173,-0.11019816324702564,-0.12917594654788425,-0.15827338129496402,-10.392857142857153,-0.13886900501073743,-11.574853559688151,-0.1503951370784851,-9.0,-0.10526315789473684,7.0,0.08588957055214724,CUSA,-5.5,-2.0,20.0,69.0,69.9375,69.2302191606761,67.0,54.0,71.375,70.79157123229284,68.83333333333333,59.0,-2.875,-3.122704143233449,-3.6666666666666714,-10.0,-0.040280210157618214,-0.044111242184280995,-0.05326876513317198,-0.1694915254237288,1,0,0,2018-01-20,,Charlotte,1,59.0,79.0,8.0,6.0,W,-0.04542784735858024,-0.03878059900686692,-9.152628299302634e-05,0.13092008234055585,-0.009661701159682567,-0.022165532535214694,-0.04465643757558668,0.061475637896111435,17,1.66015625,1.6705439381208431,1.8888888888888888,17.0,-2.3103448275862064,-2.7347717085216345,-7.0,-1.0,0.4407500000000001,0.4411611945528771,0.414,0.4309999999999999,1,2.0,0.42075,0.41945842961332697,0.4053333333333334,0.3509999999999998,0.44313793103448273,0.4461739089758613,0.47733333333333317,0.44200000000000006,-0.03237496979946847,-0.0383746389385787,-0.09523809523809523,-0.014598540145985401,0.46875,0.022143565934179685,0.03998781882289107,-0.3633169934640521,-1.2012418300653593,-0.9828901681286539,-3.136308909528722,-0.42189144628909575,0.5521431976093538,-0.6225011160238685,0.39422173428296503,-0.7739391800127339
2018-01-27,,Old Dominion,L,66.0,88.0,22.0,40.0,0.55,9.0,17.0,0.529,13.0,19.0,0.684,2.0,17.0,13.0,2.0,3.0,13.0,18.0,,31.0,62.0,0.5,9.0,20.0,0.45,17.0,23.0,0.739,18.0,37.0,11.0,8.0,3.0,5.0,18.0,7.0,-22.0,0,18,77.0,1,0,1,69.64285714285714,67.94117647058823,71.17552418078243,67.16102007598444,81.0,62.0,85.0,59.0,80.03571428571429,76.29411764705883,82.75037774047058,76.28020065383353,90.0,75.66666666666667,78.0,79.0,6.678571428571429,-0.0485892971688236,6.957970323199175,-0.054548490815753026,7.333333333333333,-0.10384694274904985,7.0,-0.008439616341176681,8.035714285714286,-0.03364772370758945,8.656892194460497,-0.04193799771829221,11.333333333333334,-0.08885475857965949,8.0,-0.009726893749458176,0.4255714285714286,0.4178235294117647,0.4265738802627455,0.41406962620423066,0.4293333333333332,0.4166666666666666,0.4439999999999999,0.4149999999999998,0.4817857142857142,0.4661176470588235,0.4892577264224318,0.4634020643444793,0.4749999999999999,0.4493333333333332,0.3999999999999997,0.47299999999999975,74.83928571428571,72.11764705882354,76.96295096062651,71.72061036490899,85.5,68.83333333333333,81.5,69.0,0.0,0.5605536332179932,0.0597194471260484,1.3687011191356198,0.3333333333333333,2.0,1.0,18.0,-8.352941176470594,-9.119180577849093,-13.666666666666671,-20.0,-0.1158238172920066,-0.12714867499664878,-0.1985472154963681,-0.2898550724637681,-10.392857142857153,-0.13886900501073743,-11.574853559688151,-0.1503951370784851,-9.0,-0.10526315789473684,7.0,0.08588957055214724,CUSA,-5.5,11.75,22.0,77.0,73.36842105263158,73.79469209390928,73.0,73.0,68.05263157894737,68.57565587047372,68.5,67.5,10.631578947368418,10.438072446871118,9.0,11.0,0.15622583139984528,0.15221250623671229,0.13138686131386862,0.16296296296296298,0,1,0,2018-01-27,@,Charlotte,1,66.0,88.0,9.0,9.0,W,-0.057426801128278804,-0.05997945452579556,-0.10804491004909406,-0.19023669087101186,0.08412664460752078,0.08093618942985364,0.061475637896111435,0.02518531531546625,20,0.0,0.02458147116509326,2.2222222222222223,20.0,10.53125,9.879621711863273,7.333333333333336,-8.0,0.395,0.39830058238501026,0.38833333333333325,0.4139999999999999,-1,7.0,0.44378947368421046,0.4430033043138519,0.4633333333333334,0.4999999999999996,0.41109375000000004,0.41433281519200243,0.3409999999999999,0.3669999999999999,0.15469359651136103,0.14571919904827219,0.12290502793296094,-0.1509433962264151,2.032507739938083,-0.06393476780790588,0.04395771988826322,-0.43032841619620105,-1.1603336773305828,-2.726642457537033,-3.092453355611252,-0.29630532754980304,0.5521431976093538,-0.7217860402334177,0.39422173428296503,0.7465307858595879
