Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,Rest_Days,result,Win,Game_Number,Mean_Score,Home,Away,Comb_Loc,SMA_Score_Fin,SMA_Score,EMA_Score_Fin,EMA_Score,Last3Avg_Score_Fin,Last3Avg_Score,Prev_Score_Fin,Prev_Score,SMA_Opp_score_Fin,SMA_Opp_score,EMA_Opp_score_Fin,EMA_Opp_score,Last3Avg_Opp_score_Fin,Last3Avg_Opp_score,Prev_Opp_score_Fin,Prev_Opp_score,SMA_Threes_Fin,SMA_Threes,EMA_Threes_Fin,EMA_Threes,Last3Avg_Threes_Fin,Last3Avg_Threes,Prev_Threes_Fin,Prev_Threes,SMA_Opp_Threes_Fin,SMA_Opp_Threes,EMA_Opp_Threes_Fin,EMA_Opp_Threes,Last3Avg_Opp_Threes_Fin,Last3Avg_Opp_Threes,Prev_Opp_Threes_Fin,Prev_Opp_Threes,SMA_FG_Pct_Fin,SMA_FG_Pct,EMA_FG_Pct_Fin,EMA_FG_Pct,Last3Avg_FG_Pct_Fin,Last3Avg_FG_Pct,Prev_FG_Pct_Fin,Prev_FG_Pct,SMA_Opp_FG_Pct_Fin,SMA_Opp_FG_Pct,EMA_Opp_FG_Pct_Fin,EMA_Opp_FG_Pct,Last3Avg_Opp_FG_Pct_Fin,Last3Avg_Opp_FG_Pct,Prev_Opp_FG_Pct_Fin,Prev_Opp_FG_Pct,SMA_Mean_Score_Fin,SMA_Mean_Score,EMA_Mean_Score_Fin,EMA_Mean_Score,Last3Avg_Mean_Score_Fin,Last3Avg_Mean_Score,Prev_Mean_Score_Fin,Prev_Mean_Score,SMA_Comb_Loc_Fin,SMA_Comb_Loc,EMA_Comb_Loc_Fin,EMA_Comb_Loc,Last3Avg_Comb_Loc_Fin,Last3Avg_Comb_Loc,Prev_Comb_Loc_Fin,Prev_Comb_Loc,SMA_Result,EMA_Result,Last3Avg_Result,Prev_Result,SMA_Pct_Margin,EMA_Pct_Margin,Last3Avg_Pct_Margin,Prev_Pct_Margin,SMA_Result_Fin,SMA_Pct_Margin_Fin,EMA_Result_Fin,EMA_Pct_Margin_Fin,Last3Avg_Result_Fin,Last3Avg_Pct_Margin_Fin,Prev_Result_Fin,Prev_Pct_Margin_Fin,Conference,Avg_Result_NC,Avg_Result_NC2,result2,Mean_Score2,SMA_Score2,EMA_Score2,Last3Avg_Score2,Prev_Score2,SMA_Mean_Score2,EMA_Mean_Score2,Last3Avg_Mean_Score2,Prev_Mean_Score2,SMA_Result2,EMA_Result2,Last3Avg_Result2,Prev_Result2,SMA_Pct_Margin2,EMA_Pct_Margin2,Last3Avg_Pct_Margin2,Prev_Pct_Margin2,Home2,Away2,Neutral2,Date2,Loc2,Opp_name2,Win2,Opp_score2,Score2,Threes2,Opp_Threes2,W2,SMA_Threes2,EMA_Threes2,Last3Avg_Threes2,Prev_Threes2,SMA_Opp_Threes2,EMA_Opp_Threes2,Last3Avg_Opp_Threes2,Prev_Opp_Threes2,Game_Number2,SMA_Comb_Loc2,EMA_Comb_Loc2,Last3Avg_Comb_Loc2,Prev_Comb_Loc2,SMA_Result_Fin2,EMA_Result_Fin2,Last3Avg_Result_Fin2,Prev_Result_Fin2,SMA_Opp_FG_Pct2,EMA_Opp_FG_Pct2,Last3Avg_Opp_FG_Pct2,Prev_Opp_FG_Pct2,Comb_Loc2,Rest_Days2,SMA_FG_Pct2,EMA_FG_Pct2,Last3Avg_FG_Pct2,Prev_FG_Pct2,SMA_Opp_FG_Pct_Fin2,EMA_Opp_FG_Pct_Fin2,Last3Avg_Opp_FG_Pct_Fin2,Prev_Opp_FG_Pct_Fin2,SMA_Pct_Margin_Fin2,EMA_Pct_Margin_Fin2,Last3Avg_Pct_Margin_Fin2,Prev_Pct_Margin_Fin2,Scoring_Pace_Diff,Matchup_Comp,Opp_Matchup_Comp,SOS,SOS_NC,Opp_SOS,Opp_SOS_NC,Prev_SOS,SOS_Fin,SOS_All,SOS_All_Fin,Opp_Prev_SOS
2018-02-01,,Alabama-Birmingham,L,64.0,76.0,20.0,56.0,0.357,9.0,29.0,0.31,15.0,26.0,0.577,8.0,34.0,12.0,6.0,2.0,15.0,18.0,,29.0,60.0,0.483,3.0,15.0,0.2,15.0,20.0,0.75,5.0,39.0,15.0,6.0,4.0,12.0,21.0,5.0,-12.0,0,19,70.0,1,0,1,69.64285714285714,67.83333333333333,71.17552418078243,67.05037954158341,81.0,63.0,85.0,66.0,80.03571428571429,76.94444444444444,82.75037774047058,77.39705030144474,90.0,80.66666666666667,78.0,88.0,6.678571428571429,-0.0407970893766158,6.957970323199175,-0.0404672336441772,7.333333333333333,0.003935955356428877,7.0,0.09556654698702055,8.035714285714286,-0.03193591445045896,8.656892194460497,-0.03812059617465763,11.333333333333334,-0.02840039516173981,8.0,-0.006706180285706742,0.4255714285714286,0.42516666666666664,0.4265738802627455,0.42702324303582967,0.4293333333333332,0.48499999999999993,0.4439999999999999,0.5499999999999998,0.4817857142857142,0.46799999999999997,0.4892577264224318,0.466889700124996,0.4749999999999999,0.4856666666666665,0.3999999999999997,0.4999999999999998,74.83928571428571,72.38888888888889,76.96295096062651,72.22371492151409,85.5,71.83333333333333,81.5,77.0,0.0,0.2345679012345679,0.0597194471260484,0.4516440540915022,0.3333333333333333,2.111111111111111,1.0,19.0,-9.111111111111114,-10.346670759861325,-17.66666666666667,-22.0,-0.12586339217191103,-0.1432586342464537,-0.245939675174014,-0.2857142857142857,-10.392857142857153,-0.13886900501073743,-11.574853559688151,-0.1503951370784851,-9.0,-0.10526315789473684,7.0,0.08588957055214724,CUSA,-5.5,11.0,12.0,70.0,78.1,77.19509017658507,77.66666666666667,70.0,74.05,74.03997875360848,79.83333333333333,76.0,8.099999999999994,6.31022284595322,-4.333333333333329,-12.0,0.10938555030384868,0.08522723739498209,-0.05427974947807927,-0.15789473684210525,0,1,0,2018-02-01,@,Charlotte,1,64.0,76.0,3.0,9.0,W,-0.04271770397328678,-0.04270102509161583,-0.08176470545152806,-0.09923864781817429,0.07861849503896862,0.0895504911952903,0.19867075984733096,0.23525612570098953,21,1.3125,1.1434069741158839,2.333333333333333,21.0,5.548387096774206,3.0242805399791166,3.6666666666666714,-28.0,0.4271,0.42599248295264086,0.4346666666666667,0.48499999999999993,-1,5.0,0.4997999999999999,0.5022291970616498,0.49366666666666653,0.47399999999999987,0.43080645161290326,0.4370956615546597,0.47933333333333333,0.5969999999999998,0.07547169811320772,0.04084777291249743,0.04426559356136827,-0.3333333333333333,-0.8305555555555557,-0.05663396303244042,0.03693546993894781,0.0625554884136095,-1.5287743898613484,-1.6218936545910232,-2.989009196545081,-0.36092718700929016,0.5521431976093538,-0.09661737133156123,0.39422173428296503,0.3077938765625228
2018-02-03,,Middle Tennessee,L,73.0,78.0,26.0,49.0,0.531,7.0,21.0,0.333,14.0,21.0,0.667,3.0,21.0,12.0,6.0,0.0,13.0,13.0,,32.0,63.0,0.508,7.0,15.0,0.467,7.0,7.0,1.0,11.0,31.0,15.0,8.0,1.0,14.0,18.0,2.0,-5.0,0,20,75.5,1,0,1,69.64285714285714,67.63157894736842,71.17552418078243,66.76714827170309,81.0,63.0,85.0,64.0,80.03571428571429,76.89473684210526,82.75037774047058,77.26733256449732,90.0,81.0,78.0,76.0,6.678571428571429,-0.03336872008054231,6.957970323199175,-0.02722200207621356,7.333333333333333,0.06742801884849237,7.0,0.10835063789611143,8.035714285714286,-0.040423746087461465,8.656892194460497,-0.052457547927746595,11.333333333333334,-0.066610781856975,8.0,-0.19510330947230964,0.4255714285714286,0.42157894736842105,0.4265738802627455,0.42052150389949866,0.4293333333333332,0.4406666666666666,0.4439999999999999,0.35699999999999976,0.4817857142857142,0.46878947368421053,0.4892577264224318,0.4683855601088266,0.4749999999999999,0.4853333333333332,0.3999999999999997,0.48299999999999976,74.83928571428571,72.26315789473684,76.96295096062651,72.01724041810022,85.5,72.0,81.5,70.0,0.0,0.05540166204986149,0.0597194471260484,0.04420048687832517,0.3333333333333333,2.2222222222222223,1.0,20.0,-9.263157894736835,-10.50018429279423,-18.0,-12.0,-0.12818645302257822,-0.14580098087395196,-0.25,-0.17142857142857143,-10.392857142857153,-0.13886900501073743,-11.574853559688151,-0.1503951370784851,-9.0,-0.10526315789473684,7.0,0.08588957055214724,CUSA,-5.5,3.3636363636363638,5.0,75.5,71.9047619047619,71.36992730319668,74.0,66.0,68.57142857142857,67.32691529101032,63.666666666666664,62.5,6.666666666666657,8.086024024372705,20.666666666666664,7.0,0.09722222222222208,0.12010091342254578,0.3246073298429319,0.112,0,1,0,2018-02-03,@,Charlotte,1,73.0,78.0,7.0,7.0,W,-0.061206481309186545,-0.05707707130804218,-0.01622706480659125,-0.0862516348311613,-0.044181296410457926,-0.04670302819498745,0.0052256378961114125,-0.059287073968295356,22,0.44897959183673464,0.3366037142588544,2.444444444444444,22.0,7.46875,8.120408849370165,2.6666666666666714,-16.0,0.4249523809523809,0.4158257613756206,0.34833333333333333,0.3679999999999997,-1,2.0,0.45319047619047625,0.4543939272305583,0.49066666666666675,0.4900000000000002,0.43471875,0.4377730177671631,0.4710000000000001,0.5369999999999999,0.10596320106406562,0.11415849758689019,0.03587443946188348,-0.21052631578947367,1.845864661654133,0.03839626691119906,0.049741283249927444,0.4432074308926058,-1.484647735940642,3.800690080021562,6.097239047733121,-0.517053262208521,0.5521431976093538,0.20048812698979496,0.39422173428296503,0.11643336607329784
2018-02-08,@,Louisiana Tech,L,65.0,83.0,21.0,52.0,0.404,6.0,16.0,0.375,17.0,19.0,0.895,8.0,34.0,11.0,3.0,1.0,14.0,16.0,,31.0,60.0,0.517,14.0,29.0,0.483,7.0,11.0,0.636,5.0,26.0,23.0,4.0,5.0,6.0,17.0,5.0,-18.0,0,21,74.0,0,1,-1,69.64285714285714,67.9,71.17552418078243,67.33237496519062,81.0,67.66666666666667,85.0,73.0,80.03571428571429,76.95,82.75037774047058,77.33377457371681,90.0,80.66666666666667,78.0,78.0,6.678571428571429,-0.032964715564860636,6.957970323199175,-0.027087416690221744,7.333333333333333,0.05593376597492916,7.0,-0.025853129227176253,8.035714285714286,-0.04061987867308936,8.656892194460497,-0.05171082090544543,11.333333333333334,-0.07798717202124394,8.0,-0.04429359287311935,0.4255714285714286,0.42705000000000004,0.4265738802627455,0.43054025579261074,0.4293333333333332,0.4793333333333332,0.4439999999999999,0.5309999999999998,0.4817857142857142,0.47074999999999995,0.4892577264224318,0.47197799898754944,0.4749999999999999,0.4969999999999999,0.3999999999999997,0.5079999999999998,74.83928571428571,72.425,76.96295096062651,72.33307476945372,85.5,74.16666666666667,81.5,75.5,0.0,0.0,0.0597194471260484,0.048257834145046356,0.3333333333333333,21.0,1.0,21.0,-9.049999999999997,-10.001399608526185,-13.0,-5.0,-0.12495685191577491,-0.13826869161035277,-0.1752808988764045,-0.06622516556291391,-10.392857142857153,-0.13886900501073743,-11.574853559688151,-0.1503951370784851,-9.0,-0.10526315789473684,7.0,0.08588957055214724,CUSA,-5.5,5.0,18.0,74.0,74.04545454545455,72.99692593320792,74.66666666666667,68.0,72.63636363636364,71.66463401627088,70.5,69.5,2.818181818181813,2.664583833874076,8.333333333333343,-3.0,0.03879849812265324,0.0371812940992499,0.11820330969267152,-0.04316546762589928,1,0,0,2018-02-08,,Charlotte,1,65.0,83.0,14.0,6.0,W,0.0050760062202366285,0.014204408868298934,0.03468992361039713,-0.048818479750947386,-0.028265906456154066,-0.01827145757837595,-0.012016824415446326,0.0667573280369565,23,0.047520661157024795,0.011299592205595248,2.5555555555555554,23.0,1.4516129032258078,0.13548874901202623,-1.999999999999993,-4.0,0.4399545454545455,0.4392488242641441,0.4139999999999999,0.39000000000000035,1,5.0,0.44372727272727275,0.4422005367540844,0.4609999999999999,0.4389999999999996,0.4461612903225806,0.4501116353358749,0.45266666666666655,0.4080000000000004,0.02020202020202022,0.001923611190337842,-0.031088082901554296,-0.06666666666666667,-0.10568181818182154,0.030525031801950292,-0.014359204602270236,0.708894268774705,-1.4401768304159575,-0.39137910577738116,-0.5305150002206415,-0.1607905965384943,0.5521431976093538,0.5639012206403052,0.39422173428296503,-0.3132736999206455
2018-02-10,@,Southern Miss,L,54.0,72.0,20.0,52.0,0.385,6.0,19.0,0.316,8.0,12.0,0.667,7.0,34.0,9.0,4.0,4.0,13.0,16.0,,26.0,61.0,0.426,7.0,22.0,0.318,13.0,18.0,0.722,7.0,31.0,19.0,9.0,1.0,6.0,9.0,2.0,-18.0,0,22,63.0,0,1,-1,69.64285714285714,67.76190476190476,71.17552418078243,67.12535962531435,81.0,67.33333333333333,85.0,65.0,80.03571428571429,77.23809523809524,82.75037774047058,77.83669352969258,90.0,79.0,78.0,83.0,6.678571428571429,-0.033130827318224476,6.957970323199175,-0.02790510545751068,7.333333333333333,0.01320831116343818,7.0,-0.03660128518081163,8.035714285714286,-0.02869082326295147,8.656892194460497,-0.02859750255654353,11.333333333333334,-0.009726893749458176,8.0,0.19249973428165357,0.4255714285714286,0.42595238095238097,0.4265738802627455,0.42818461394457624,0.4293333333333332,0.43066666666666653,0.4439999999999999,0.4039999999999998,0.4817857142857142,0.4729523809523809,0.4892577264224318,0.47597403092092316,0.4749999999999999,0.5026666666666665,0.3999999999999997,0.5169999999999999,74.83928571428571,72.5,76.96295096062651,72.48102657750346,85.5,73.16666666666667,81.5,74.0,0.0,0.04988662131519274,0.0597194471260484,0.04469809055404063,0.3333333333333333,2.444444444444444,1.0,22.0,-9.476190476190482,-10.711333904378236,-11.666666666666671,-18.0,-0.13070607553366181,-0.1477812113067229,-0.1594533029612757,-0.24324324324324326,-10.392857142857153,-0.13886900501073743,-11.574853559688151,-0.1503951370784851,-9.0,-0.10526315789473684,7.0,0.08588957055214724,CUSA,-5.5,-7.888888888888889,18.0,63.0,69.42857142857143,70.6478719601565,70.0,63.0,72.33333333333333,73.12291873413349,70.0,65.5,-5.80952380952381,-4.950093547954012,0.0,-5.0,-0.08031599736668862,-0.06769551371372334,0.0,-0.07633587786259542,1,0,0,2018-02-10,,Charlotte,1,54.0,72.0,7.0,6.0,W,0.011578518554547612,0.016847442492224973,0.029332780753254295,-0.027810076389602867,0.07001994169357972,0.06403100131170403,0.029332780753254295,0.2158874026019938,22,1.2471655328798186,0.8947920128580161,2.444444444444444,22.0,-5.566666666666663,-5.014188266648048,-2.0,-10.0,0.4858571428571428,0.4829018244205435,0.4283333333333334,0.43999999999999995,1,2.0,0.4477142857142858,0.4549137042200189,0.49066666666666686,0.4900000000000001,0.47666666666666657,0.4687172637117497,0.4646666666666668,0.5099999999999999,-0.07834858081163495,-0.0708759490306309,-0.027522935779816512,-0.125,0.0833333333333357,-0.04816449519181257,-0.01822627854213059,0.7736316581968772,-1.4955786749482385,1.1978732309788225,1.0161513687600656,-0.23437946441661442,0.5521431976093538,0.6061732055253292,0.39422173428296503,-0.11041892499236183
2018-02-15,,UTEP,L,86.0,87.0,26.0,52.0,0.5,14.0,24.0,0.583,20.0,26.0,0.769,5.0,26.0,14.0,8.0,1.0,12.0,20.0,,30.0,56.0,0.536,11.0,20.0,0.55,16.0,24.0,0.667,8.0,28.0,14.0,7.0,2.0,11.0,20.0,5.0,-1.0,0,23,86.5,1,0,1,69.64285714285714,67.13636363636364,71.17552418078243,65.98299734770963,81.0,64.0,85.0,54.0,80.03571428571429,77.0,82.75037774047058,77.32869841911285,90.0,77.66666666666667,78.0,72.0,6.678571428571429,-0.031195316741667867,6.957970323199175,-0.02450649893803908,7.333333333333333,-0.016649362103888565,7.0,0.01980897122944475,8.035714285714286,-0.02840039516173981,8.656892194460497,-0.02805132744476846,11.333333333333334,0.04699065935533886,8.0,-0.02185769543722188,0.4255714285714286,0.4240909090909091,0.4265738802627455,0.4244260522478696,0.4293333333333332,0.4399999999999999,0.4439999999999999,0.3849999999999998,0.4817857142857142,0.47081818181818175,0.4892577264224318,0.47162455407506143,0.4749999999999999,0.4836666666666665,0.3999999999999997,0.4259999999999998,74.83928571428571,72.06818181818181,76.96295096062651,71.65584788341124,85.5,70.83333333333333,81.5,63.0,0.0,0.19008264462809918,0.0597194471260484,0.37793035037897077,0.3333333333333333,2.5555555555555554,1.0,23.0,-9.86363636363636,-11.345701071403226,-13.666666666666671,-18.0,-0.13686534216335536,-0.1583360103401948,-0.1929411764705883,-0.2857142857142857,-10.392857142857153,-0.13886900501073743,-11.574853559688151,-0.1503951370784851,-9.0,-0.10526315789473684,7.0,0.08588957055214724,CUSA,-5.5,-4.2727272727272725,1.0,86.5,66.56521739130434,66.36181438563652,61.333333333333336,59.0,69.15217391304348,69.31176952570759,65.5,61.0,-5.173913043478265,-5.899910280142208,-8.333333333333336,-4.0,-0.07481923923294567,-0.08512133394536903,-0.12722646310432573,-0.06557377049180328,0,1,0,2018-02-15,@,Charlotte,1,86.0,87.0,11.0,14.0,W,0.01175323423837138,0.02769528519971004,0.028866942243937488,0.04240784128594194,0.03738472880520238,0.027581257948981253,0.08838951349419755,0.1626661140865876,24,2.9035916824196595,2.5732150616078435,24.0,24.0,-5.099999999999994,-5.260545804433178,-5.666666666666671,-13.0,0.43408695652173923,0.4396226813522657,0.43133333333333335,0.3960000000000002,-1,5.0,0.42491304347826087,0.4234055673648202,0.4023333333333335,0.35999999999999993,0.43246666666666667,0.4325796389379075,0.42100000000000004,0.4130000000000001,-0.07389519439748844,-0.07644950101570347,-0.0831295843520783,-0.20155038759689922,1.4580039525691646,-0.03415008720896102,-0.018270098434278816,0.47769818382466733,-1.5176081326081303,0.3595577751602041,0.21841538878568525,-0.1269581773262602,0.5521431976093538,0.3255895749711477,0.39422173428296503,0.08894220530923001
2018-02-17,,UTSA,L(1 OT),89.0,97.0,31.0,72.0,0.431,8.0,25.0,0.32,19.0,26.0,0.731,16.0,36.0,13.0,5.0,1.0,13.0,14.0,,36.0,59.0,0.61,13.0,25.0,0.52,12.0,16.0,0.75,4.0,28.0,8.0,8.0,3.0,15.0,24.0,2.0,-8.0,0,24,93.0,1,0,1,69.64285714285714,67.95652173913044,71.17552418078243,67.69425096749046,81.0,68.33333333333333,85.0,86.0,80.03571428571429,77.43478260869566,82.75037774047058,78.15549802171927,90.0,80.66666666666667,78.0,87.0,6.678571428571429,-0.019858335232487367,6.957970323199175,-0.0028550257250748445,7.333333333333333,0.06696344277416022,7.0,0.17484773091936723,8.035714285714286,-0.02379948843740909,8.656892194460497,-0.019121345081358765,11.333333333333334,0.08316985277214445,8.0,0.06578598272369762,0.4255714285714286,0.4273913043478261,0.4265738802627455,0.43088686927919284,0.4293333333333332,0.4296666666666666,0.4439999999999999,0.4999999999999998,0.4817857142857142,0.47365217391304343,0.4892577264224318,0.4771280111499123,0.4749999999999999,0.4929999999999999,0.3999999999999997,0.5359999999999998,74.83928571428571,72.69565217391305,76.96295096062651,72.92487449460486,85.5,74.5,81.5,86.5,0.0,0.04536862003780718,0.0597194471260484,0.024174827686282367,0.3333333333333333,2.6666666666666665,1.0,24.0,-9.478260869565219,-10.461247054228807,-12.333333333333343,-1.0,-0.13038277511961724,-0.14345238338398172,-0.16554809843400461,-0.011560693641618497,-10.392857142857153,-0.13886900501073743,-11.574853559688151,-0.1503951370784851,-9.0,-0.10526315789473684,7.0,0.08588957055214724,CUSA,-5.5,-0.6,8.0,93.0,76.30434782608695,74.31104916744653,66.33333333333333,62.0,77.08695652173913,75.6002829951288,70.16666666666667,81.0,-1.5652173913043441,-2.5784676553645482,-7.666666666666671,-38.0,-0.020304568527918735,-0.03410658734611732,-0.10926365795724471,-0.4691358024691358,0,1,0,2018-02-17,@,Charlotte,1,89.0,97.0,13.0,8.0,W(1 OT),0.07109102251149607,0.07624350736372631,0.10858619065993058,0.17034660563804693,0.013108803725257134,0.01592295626770568,0.010799962220435777,0.13647563789611145,24,0.18147448015122872,0.14817899120766082,2.6666666666666665,24.0,-0.3125,-0.13796213464051732,-4.666666666666671,-7.0,0.4350869565217392,0.4344514082344542,0.415,0.5239999999999997,-1,2.0,0.4261304347826087,0.4195008766248386,0.399,0.4039999999999999,0.4255625,0.41763528570724084,0.4043333333333334,0.37499999999999967,-0.004110152075626798,-0.0018531372058621938,-0.0600858369098713,-0.09655172413793103,-2.1956521739130395,-0.016134404819299515,-0.04113307632873987,0.30335937779227146,-1.542378174160779,0.06199572639081197,-0.49384790571747034,-0.12534884666403096,0.5521431976093538,0.08969437605935891,0.39422173428296503,0.06001842651610671
2018-02-22,@,Western Kentucky,L,55.0,93.0,22.0,60.0,0.367,4.0,20.0,0.2,7.0,8.0,0.875,13.0,29.0,10.0,8.0,2.0,19.0,21.0,,32.0,57.0,0.561,6.0,17.0,0.353,23.0,30.0,0.767,10.0,35.0,19.0,14.0,3.0,14.0,8.0,5.0,-38.0,0,25,74.0,0,1,-1,69.64285714285714,68.83333333333333,71.17552418078243,69.48607062076488,81.0,76.33333333333333,85.0,89.0,80.03571428571429,78.25,82.75037774047058,79.74032608616939,90.0,85.33333333333333,78.0,97.0,6.678571428571429,-0.021151480747956364,6.957970323199175,-0.00727216959630167,7.333333333333333,0.053287864970347265,7.0,-0.043861440755573966,8.035714285714286,-0.01799720555436779,8.656892194460497,-0.008107450728789156,11.333333333333334,0.049756887896111435,8.0,0.08853749356621454,0.4255714285714286,0.42754166666666665,0.4265738802627455,0.4308963836055196,0.4293333333333332,0.4386666666666666,0.4439999999999999,0.4309999999999998,0.4817857142857142,0.4793333333333332,0.4892577264224318,0.4883025838264217,0.4749999999999999,0.5239999999999999,0.3999999999999997,0.6099999999999999,74.83928571428571,73.54166666666667,76.96295096062651,74.61319835346713,85.5,80.83333333333333,81.5,93.0,0.0,0.0,0.0597194471260484,0.07571219245937769,0.3333333333333333,2.7777777777777777,1.0,25.0,-9.416666666666671,-10.254255465404512,-9.0,-8.0,-0.12804532577903688,-0.13743219285181624,-0.11134020618556702,-0.08602150537634409,-10.392857142857153,-0.13886900501073743,-11.574853559688151,-0.1503951370784851,-9.0,-0.10526315789473684,7.0,0.08588957055214724,CUSA,-5.5,6.75,38.0,74.0,78.57692307692308,79.13072771364646,90.0,85.0,74.6923076923077,75.0478646788324,84.33333333333333,75.5,7.769230769230774,8.165726069628107,11.333333333333329,19.0,0.10401647785787853,0.10880690749261636,0.13438735177865607,0.25165562913907286,1,0,0,2018-02-22,,Charlotte,1,55.0,93.0,6.0,4.0,W,-0.09619690248568005,-0.10451763619439552,-0.11352436210388855,0.03941681436669969,0.03682870688035916,0.039575117562383466,0.10596716331984024,0.23193018335065685,27,0.35946745562130183,0.02166608480089579,3.0,27.0,7.432432432432435,7.034244614578313,2.3333333333333286,-5.0,0.4238461538461538,0.42337232223622007,0.4570000000000001,0.41400000000000026,1,5.0,0.5007307692307693,0.5037840445324905,0.5873333333333335,0.5590000000000005,0.4297297297297297,0.43275149402425067,0.44533333333333364,0.4790000000000001,0.0996918615189415,0.09435637197635455,0.030237580993520453,-0.07518796992481203,-0.575320512820511,-0.02791024336246542,0.04160859800243524,0.271989008039732,-1.5650691900691882,1.9152595933647696,4.4420182308113345,-0.13220220871688848,0.5521431976093538,0.07293627705688562,0.39422173428296503,0.1440436064282296
2018-02-24,@,Marshall,L,75.0,103.0,28.0,67.0,0.418,5.0,20.0,0.25,14.0,17.0,0.824,11.0,39.0,15.0,5.0,0.0,13.0,12.0,,39.0,72.0,0.542,16.0,38.0,0.421,9.0,13.0,0.692,6.0,35.0,24.0,9.0,6.0,7.0,15.0,2.0,-28.0,0,26,89.0,0,1,-1,69.64285714285714,68.28,71.17552418078243,68.28595142379237,81.0,76.66666666666667,85.0,55.0,80.03571428571429,78.84,82.75037774047058,80.83884269748378,90.0,92.33333333333333,78.0,93.0,6.678571428571429,-0.023541936796331486,6.957970323199175,-0.01314888895493882,7.333333333333333,0.025606072678720115,7.0,-0.0953425439220704,8.035714285714286,-0.022808989196734852,8.656892194460497,-0.01876959500222536,11.333333333333334,0.011385385188530217,8.0,-0.11997597500711438,0.4255714285714286,0.42512,0.4265738802627455,0.4256027965045301,0.4293333333333332,0.4326666666666666,0.4439999999999999,0.3669999999999998,0.4817857142857142,0.4825999999999999,0.4892577264224318,0.49432530503248495,0.4749999999999999,0.5689999999999998,0.3999999999999997,0.5609999999999998,74.83928571428571,73.56,76.96295096062651,74.56239706063806,85.5,84.5,81.5,74.0,0.0,0.041600000000000005,0.0597194471260484,0.02724982062364595,0.3333333333333333,2.888888888888889,1.0,26.0,-10.560000000000002,-12.552891273691415,-15.666666666666657,-38.0,-0.1435562805872757,-0.16835418077402667,-0.185404339250493,-0.5135135135135135,-10.392857142857153,-0.13886900501073743,-11.574853559688151,-0.1503951370784851,-9.0,-0.10526315789473684,7.0,0.08588957055214724,CUSA,-5.5,4.083333333333333,28.0,89.0,83.55555555555556,81.9506661151548,82.0,79.0,81.68518518518519,80.06366917583016,80.33333333333333,81.5,3.7407407407407476,3.773993878649307,3.3333333333333286,-5.0,0.04579460439809575,0.04713740848375471,0.0414937759336099,-0.06134969325153374,1,0,0,2018-02-24,,Charlotte,1,75.0,103.0,16.0,5.0,W,0.04019904215143055,0.0488476082243367,0.01574393057903828,-0.04770157729376201,-0.044846867904352605,-0.05157000250263449,0.004272248065602946,0.043618495038968585,28,0.345679012345679,0.10327581877232594,3.1111111111111107,28.0,3.7714285714285722,3.3747429835548104,-5.333333333333329,-23.0,0.4476666666666667,0.44044189991962435,0.44766666666666666,0.43099999999999994,1,2.0,0.47070370370370374,0.47220727697943676,0.5499999999999999,0.5449999999999997,0.4444,0.4375924783948553,0.42333333333333334,0.49999999999999994,0.04639718804920914,0.042252533966832914,-0.0704845814977973,-0.2787878787878788,-4.062592592592594,0.03249280119838387,-0.03028034871250773,0.6760528286528279,-1.55353317053317,-0.3124856133412974,-2.214418603427223,-0.1268665744764816,0.5521431976093538,0.3673161232719076,0.39422173428296503,-0.19759036128233232
2018-03-01,,Florida International,L,83.0,89.0,26.0,61.0,0.426,10.0,25.0,0.4,21.0,25.0,0.84,6.0,30.0,8.0,7.0,3.0,13.0,23.0,,29.0,60.0,0.483,10.0,23.0,0.435,21.0,30.0,0.7,10.0,36.0,10.0,6.0,4.0,16.0,18.0,5.0,-6.0,0,27,86.0,1,0,1,69.64285714285714,68.53846153846153,71.17552418078243,68.83457102193321,81.0,73.0,85.0,75.0,80.03571428571429,79.76923076923077,82.75037774047058,82.64967934479769,90.0,97.66666666666667,78.0,103.0,6.678571428571429,-0.027329075908602396,6.957970323199175,-0.022085422651357045,7.333333333333333,-0.08064764977512145,7.0,-0.11352436210388855,8.035714285714286,-0.014102954196463291,8.656892194460497,-0.0013294286677078548,11.333333333333334,0.04483741264013874,8.0,0.1524950553718396,0.4255714285714286,0.4248461538461538,0.4265738802627455,0.42498155536876553,0.4293333333333332,0.40533333333333327,0.4439999999999999,0.4179999999999998,0.4817857142857142,0.4848846153846153,0.4892577264224318,0.49822090866086066,0.4749999999999999,0.5709999999999998,0.3999999999999997,0.5419999999999997,74.83928571428571,74.15384615384616,76.96295096062651,75.74212518336545,85.5,85.33333333333333,81.5,89.0,0.0,0.15976331360946747,0.0597194471260484,0.3353141272153547,0.3333333333333333,3.0,1.0,27.0,-11.23076923076924,-13.815108322864475,-24.66666666666667,-28.0,-0.15145228215767648,-0.18239662921286187,-0.28906250000000006,-0.3146067415730337,-10.392857142857153,-0.13886900501073743,-11.574853559688151,-0.1503951370784851,-9.0,-0.10526315789473684,7.0,0.08588957055214724,CUSA,-5.5,-2.0,6.0,86.0,70.23076923076923,69.99886743972188,69.33333333333333,67.0,71.11538461538461,70.75789688804352,69.5,65.5,-1.7692307692307736,-1.5180588966433106,-0.3333333333333428,3.0,-0.024878312601406227,-0.02145426819348878,-0.004796163069544501,0.04580152671755725,0,1,0,2018-03-01,@,Charlotte,1,83.0,89.0,10.0,10.0,W,-0.05229763702174178,-0.05399987403338202,-0.08275513133465778,-0.13441988449194828,-0.002626926206452662,-0.0026324353948634083,0.05968137952290564,0.061475637896111435,27,0.9985207100591716,0.5475696123370403,3.0,27.0,-2.3103448275862064,-2.7347717085216345,-7.0,-1.0,0.43919230769230766,0.4374965987936418,0.39499999999999985,0.322,-1,5.0,0.4263846153846155,0.4314024404649576,0.47100000000000025,0.46399999999999997,0.44313793103448273,0.4461739089758613,0.47733333333333317,0.44200000000000006,-0.03237496979946847,-0.0383746389385787,-0.09523809523809523,-0.014598540145985401,1.5192307692307736,0.008472984462539851,0.027157893502642784,0.6652754917741652,-1.9688514869549352,-1.4399987584868228,-2.5045429666119303,-0.11020988933295135,0.5521431976093538,0.498243525124087,0.39422173428296503,-0.24725386184965595
2018-03-03,,Florida Atlantic,W,85.0,78.0,24.0,54.0,0.444,7.0,17.0,0.412,30.0,32.0,0.938,4.0,35.0,7.0,8.0,5.0,13.0,15.0,,30.0,75.0,0.4,8.0,23.0,0.348,10.0,12.0,0.833,14.0,36.0,15.0,7.0,8.0,12.0,22.0,2.0,7.0,1,28,81.5,1,0,1,69.64285714285714,69.07407407407408,71.17552418078243,69.97749079302739,81.0,71.0,85.0,83.0,80.03571428571429,80.11111111111111,82.75037774047058,83.16204695758628,90.0,95.0,78.0,89.0,6.678571428571429,-0.02398012617895562,6.957970323199175,-0.015385863303047864,7.333333333333333,-0.04591872830107169,7.0,0.04792142102864155,8.035714285714286,-0.012553488317480876,8.656892194460497,0.0008192235498471478,11.333333333333334,0.023317743159269322,8.0,0.023554289581504684,0.4255714285714286,0.42488888888888887,0.4265738802627455,0.4250637272893339,0.4293333333333332,0.40366666666666656,0.4439999999999999,0.4259999999999999,0.4817857142857142,0.48481481481481475,0.4892577264224318,0.49699282884277307,0.4749999999999999,0.5286666666666666,0.3999999999999997,0.48299999999999965,74.83928571428571,74.5925925925926,76.96295096062651,76.56976887530683,85.5,83.0,81.5,86.0,0.0,0.03840877914951989,0.0597194471260484,0.013264707585770807,0.3333333333333333,3.1111111111111107,1.0,28.0,-11.037037037037038,-13.184556164558899,-24.0,-6.0,-0.14796425024826218,-0.17219010006455454,-0.2891566265060241,-0.06976744186046512,-10.392857142857153,-0.13886900501073743,-11.574853559688151,-0.1503951370784851,-9.0,-0.10526315789473684,7.0,0.08588957055214724,CUSA,-5.5,-8.444444444444445,-7.0,81.5,66.03846153846153,66.7501716801094,71.33333333333333,64.0,68.5,68.51350372264122,69.33333333333333,66.5,-4.923076923076934,-3.526664085063672,4.0,-5.0,-0.0718697361033129,-0.05147399991891289,0.057692307692307696,-0.07518796992481203,0,1,0,2018-03-03,@,Charlotte,0,85.0,78.0,8.0,7.0,L,-0.06716443199323041,-0.0673361323144919,-0.07520660509454274,-0.07914936210388857,-0.0549877767380349,-0.05024849170044732,-0.03134614428210636,-0.1396113186256277,27,0.15976331360946747,0.004545237226076618,3.0,27.0,-5.214285714285708,-4.3805494615904195,-7.666666666666671,-11.0,0.43738461538461537,0.4273754371456296,0.3643333333333332,0.3830000000000002,-1,2.0,0.3931923076923077,0.3965322436591455,0.39533333333333337,0.36100000000000004,0.44164285714285717,0.43838901206891556,0.45899999999999985,0.5500000000000003,-0.07525773195876279,-0.06240596088645137,-0.1019955654101996,-0.14193548387096774,3.0462962962962976,0.03631272262552503,0.029037009356634107,0.5521431976093538,-1.847324393358876,0.5071310593939902,0.7830630815544595,-0.13350123613574677,0.5521431976093538,0.39422173428296503,0.39422173428296503,-0.4418244714350958
