Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,Rest_Days,result,Win,Game_Number,Mean_Score,Home,Away,Neutral,Comb_Loc,SMA_Score_Fin,SMA_Score,EMA_Score_Fin,EMA_Score,Last3Avg_Score_Fin,Last3Avg_Score,Prev_Score_Fin,Prev_Score,SMA_Opp_score_Fin,SMA_Opp_score,EMA_Opp_score_Fin,EMA_Opp_score,Last3Avg_Opp_score_Fin,Last3Avg_Opp_score,Prev_Opp_score_Fin,Prev_Opp_score,SMA_Threes_Fin,SMA_Threes,EMA_Threes_Fin,EMA_Threes,Last3Avg_Threes_Fin,Last3Avg_Threes,Prev_Threes_Fin,Prev_Threes,SMA_Opp_Threes_Fin,SMA_Opp_Threes,EMA_Opp_Threes_Fin,EMA_Opp_Threes,Last3Avg_Opp_Threes_Fin,Last3Avg_Opp_Threes,Prev_Opp_Threes_Fin,Prev_Opp_Threes,SMA_FG_Pct_Fin,SMA_FG_Pct,EMA_FG_Pct_Fin,EMA_FG_Pct,Last3Avg_FG_Pct_Fin,Last3Avg_FG_Pct,Prev_FG_Pct_Fin,Prev_FG_Pct,SMA_Opp_FG_Pct_Fin,SMA_Opp_FG_Pct,EMA_Opp_FG_Pct_Fin,EMA_Opp_FG_Pct,Last3Avg_Opp_FG_Pct_Fin,Last3Avg_Opp_FG_Pct,Prev_Opp_FG_Pct_Fin,Prev_Opp_FG_Pct,SMA_Mean_Score_Fin,SMA_Mean_Score,EMA_Mean_Score_Fin,EMA_Mean_Score,Last3Avg_Mean_Score_Fin,Last3Avg_Mean_Score,Prev_Mean_Score_Fin,Prev_Mean_Score,SMA_Comb_Loc_Fin,SMA_Comb_Loc,EMA_Comb_Loc_Fin,EMA_Comb_Loc,Last3Avg_Comb_Loc_Fin,Last3Avg_Comb_Loc,Prev_Comb_Loc_Fin,Prev_Comb_Loc,SMA_Result,EMA_Result,Last3Avg_Result,Prev_Result,SMA_Pct_Margin,EMA_Pct_Margin,Last3Avg_Pct_Margin,Prev_Pct_Margin,SMA_Result_Fin,SMA_Pct_Margin_Fin,EMA_Result_Fin,EMA_Pct_Margin_Fin,Last3Avg_Result_Fin,Last3Avg_Pct_Margin_Fin,Prev_Result_Fin,Prev_Pct_Margin_Fin,Conference,Avg_Result_NC,Avg_Result_NC2,result2,Mean_Score2,SMA_Score2,EMA_Score2,Last3Avg_Score2,Prev_Score2,SMA_Mean_Score2,EMA_Mean_Score2,Last3Avg_Mean_Score2,Prev_Mean_Score2,SMA_Result2,EMA_Result2,Last3Avg_Result2,Prev_Result2,SMA_Pct_Margin2,EMA_Pct_Margin2,Last3Avg_Pct_Margin2,Prev_Pct_Margin2,Home2,Away2,Neutral2,Date2,Loc2,Opp_name2,Win2,Opp_score2,Score2,Threes2,Opp_Threes2,W2,SMA_Threes2,EMA_Threes2,Last3Avg_Threes2,Prev_Threes2,SMA_Opp_Threes2,EMA_Opp_Threes2,Last3Avg_Opp_Threes2,Prev_Opp_Threes2,Game_Number2,SMA_Comb_Loc2,EMA_Comb_Loc2,Last3Avg_Comb_Loc2,Prev_Comb_Loc2,SMA_Result_Fin2,EMA_Result_Fin2,Last3Avg_Result_Fin2,Prev_Result_Fin2,SMA_Opp_FG_Pct2,EMA_Opp_FG_Pct2,Last3Avg_Opp_FG_Pct2,Prev_Opp_FG_Pct2,Comb_Loc2,Rest_Days2,SMA_FG_Pct2,EMA_FG_Pct2,Last3Avg_FG_Pct2,Prev_FG_Pct2,SMA_Opp_FG_Pct_Fin2,EMA_Opp_FG_Pct_Fin2,Last3Avg_Opp_FG_Pct_Fin2,Prev_Opp_FG_Pct_Fin2,SMA_Pct_Margin_Fin2,EMA_Pct_Margin_Fin2,Last3Avg_Pct_Margin_Fin2,Prev_Pct_Margin_Fin2,Scoring_Pace_Diff,Matchup_Comp,Opp_Matchup_Comp,SOS,SOS_NC,Opp_SOS,Opp_SOS_NC,Prev_SOS,SOS_Fin,SOS_All,SOS_All_Fin,Opp_Prev_SOS
2018-11-06,,Morgan State,W,100.0,77.0,34.0,67.0,0.507,12.0,37.0,0.324,20.0,27.0,0.741,13.0,41.0,21.0,5.0,9.0,14.0,13.0,,33.0,71.0,0.465,5.0,14.0,0.357,6.0,10.0,0.6,7.0,25.0,21.0,10.0,0.0,13.0,24.0,,23.0,1,1,88.5,1,0,0,1,73.72222222222223,,71.98859289770795,,65.33333333333333,,61.0,,67.36111111111111,,67.99442646879335,,72.0,,87.0,,10.555555555555555,,10.470819786523522,,10.0,,11.0,,7.611111111111111,,8.086487549391387,,10.333333333333334,,16.0,,0.44044444444444447,,0.43078695994866917,,0.41666666666666674,,0.345,,0.43861111111111106,,0.4396824238706646,,0.45366666666666644,,0.5369999999999995,,70.54166666666667,,69.99150968325065,,68.66666666666667,,74.0,,0.1111111111111111,,0.04008923603639201,,0.0,,0.0,,,,,,,,,,6.361111111111114,0.09017523134475294,3.994166428914596,0.05706644201547237,-6.666666666666671,-0.09708737864077677,-26.0,-0.35135135135135137,Big East,,,-23.0,88.5,,,,,,,,,,,,,,,,,0,1,0,2018-11-06,@,Villanova,0,100.0,77.0,5.0,12.0,L,,,,,,,,,1,,,,,-5.285714285714292,-4.405008937445615,-9.666666666666671,-10.0,,,,,-1,,,,,,0.46832142857142867,0.4787484013945258,0.5213333333333336,0.533,-0.07132530120481935,-0.0591916644235195,-0.12747252747252755,-0.13157894736842105,,,,,,,,,2.4683924537556945,,2.3798301862289377,
2018-11-10,,Quinnipiac,W,86.0,53.0,32.0,68.0,0.471,12.0,32.0,0.375,10.0,16.0,0.625,19.0,45.0,20.0,5.0,8.0,10.0,18.0,,19.0,56.0,0.339,5.0,21.0,0.238,10.0,16.0,0.625,6.0,24.0,7.0,5.0,4.0,13.0,17.0,4.0,33.0,1,2,69.5,1,0,0,1,73.72222222222223,100.0,71.98859289770795,100.0,65.33333333333333,,61.0,100.0,67.36111111111111,77.0,67.99442646879335,77.0,72.0,,87.0,77.0,10.555555555555555,0.04647563789611142,10.470819786523522,0.04647563789611142,10.0,,11.0,0.04647563789611142,7.611111111111111,-0.11871916729869375,8.086487549391387,-0.11871916729869375,10.333333333333334,,16.0,-0.11871916729869375,0.44044444444444447,0.507,0.43078695994866917,0.507,0.41666666666666674,,0.345,0.507,0.43861111111111106,0.465,0.4396824238706646,0.465,0.45366666666666644,,0.5369999999999995,0.465,70.54166666666667,88.5,69.99150968325065,88.5,68.66666666666667,,74.0,88.5,0.1111111111111111,2.0,0.04008923603639201,2.0,0.0,,0.0,2.0,23.0,23.0,,23.0,0.2598870056497175,0.2598870056497175,,0.2598870056497175,6.361111111111114,0.09017523134475294,3.994166428914596,0.05706644201547237,-6.666666666666671,-0.09708737864077677,-26.0,-0.35135135135135137,Big East,23.0,,-33.0,69.5,,,,,,,,,,,,,,,,,0,1,0,2018-11-10,@,Villanova,0,86.0,53.0,5.0,12.0,L,,,,,,,,,1,,,,,1.2580645161290391,1.9968282713666525,-7.0,-11.0,,,,,-1,,,,,,0.4443870967741935,0.4448846169899255,0.49400000000000005,0.508,0.017146625632007126,0.026444294043351985,-0.08695652173913043,-0.12716763005780346,,,,-20.5,-20.5,,,12.25,2.4683924537556945,-5.285714285714292,2.3798301862289377,
2018-11-14,,Michigan,L,46.0,73.0,14.0,44.0,0.318,3.0,15.0,0.2,15.0,21.0,0.714,7.0,26.0,7.0,1.0,3.0,19.0,20.0,,28.0,55.0,0.509,5.0,17.0,0.294,12.0,19.0,0.632,7.0,27.0,13.0,11.0,6.0,7.0,20.0,4.0,-27.0,0,3,59.5,1,0,0,1,73.72222222222223,93.0,71.98859289770795,92.80555555555554,65.33333333333333,,61.0,86.0,67.36111111111111,65.0,67.99442646879335,64.66666666666666,72.0,,87.0,53.0,10.555555555555555,0.07357241208965981,10.470819786523522,0.07438344992843715,10.0,,11.0,0.10508028905890215,7.611111111111111,-0.08275513133465778,8.086487549391387,-0.08156559921729059,10.333333333333334,,16.0,-0.03050549417936027,0.44044444444444447,0.489,0.43078695994866917,0.4885,0.41666666666666674,,0.345,0.471,0.43861111111111106,0.402,0.4396824238706646,0.40024999999999994,0.45366666666666644,,0.5369999999999995,0.339,70.54166666666667,79.0,69.99150968325065,78.7361111111111,68.66666666666667,,74.0,69.5,0.1111111111111111,3.0,0.04008923603639201,3.0,0.0,,0.0,3.0,28.0,28.138888888888886,,33.0,0.35443037974683544,0.35738225436584936,,0.4748201438848921,6.361111111111114,0.09017523134475294,3.994166428914596,0.05706644201547237,-6.666666666666671,-0.09708737864077677,-26.0,-0.35135135135135137,Big East,28.0,19.0,27.0,59.5,59.5,59.4054054054054,,56.0,50.0,49.9054054054054,,46.5,19.0,19.0,,19.0,0.38,0.38072028161386406,,0.40860215053763443,0,1,0,2018-11-14,@,Villanova,1,46.0,73.0,5.0,3.0,W,-0.08663360580136756,-0.08831963052973021,,-0.15281007638960284,-0.05426510284462932,-0.05265479688649727,,0.010799962220435777,3,3.0,3.0,,3.0,11.270270270270274,8.847043252185067,5.0,-19.0,0.3065,0.30654054054054053,,0.308,-1,4.0,0.3635,0.3634054054054054,,0.36,0.3984054054054054,0.40079661864608346,0.3713333333333331,0.4360000000000004,0.17620959222480462,0.1391209823106937,0.08595988538681949,-0.35514018691588783,14.5,-0.06318555617047965,0.08467216441125822,-28.0,-28.0,-11.666666666666668,-11.666666666666668,20.625,2.4683924537556945,-2.0138248847926263,2.3798301862289377,9.138888888888893
2018-11-17,,Furman,L (1 OT),68.0,76.0,24.0,71.0,0.338,14.0,44.0,0.318,6.0,11.0,0.545,11.0,37.0,14.0,6.0,9.0,12.0,19.0,,26.0,60.0,0.433,8.0,22.0,0.364,16.0,20.0,0.8,6.0,39.0,16.0,7.0,5.0,14.0,18.0,3.0,-8.0,0,4,72.0,1,0,0,1,73.72222222222223,77.33333333333333,71.98859289770795,76.3291334533299,65.33333333333333,77.33333333333333,61.0,46.0,67.36111111111111,67.66666666666667,67.99442646879335,67.60015428130625,72.0,67.66666666666667,87.0,73.0,10.555555555555555,0.0356135689305942,10.470819786523522,0.03359735839576794,10.0,0.0356135689305942,11.0,-0.11787218819084508,7.611111111111111,-0.09184948525659795,8.086487549391387,-0.091631377398852,10.333333333333334,-0.09184948525659795,16.0,-0.10804491004909406,0.44044444444444447,0.432,0.43078695994866917,0.4284808434044742,0.41666666666666674,0.432,0.345,0.31799999999999995,0.43861111111111106,0.4376666666666667,0.4396824238706646,0.4385320133710465,0.45366666666666644,0.4376666666666667,0.5369999999999995,0.5090000000000001,70.54166666666667,72.5,69.99150968325065,71.96464386731807,68.66666666666667,72.5,74.0,59.5,0.1111111111111111,4.0,0.04008923603639201,4.0,0.0,4.0,0.0,4.0,9.666666666666657,8.728979172023656,9.666666666666657,-27.0,0.1333333333333332,0.12129538482976948,0.1333333333333332,-0.453781512605042,6.361111111111114,0.09017523134475294,3.994166428914596,0.05706644201547237,-6.666666666666671,-0.09708737864077677,-26.0,-0.35135135135135137,Big East,9.666666666666666,2.0,8.0,72.0,74.0,74.46666666666667,,88.0,73.0,73.46666666666667,,87.0,2.0,2.000000000000014,,2.0,0.0273972602739726,0.027223230490018343,,0.022988505747126436,0,1,0,2018-11-17,@,Villanova,1,68.0,76.0,8.0,14.0,W (1 OT),-0.029740578320104794,-0.030176107851426603,,-0.04079708937661586,-0.06352436210388857,-0.06099446329984071,,0.00042912626820446054,3,0.0,0.0033333333333333275,,3.0,8.966666666666669,8.86658004660326,0.3333333333333286,-6.0,0.435,0.4371666666666667,,0.5,-1,4.0,0.456,0.4584666666666667,,0.53,0.41986666666666683,0.4194532452316233,0.4743333333333335,0.5,0.12543716484028913,0.12490174667948357,0.004618937644341735,-0.0821917808219178,-0.25,-0.047563949042934414,0.05226525432766172,-8.277777777777779,-8.277777777777779,4.5,4.5,1.4999999999999964,2.4683924537556945,2.4142068335616735,2.3798301862289377,-1.145833333333333
2018-11-22,N,Canisius,W,83.0,56.0,29.0,60.0,0.483,10.0,31.0,0.323,15.0,20.0,0.75,17.0,48.0,12.0,8.0,3.0,14.0,20.0,,18.0,55.0,0.327,6.0,23.0,0.261,14.0,17.0,0.824,6.0,18.0,11.0,9.0,4.0,14.0,18.0,5.0,27.0,1,5,69.5,0,0,1,0,73.72222222222223,75.0,71.98859289770795,74.07020474599501,65.33333333333333,66.66666666666667,61.0,68.0,67.36111111111111,69.75,67.99442646879335,69.87826072988949,72.0,67.33333333333333,87.0,76.0,10.555555555555555,0.09647563789611141,10.470819786523522,0.10095331685736808,10.0,0.12147563789611138,11.0,0.3041226967196409,7.611111111111111,-0.06621253414689932,8.086487549391387,-0.06393496210053248,10.333333333333334,-0.04619762943062122,16.0,0.0022651115803219435,0.44044444444444447,0.40850000000000003,0.43078695994866917,0.40394170307547334,0.41666666666666674,0.37566666666666676,0.345,0.3379999999999999,0.43861111111111106,0.43650000000000005,0.4396824238706646,0.43703168637025613,0.45366666666666644,0.42700000000000005,0.5369999999999995,0.43300000000000016,70.54166666666667,72.375,69.99150968325065,71.97423273794226,68.66666666666667,67.0,74.0,72.0,0.1111111111111111,5.0,0.04008923603639201,5.0,0.0,5.0,0.0,5.0,5.25,4.1919440161055235,-0.6666666666666572,-8.0,0.07253886010362694,0.05824228833905554,-0.009950248756218765,-0.1111111111111111,6.361111111111114,0.09017523134475294,3.994166428914596,0.05706644201547237,-6.666666666666671,-0.09708737864077677,-26.0,-0.35135135135135137,Big East,5.25,-10.666666666666666,-27.0,69.5,69.66666666666667,69.23169541164984,69.66666666666667,61.0,75.0,74.99251545720793,75.0,77.0,-10.666666666666657,-11.521640091116168,-10.666666666666657,-32.0,-0.14222222222222208,-0.15363719993751407,-0.14222222222222208,-0.4155844155844156,0,0,1,2018-11-22,N,Villanova,0,83.0,56.0,6.0,10.0,L,0.030973245551613793,0.03138912750123307,0.030973245551613793,0.0799182608469311,-0.002321042601813872,-0.006252697217023484,-0.002321042601813872,-0.08771791049098535,4,0.4444444444444444,0.44676151810447345,0.4444444444444444,4.0,-3.9375,-2.42404474521193,-1.3333333333333428,-14.0,0.516,0.5166976895541816,0.516,0.5250000000000001,0,3.0,0.4206666666666667,0.42000390497884804,0.4206666666666667,0.42299999999999993,0.46978125,0.4682720234630205,0.42333333333333334,0.47100000000000064,-0.054474708171206226,-0.03375559845632939,-0.020202020202020346,-0.21212121212121213,-1.3125,-0.01496409254161586,-0.04528594791683758,0.12083333333333535,0.12083333333333535,5.472222222222221,5.472222222222221,-2.276666666666667,2.4683924537556945,4.052321791837922,2.3798301862289377,-5.029166666666665
2018-11-23,N,Oklahoma State,W,77.0,58.0,25.0,55.0,0.455,16.0,40.0,0.4,11.0,15.0,0.733,12.0,36.0,18.0,4.0,0.0,11.0,11.0,,22.0,54.0,0.407,8.0,25.0,0.32,6.0,11.0,0.545,6.0,21.0,12.0,5.0,0.0,10.0,17.0,1.0,19.0,1,6,67.5,0,0,1,0,73.72222222222223,76.6,71.98859289770795,76.05995536105458,65.33333333333333,65.66666666666667,61.0,83.0,67.36111111111111,67.0,67.99442646879335,66.78588548076274,72.0,68.33333333333333,87.0,56.0,10.555555555555555,0.08595344468462318,10.470819786523522,0.08805846594131156,10.0,0.09764315058646672,11.0,0.04792142102864155,7.611111111111111,-0.05382286956657517,8.086487549391387,-0.05051282101618443,10.333333333333334,-0.03547558161608366,16.0,0.007904209324682887,0.44044444444444447,0.4234,0.43078695994866917,0.42155759352498706,0.41666666666666674,0.37966666666666676,0.345,0.48299999999999993,0.43861111111111106,0.4146000000000001,0.4396824238706646,0.41251425798542657,0.45366666666666644,0.42300000000000004,0.5369999999999995,0.32700000000000023,70.54166666666667,71.8,69.99150968325065,71.42292042090867,68.66666666666667,67.0,74.0,69.5,0.1111111111111111,3.8400000000000007,0.04008923603639201,3.6240382725689013,0.0,2.6666666666666665,0.0,0.0,9.599999999999994,9.274069880291833,-2.666666666666657,27.0,0.1337047353760445,0.12984725107343692,-0.03980099502487548,0.38848920863309355,6.361111111111114,0.09017523134475294,3.994166428914596,0.05706644201547237,-6.666666666666671,-0.09708737864077677,-26.0,-0.35135135135135137,Big East,9.6,13.0,-19.0,67.5,75.0,75.3729268292683,78.66666666666667,84.0,68.5,68.6581707317073,69.66666666666667,74.0,13.0,13.429512195121951,18.000000000000007,20.0,0.1897810218978102,0.19559962131236938,0.25837320574162687,0.2702702702702703,0,0,1,2018-11-23,N,Villanova,0,77.0,58.0,8.0,16.0,L,0.06647563789611144,0.06269214993867056,0.04240784128594194,-0.027810076389602867,-0.047395329845824063,-0.04937371123448764,-0.0662716148511413,-0.07914936210388857,5,0.3125,0.3698080572506134,2.2222222222222223,0.0,-3.4375,-5.127322509456889,2.6666666666666714,-3.0,0.37749999999999995,0.37630879573170734,0.3583333333333332,0.3640000000000001,0,1.0,0.4855,0.48927908536585357,0.5139999999999999,0.5709999999999998,0.43171875000000004,0.44169091738214633,0.4260000000000001,0.4819999999999998,-0.04926108374384237,-0.07320175925658472,0.03669724770642208,-0.04195804195804196,1.6499999999999986,-0.06382626310706674,-0.059815629962722015,-2.8533333333333317,-2.8533333333333317,-4.024999999999999,-4.024999999999999,0.44385964912280496,2.4683924537556945,2.4543574334703377,2.3798301862289377,1.679791666666667
2018-11-25,N,Florida State,W,66.0,60.0,23.0,43.0,0.535,3.0,14.0,0.214,17.0,24.0,0.708,5.0,22.0,6.0,8.0,2.0,12.0,15.0,,22.0,51.0,0.431,3.0,12.0,0.25,13.0,17.0,0.765,12.0,26.0,7.0,3.0,2.0,16.0,23.0,2.0,6.0,1,7,63.0,0,0,1,0,73.72222222222223,76.66666666666667,71.98859289770795,76.23917166097024,65.33333333333333,76.0,61.0,77.0,67.36111111111111,65.5,67.99442646879335,65.11088641996132,72.0,63.333333333333336,87.0,58.0,10.555555555555555,0.12343215963524184,10.470819786523522,0.13076467074324405,10.0,0.21279142736979562,11.0,0.3098522612727348,7.611111111111111,-0.031081614012285486,8.086487549391387,-0.02490623652338181,10.333333333333334,0.03384405894874298,16.0,0.10026874134438729,0.44044444444444447,0.4286666666666667,0.43078695994866917,0.42793327410484855,0.41666666666666674,0.4253333333333334,0.345,0.45499999999999996,0.43861111111111106,0.4133333333333334,0.4396824238706646,0.411462983533144,0.45366666666666644,0.38900000000000007,0.5369999999999995,0.4070000000000002,70.54166666666667,71.08333333333333,69.99150968325065,70.67502904046577,68.66666666666667,69.66666666666667,74.0,67.5,0.1111111111111111,3.1111111111111107,0.04008923603639201,2.7695931249563532,0.0,0.7777777777777777,0.0,0.0,11.166666666666671,11.128285241008925,12.666666666666664,19.0,0.15709261430246196,0.15745710178112982,0.18181818181818177,0.2814814814814815,6.361111111111114,0.09017523134475294,3.994166428914596,0.05706644201547237,-6.666666666666671,-0.09708737864077677,-26.0,-0.35135135135135137,Big East,11.166666666666666,17.0,-6.0,63.0,82.8,82.7596989758427,84.33333333333333,79.0,74.3,74.4229605937282,75.5,77.5,17.0,16.673476764228994,17.666666666666657,3.0,0.2288021534320323,0.2240367304822607,0.23399558498896234,0.03870967741935484,0,0,1,2018-11-25,N,Villanova,0,66.0,60.0,3.0,3.0,L,-0.030915666451714674,-0.032196356733432574,-0.05265479688649727,0.0282477897948456,0.005624574066324217,0.006314221517672358,0.001475637896111437,0.12068616421190093,6,0.24000000000000005,0.21540092755678797,0.6666666666666666,0.0,7.729729729729726,6.451406860176945,7.0,-14.0,0.41640000000000005,0.4184368140814381,0.4233333333333334,0.5189999999999999,0,2.0,0.4720000000000001,0.4699024126602004,0.466,0.382,0.40964864864864864,0.4032939216646368,0.38833333333333336,0.40299999999999964,0.10882800608828,0.09245243910750794,0.09836065573770492,-0.2153846153846154,-1.6083333333333343,0.02634868733039223,0.0309985291842171,-0.8694444444444471,-0.8694444444444471,-1.6533333333333347,-1.6533333333333347,-0.11923076923076902,2.4683924537556945,1.472381194558615,2.3798301862289377,3.969555555555555
2018-12-01,@,La Salle,W,85.0,78.0,27.0,49.0,0.551,12.0,21.0,0.571,19.0,23.0,0.826,4.0,18.0,17.0,5.0,2.0,10.0,11.0,,29.0,50.0,0.58,12.0,23.0,0.522,8.0,9.0,0.889,4.0,21.0,19.0,2.0,3.0,15.0,20.0,6.0,7.0,1,8,81.5,0,1,0,-1,73.72222222222223,75.14285714285714,71.98859289770795,74.5217020709401,65.33333333333333,75.33333333333333,61.0,66.0,67.36111111111111,64.71428571428571,67.99442646879335,64.2536108223814,72.0,58.0,87.0,60.0,10.555555555555555,0.0857151816223472,10.470819786523522,0.0850210106157252,10.0,0.07143139010850086,11.0,-0.1771607257402522,7.611111111111111,-0.048623699852232916,8.086487549391387,-0.04661814331209657,10.333333333333334,-0.02042091382802652,16.0,-0.16352436210388857,0.44044444444444447,0.4438571428571429,0.43078695994866917,0.4458921336608364,0.41666666666666674,0.4910000000000001,0.345,0.5349999999999999,0.43861111111111106,0.4158571428571429,0.4396824238706646,0.4147400290572117,0.45366666666666644,0.3883333333333334,0.5369999999999995,0.4310000000000002,70.54166666666667,69.92857142857143,69.99150968325065,69.38765644666074,68.66666666666667,66.66666666666667,74.0,63.0,0.1111111111111111,2.6122448979591835,0.04008923603639201,2.1924563953548564,0.0,0.0,0.0,0.0,10.42857142857143,10.26809124855869,17.33333333333333,6.0,0.1491317671092952,0.14798152545261295,0.2599999999999999,0.09523809523809523,6.361111111111114,0.09017523134475294,3.994166428914596,0.05706644201547237,-6.666666666666671,-0.09708737864077677,-26.0,-0.35135135135135137,Big East,10.428571428571429,-13.142857142857142,-7.0,81.5,69.85714285714286,69.71879466034304,64.33333333333333,70.0,76.42857142857143,76.58743530599472,75.16666666666667,76.0,-13.142857142857139,-13.737281291303347,-21.66666666666667,-12.0,-0.17196261682242986,-0.17936729747402955,-0.28824833702882485,-0.15789473684210525,1,0,0,2018-12-01,,Villanova,0,85.0,78.0,12.0,12.0,L,0.005494042804086885,-0.0030693514501061725,-0.09590778179300771,-0.09923864781817429,-0.10698391459958564,-0.10811988595062394,-0.08096622256900485,-0.16718289868925443,8,0.0,0.0022143228999013196,0.0,0.0,-4.903225806451616,-4.479104691939028,-11.666666666666671,-19.0,0.49100000000000005,0.4952077909544246,0.5223333333333332,0.5419999999999998,1,6.0,0.39914285714285713,0.3976469620562031,0.36833333333333346,0.3039999999999999,0.46148387096774196,0.45674927720346,0.4333333333333331,0.45500000000000007,-0.07014305491462855,-0.06581546269451707,-0.18867924528301894,-0.2857142857142857,-3.25,-0.09576087755745122,-0.01634443906291191,2.4387755102040813,2.4387755102040813,6.268707482993193,6.268707482993193,-0.4280730897009964,2.4683924537556945,2.366288128154488,2.3798301862289377,-2.69245221898283
2018-12-05,,Temple,W,69.0,59.0,21.0,52.0,0.404,7.0,21.0,0.333,20.0,25.0,0.8,10.0,34.0,11.0,3.0,1.0,6.0,12.0,,23.0,51.0,0.451,4.0,14.0,0.286,9.0,12.0,0.75,5.0,25.0,7.0,4.0,0.0,9.0,20.0,4.0,10.0,1,9,64.0,1,0,0,1,73.72222222222223,76.375,71.98859289770795,76.09987323590312,65.33333333333333,76.0,61.0,85.0,67.36111111111111,66.375,67.99442646879335,66.3240000372473,72.0,65.33333333333333,87.0,78.0,10.555555555555555,0.08909429583391831,10.470819786523522,0.08922402623362924,10.0,0.09437037473821669,11.0,0.11000504966081731,7.611111111111111,-0.019739051369425276,8.086487549391387,-0.012143320689891157,10.333333333333334,0.03851645422264205,16.0,0.148014099434573,0.44044444444444447,0.45725000000000005,0.43078695994866917,0.461722777625179,0.41666666666666674,0.5136666666666668,0.345,0.5509999999999998,0.43861111111111106,0.43637500000000007,0.4396824238706646,0.43963038077561667,0.45366666666666644,0.47266666666666673,0.5369999999999995,0.5800000000000001,70.54166666666667,71.375,69.99150968325065,71.21193663657522,68.66666666666667,70.66666666666667,74.0,81.5,0.1111111111111111,1.265625,0.04008923603639201,0.7781595716281041,0.0,1.0,0.0,9.0,10.0,9.775873198655816,10.666666666666671,7.0,0.14010507880910683,0.1372785751993553,0.15094339622641514,0.08588957055214724,6.361111111111114,0.09017523134475294,3.994166428914596,0.05706644201547237,-6.666666666666671,-0.09708737864077677,-26.0,-0.35135135135135137,Big East,10.0,7.75,-10.0,64.0,75.375,75.205282438473,77.33333333333333,77.0,71.5,71.43734186828712,73.0,73.5,7.75,7.535881140371771,8.666666666666657,7.0,0.10839160839160839,0.10548938332932489,0.11872146118721448,0.09523809523809523,0,1,0,2018-12-05,@,Villanova,0,69.0,59.0,4.0,7.0,L,-0.034917396929759204,-0.03366834193678209,-0.003179534517681659,-0.0797581283376548,0.030283401297220514,0.03219601471701783,0.06511641459514056,-0.013524362103888576,9,0.5625,0.18286399027837616,4.0,9.0,3.2424242424242493,2.0024907414020277,-4.0,-11.0,0.45200000000000007,0.45278894186363106,0.45333333333333337,0.393,-1,4.0,0.4415,0.4433064162868295,0.4856666666666667,0.397,0.44642424242424245,0.4418387529536495,0.4276666666666667,0.5279999999999999,0.044370723616006726,0.027258609312491966,-0.055299539170506916,-0.1456953642384106,-0.0625,0.051943029503792225,0.026253310109072517,-0.048611111111111605,-0.048611111111111605,-0.8298611111111125,-0.8298611111111125,1.3012711864406776,2.4683924537556945,1.457598886328725,2.3798301862289377,0.6202380952380946
