Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,Rest_Days,result,Win,Game_Number,Mean_Score,Home,Away,Neutral,Comb_Loc,SMA_Score_Fin,SMA_Score,EMA_Score_Fin,EMA_Score,Last3Avg_Score_Fin,Last3Avg_Score,Prev_Score_Fin,Prev_Score,SMA_Opp_score_Fin,SMA_Opp_score,EMA_Opp_score_Fin,EMA_Opp_score,Last3Avg_Opp_score_Fin,Last3Avg_Opp_score,Prev_Opp_score_Fin,Prev_Opp_score,SMA_Threes_Fin,SMA_Threes,EMA_Threes_Fin,EMA_Threes,Last3Avg_Threes_Fin,Last3Avg_Threes,Prev_Threes_Fin,Prev_Threes,SMA_Opp_Threes_Fin,SMA_Opp_Threes,EMA_Opp_Threes_Fin,EMA_Opp_Threes,Last3Avg_Opp_Threes_Fin,Last3Avg_Opp_Threes,Prev_Opp_Threes_Fin,Prev_Opp_Threes,SMA_FG_Pct_Fin,SMA_FG_Pct,EMA_FG_Pct_Fin,EMA_FG_Pct,Last3Avg_FG_Pct_Fin,Last3Avg_FG_Pct,Prev_FG_Pct_Fin,Prev_FG_Pct,SMA_Opp_FG_Pct_Fin,SMA_Opp_FG_Pct,EMA_Opp_FG_Pct_Fin,EMA_Opp_FG_Pct,Last3Avg_Opp_FG_Pct_Fin,Last3Avg_Opp_FG_Pct,Prev_Opp_FG_Pct_Fin,Prev_Opp_FG_Pct,SMA_Mean_Score_Fin,SMA_Mean_Score,EMA_Mean_Score_Fin,EMA_Mean_Score,Last3Avg_Mean_Score_Fin,Last3Avg_Mean_Score,Prev_Mean_Score_Fin,Prev_Mean_Score,SMA_Comb_Loc_Fin,SMA_Comb_Loc,EMA_Comb_Loc_Fin,EMA_Comb_Loc,Last3Avg_Comb_Loc_Fin,Last3Avg_Comb_Loc,Prev_Comb_Loc_Fin,Prev_Comb_Loc,SMA_Result,EMA_Result,Last3Avg_Result,Prev_Result,SMA_Pct_Margin,EMA_Pct_Margin,Last3Avg_Pct_Margin,Prev_Pct_Margin,SMA_Result_Fin,SMA_Pct_Margin_Fin,EMA_Result_Fin,EMA_Pct_Margin_Fin,Last3Avg_Result_Fin,Last3Avg_Pct_Margin_Fin,Prev_Result_Fin,Prev_Pct_Margin_Fin,Conference,Avg_Result_NC,Avg_Result_NC2,result2,Mean_Score2,SMA_Score2,EMA_Score2,Last3Avg_Score2,Prev_Score2,SMA_Mean_Score2,EMA_Mean_Score2,Last3Avg_Mean_Score2,Prev_Mean_Score2,SMA_Result2,EMA_Result2,Last3Avg_Result2,Prev_Result2,SMA_Pct_Margin2,EMA_Pct_Margin2,Last3Avg_Pct_Margin2,Prev_Pct_Margin2,Home2,Away2,Neutral2,Date2,Loc2,Opp_name2,Win2,Opp_score2,Score2,Threes2,Opp_Threes2,W2,SMA_Threes2,EMA_Threes2,Last3Avg_Threes2,Prev_Threes2,SMA_Opp_Threes2,EMA_Opp_Threes2,Last3Avg_Opp_Threes2,Prev_Opp_Threes2,Game_Number2,SMA_Comb_Loc2,EMA_Comb_Loc2,Last3Avg_Comb_Loc2,Prev_Comb_Loc2,SMA_Result_Fin2,EMA_Result_Fin2,Last3Avg_Result_Fin2,Prev_Result_Fin2,SMA_Opp_FG_Pct2,EMA_Opp_FG_Pct2,Last3Avg_Opp_FG_Pct2,Prev_Opp_FG_Pct2,Comb_Loc2,Rest_Days2,SMA_FG_Pct2,EMA_FG_Pct2,Last3Avg_FG_Pct2,Prev_FG_Pct2,SMA_Opp_FG_Pct_Fin2,EMA_Opp_FG_Pct_Fin2,Last3Avg_Opp_FG_Pct_Fin2,Prev_Opp_FG_Pct_Fin2,SMA_Pct_Margin_Fin2,EMA_Pct_Margin_Fin2,Last3Avg_Pct_Margin_Fin2,Prev_Pct_Margin_Fin2,Scoring_Pace_Diff,Matchup_Comp,Opp_Matchup_Comp,SOS,SOS_NC,Opp_SOS,Opp_SOS_NC,Prev_SOS,SOS_Fin,SOS_All,SOS_All_Fin,Opp_Prev_SOS
2018-12-08,,St. Joseph's,W,70.0,58.0,23.0,63.0,0.365,13.0,43.0,0.302,11.0,15.0,0.733,6.0,40.0,20.0,5.0,1.0,7.0,19.0,,20.0,58.0,0.345,6.0,27.0,0.222,12.0,18.0,0.667,5.0,38.0,9.0,5.0,0.0,9.0,13.0,3.0,12.0,1,10,64.0,1,0,0,1,73.72222222222223,75.55555555555556,71.98859289770795,75.1246998280032,65.33333333333333,73.33333333333333,61.0,69.0,67.36111111111111,65.55555555555556,67.99442646879335,65.31804262949183,72.0,65.66666666666667,87.0,59.0,10.555555555555555,0.07912269671964084,10.470819786523522,0.07681049971900533,10.0,-0.013524362103888521,11.0,-0.009176536016932024,7.611111111111111,-0.02877859939202415,8.086487549391387,-0.02430062336923794,10.333333333333334,-0.024184260581045947,16.0,-0.11013453159541398,0.44044444444444447,0.45133333333333336,0.43078695994866917,0.45379450680964595,0.41666666666666674,0.49666666666666676,0.345,0.4039999999999998,0.43861111111111106,0.43800000000000006,0.4396824238706646,0.4411920072944535,0.45366666666666644,0.4873333333333334,0.5369999999999995,0.4510000000000002,70.54166666666667,70.55555555555556,69.99150968325065,70.22137122874751,68.66666666666667,69.5,74.0,64.0,0.1111111111111111,1.9753086419753085,0.04008923603639201,1.5288731570282974,0.0,0.0,0.0,10.0,10.0,9.806657198511374,7.666666666666657,10.0,0.14173228346456693,0.13965345630414983,0.11031175059952025,0.15625,6.361111111111114,0.09017523134475294,3.994166428914596,0.05706644201547237,-6.666666666666671,-0.09708737864077677,-26.0,-0.35135135135135137,Big East,10.0,4.222222222222222,-12.0,64.0,81.0,81.38786448796633,83.66666666666667,92.0,78.88888888888889,79.51115921638085,80.83333333333333,87.0,4.2222222222222285,3.7534105431709435,5.666666666666671,10.0,0.05352112676056346,0.04720608503463584,0.07010309278350521,0.11494252873563218,0,1,0,2018-12-08,@,Villanova,0,70.0,58.0,6.0,13.0,L,0.056846008266481785,0.0516901369689029,-0.014719581227394585,0.04517129007002446,0.08155523268627063,0.07973354750787698,0.05827050969098324,0.12550002814001388,10,0.49382716049382713,0.3122124966873512,1.1111111111111112,10.0,-2.0909090909090935,-2.4338240850108974,-5.333333333333329,-10.0,0.45733333333333337,0.4577323557225022,0.4163333333333333,0.45799999999999996,-1,3.0,0.4545555555555555,0.4550538890875159,0.4420000000000001,0.55,0.4385454545454547,0.43698040340283106,0.4469999999999999,0.41300000000000014,-0.029206349206349243,-0.03396613486040426,-0.07174887892376676,-0.15384615384615385,-4.166666666666664,0.08032975751074772,-0.04044686018638249,1.1992945326278663,1.1992945326278663,0.8740740740740749,0.8740740740740749,0.7905573593073589,2.4683924537556945,1.6559128147837834,2.3798301862289377,-0.6122220886109775
2018-12-11,@,Penn,L,75.0,78.0,24.0,48.0,0.5,9.0,26.0,0.346,18.0,27.0,0.667,6.0,21.0,6.0,5.0,1.0,11.0,27.0,,23.0,45.0,0.511,7.0,16.0,0.438,25.0,37.0,0.676,9.0,27.0,15.0,5.0,1.0,13.0,22.0,3.0,-3.0,0,11,76.5,0,1,0,-1,73.72222222222223,75.0,71.98859289770795,74.47494092176504,65.33333333333333,74.66666666666667,61.0,70.0,67.36111111111111,64.8,67.99442646879335,64.39019055340339,72.0,65.0,87.0,58.0,10.555555555555555,0.09447563789611141,10.470819786523522,0.09668922557692794,10.0,0.11504706646753998,11.0,0.2436184950389686,7.611111111111111,-0.026487325066851475,8.086487549391387,-0.021888450682641336,10.333333333333334,0.024937176357649915,16.0,-0.003179534517681659,0.44044444444444447,0.44270000000000004,0.43078695994866917,0.4425362822187487,0.41666666666666674,0.4400000000000001,0.345,0.36499999999999977,0.43861111111111106,0.4287000000000001,0.4396824238706646,0.4289958561936678,0.45366666666666644,0.4586666666666667,0.5369999999999995,0.34500000000000014,70.54166666666667,69.9,69.99150968325065,69.43256573758421,68.66666666666667,69.83333333333333,74.0,64.0,0.1111111111111111,2.75,0.04008923603639201,2.411549740718834,0.0,1.222222222222222,0.0,11.0,10.200000000000003,10.084750368361654,9.666666666666671,12.0,0.14592274678111591,0.1452452499951723,0.1384248210023867,0.1875,6.361111111111114,0.09017523134475294,3.994166428914596,0.05706644201547237,-6.666666666666671,-0.09708737864077677,-26.0,-0.35135135135135137,Big East,10.2,9.11111111111111,3.0,76.5,76.33333333333333,76.30779474039026,82.66666666666667,83.0,71.77777777777777,71.59120723793181,72.66666666666667,74.0,9.1111111111111,9.433175004916876,20.000000000000007,18.0,0.1269349845201237,0.13176443545037486,0.2752293577981652,0.24324324324324326,1,0,0,2018-12-11,,Villanova,1,75.0,78.0,7.0,9.0,W,0.05765467719742151,0.060449666148887526,0.08566918628320819,-0.0605123139111175,-0.09038386623611999,-0.08438711089992709,-0.02629031955069705,-0.08275513133465778,10,0.0,0.01071427215963702,1.1111111111111112,10.0,2.799999999999997,2.2567960339789863,3.3333333333333286,-8.0,0.43944444444444447,0.4342232016901872,0.3736666666666668,0.40000000000000013,1,3.0,0.4854444444444444,0.4854522763272764,0.5233333333333334,0.574,0.43749999999999994,0.43281124877750676,0.3980000000000002,0.4230000000000001,0.04007633587786256,0.03308778360557858,0.05319148936170205,-0.12903225806451613,-0.9388888888888829,-0.09240710696788555,-0.03907835944039224,1.4555555555555557,1.4555555555555557,-4.432198973865639,-4.432198973865639,0.9915053423480403,2.4683924537556945,1.2812306242144955,2.3798301862289377,1.137006774090107
2018-12-15,@,Kansas,L,71.0,74.0,24.0,59.0,0.407,8.0,28.0,0.286,15.0,19.0,0.789,10.0,25.0,8.0,5.0,2.0,9.0,21.0,,23.0,46.0,0.5,5.0,15.0,0.333,23.0,30.0,0.767,8.0,31.0,9.0,4.0,2.0,14.0,19.0,4.0,-3.0,0,12,72.5,0,1,0,-1,73.72222222222223,75.0,71.98859289770795,74.53699913796994,65.33333333333333,71.33333333333333,61.0,75.0,67.36111111111111,66.0,67.99442646879335,65.99877239143869,72.0,65.0,87.0,78.0,10.555555555555555,0.09011200153247506,10.470819786523522,0.0907174740706288,10.0,0.09301769397087783,11.0,0.04647563789611142,7.611111111111111,-0.02840039516173981,8.086487549391387,-0.02501811361327194,10.333333333333334,-0.05198590056542701,16.0,-0.04429359287311935,0.44044444444444447,0.447909090909091,0.43078695994866917,0.44932808140826797,0.41666666666666674,0.42300000000000004,0.345,0.4999999999999998,0.43861111111111106,0.4361818181818183,0.4396824238706646,0.43868815768312674,0.45366666666666644,0.43566666666666665,0.5369999999999995,0.5110000000000001,70.54166666666667,70.5,69.99150968325065,70.26788576470432,68.66666666666667,68.16666666666667,74.0,76.5,0.1111111111111111,1.5867768595041323,0.04008923603639201,1.0420967972494637,0.0,1.3333333333333333,0.0,12.0,9.0,8.538226746531251,6.333333333333329,-3.0,0.1276595744680851,0.12150965769942117,0.09290953545232267,-0.0392156862745098,6.361111111111114,0.09017523134475294,3.994166428914596,0.05706644201547237,-6.666666666666671,-0.09708737864077677,-26.0,-0.35135135135135137,Big East,9.0,10.375,3.0,72.5,81.75,80.86137142644847,75.0,63.0,76.5625,75.66513701941173,69.33333333333333,61.5,10.375,10.392468814073496,11.333333333333336,3.0,0.13551020408163264,0.13734817940536248,0.16346153846153852,0.04878048780487805,1,0,0,2018-12-15,,Villanova,1,71.0,74.0,5.0,8.0,W,-0.0520564721956317,-0.0577604566643809,-0.08685769543722191,0.01980897122944475,0.09628299341274893,0.09217200487507571,0.06343898868145176,0.03647563789611141,9,2.25,2.24306625989993,4.0,0.0,5.555555555555557,4.35646576695197,2.6666666666666714,-14.0,0.409,0.4069403082421175,0.38699999999999996,0.45499999999999996,1,7.0,0.483875,0.4828890977596119,0.47433333333333333,0.43100000000000005,0.4102222222222222,0.41340941555306404,0.429,0.525,0.07619047619047621,0.06018421450170075,0.035714285714285775,-0.17073170731707318,-3.03125,0.09314640760631039,0.038450284538375804,2.050252525252525,2.050252525252525,7.4463293650793645,7.4463293650793645,0.4721522152215225,2.4683924537556945,1.419300567467723,2.3798301862289377,2.241678077902036
2018-12-22,N,UConn,W,81.0,58.0,27.0,47.0,0.574,12.0,23.0,0.522,15.0,24.0,0.625,7.0,35.0,20.0,9.0,2.0,19.0,18.0,,22.0,54.0,0.407,7.0,18.0,0.389,7.0,14.0,0.5,5.0,21.0,11.0,5.0,5.0,16.0,21.0,7.0,23.0,1,13,69.5,0,0,1,0,73.72222222222223,74.66666666666667,71.98859289770795,74.14414819194091,65.33333333333333,72.0,61.0,71.0,67.36111111111111,66.66666666666667,67.99442646879335,66.88746071529874,72.0,70.0,87.0,74.0,10.555555555555555,0.08491313789611143,10.470819786523522,0.0836750534688851,10.0,0.10314230456277812,11.0,0.024503806910195935,7.611111111111111,-0.036024362103888596,8.086487549391387,-0.03556162072674707,10.333333333333334,-0.05638150496103145,16.0,-0.11082165940118585,0.44044444444444447,0.44450000000000006,0.43078695994866917,0.44462674386867884,0.41666666666666674,0.4240000000000001,0.345,0.4069999999999998,0.43861111111111106,0.44150000000000006,0.4396824238706646,0.4454980025028208,0.45366666666666644,0.45199999999999996,0.5369999999999995,0.5000000000000001,70.54166666666667,70.66666666666667,69.99150968325065,70.51580445361982,68.66666666666667,71.0,74.0,72.5,0.1111111111111111,0.8125,0.04008923603639201,0.29597690118224845,0.0,1.4444444444444444,0.0,13.0,8.0,7.2566874766421705,2.0,-3.0,0.11320754716981131,0.10290866753729078,0.028169014084507043,-0.041379310344827586,6.361111111111114,0.09017523134475294,3.994166428914596,0.05706644201547237,-6.666666666666671,-0.09708737864077677,-26.0,-0.35135135135135137,Big East,8.0,12.666666666666666,-23.0,69.5,83.25,82.85077854257048,76.33333333333333,97.0,76.91666666666667,76.2552581595816,69.83333333333333,81.0,12.666666666666671,13.19104076597776,12.999999999999993,32.0,0.16468039003250276,0.17298532697079702,0.18615751789976126,0.3950617283950617,0,0,1,2018-12-22,N,Villanova,0,81.0,58.0,7.0,12.0,L,-0.03124207982160626,-0.03159789693822601,-0.03841519179821168,-0.004246011588424636,-0.05850665254072446,-0.06405533079490686,-0.0924717305249412,-0.1750628236423501,13,7.3125,7.571642724310018,5.777777777777778,13.0,2.4848484848484844,-1.2257006419065846,-7.666666666666671,-39.0,0.42558333333333337,0.4238134891088408,0.40866666666666673,0.42400000000000004,0,4.0,0.48041666666666666,0.4784120837739479,0.4506666666666666,0.5999999999999998,0.44448484848484837,0.44626119749905013,0.4613333333333333,0.4639999999999998,0.034237995824634646,-0.017283870678287835,-0.10526315789473692,-0.6046511627906976,-3.125,-0.07048392337994823,0.033548114647057814,3.401262626262628,3.401262626262628,-2.3702020202020204,-2.3702020202020204,0.6501425545780392,2.4683924537556945,1.7639884831417092,2.3798301862289377,1.0300094315056443
2019-01-02,,DePaul,W,73.0,68.0,23.0,55.0,0.418,11.0,32.0,0.344,16.0,18.0,0.889,5.0,20.0,14.0,8.0,1.0,6.0,13.0,,28.0,53.0,0.528,8.0,20.0,0.4,4.0,6.0,0.667,7.0,34.0,17.0,3.0,2.0,18.0,16.0,11.0,5.0,1,14,70.5,1,0,0,1,73.72222222222223,75.15384615384616,71.98859289770795,74.86454726284944,65.33333333333333,75.66666666666667,61.0,81.0,67.36111111111111,66.0,67.99442646879335,65.95358428078902,72.0,70.0,87.0,58.0,10.555555555555555,0.08872742909365489,10.470819786523522,0.08904631943339258,10.0,0.06973554979038454,11.0,0.13092008234055585,7.611111111111111,-0.030307578887105335,8.086487549391387,-0.027789680536538075,10.333333333333334,-0.04209579067531716,16.0,0.048544603413352816,0.44044444444444447,0.4544615384615385,0.43078695994866917,0.4582210245104887,0.41666666666666674,0.4936666666666667,0.345,0.5739999999999998,0.43861111111111106,0.43884615384615394,0.4396824238706646,0.44145271009987463,0.45366666666666644,0.4726666666666666,0.5369999999999995,0.40700000000000003,70.54166666666667,70.57692307692308,69.99150968325065,70.40906577181923,68.66666666666667,72.83333333333333,74.0,69.5,0.1111111111111111,0.7455621301775149,0.04008923603639201,0.2552777063451122,0.0,6.222222222222221,0.0,0.0,9.15384615384616,8.910962982060425,5.666666666666671,23.0,0.12970027247956412,0.12655988095253184,0.0778032036613273,0.33093525179856115,6.361111111111114,0.09017523134475294,3.994166428914596,0.05706644201547237,-6.666666666666671,-0.09708737864077677,-26.0,-0.35135135135135137,Big East,9.153846153846153,9.636363636363637,-5.0,70.5,77.58333333333333,77.08930133458145,69.33333333333333,65.0,73.54166666666667,73.38671045486915,69.66666666666667,69.5,8.083333333333329,7.405181759424636,-0.6666666666666714,-9.0,0.10991501416430588,0.10090630460917885,-0.00956937799043069,-0.12949640287769784,0,1,0,2019-01-02,@,Villanova,0,73.0,68.0,8.0,11.0,L,-0.05251469507918394,-0.055970455265900776,-0.11160128518081164,-0.1750628236423501,0.08935333573783805,0.08974336207982858,0.07218992361039717,0.09188104330151686,13,5.777777777777778,6.177393674758695,13.0,13.0,1.9444444444444429,0.6545063993850277,-3.333333333333343,-12.0,0.41775000000000007,0.41985110404618364,0.4346666666666667,0.4600000000000001,-1,4.0,0.4693333333333333,0.46931510937206194,0.46499999999999986,0.4039999999999999,0.4510277777777778,0.462209501230607,0.4573333333333336,0.48300000000000004,0.025125628140703498,0.008242634709530771,-0.04329004329004341,-0.16901408450704225,-1.4823717948717956,0.08903983244009708,0.03989477740061535,3.52985476062399,3.52985476062399,-4.533801846301846,-5.426485131030586,0.5355792711561943,2.4683924537556945,1.8194392525037688,2.3798301862289377,1.5141401667916818
2019-01-05,@,Providence,W,65.0,59.0,23.0,51.0,0.451,7.0,22.0,0.318,12.0,15.0,0.8,6.0,33.0,8.0,8.0,2.0,13.0,25.0,,20.0,58.0,0.345,6.0,25.0,0.24,13.0,25.0,0.52,15.0,37.0,11.0,6.0,3.0,12.0,16.0,3.0,6.0,1,15,62.0,0,1,0,-1,73.72222222222223,75.0,71.98859289770795,74.67813584248938,65.33333333333333,75.0,61.0,73.0,67.36111111111111,66.14285714285714,67.99442646879335,66.15817832271333,72.0,66.66666666666667,87.0,68.0,10.555555555555555,0.09218992361039713,10.470819786523522,0.09388240861244695,10.0,0.09980897122944477,11.0,0.13853043241665935,7.611111111111111,-0.025187429058532218,8.086487549391387,-0.020883534792197345,10.333333333333334,-0.013524362103888576,16.0,0.03941681436669969,0.44044444444444447,0.4518571428571429,0.43078695994866917,0.4541998562318799,0.41666666666666674,0.4663333333333333,0.345,0.4179999999999998,0.43861111111111106,0.44521428571428573,0.4396824238706646,0.4501054289448455,0.45366666666666644,0.47833333333333333,0.5369999999999995,0.528,70.54166666666667,70.57142857142857,69.99150968325065,70.41815708260135,68.66666666666667,70.83333333333333,74.0,70.5,0.1111111111111111,1.2244897959183672,0.04008923603639201,0.736002280062317,0.0,0.0,0.0,15.0,8.857142857142861,8.519957519776057,8.333333333333329,5.0,0.125506072874494,0.1209909187169162,0.11764705882352935,0.07092198581560284,6.361111111111114,0.09017523134475294,3.994166428914596,0.05706644201547237,-6.666666666666671,-0.09708737864077677,-26.0,-0.35135135135135137,Big East,9.153846153846153,7.769230769230769,-6.0,62.0,74.71428571428571,74.80997429029975,70.66666666666667,68.0,71.5,71.42387590497596,66.5,73.5,6.428571428571416,6.77219677064754,8.333333333333336,-11.0,0.08991008991008974,0.0948169878047144,0.1253132832080201,-0.14965986394557823,1,0,0,2019-01-05,,Villanova,0,65.0,59.0,6.0,7.0,L,-0.023849409905035757,-0.027641495474663214,-0.058807380971813095,-0.004700832692123846,0.01911162115970977,0.01738842290837661,0.08754515661268897,0.18014652397206082,15,3.75,3.5944926207733494,1.6666666666666665,15.0,1.5882352941176379,0.206772454898001,0.0,-12.0,0.4207857142857142,0.4169301594826569,0.37433333333333324,0.44599999999999984,1,5.0,0.44592857142857145,0.4447642592390463,0.4280000000000001,0.40699999999999975,0.43411764705882355,0.4373477238135776,0.4366666666666668,0.5089999999999999,0.02249062890462294,0.0029330207537442885,0.0,-0.15384615384615385,-0.4642857142857153,0.04197497938992339,0.02450929048485377,3.530005708577139,3.257165911012067,1.4917047238475842,1.0088181049719542,0.4632683172009016,2.4683924537556945,1.8283681947852455,2.3798301862289377,0.7504094653819925
2019-01-08,,St. John's (NY),W,76.0,71.0,24.0,54.0,0.444,12.0,32.0,0.375,16.0,22.0,0.727,9.0,38.0,14.0,5.0,2.0,10.0,10.0,,26.0,61.0,0.426,13.0,35.0,0.371,6.0,8.0,0.75,5.0,27.0,17.0,6.0,2.0,8.0,18.0,3.0,5.0,1,16,73.5,1,0,0,1,73.72222222222223,74.33333333333333,71.98859289770795,73.75303040052151,65.33333333333333,73.0,61.0,65.0,67.36111111111111,65.66666666666667,67.99442646879335,65.47394844325183,72.0,61.666666666666664,87.0,59.0,10.555555555555555,0.08737249888265858,10.470819786523522,0.08677822258905482,10.0,0.09743454200570045,11.0,0.00955256097303453,7.611111111111111,-0.024184260581045947,8.086487549391387,-0.019811669624140327,10.333333333333334,0.027016178436651994,16.0,-0.008439616341176681,0.44044444444444447,0.45180000000000003,0.43078695994866917,0.45389399108782696,0.41666666666666674,0.48100000000000004,0.345,0.4509999999999998,0.43861111111111106,0.43853333333333333,0.4396824238706646,0.44005870033101824,0.45366666666666644,0.4266666666666667,0.5369999999999995,0.345,70.54166666666667,70.0,69.99150968325065,69.61348942188665,68.66666666666667,67.33333333333333,74.0,62.0,0.1111111111111111,0.6400000000000001,0.04008923603639201,0.17555972903843076,0.0,0.0,0.0,16.0,8.666666666666657,8.279081957269682,11.333333333333336,6.0,0.12380952380952367,0.11892927686895577,0.16831683168316836,0.0967741935483871,6.361111111111114,0.09017523134475294,3.994166428914596,0.05706644201547237,-6.666666666666671,-0.09708737864077677,-26.0,-0.35135135135135137,Big East,9.153846153846153,14.333333333333334,-5.0,73.5,84.73333333333333,85.54464323774738,86.66666666666667,97.0,78.3,79.05370871179554,83.16666666666667,95.5,12.866666666666674,12.981869051903686,7.0,3.0,0.164325244785015,0.16421581306490524,0.0841683366733467,0.031413612565445025,0,1,0,2019-01-08,@,Villanova,0,76.0,71.0,13.0,12.0,L,0.0405275655121618,0.043619473654418484,0.04416794558841913,0.026681823463121757,0.03155912583674231,0.02632726383079953,-0.04992603574405596,0.037539467683345484,16,1.7777777777777777,1.4505383199481419,1.7777777777777777,16.0,2.382352941176464,-2.4823471929216936,-11.0,-9.0,0.41573333333333323,0.41418728584611525,0.4183333333333334,0.4140000000000002,-1,3.0,0.48933333333333334,0.4936826547470493,0.49633333333333357,0.522,0.4364999999999999,0.44786363069581187,0.46300000000000024,0.4490000000000004,0.03136495643756042,-0.03302459996839221,-0.15172413793103448,-0.12949640287769784,-4.149999999999999,0.05251094825756291,-0.031307015269129886,3.4275702075702066,3.0131304592843042,-1.4939904539904547,-3.8563769563769568,0.6347418006672801,2.4683924537556945,1.8123593347407383,2.3798301862289377,1.476448975549816
2019-01-13,@,Creighton,W,90.0,78.0,31.0,58.0,0.534,12.0,27.0,0.444,16.0,19.0,0.842,5.0,31.0,20.0,8.0,2.0,9.0,13.0,,28.0,62.0,0.452,14.0,35.0,0.4,8.0,9.0,0.889,6.0,27.0,23.0,7.0,2.0,12.0,20.0,5.0,12.0,1,17,84.0,0,1,0,-1,73.72222222222223,74.4375,71.98859289770795,73.95924701052901,65.33333333333333,71.33333333333333,61.0,76.0,67.36111111111111,66.0,67.99442646879335,65.98110422276204,72.0,66.0,87.0,71.0,10.555555555555555,0.09201719960895777,10.470819786523522,0.0936986813918777,10.0,0.10703638555966288,11.0,0.1601598484224272,7.611111111111111,-0.006706180285706742,8.086487549391387,0.005428793486793537,10.333333333333334,0.09556654698702055,16.0,0.2357714125439988,0.44044444444444447,0.4513125,0.43078695994866917,0.45298596576249567,0.41666666666666674,0.4376666666666667,0.345,0.4439999999999998,0.43861111111111106,0.43775000000000003,0.4396824238706646,0.43876845700772327,0.45366666666666644,0.433,0.5369999999999995,0.42599999999999993,70.54166666666667,70.21875,69.99150968325065,69.9701756166455,68.66666666666667,68.66666666666667,74.0,73.5,0.1111111111111111,1.0625,0.04008923603639201,0.5939111673299488,0.0,1.8888888888888888,0.0,17.0,8.4375,7.97814278776697,5.333333333333329,5.0,0.12016021361815754,0.11402204892950155,0.07766990291262128,0.06802721088435375,6.361111111111114,0.09017523134475294,3.994166428914596,0.05706644201547237,-6.666666666666671,-0.09708737864077677,-26.0,-0.35135135135135137,Big East,9.153846153846153,7.5,-12.0,84.0,83.26666666666667,83.7155076060304,84.0,104.0,80.46666666666667,81.22672210017349,85.0,105.0,5.599999999999994,4.97757101171382,-2.0,-2.0,0.06959403479701733,0.06127996899314972,-0.023529411764705882,-0.01904761904761905,1,0,0,2019-01-13,,Villanova,0,90.0,78.0,14.0,12.0,L,0.09720422076240448,0.09869453495834007,0.1269518283723019,0.1768602532807268,-0.0019363792712705497,0.004384169821524009,0.08182447510541374,0.13930582657535673,16,1.1377777777777778,0.5739714623784732,1.7777777777777777,16.0,3.411764705882348,3.0411954858237635,2.6666666666666714,-13.0,0.4716666666666667,0.47554420548030185,0.49133333333333323,0.5589999999999997,1,4.0,0.5072666666666666,0.5045243946992062,0.46833333333333327,0.508,0.45982352941176474,0.4547617276305723,0.4599999999999999,0.4639999999999998,0.04533020711215312,0.04174933233954722,0.03940886699507396,-0.20155038759689922,-5.123958333333334,-0.013348415558527922,-0.025531725929993903,3.6394804796918754,2.7719322344322332,6.132592592592592,5.795029956427015,0.8913959219770698,2.4683924537556945,1.8479839351429712,2.3798301862289377,1.0870259114170284
2019-01-18,,Xavier,W,85.0,75.0,30.0,60.0,0.5,15.0,34.0,0.441,10.0,16.0,0.625,11.0,34.0,21.0,4.0,2.0,10.0,19.0,,28.0,64.0,0.438,6.0,18.0,0.333,13.0,20.0,0.65,15.0,33.0,16.0,5.0,1.0,7.0,12.0,5.0,10.0,1,18,80.0,1,0,0,1,73.72222222222223,75.3529411764706,71.98859289770795,75.37788123609495,65.33333333333333,77.0,61.0,90.0,67.36111111111111,66.70588235294117,67.99442646879335,67.0440478959357,72.0,69.33333333333333,87.0,78.0,10.555555555555555,0.09162786272046736,10.470819786523522,0.09293596251379782,10.0,0.08907304049351406,11.0,0.08647563789611146,7.611111111111111,0.009226960647434224,8.086487549391387,0.02801436930863671,10.333333333333334,0.16243717635764993,16.0,0.22493717635764987,0.44044444444444447,0.4561764705882353,0.43078695994866917,0.4601507966027893,0.41666666666666674,0.47633333333333344,0.345,0.5339999999999998,0.43861111111111106,0.43858823529411767,0.4396824238706646,0.4399386464469729,0.45366666666666644,0.4076666666666666,0.5369999999999995,0.4519999999999999,70.54166666666667,71.02941176470588,69.99150968325065,71.2109645660153,68.66666666666667,73.16666666666667,74.0,84.0,0.1111111111111111,0.5605536332179932,0.04008923603639201,0.12086051251224329,0.0,2.0,0.0,18.0,8.64705882352942,8.333833340159245,7.666666666666671,12.0,0.12173913043478272,0.11703019880363312,0.10478359908883833,0.14285714285714285,6.361111111111114,0.09017523134475294,3.994166428914596,0.05706644201547237,-6.666666666666671,-0.09708737864077677,-26.0,-0.35135135135135137,Big East,9.153846153846153,5.0,-10.0,80.0,73.77777777777777,72.4980390892282,67.66666666666667,70.0,72.30555555555556,71.37377926230525,69.5,69.5,2.944444444444443,2.248519653845875,-3.666666666666657,1.0,0.04072224356511715,0.03150344113882995,-0.052757793764987876,0.014388489208633094,0,1,0,2019-01-18,@,Villanova,0,85.0,75.0,6.0,15.0,L,-0.042440024754490935,-0.0530293720784909,-0.15096278574920877,-0.013524362103888576,0.06765210848434677,0.056880296282220466,0.09301769397087783,0.07777998572219841,19,2.873456790123457,2.3611221644201845,2.111111111111111,19.0,1.5428571428571445,1.5677870834498009,2.6666666666666714,-2.0,0.4342222222222223,0.4342225333352698,0.44433333333333325,0.4729999999999999,-1,5.0,0.46911111111111115,0.4614058777472729,0.3916666666666666,0.39299999999999985,0.43351428571428574,0.4282827002272336,0.4043333333333334,0.4129999999999998,0.021608643457382976,0.02220497288800807,0.03686635944700468,-0.025974025974025976,-0.6380718954248366,0.07873257336677045,-0.019788694708995393,3.4964148404459814,2.688279286073403,3.1445896877269424,1.9165472599296136,1.1823461939738038,2.4683924537556945,1.939971039304111,2.3798301862289377,1.6420476755793987
