Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,Rest_Days,result,Win,Game_Number,Mean_Score,Home,Away,Neutral,Comb_Loc,SMA_Score_Fin,SMA_Score,EMA_Score_Fin,EMA_Score,Last3Avg_Score_Fin,Last3Avg_Score,Prev_Score_Fin,Prev_Score,SMA_Opp_score_Fin,SMA_Opp_score,EMA_Opp_score_Fin,EMA_Opp_score,Last3Avg_Opp_score_Fin,Last3Avg_Opp_score,Prev_Opp_score_Fin,Prev_Opp_score,SMA_Threes_Fin,SMA_Threes,EMA_Threes_Fin,EMA_Threes,Last3Avg_Threes_Fin,Last3Avg_Threes,Prev_Threes_Fin,Prev_Threes,SMA_Opp_Threes_Fin,SMA_Opp_Threes,EMA_Opp_Threes_Fin,EMA_Opp_Threes,Last3Avg_Opp_Threes_Fin,Last3Avg_Opp_Threes,Prev_Opp_Threes_Fin,Prev_Opp_Threes,SMA_FG_Pct_Fin,SMA_FG_Pct,EMA_FG_Pct_Fin,EMA_FG_Pct,Last3Avg_FG_Pct_Fin,Last3Avg_FG_Pct,Prev_FG_Pct_Fin,Prev_FG_Pct,SMA_Opp_FG_Pct_Fin,SMA_Opp_FG_Pct,EMA_Opp_FG_Pct_Fin,EMA_Opp_FG_Pct,Last3Avg_Opp_FG_Pct_Fin,Last3Avg_Opp_FG_Pct,Prev_Opp_FG_Pct_Fin,Prev_Opp_FG_Pct,SMA_Mean_Score_Fin,SMA_Mean_Score,EMA_Mean_Score_Fin,EMA_Mean_Score,Last3Avg_Mean_Score_Fin,Last3Avg_Mean_Score,Prev_Mean_Score_Fin,Prev_Mean_Score,SMA_Comb_Loc_Fin,SMA_Comb_Loc,EMA_Comb_Loc_Fin,EMA_Comb_Loc,Last3Avg_Comb_Loc_Fin,Last3Avg_Comb_Loc,Prev_Comb_Loc_Fin,Prev_Comb_Loc,SMA_Result,EMA_Result,Last3Avg_Result,Prev_Result,SMA_Pct_Margin,EMA_Pct_Margin,Last3Avg_Pct_Margin,Prev_Pct_Margin,SMA_Result_Fin,SMA_Pct_Margin_Fin,EMA_Result_Fin,EMA_Pct_Margin_Fin,Last3Avg_Result_Fin,Last3Avg_Pct_Margin_Fin,Prev_Result_Fin,Prev_Pct_Margin_Fin,Conference,Avg_Result_NC,Avg_Result_NC2,result2,Mean_Score2,SMA_Score2,EMA_Score2,Last3Avg_Score2,Prev_Score2,SMA_Mean_Score2,EMA_Mean_Score2,Last3Avg_Mean_Score2,Prev_Mean_Score2,SMA_Result2,EMA_Result2,Last3Avg_Result2,Prev_Result2,SMA_Pct_Margin2,EMA_Pct_Margin2,Last3Avg_Pct_Margin2,Prev_Pct_Margin2,Home2,Away2,Neutral2,Date2,Loc2,Opp_name2,Win2,Opp_score2,Score2,Threes2,Opp_Threes2,W2,SMA_Threes2,EMA_Threes2,Last3Avg_Threes2,Prev_Threes2,SMA_Opp_Threes2,EMA_Opp_Threes2,Last3Avg_Opp_Threes2,Prev_Opp_Threes2,Game_Number2,SMA_Comb_Loc2,EMA_Comb_Loc2,Last3Avg_Comb_Loc2,Prev_Comb_Loc2,SMA_Result_Fin2,EMA_Result_Fin2,Last3Avg_Result_Fin2,Prev_Result_Fin2,SMA_Opp_FG_Pct2,EMA_Opp_FG_Pct2,Last3Avg_Opp_FG_Pct2,Prev_Opp_FG_Pct2,Comb_Loc2,Rest_Days2,SMA_FG_Pct2,EMA_FG_Pct2,Last3Avg_FG_Pct2,Prev_FG_Pct2,SMA_Opp_FG_Pct_Fin2,EMA_Opp_FG_Pct_Fin2,Last3Avg_Opp_FG_Pct_Fin2,Prev_Opp_FG_Pct_Fin2,SMA_Pct_Margin_Fin2,EMA_Pct_Margin_Fin2,Last3Avg_Pct_Margin_Fin2,Prev_Pct_Margin_Fin2,Scoring_Pace_Diff,Matchup_Comp,Opp_Matchup_Comp,SOS,SOS_NC,Opp_SOS,Opp_SOS_NC,Prev_SOS,SOS_Fin,SOS_All,SOS_All_Fin,Opp_Prev_SOS
2019-01-22,@,Butler,W,80.0,72.0,26.0,53.0,0.491,12.0,26.0,0.462,16.0,18.0,0.889,9.0,29.0,12.0,3.0,3.0,8.0,12.0,,29.0,60.0,0.483,11.0,29.0,0.379,3.0,5.0,0.6,6.0,22.0,13.0,2.0,1.0,8.0,15.0,4.0,8.0,1,19,76.0,0,1,0,-1,73.72222222222223,75.88888888888889,71.98859289770795,76.20056711871402,65.33333333333333,83.66666666666667,61.0,85.0,67.36111111111111,67.16666666666667,67.99442646879335,67.7242774419854,72.0,74.66666666666667,87.0,75.0,10.555555555555555,0.09935997171748778,10.470819786523522,0.10466217268363448,10.0,0.1526110960634421,11.0,0.2158874026019938,7.611111111111111,0.004093503901074158,8.086487549391387,0.01840019596482717,10.333333333333334,0.12843992361039713,16.0,-0.07352436210388857,0.44044444444444447,0.4586111111111111,0.43078695994866917,0.4635578816609659,0.41666666666666674,0.49266666666666675,0.345,0.4999999999999998,0.43861111111111106,0.4385555555555556,0.4396824238706646,0.4397728932378879,0.45366666666666644,0.4386666666666666,0.5369999999999995,0.4379999999999999,70.54166666666667,71.52777777777777,69.99150968325065,71.96242228034968,68.66666666666667,79.16666666666667,74.0,80.0,0.1111111111111111,0.9382716049382716,0.04008923603639201,0.4890505478748645,0.0,2.111111111111111,0.0,19.0,8.722222222222214,8.476289676728626,9.0,10.0,0.12194174757281544,0.11778772042590334,0.11368421052631578,0.125,6.361111111111114,0.09017523134475294,3.994166428914596,0.05706644201547237,-6.666666666666671,-0.09708737864077677,-26.0,-0.35135135135135137,Big East,9.153846153846153,7.846153846153846,-8.0,76.0,74.3157894736842,74.31589812510313,78.66666666666667,80.0,70.78947368421052,71.30691033705615,74.33333333333333,75.5,7.05263157894737,6.0179755760939315,8.666666666666671,9.0,0.09962825278810412,0.08439540498456519,0.11659192825112115,0.11920529801324503,1,0,0,2019-01-22,,Villanova,0,80.0,72.0,11.0,12.0,L,0.05616402316523328,0.06063921257391186,0.10596716331984024,0.09897563789611141,0.0033770463468157375,-0.002887215754975414,-0.013524362103888576,-0.017749714216564627,20,1.3850415512465373,0.6428395125449106,2.2222222222222223,20.0,1.1212121212121247,-2.795755489823563,-13.333333333333329,-4.0,0.44026315789473675,0.44068402899726694,0.39333333333333337,0.3809999999999999,1,3.0,0.4616842105263157,0.46023002187500434,0.5049999999999999,0.4590000000000001,0.45978787878787875,0.47204934817446614,0.5223333333333333,0.5000000000000002,0.01570791763956702,-0.038848953103212965,-0.17937219730941698,-0.05128205128205128,0.36915204678362556,0.018317839105862273,0.015162705824716835,2.990460048541835,2.234376240374694,3.7043459073380056,3.1969420629250362,1.471420623137075,2.4683924537556945,1.9179091561681685,2.3798301862289377,1.597782170805962
2019-01-27,,Seton Hall,W,80.0,52.0,28.0,58.0,0.483,17.0,42.0,0.405,7.0,13.0,0.538,9.0,35.0,16.0,9.0,4.0,14.0,16.0,,18.0,52.0,0.346,7.0,23.0,0.304,9.0,14.0,0.643,7.0,28.0,10.0,8.0,3.0,17.0,16.0,5.0,28.0,1,20,66.0,1,0,0,1,73.72222222222223,76.10526315789474,71.98859289770795,76.51551295137925,65.33333333333333,85.0,61.0,80.0,67.36111111111111,67.42105263157895,67.99442646879335,68.07870428497877,72.0,75.0,87.0,72.0,10.555555555555555,0.10141339723221104,10.470819786523522,0.10741937451619538,10.0,0.14529916730787612,11.0,0.13647563789611145,7.611111111111111,0.012002569980420541,8.086487549391387,0.029482129163059312,10.333333333333334,0.09980897122944477,16.0,0.14480897122944475,0.44044444444444447,0.4603157894736841,0.43078695994866917,0.4658326371522274,0.41666666666666674,0.5083333333333334,0.345,0.49099999999999977,0.43861111111111106,0.4408947368421053,0.4396824238706646,0.4433561114597332,0.45366666666666644,0.45766666666666667,0.5369999999999995,0.4829999999999998,70.54166666666667,71.76315789473684,69.99150968325065,72.297108618179,68.66666666666667,80.0,74.0,76.0,0.1111111111111111,0.4986149584487534,0.04008923603639201,0.08254468855039637,0.0,2.2222222222222223,0.0,20.0,8.684210526315795,8.43680866640048,10.0,8.0,0.1210121012101211,0.11669634965566325,0.125,0.10526315789473684,6.361111111111114,0.09017523134475294,3.994166428914596,0.05706644201547237,-6.666666666666671,-0.09708737864077677,-26.0,-0.35135135135135137,Big East,9.153846153846153,6.166666666666667,-28.0,66.0,75.42105263157895,75.81456292124109,74.0,93.0,73.60526315789474,74.57535733978669,76.83333333333333,95.0,3.631578947368425,2.4784111629088272,-5.666666666666671,-4.0,0.049338577046835946,0.03323364783378075,-0.07375271149674627,-0.042105263157894736,0,1,0,2019-01-27,@,Villanova,0,80.0,52.0,7.0,17.0,L,-0.04555506691896183,-0.03819974937802567,0.010799962220435777,0.10583047660578887,-0.016603540989518994,-0.03127925270499893,-0.0750306382545162,-0.1279573517946102,20,0.4986149584487534,0.1778123975589432,2.2222222222222223,20.0,1.911764705882348,0.7430655419802434,-5.333333333333329,-16.0,0.43563157894736837,0.4401781624208691,0.4486666666666667,0.5250000000000001,-1,8.0,0.4590526315789473,0.4615171689368481,0.4606666666666667,0.5420000000000003,0.43170588235294116,0.43100988739254154,0.41733333333333333,0.4809999999999999,0.026257321753181104,0.010164055410181054,-0.06986899563318771,-0.21052631578947367,-0.9210526315789522,-0.04103439408388271,-0.02338328203348666,3.220839508471903,2.463726813262418,4.373471604708368,3.6212659917768306,1.5513388353168451,2.4683924537556945,1.875977733275745,2.3798301862289377,1.3250930311506863
2019-01-30,@,DePaul,W,86.0,74.0,31.0,66.0,0.47,15.0,35.0,0.429,9.0,15.0,0.6,14.0,35.0,16.0,5.0,2.0,1.0,14.0,,27.0,51.0,0.529,7.0,16.0,0.438,13.0,17.0,0.765,4.0,28.0,15.0,1.0,4.0,11.0,17.0,3.0,12.0,1,21,80.0,0,1,0,-1,73.72222222222223,76.3,71.98859289770795,76.79625574037483,65.33333333333333,81.66666666666667,61.0,80.0,67.36111111111111,66.65,67.99442646879335,66.78325384380494,72.0,66.33333333333333,87.0,52.0,10.555555555555555,0.1130811424832674,10.470819786523522,0.1255950452019975,10.0,0.2252511481001931,11.0,0.3239756378961114,7.611111111111111,0.015057783432495475,8.086487549391387,0.033298866915495606,10.333333333333334,0.0482846831222421,16.0,0.09032179174226529,0.44044444444444447,0.46144999999999997,0.43078695994866917,0.46721580008505864,0.41666666666666674,0.49133333333333346,0.345,0.48299999999999976,0.43861111111111106,0.43615000000000004,0.4396824238706646,0.4355121947294961,0.45366666666666644,0.4223333333333333,0.5369999999999995,0.34599999999999975,70.54166666666667,71.475,69.99150968325065,71.78975479208987,68.66666666666667,74.0,74.0,66.0,0.1111111111111111,0.8400000000000002,0.04008923603639201,0.4094673059162782,0.0,2.333333333333333,0.0,21.0,9.649999999999991,10.01300189656989,15.333333333333343,28.0,0.13501224204267215,0.13947675299307707,0.20720720720720734,0.42424242424242425,6.361111111111114,0.09017523134475294,3.994166428914596,0.05706644201547237,-6.666666666666671,-0.09708737864077677,-26.0,-0.35135135135135137,Big East,9.153846153846153,9.636363636363637,-12.0,80.0,76.57894736842105,75.9837661120014,77.66666666666667,67.0,74.63157894736842,74.96208238099929,79.16666666666667,68.5,3.89473684210526,2.0433674620042694,-3.0,-3.0,0.05218617771509164,0.027258680616938192,-0.03789473684210526,-0.043795620437956206,1,0,0,2019-01-30,,Villanova,0,86.0,74.0,7.0,15.0,L,-0.059916114681208166,-0.0653393860069987,-0.09464024193221476,-0.08964376508896318,0.060117926093070095,0.04836773892950008,-0.016003700946863764,-0.14209579067531714,20,1.3850415512465373,0.289834689968318,20.0,20.0,1.9444444444444429,0.6545063993850277,-3.333333333333343,-12.0,0.43610526315789483,0.44299874665634775,0.45033333333333353,0.38600000000000007,1,3.0,0.46784210526315784,0.46517715627961964,0.4439999999999998,0.4259999999999997,0.4510277777777778,0.462209501230607,0.4573333333333336,0.48300000000000004,0.025125628140703498,0.008242634709530771,-0.04329004329004341,-0.16901408450704225,-1.5782894736842152,0.08245122052661802,-0.03003670885743302,3.0691814094058674,2.434146452103109,-0.8392593325418806,-5.426036682615629,1.7069500997977467,2.4683924537556945,1.8777670819060752,2.3798301862289377,1.32969395718775
2019-02-03,,Georgetown,W,77.0,65.0,24.0,57.0,0.421,9.0,31.0,0.29,20.0,31.0,0.645,6.0,40.0,13.0,4.0,3.0,8.0,18.0,,23.0,68.0,0.338,8.0,26.0,0.308,11.0,18.0,0.611,9.0,35.0,16.0,5.0,3.0,6.0,27.0,4.0,12.0,1,22,71.0,1,0,0,1,73.72222222222223,76.76190476190476,71.98859289770795,77.51864100921964,65.33333333333333,82.0,61.0,86.0,67.36111111111111,67.0,67.99442646879335,67.34968321919483,72.0,66.0,87.0,74.0,10.555555555555555,0.11823742449660768,10.470819786523522,0.13292127605287435,10.0,0.22306100374977,11.0,0.20973145184959985,7.611111111111111,0.012701650689288413,8.086487549391387,0.027862448393527806,10.333333333333334,0.06526351668399022,16.0,-0.029740578320104794,0.44044444444444447,0.46185714285714285,0.43078695994866917,0.4674343269092877,0.41666666666666674,0.48133333333333345,0.345,0.46999999999999975,0.43861111111111106,0.4405714285714286,0.4396824238706646,0.442849883765501,0.45366666666666644,0.4526666666666666,0.5369999999999995,0.5289999999999998,70.54166666666667,71.88095238095238,69.99150968325065,72.43416211420723,68.66666666666667,74.0,74.0,80.0,0.1111111111111111,0.44897959183673464,0.04008923603639201,0.05541612015544672,0.0,2.444444444444444,0.0,22.0,9.76190476190476,10.168957790024805,16.0,12.0,0.13580655846306722,0.14038897521850768,0.21621621621621623,0.15,6.361111111111114,0.09017523134475294,3.994166428914596,0.05706644201547237,-6.666666666666671,-0.09708737864077677,-26.0,-0.35135135135135137,Big East,9.153846153846153,6.923076923076923,-12.0,71.0,83.19047619047619,84.14278008315092,85.33333333333333,80.0,80.66666666666667,81.73949846133365,83.0,76.5,5.047619047619051,4.806563243634599,4.666666666666657,7.0,0.06257378984651715,0.05880343449756195,0.05622489959839346,0.0915032679738562,0,1,0,2019-02-03,@,Villanova,0,77.0,65.0,8.0,9.0,L,0.005880331656844151,0.01832953001581822,0.07319438789611143,-0.013524362103888576,0.022855893837610552,0.019207754206301608,0.08316985277214445,0.17962632282761826,22,4.040816326530612,3.969138512275554,2.444444444444444,22.0,1.4848484848484844,-1.1684438460400628,-5.666666666666671,-3.0,0.4364285714285714,0.43974523920892095,0.4413333333333333,0.46599999999999986,-1,3.0,0.45833333333333326,0.45999215900675977,0.48700000000000004,0.5000000000000001,0.4356666666666666,0.4366052473090973,0.4083333333333332,0.4719999999999997,0.01884253028263795,-0.014974822038057495,-0.07744874715261965,-0.04316546762589928,-4.392857142857146,0.05198482491965284,0.008642332939802712,2.775308990526382,2.3511155511155506,1.541613821868809,-0.42832343095501046,1.602981706371295,2.4683924537556945,1.8809421944079023,2.3798301862289377,0.9190870173496994
2019-02-06,,Creighton,W (1 OT),66.0,59.0,21.0,56.0,0.375,10.0,34.0,0.294,14.0,22.0,0.636,11.0,31.0,14.0,5.0,4.0,6.0,12.0,,24.0,53.0,0.453,5.0,17.0,0.294,6.0,9.0,0.667,6.0,29.0,8.0,2.0,2.0,11.0,21.0,3.0,7.0,1,23,62.5,1,0,0,1,73.72222222222223,76.77272727272727,71.98859289770795,77.47890473456614,65.33333333333333,81.0,61.0,77.0,67.36111111111111,66.9090909090909,67.99442646879335,67.16965954947557,72.0,63.666666666666664,87.0,65.0,10.555555555555555,0.11453958105774564,10.470819786523522,0.12562710025220153,10.0,0.1926484774022843,11.0,0.03712498854546209,7.611111111111111,0.014600637896111435,8.086487549391387,0.02992683715505451,10.333333333333334,0.032025376116006754,16.0,0.055706407126880686,0.44044444444444447,0.45999999999999996,0.43078695994866917,0.46387670779584045,0.41666666666666674,0.4580000000000002,0.345,0.4209999999999998,0.43861111111111106,0.4359090909090909,0.4396824238706646,0.4348166898902978,0.45366666666666644,0.4043333333333334,0.5369999999999995,0.33799999999999975,70.54166666666667,71.8409090909091,69.99150968325065,72.32428214202085,68.66666666666667,72.33333333333333,74.0,71.0,0.1111111111111111,0.7603305785123967,0.04008923603639201,0.34773880707454924,0.0,2.5555555555555554,0.0,23.0,9.86363636363636,10.309245185090575,17.333333333333336,12.0,0.13729832331540645,0.14254196349777304,0.23963133640553,0.16901408450704225,6.361111111111114,0.09017523134475294,3.994166428914596,0.05706644201547237,-6.666666666666671,-0.09708737864077677,-26.0,-0.35135135135135137,Big East,9.153846153846153,7.5,-7.0,62.5,81.04761904761905,80.22121570080253,72.66666666666667,76.0,79.11904761904762,78.6988398305928,69.33333333333333,65.0,3.857142857142861,3.0447517404194286,6.666666666666671,22.0,0.04875112849834492,0.03868864835839466,0.09615384615384623,0.3384615384615385,0,1,0,2019-02-06,@,Villanova,0,66.0,59.0,5.0,10.0,L (1 OT),0.09540630769634639,0.09210271818465088,0.0029893993640013328,-0.03720857263020433,0.014051208531521642,0.02584858920448946,0.06526351668399022,0.07536452678500033,22,1.7959183673469385,1.5676974018499852,22.0,22.0,3.411764705882348,3.0411954858237635,2.6666666666666714,-13.0,0.4753809523809524,0.47874034845001284,0.4683333333333332,0.4289999999999996,-1,3.0,0.4985714285714285,0.49424220800573304,0.49999999999999994,0.583,0.45982352941176474,0.4547617276305723,0.4599999999999999,0.4639999999999998,0.04533020711215312,0.04174933233954722,0.03940886699507396,-0.20155038759689922,-3.6390692640692635,0.04011757144388865,0.03732282078942243,2.888990127132419,2.4576510446075663,5.176685596920969,4.8991207432282975,1.5655693719885684,2.4683924537556945,1.8629379348824742,2.3798301862289377,1.5207706067625246
2019-02-09,@,Marquette,L,65.0,66.0,23.0,57.0,0.404,9.0,29.0,0.31,10.0,15.0,0.667,8.0,28.0,10.0,9.0,3.0,7.0,10.0,,26.0,51.0,0.51,7.0,18.0,0.389,7.0,10.0,0.7,6.0,30.0,13.0,4.0,2.0,12.0,14.0,3.0,-1.0,0,24,65.5,0,1,0,-1,73.72222222222223,76.30434782608695,71.98859289770795,76.61884016236837,65.33333333333333,76.33333333333333,61.0,66.0,67.36111111111111,66.56521739130434,67.99442646879335,66.55754237384795,72.0,66.0,87.0,59.0,10.555555555555555,0.11553546695594052,10.470819786523522,0.12662065140344303,10.0,0.13189048505768353,11.0,0.14102109244156597,7.611111111111111,0.01175323423837138,8.086487549391387,0.024001433780942993,10.333333333333334,-0.010494059073585527,16.0,-0.059287073968295356,0.44044444444444447,0.4563043478260869,0.43078695994866917,0.45721756134969954,0.41666666666666674,0.42200000000000015,0.345,0.37499999999999983,0.43861111111111106,0.43665217391304345,0.4396824238706646,0.43617908649452675,0.45366666666666644,0.4400000000000001,0.5369999999999995,0.4529999999999997,70.54166666666667,71.43478260869566,69.99150968325065,71.58819126810815,68.66666666666667,71.16666666666667,74.0,62.5,0.1111111111111111,1.1342155009451795,0.04008923603639201,0.8543354308118161,0.0,2.6666666666666665,0.0,24.0,9.73913043478261,10.06129778852042,10.333333333333329,7.0,0.1363359707851491,0.14054409826949535,0.14519906323185003,0.112,6.361111111111114,0.09017523134475294,3.994166428914596,0.05706644201547237,-6.666666666666671,-0.09708737864077677,-26.0,-0.35135135135135137,Big East,9.153846153846153,13.846153846153847,1.0,65.5,79.04347826086956,79.12816617099631,77.33333333333333,69.0,74.04347826086956,74.44512054814004,73.66666666666667,69.5,10.0,9.36609124571254,7.333333333333329,-1.0,0.13505578391074574,0.12581202336365274,0.09954751131221712,-0.014388489208633094,1,0,0,2019-02-09,,Villanova,1,65.0,66.0,7.0,9.0,W,0.04291128146046791,0.04196429281247405,0.07440667237887005,0.034301724852633164,-0.022592372179455256,-0.02390233149596377,-0.04209579067531716,-0.09923864781817429,24,3.6748582230623823,2.2693827733664285,2.6666666666666665,24.0,7.82352941176471,5.526478471976731,3.666666666666657,-19.0,0.4070869565217391,0.4117720180880075,0.42800000000000016,0.45600000000000046,1,4.0,0.46160869565217394,0.4634009205938729,0.48633333333333323,0.40700000000000003,0.4075294117647058,0.4122865609505769,0.4260000000000003,0.5360000000000007,0.10657051282051289,0.07536006380801835,0.04921700223713634,-0.2585034013605442,-1.3043478260869534,-0.05109031482967944,0.022457656655883812,2.9615041857952993,2.61187146187146,2.479733603930201,1.7240942632246987,1.685750447986518,2.4683924537556945,1.930278229273773,2.3798301862289377,1.4311418723044766
2019-02-13,,Providence,W,85.0,67.0,28.0,54.0,0.519,10.0,23.0,0.435,19.0,26.0,0.731,8.0,24.0,19.0,5.0,5.0,11.0,20.0,,24.0,57.0,0.421,6.0,21.0,0.286,13.0,16.0,0.813,11.0,30.0,17.0,6.0,0.0,14.0,23.0,4.0,18.0,1,25,76.0,1,0,0,1,73.72222222222223,75.83333333333333,71.98859289770795,75.76608912320116,65.33333333333333,69.33333333333333,61.0,65.0,67.36111111111111,66.54166666666667,67.99442646879335,66.51662221038633,72.0,63.333333333333336,87.0,66.0,10.555555555555555,0.11504706646754004,10.470819786523522,0.12506161739244998,10.0,0.09032179174226529,11.0,0.10186025328072684,7.611111111111111,0.01145998354420158,8.086487549391387,0.02259273216957247,10.333333333333334,0.0022651115803219435,16.0,0.0046574560779296115,0.44044444444444447,0.45412499999999995,0.43078695994866917,0.45331172134254594,0.41666666666666674,0.40000000000000013,0.345,0.4039999999999999,0.43861111111111106,0.4397083333333333,0.4396824238706646,0.44159708517807467,0.45366666666666644,0.4336666666666667,0.5369999999999995,0.5099999999999996,70.54166666666667,71.1875,69.99150968325065,71.14135566679373,68.66666666666667,66.33333333333333,74.0,65.5,0.1111111111111111,0.6944444444444444,0.04008923603639201,0.25720761661410735,0.0,2.7777777777777777,0.0,25.0,9.291666666666657,9.249466912814825,5.999999999999993,-1.0,0.13052385133157726,0.1300153311125634,0.09045226130653257,-0.015267175572519083,6.361111111111114,0.09017523134475294,3.994166428914596,0.05706644201547237,-6.666666666666671,-0.09708737864077677,-26.0,-0.35135135135135137,Big East,9.153846153846153,7.769230769230769,-18.0,76.0,71.83333333333333,70.42764363875591,64.0,70.0,70.33333333333333,69.48658944441436,65.16666666666667,63.0,3.0,1.8821083886831076,-2.3333333333333286,14.0,0.04265402843601896,0.027085922675607728,-0.035805626598465395,0.2222222222222222,0,1,0,2019-02-13,@,Villanova,0,85.0,67.0,6.0,10.0,L,-0.03336194911084911,-0.03888065175585659,-0.032274362103888565,-0.013524362103888576,-0.015703538859336508,-0.0354632588370461,-0.11754446260640111,-0.20638150496103141,25,1.0850694444444446,0.1041543518984383,2.7777777777777777,25.0,1.5882352941176379,0.206772454898001,0.0,-12.0,0.42674999999999996,0.4261884685636095,0.4050000000000001,0.3699999999999997,-1,4.0,0.4196249999999999,0.4071755903365294,0.35166666666666674,0.3959999999999997,0.43411764705882355,0.4373477238135776,0.4366666666666668,0.5089999999999999,0.02249062890462294,0.0029330207537442885,0.0,-0.15384615384615385,0.4270833333333357,-0.04250465949664442,-0.019553193800830117,2.9918650793650783,2.3955390985825744,2.006331521739129,0.1471181716833877,1.665002857730733,2.4683924537556945,2.175830361877562,2.3798301862289377,1.4122668614304528
2019-02-17,N,St. John's (NY),L,65.0,71.0,18.0,54.0,0.333,11.0,35.0,0.314,18.0,24.0,0.75,10.0,42.0,14.0,5.0,1.0,16.0,23.0,,19.0,56.0,0.339,8.0,23.0,0.348,25.0,33.0,0.758,8.0,35.0,10.0,8.0,2.0,7.0,19.0,4.0,-6.0,0,26,68.0,0,0,1,0,73.72222222222223,76.2,71.98859289770795,76.43094298007362,65.33333333333333,72.0,61.0,85.0,67.36111111111111,66.56,67.99442646879335,66.55142605374577,72.0,64.0,87.0,67.0,10.555555555555555,0.1116724882898123,10.470819786523522,0.11820371599251639,10.0,0.08925341567388922,11.0,0.03941681436669969,7.611111111111111,0.00919198404995758,8.086487549391387,0.017702756253733187,10.333333333333334,-0.032274362103888565,16.0,-0.04486764568597812,0.44044444444444447,0.45671999999999996,0.43078695994866917,0.45804136471894624,0.41666666666666674,0.43266666666666675,0.345,0.5189999999999999,0.43861111111111106,0.43895999999999996,0.4396824238706646,0.44011406766754385,0.45366666666666644,0.4613333333333334,0.5369999999999995,0.4209999999999996,70.54166666666667,71.38,69.99150968325065,71.49118451690968,68.66666666666667,68.0,74.0,76.0,0.1111111111111111,1.0400000000000003,0.04008923603639201,0.7175736121445683,0.0,2.888888888888889,0.0,26.0,9.64,9.879516926327852,8.0,18.0,0.13505183524796863,0.13819210009020158,0.11764705882352941,0.23684210526315788,6.361111111111114,0.09017523134475294,3.994166428914596,0.05706644201547237,-6.666666666666671,-0.09708737864077677,-26.0,-0.35135135135135137,Big East,9.153846153846153,10.923076923076923,6.0,68.0,79.6,77.43635700780595,67.66666666666667,77.0,76.56,75.92985271844024,69.16666666666667,75.0,6.079999999999998,3.01300857873143,-3.0,4.0,0.07941483803552767,0.03968147534678009,-0.043373493975903614,0.05333333333333334,0,0,1,2019-02-17,N,Villanova,1,65.0,71.0,8.0,11.0,W,0.024164080107166752,0.0151289689403859,-0.062292835010292535,0.07608602750650106,0.035768347362923225,0.03270172439759117,0.011947336009318965,0.01524276118378265,26,1.0400000000000003,0.5063899563046352,2.888888888888889,26.0,2.382352941176464,-2.4823471929216936,-11.0,-9.0,0.4272399999999999,0.4307724338736242,0.40700000000000003,0.41800000000000026,0,5.0,0.46527999999999997,0.45476905301223375,0.4106666666666669,0.406,0.4364999999999999,0.44786363069581187,0.46300000000000024,0.4490000000000004,0.03136495643756042,-0.03302459996839221,-0.15172413793103448,-0.12949640287769784,-2.5900000000000034,0.06320079391931704,0.014903551218651683,2.849059552042161,2.4241579156629336,1.5684734260400168,-1.335608302980244,1.7012565369460995,2.4683924537556945,2.152326559167165,2.3798301862289377,1.6456025968917445
