Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,Rest_Days,result,Win,Game_Number,Mean_Score,Home,Away,Neutral,Comb_Loc,SMA_Score_Fin,SMA_Score,EMA_Score_Fin,EMA_Score,Last3Avg_Score_Fin,Last3Avg_Score,Prev_Score_Fin,Prev_Score,SMA_Opp_score_Fin,SMA_Opp_score,EMA_Opp_score_Fin,EMA_Opp_score,Last3Avg_Opp_score_Fin,Last3Avg_Opp_score,Prev_Opp_score_Fin,Prev_Opp_score,SMA_Threes_Fin,SMA_Threes,EMA_Threes_Fin,EMA_Threes,Last3Avg_Threes_Fin,Last3Avg_Threes,Prev_Threes_Fin,Prev_Threes,SMA_Opp_Threes_Fin,SMA_Opp_Threes,EMA_Opp_Threes_Fin,EMA_Opp_Threes,Last3Avg_Opp_Threes_Fin,Last3Avg_Opp_Threes,Prev_Opp_Threes_Fin,Prev_Opp_Threes,SMA_FG_Pct_Fin,SMA_FG_Pct,EMA_FG_Pct_Fin,EMA_FG_Pct,Last3Avg_FG_Pct_Fin,Last3Avg_FG_Pct,Prev_FG_Pct_Fin,Prev_FG_Pct,SMA_Opp_FG_Pct_Fin,SMA_Opp_FG_Pct,EMA_Opp_FG_Pct_Fin,EMA_Opp_FG_Pct,Last3Avg_Opp_FG_Pct_Fin,Last3Avg_Opp_FG_Pct,Prev_Opp_FG_Pct_Fin,Prev_Opp_FG_Pct,SMA_Mean_Score_Fin,SMA_Mean_Score,EMA_Mean_Score_Fin,EMA_Mean_Score,Last3Avg_Mean_Score_Fin,Last3Avg_Mean_Score,Prev_Mean_Score_Fin,Prev_Mean_Score,SMA_Comb_Loc_Fin,SMA_Comb_Loc,EMA_Comb_Loc_Fin,EMA_Comb_Loc,Last3Avg_Comb_Loc_Fin,Last3Avg_Comb_Loc,Prev_Comb_Loc_Fin,Prev_Comb_Loc,SMA_Result,EMA_Result,Last3Avg_Result,Prev_Result,SMA_Pct_Margin,EMA_Pct_Margin,Last3Avg_Pct_Margin,Prev_Pct_Margin,SMA_Result_Fin,SMA_Pct_Margin_Fin,EMA_Result_Fin,EMA_Pct_Margin_Fin,Last3Avg_Result_Fin,Last3Avg_Pct_Margin_Fin,Prev_Result_Fin,Prev_Pct_Margin_Fin,Conference,Avg_Result_NC,Avg_Result_NC2,result2,Mean_Score2,SMA_Score2,EMA_Score2,Last3Avg_Score2,Prev_Score2,SMA_Mean_Score2,EMA_Mean_Score2,Last3Avg_Mean_Score2,Prev_Mean_Score2,SMA_Result2,EMA_Result2,Last3Avg_Result2,Prev_Result2,SMA_Pct_Margin2,EMA_Pct_Margin2,Last3Avg_Pct_Margin2,Prev_Pct_Margin2,Home2,Away2,Neutral2,Date2,Loc2,Opp_name2,Win2,Opp_score2,Score2,Threes2,Opp_Threes2,W2,SMA_Threes2,EMA_Threes2,Last3Avg_Threes2,Prev_Threes2,SMA_Opp_Threes2,EMA_Opp_Threes2,Last3Avg_Opp_Threes2,Prev_Opp_Threes2,Game_Number2,SMA_Comb_Loc2,EMA_Comb_Loc2,Last3Avg_Comb_Loc2,Prev_Comb_Loc2,SMA_Result_Fin2,EMA_Result_Fin2,Last3Avg_Result_Fin2,Prev_Result_Fin2,SMA_Opp_FG_Pct2,EMA_Opp_FG_Pct2,Last3Avg_Opp_FG_Pct2,Prev_Opp_FG_Pct2,Comb_Loc2,Rest_Days2,SMA_FG_Pct2,EMA_FG_Pct2,Last3Avg_FG_Pct2,Prev_FG_Pct2,SMA_Opp_FG_Pct_Fin2,EMA_Opp_FG_Pct_Fin2,Last3Avg_Opp_FG_Pct_Fin2,Prev_Opp_FG_Pct_Fin2,SMA_Pct_Margin_Fin2,EMA_Pct_Margin_Fin2,Last3Avg_Pct_Margin_Fin2,Prev_Pct_Margin_Fin2,Scoring_Pace_Diff,Matchup_Comp,Opp_Matchup_Comp,SOS,SOS_NC,Opp_SOS,Opp_SOS_NC,Prev_SOS,SOS_Fin,SOS_All,SOS_All_Fin,Opp_Prev_SOS
2019-02-20,@,Georgetown,L,73.0,85.0,25.0,65.0,0.385,9.0,38.0,0.237,14.0,19.0,0.737,11.0,30.0,16.0,6.0,2.0,8.0,19.0,,29.0,57.0,0.509,11.0,28.0,0.393,16.0,20.0,0.8,9.0,37.0,23.0,6.0,1.0,12.0,19.0,3.0,-12.0,0,27,79.0,0,1,0,-1,73.72222222222223,75.76923076923077,71.98859289770795,75.62241084024386,65.33333333333333,71.66666666666667,61.0,65.0,67.36111111111111,66.73076923076923,67.99442646879335,66.86608207278339,72.0,68.0,87.0,71.0,10.555555555555555,0.11439441962199981,10.470819786523522,0.12282206985161603,10.0,0.1050802890589021,11.0,0.1941679455884191,7.611111111111111,0.009818577377379456,8.086487549391387,0.0182135478118568,10.333333333333334,-0.004700832692123846,16.0,0.024503806910195935,0.44044444444444447,0.4519615384615384,0.43078695994866917,0.4491969533383908,0.41666666666666674,0.41866666666666674,0.345,0.33299999999999985,0.43861111111111106,0.43511538461538457,0.4396824238706646,0.4329620791010149,0.45366666666666644,0.42333333333333334,0.5369999999999995,0.3389999999999996,70.54166666666667,71.25,69.99150968325065,71.24424645651361,68.66666666666667,69.83333333333333,74.0,68.0,0.1111111111111111,0.9985207100591716,0.04008923603639201,0.6434857710380149,0.0,0.0,0.0,0.0,9.038461538461547,8.756328767460474,3.6666666666666714,-6.0,0.12685560053981118,0.12290576717384753,0.05250596658711224,-0.08823529411764706,6.361111111111114,0.09017523134475294,3.994166428914596,0.05706644201547237,-6.666666666666671,-0.09708737864077677,-26.0,-0.35135135135135137,Big East,9.153846153846153,6.923076923076923,12.0,79.0,81.28,80.63239310216174,73.33333333333333,75.0,79.6,79.67617560810507,75.0,82.5,3.3599999999999994,1.9124349881133327,-3.333333333333343,-15.0,0.04221105527638191,0.024002595173742123,-0.04444444444444457,-0.18181818181818182,1,0,0,2019-02-20,,Villanova,1,73.0,85.0,11.0,9.0,W,0.002420519785875208,0.008782071349420162,-0.0407970893766158,-0.03352436210388854,0.02220459066818542,0.01964943682902298,0.01256259441785057,0.053142304562778075,26,2.0384,0.7825089585829272,2.888888888888889,26.0,1.4848484848484844,-1.1684438460400628,-5.666666666666671,-3.0,0.4355999999999999,0.43799646430046574,0.4346666666666666,0.4919999999999998,1,7.0,0.4493599999999999,0.44464176436077596,0.4236666666666668,0.45300000000000007,0.4356666666666666,0.4366052473090973,0.4083333333333332,0.4719999999999997,0.01884253028263795,-0.014974822038057495,-0.07744874715261965,-0.04316546762589928,-4.174999999999997,0.050399218867271584,0.0048750446983687945,2.97152668958689,2.4642368111264434,1.7345721090503698,-0.4071246423587552,1.6672770450187613,2.4683924537556945,2.161173727705984,2.3798301862289377,1.1974283686982292
2019-02-24,@,Xavier,L,54.0,66.0,20.0,59.0,0.339,10.0,36.0,0.278,4.0,4.0,1.0,11.0,30.0,13.0,5.0,3.0,8.0,18.0,,24.0,47.0,0.511,8.0,22.0,0.364,10.0,18.0,0.556,5.0,33.0,12.0,3.0,4.0,9.0,13.0,4.0,-12.0,0,28,60.0,0,1,0,-1,73.72222222222223,75.66666666666667,71.98859289770795,75.4399655705891,65.33333333333333,74.33333333333333,61.0,73.0,67.36111111111111,67.4074074074074,67.99442646879335,68.12768742285161,72.0,74.33333333333333,87.0,85.0,10.555555555555555,0.11231998444530378,10.470819786523522,0.11834631186304434,10.0,0.09006308184229977,11.0,0.05633865159474155,7.611111111111111,0.012849264269737815,8.086487549391387,0.023117604654757096,10.333333333333334,0.022798507851268413,16.0,0.0747109320137585,0.44044444444444447,0.4494814814814814,0.43078695994866917,0.44473066976333187,0.41666666666666674,0.4123333333333334,0.345,0.38499999999999984,0.43861111111111106,0.4378518518518518,0.4396824238706646,0.4382521575164602,0.45366666666666644,0.423,0.5369999999999995,0.5089999999999997,70.54166666666667,71.53703703703704,69.99150968325065,71.78382649672032,68.66666666666667,74.33333333333333,74.0,79.0,0.1111111111111111,0.6145404663923182,0.04008923603639201,0.15360502045851668,0.0,0.0,0.0,28.0,8.259259259259267,7.312278147737487,0.0,-12.0,0.1154543101216672,0.10186525997010723,0.0,-0.1518987341772152,6.361111111111114,0.09017523134475294,3.994166428914596,0.05706644201547237,-6.666666666666671,-0.09708737864077677,-26.0,-0.35135135135135137,Big East,9.153846153846153,5.0,12.0,60.0,72.03703703703704,70.40613393299472,69.66666666666667,70.0,71.79629629629629,70.8175098679349,66.66666666666667,69.5,0.48148148148148096,-0.8227518698804062,6.000000000000007,1.0,0.006706216146505023,-0.011617915843337719,0.0900000000000001,0.014388489208633094,1,0,0,2019-02-24,,Villanova,1,54.0,66.0,8.0,10.0,W,-0.025092485497204775,-0.019948535609269902,0.016619178565967896,-0.013524362103888576,0.05448806025635988,0.03783261584709818,0.016318569833284224,-0.05265479688649727,28,1.382716049382716,0.2848071601625995,3.1111111111111107,28.0,1.5428571428571445,1.5677870834498009,2.6666666666666714,-2.0,0.4398148148148148,0.4401248599388077,0.37699999999999995,0.4149999999999998,1,4.0,0.467925925925926,0.4643399171370862,0.49066666666666664,0.47399999999999987,0.43351428571428574,0.4282827002272336,0.4043333333333334,0.4129999999999998,0.021608643457382976,0.02220497288800807,0.03686635944700468,-0.025974025974025976,-0.1296296296296262,0.07823105572884158,-0.017956056842696494,2.722884315541319,2.130174465692861,2.4646545772471677,0.8459879152186836,1.6934111433717718,2.4683924537556945,2.136124644637188,2.3798301862289377,1.8953949843655198
2019-02-27,,Marquette,W,67.0,61.0,20.0,58.0,0.345,9.0,32.0,0.281,18.0,26.0,0.692,12.0,30.0,14.0,4.0,3.0,7.0,15.0,,23.0,48.0,0.479,9.0,22.0,0.409,6.0,10.0,0.6,4.0,29.0,12.0,1.0,2.0,17.0,20.0,3.0,6.0,1,29,64.0,1,0,0,1,73.72222222222223,74.89285714285714,71.98859289770795,73.9711457098498,65.33333333333333,64.0,61.0,54.0,67.36111111111111,67.35714285714286,67.99442646879335,67.98192275108288,72.0,74.0,87.0,66.0,10.555555555555555,0.11566018725233457,10.470819786523522,0.1245320635850598,10.0,0.15522563789611143,11.0,0.24203119345166701,7.611111111111111,0.014153262498444341,8.086487549391387,0.024913035049978105,10.333333333333334,0.05134050276097629,16.0,0.05011200153247508,0.44044444444444447,0.44553571428571426,0.43078695994866917,0.4374872202752093,0.41666666666666674,0.35233333333333333,0.345,0.33899999999999986,0.43861111111111106,0.44046428571428564,0.4396824238706646,0.4432360030135042,0.45366666666666644,0.4529999999999999,0.5369999999999995,0.5109999999999996,70.54166666666667,71.125,69.99150968325065,70.97653423046631,68.66666666666667,69.0,74.0,60.0,0.1111111111111111,0.3329081632653061,0.04008923603639201,6.7965909103264615e-06,0.0,12.888888888888888,0.0,29.0,7.535714285714278,5.989222958766916,-10.0,-12.0,0.10595028872709002,0.08438314188911288,-0.14492753623188406,-0.2,6.361111111111114,0.09017523134475294,3.994166428914596,0.05706644201547237,-6.666666666666671,-0.09708737864077677,-26.0,-0.35135135135135137,Big East,9.153846153846153,13.846153846153847,-6.0,64.0,78.92592592592592,78.92639546338715,82.33333333333333,76.0,73.77777777777777,73.85619081909684,74.5,67.0,10.29629629629629,10.140409288580656,15.666666666666657,18.0,0.13955823293172684,0.13729938108260348,0.21029082774049204,0.26865671641791045,0,1,0,2019-02-27,@,Villanova,0,67.0,61.0,9.0,9.0,L,0.04405423949160653,0.04453584233803726,0.06299385651959322,0.0812124800013746,-0.015629057192933393,-0.011674565073319931,0.001475637896111437,-0.003179534517681659,28,3.1111111111111107,1.3394388706333051,3.1111111111111107,28.0,7.82352941176471,5.526478471976731,3.666666666666657,-19.0,0.40566666666666656,0.40797103772385124,0.3953333333333336,0.3860000000000005,-1,4.0,0.470037037037037,0.4780886643914111,0.5213333333333333,0.549,0.4075294117647058,0.4122865609505769,0.4260000000000003,0.5360000000000007,0.10657051282051289,0.07536006380801835,0.04921700223713634,-0.2585034013605442,-1.3263888888888857,-0.04251658125381346,0.024970206560900543,2.6393661545077785,2.061910866910867,2.3980909132780397,1.7932630202697077,1.6872732335180154,2.4683924537556945,2.114936519573615,2.3798301862289377,1.4236991558584962
2019-03-02,,Butler,W,75.0,54.0,26.0,50.0,0.52,9.0,22.0,0.409,14.0,19.0,0.737,5.0,36.0,15.0,3.0,4.0,9.0,8.0,,23.0,61.0,0.377,5.0,26.0,0.192,3.0,5.0,0.6,6.0,23.0,12.0,7.0,0.0,6.0,17.0,3.0,21.0,1,30,64.5,1,0,0,1,73.72222222222223,74.62068965517241,71.98859289770795,73.50036781386812,65.33333333333333,64.66666666666667,61.0,67.0,67.36111111111111,67.13793103448276,67.99442646879335,67.51041705611267,72.0,70.66666666666667,87.0,61.0,10.555555555555555,0.11484902052088036,10.470819786523522,0.12237307826117394,10.0,0.11946532861776088,11.0,0.0894607125229771,7.611111111111111,0.017754528497035904,8.086487549391387,0.03127041914879691,10.333333333333334,0.08270205299045102,16.0,0.12909858871578356,0.44044444444444447,0.4420689655172414,0.43078695994866917,0.4312413403612613,0.41666666666666674,0.35633333333333334,0.345,0.3449999999999998,0.43861111111111106,0.44179310344827577,0.4396824238706646,0.44565123000114376,0.45366666666666644,0.49966666666666654,0.5369999999999995,0.47899999999999954,70.54166666666667,70.87931034482759,69.99150968325065,70.50539243499038,68.66666666666667,67.66666666666667,74.0,64.0,0.1111111111111111,0.5707491082045184,0.04008923603639201,0.13865381330238322,0.0,3.333333333333333,0.0,30.0,7.482758620689651,5.989950757755452,-6.0,6.0,0.10557042082218433,0.08495734228099638,-0.08866995073891625,0.09375,6.361111111111114,0.09017523134475294,3.994166428914596,0.05706644201547237,-6.666666666666671,-0.09708737864077677,-26.0,-0.35135135135135137,Big East,9.153846153846153,7.846153846153846,-21.0,64.5,73.07142857142857,72.56351722972933,75.66666666666667,67.0,71.41071428571429,72.15531688657391,76.16666666666667,70.0,3.3214285714285694,0.8164006863107858,-1.0,-6.0,0.04651162790697671,0.011314491038742776,-0.01312910284463895,-0.08571428571428572,0,1,0,2019-03-02,@,Villanova,0,75.0,54.0,5.0,9.0,L,0.055977104171771264,0.056250498100971325,0.030087972697873555,-0.04486764568597812,0.005984086436818026,0.00169775598944788,-0.026567840364758122,-0.10804491004909406,29,1.3316326530612244,0.559776585567287,3.222222222222222,29.0,1.1212121212121247,-2.795755489823563,-13.333333333333329,-4.0,0.45160714285714276,0.4570994986783157,0.4846666666666666,0.41400000000000003,-1,4.0,0.4502142857142856,0.44164317532664044,0.42599999999999993,0.317,0.45978787878787875,0.47204934817446614,0.5223333333333333,0.5000000000000002,0.01570791763956702,-0.038848953103212965,-0.17937219730941698,-0.05128205128205128,-0.2657019704433523,0.026215767506995388,0.03152534046127433,2.908151005862063,2.2252766415233247,3.0409193998849164,2.0223500872837734,1.6913750864065376,2.4683924537556945,2.311784550338825,2.3798301862289377,1.7215219648168651
2019-03-09,@,Seton Hall,L,75.0,79.0,23.0,47.0,0.489,13.0,27.0,0.481,16.0,18.0,0.889,7.0,28.0,11.0,2.0,4.0,12.0,21.0,,23.0,58.0,0.397,13.0,27.0,0.481,20.0,27.0,0.741,17.0,34.0,17.0,7.0,1.0,9.0,19.0,7.0,-4.0,0,31,77.0,0,1,0,-1,73.72222222222223,74.63333333333334,71.98859289770795,73.60029466469997,65.33333333333333,65.33333333333333,61.0,75.0,67.36111111111111,66.7,67.99442646879335,66.61016068503241,72.0,60.333333333333336,87.0,54.0,10.555555555555555,0.11255871069646867,10.470819786523522,0.11721953070636026,10.0,0.11504706646754004,11.0,0.04647563789611142,7.611111111111111,0.016310720354882013,8.086487549391387,0.027650192742430857,10.333333333333334,0.051116521874012,16.0,-0.035746584326110775,0.44044444444444447,0.44466666666666665,0.43078695994866917,0.43715570617961086,0.41666666666666674,0.4013333333333333,0.345,0.5199999999999998,0.43861111111111106,0.43963333333333326,0.4396824238706646,0.44107670747276156,0.45366666666666644,0.4556666666666665,0.5369999999999995,0.37699999999999956,70.54166666666667,70.66666666666667,69.99150968325065,70.10522767486619,68.66666666666667,62.833333333333336,74.0,64.5,0.1111111111111111,0.861111111111111,0.04008923603639201,0.5246092659507753,0.0,3.444444444444444,0.0,31.0,7.933333333333337,6.9901339796675614,4.999999999999993,21.0,0.11226415094339627,0.09970916879531985,0.07957559681697601,0.32558139534883723,6.361111111111114,0.09017523134475294,3.994166428914596,0.05706644201547237,-6.666666666666671,-0.09708737864077677,-26.0,-0.35135135135135137,Big East,9.153846153846153,6.166666666666667,4.0,77.0,73.62068965517241,73.1249769414124,71.33333333333333,73.0,72.56896551724138,72.61992491433118,72.16666666666667,68.5,2.103448275862064,1.0101040541624684,-1.6666666666666714,9.0,0.028985507246376743,0.013909461561053328,-0.02309468822170907,0.13138686131386862,1,0,0,2019-03-09,,Villanova,1,75.0,79.0,13.0,13.0,W,-0.03811452603831483,-0.03402448769836963,-0.11726267986089789,-0.14914080046005296,0.009040729506526068,0.00901239437453294,-0.03955175936416255,0.10835063789611143,30,0.3210463733650416,0.06247448381578109,3.333333333333333,30.0,1.911764705882348,0.7430655419802434,-5.333333333333329,-16.0,0.4313103448275862,0.42985208556484755,0.40700000000000003,0.3869999999999999,1,3.0,0.44717241379310346,0.44107043511345106,0.4013333333333335,0.4330000000000003,0.43170588235294116,0.43100988739254154,0.41733333333333333,0.4809999999999999,0.026257321753181104,0.010164055410181054,-0.06986899563318771,-0.21052631578947367,-0.9511494252873547,0.03190004478069108,-0.024933418852412164,2.7626862985131404,2.2206490683131372,2.9512132416585635,2.145262323608636,1.6841463599263233,2.4683924537556945,2.2720988027012683,2.3798301862289377,1.815190919350476
2019-03-14,N,Providence,W,73.0,62.0,22.0,60.0,0.367,10.0,31.0,0.323,19.0,25.0,0.76,12.0,36.0,14.0,11.0,4.0,12.0,18.0,,20.0,49.0,0.408,5.0,20.0,0.25,17.0,21.0,0.81,5.0,29.0,11.0,9.0,3.0,18.0,18.0,5.0,11.0,1,32,67.5,0,0,1,0,73.72222222222223,74.64516129032258,71.98859289770795,73.69240421057835,65.33333333333333,72.33333333333333,61.0,75.0,67.36111111111111,67.09677419354838,67.99442646879335,67.42549120069631,72.0,64.66666666666667,87.0,79.0,10.555555555555555,0.11560269061866979,10.470819786523522,0.12319737367681038,10.0,0.11504706646754004,11.0,0.20647563789611145,7.611111111111111,0.02253333020380377,8.086487549391387,0.0394081097630683,10.333333333333334,0.10400141109198768,16.0,0.18014652397206082,0.44044444444444447,0.44609677419354843,0.43078695994866917,0.4405673916535091,0.41666666666666674,0.45133333333333336,0.345,0.4889999999999999,0.43861111111111106,0.438258064516129,0.4396824238706646,0.43817617876379605,0.45366666666666644,0.4176666666666666,0.5369999999999995,0.3969999999999996,70.54166666666667,70.87096774193549,69.99150968325065,70.55894770563732,68.66666666666667,68.5,74.0,77.0,0.1111111111111111,0.5327783558792923,0.04008923603639201,0.09935443514095595,0.0,3.5555555555555554,0.0,32.0,7.548387096774192,6.266913009882032,7.666666666666657,-4.0,0.10650887573964495,0.08881811894398951,0.11192214111922127,-0.05194805194805195,6.361111111111114,0.09017523134475294,3.994166428914596,0.05706644201547237,-6.666666666666671,-0.09708737864077677,-26.0,-0.35135135135135137,Big East,9.153846153846153,7.769230769230769,-11.0,67.5,71.6875,71.11033533336018,77.66666666666667,80.0,70.484375,70.14368475748296,72.66666666666667,68.5,2.40625,1.9333011517544776,10.0,23.0,0.03413877189093328,0.02756201300856571,0.13761467889908255,0.3357664233576642,0,0,1,2019-03-14,N,Villanova,0,73.0,62.0,5.0,10.0,L,-0.029740578320104794,-0.027576373065970883,0.021239586393965504,0.09897563789611141,-0.007705688220262019,-0.012399741569918354,0.026377115728623723,0.05489669052769036,33,1.16015625,0.2631087103987576,0.0,0.0,1.5882352941176379,0.206772454898001,0.0,-12.0,0.433875,0.43694405700815603,0.43466666666666676,0.4339999999999999,0,1.0,0.42496874999999984,0.425192390651455,0.5063333333333334,0.5579999999999997,0.43411764705882355,0.4373477238135776,0.4366666666666668,0.5089999999999999,0.02249062890462294,0.0029330207537442885,0.0,-0.15384615384615385,0.19329637096774377,-0.02984624417461732,-0.02588733805818993,2.6527175185263006,2.181294132267434,2.111894351520628,0.1644365923286945,1.6405554563219549,2.4683924537556945,2.2604751221587227,2.3798301862289377,1.6130819463884363
2019-03-15,N,Xavier,W (1 OT),71.0,67.0,25.0,61.0,0.41,9.0,29.0,0.31,12.0,17.0,0.706,10.0,32.0,14.0,3.0,1.0,11.0,12.0,,27.0,62.0,0.435,5.0,24.0,0.208,8.0,13.0,0.615,10.0,32.0,22.0,5.0,4.0,11.0,18.0,1.0,4.0,1,33,69.0,0,0,1,0,73.72222222222223,74.59375,71.98859289770795,73.64736886388512,65.33333333333333,74.33333333333333,61.0,73.0,67.36111111111111,66.9375,67.99442646879335,67.07260646448091,72.0,65.0,87.0,62.0,10.555555555555555,0.11504706646753998,10.470819786523522,0.12153643717144486,10.0,0.11696891143871235,11.0,0.09743454200570045,7.611111111111111,0.01980897122944475,8.086487549391387,0.032734642871758535,10.333333333333334,0.0403217917422653,16.0,-0.07158887823292082,0.44044444444444447,0.44362500000000005,0.43078695994866917,0.43578242221251695,0.41666666666666674,0.4586666666666667,0.345,0.3669999999999999,0.43861111111111106,0.43731249999999994,0.4396824238706646,0.43621346009204076,0.45366666666666644,0.39399999999999985,0.5369999999999995,0.4079999999999995,70.54166666666667,70.765625,69.99150968325065,70.35998766418302,68.66666666666667,69.66666666666667,74.0,67.5,0.1111111111111111,0.515625,0.04008923603639201,0.08956440289278042,0.0,0.0,0.0,0.0,7.65625,6.574762399404207,9.333333333333329,11.0,0.10819165378670788,0.09344462126378557,0.13397129186602863,0.16296296296296298,6.361111111111114,0.09017523134475294,3.994166428914596,0.05706644201547237,-6.666666666666671,-0.09708737864077677,-26.0,-0.35135135135135137,Big East,9.153846153846153,5.0,-4.0,69.0,72.03125,70.84393879347608,70.0,63.0,71.3125,70.18603516446629,68.33333333333333,62.0,1.4375,1.315807258019575,3.3333333333333286,2.0,0.020157756354075372,0.01874742254547156,0.04878048780487798,0.03225806451612903,0,0,1,2019-03-15,N,Villanova,0,71.0,67.0,5.0,9.0,L (1 OT),-0.019381195075688973,-0.011249983356600879,0.0007613521818257141,-0.1230481716276981,0.06363367242466389,0.059376451371876804,0.07647563789611139,0.17827891658463602,33,1.16015625,0.16806271461039582,0.0,0.0,1.5428571428571445,1.5677870834498009,2.6666666666666714,-2.0,0.43625,0.43360495544095357,0.42366666666666664,0.39999999999999986,0,1.0,0.47025000000000006,0.4693071068405207,0.46433333333333326,0.43299999999999994,0.43351428571428574,0.4282827002272336,0.4043333333333334,0.4129999999999998,0.021608643457382976,0.02220497288800807,0.03686635944700468,-0.025974025974025976,-0.2734375,0.08556206718525432,-0.019593915781348534,2.560194416392492,2.163061088429553,2.3177368332764514,0.4953677324714576,1.664875338738977,2.4683924537556945,2.2394676275324388,2.3798301862289377,1.9031545985215987
2019-03-16,N,Seton Hall,W,74.0,72.0,22.0,53.0,0.415,11.0,31.0,0.355,19.0,26.0,0.731,9.0,38.0,17.0,3.0,5.0,14.0,18.0,,28.0,69.0,0.406,7.0,25.0,0.28,9.0,11.0,0.818,10.0,33.0,12.0,6.0,4.0,7.0,20.0,1.0,2.0,1,34,73.0,0,0,1,0,73.72222222222223,74.48484848484848,71.98859289770795,73.47705017925732,65.33333333333333,73.0,61.0,71.0,67.36111111111111,66.93939393939394,67.99442646879335,67.06793532186283,72.0,69.33333333333333,87.0,67.0,10.555555555555555,0.1136522042101879,10.470819786523522,0.1181310269227156,10.0,0.12483180227967305,11.0,0.0667573280369565,7.611111111111111,0.016489218701905894,8.086487549391387,0.02486939339350469,10.333333333333334,0.018206407126880708,16.0,-0.08964376508896318,0.44044444444444447,0.44260606060606067,0.43078695994866917,0.4341237080462899,0.41666666666666674,0.422,0.345,0.4099999999999999,0.43861111111111106,0.4372424242424242,0.4396824238706646,0.4361353920413267,0.45366666666666644,0.41333333333333316,0.5369999999999995,0.43499999999999955,70.54166666666667,70.71212121212122,69.99150968325065,70.27249275056008,68.66666666666667,71.16666666666667,74.0,69.0,0.1111111111111111,0.49954086317722685,0.04008923603639201,0.08078693051418606,0.0,3.7777777777777777,0.0,0.0,7.545454545454547,6.409114857394485,3.6666666666666714,4.0,0.10670666380972789,0.09120374995297721,0.05152224824355978,0.057971014492753624,6.361111111111114,0.09017523134475294,3.994166428914596,0.05706644201547237,-6.666666666666671,-0.09708737864077677,-26.0,-0.35135135135135137,Big East,9.153846153846153,6.166666666666667,-2.0,73.0,74.0,73.99979108873622,77.66666666666667,81.0,72.703125,72.89553742922462,74.0,80.0,2.59375,2.2085073190232407,7.333333333333343,2.0,0.035675908016333545,0.030296879574658653,0.09909909909909922,0.025,0,0,1,2019-03-16,N,Villanova,0,74.0,72.0,7.0,11.0,L,-0.029740578320104794,-0.018730178137806697,0.04699065935533886,-0.05426510284462932,0.009451567874229572,0.00902014111170657,0.013489855905590153,-0.009726893749458176,33,0.515625,0.3094694907534314,3.6666666666666665,0.0,1.911764705882348,0.7430655419802434,-5.333333333333329,-16.0,0.4306875,0.4283643452067818,0.4246666666666667,0.3559999999999999,0,1.0,0.44340625,0.43463108826551256,0.4070000000000001,0.4140000000000003,0.43170588235294116,0.43100988739254154,0.41733333333333333,0.4809999999999999,0.026257321753181104,0.010164055410181054,-0.06986899563318771,-0.21052631578947367,-0.9955018939393909,0.03277486113087881,-0.022144952026169958,2.4518904044854586,2.0666041179806465,2.941698038998424,1.9329801649276988,1.697279767896819,2.4683924537556945,2.2183582189059146,2.3798301862289377,1.7671541155315018
2019-03-21,N,Saint Mary's,W,61.0,57.0,24.0,49.0,0.49,8.0,20.0,0.4,5.0,9.0,0.556,3.0,25.0,11.0,3.0,3.0,7.0,7.0,,23.0,55.0,0.418,8.0,22.0,0.364,3.0,6.0,0.5,5.0,26.0,9.0,3.0,3.0,6.0,13.0,5.0,4.0,1,35,59.0,0,0,1,0,73.72222222222223,74.47058823529412,71.98859289770795,73.51035182219715,65.33333333333333,72.66666666666667,61.0,74.0,67.36111111111111,67.08823529411765,67.99442646879335,67.38201107129946,72.0,67.0,87.0,72.0,10.555555555555555,0.11420075637952376,10.470819786523522,0.11904711665189283,10.0,0.09931967459335911,11.0,0.13242158384205738,7.611111111111111,0.015278794406413887,8.086487549391387,0.021689863636263906,10.333333333333334,-0.059793018820306465,16.0,-0.02185769543722188,0.44044444444444447,0.44179411764705884,0.43078695994866917,0.4329059030642769,0.41666666666666674,0.39733333333333337,0.345,0.415,0.43861111111111106,0.43632352941176467,0.4396824238706646,0.43421635884577636,0.45366666666666644,0.41633333333333317,0.5369999999999995,0.40599999999999953,70.54166666666667,70.77941176470588,69.99150968325065,70.4461814467483,68.66666666666667,69.83333333333333,74.0,73.0,0.1111111111111111,0.4844290657439447,0.04008923603639201,0.07290855370322179,0.0,0.0,0.0,0.0,7.382352941176464,6.128340750897692,5.666666666666671,2.0,0.10430085185954696,0.08699322837718648,0.08114558472553707,0.0273972602739726,6.361111111111114,0.09017523134475294,3.994166428914596,0.05706644201547237,-6.666666666666671,-0.09708737864077677,-26.0,-0.35135135135135137,Big East,9.153846153846153,11.4,-4.0,59.0,72.9090909090909,69.85072498274526,61.333333333333336,60.0,68.63636363636364,66.03466136369315,60.333333333333336,53.5,8.545454545454547,7.632127238104154,2.0,13.0,0.12450331125827815,0.11557759335009496,0.03314917127071823,0.24299065420560748,0,0,1,2019-03-21,N,Villanova,0,61.0,57.0,8.0,8.0,L,-0.008038077814611744,-0.01331527459898274,-0.08526349253867119,-0.11352436210388855,-0.06211193272535753,-0.060164565189459396,-0.1281311036769223,-0.18586478763580347,34,1.5298438934802574,0.5380457070958429,3.7777777777777777,0.0,8.17647058823529,6.863467472156287,5.333333333333336,-4.0,0.4352424242424244,0.42741962889935853,0.4513333333333334,0.3750000000000005,0,9.0,0.47593939393939405,0.4672206423571205,0.4619999999999999,0.45099999999999973,0.4368529411764707,0.431554987154861,0.43866666666666676,0.49000000000000044,0.11962134251290871,0.10467420800248388,0.08988764044943824,-0.06779661016949153,1.071524064171122,-0.08422131379543972,-0.011082063812855866,2.351855092994588,1.8468399563750582,2.9627850271715306,1.448830522980831,1.7702577893388352,2.4683924537556945,2.2093407626405157,2.3798301862289377,0.8208575146997665
2019-03-23,N,Purdue,L,61.0,87.0,20.0,58.0,0.345,11.0,38.0,0.289,10.0,11.0,0.909,8.0,22.0,7.0,7.0,0.0,9.0,15.0,,29.0,54.0,0.537,16.0,30.0,0.533,13.0,16.0,0.813,11.0,37.0,19.0,3.0,2.0,11.0,13.0,2.0,-26.0,0,36,74.0,0,0,1,0,73.72222222222223,74.08571428571429,71.98859289770795,72.721283699373,65.33333333333333,68.66666666666667,61.0,61.0,67.36111111111111,66.8,67.99442646879335,66.72718424439643,72.0,65.33333333333333,87.0,57.0,10.555555555555555,0.11339426496899996,10.470819786523522,0.11697692562146644,10.0,0.09424262818737356,11.0,0.0799182608469311,7.611111111111111,0.017527819247693976,8.086487549391387,0.026314724543442358,10.333333333333334,-0.007401913124296722,16.0,0.10752826947505878,0.44044444444444447,0.4431714285714286,0.43078695994866917,0.43650701137311576,0.41666666666666674,0.4383333333333334,0.345,0.49000000000000005,0.43861111111111106,0.43579999999999997,0.4396824238706646,0.43319354094142487,0.45366666666666644,0.41966666666666647,0.5369999999999995,0.4179999999999995,70.54166666666667,70.44285714285714,69.99150968325065,69.72423397188471,68.66666666666667,67.0,74.0,59.0,0.1111111111111111,0.47020408163265304,0.04008923603639201,0.06583005959425832,0.0,0.0,0.0,0.0,7.285714285714292,5.994099454976578,3.333333333333343,4.0,0.10342729669438258,0.08596866704040967,0.04975124378109467,0.06779661016949153,6.361111111111114,0.09017523134475294,3.994166428914596,0.05706644201547237,-6.666666666666671,-0.09708737864077677,-26.0,-0.35135135135135137,Big East,8.785714285714286,13.0,26.0,74.0,75.72727272727273,73.81295281657631,68.0,61.0,70.98484848484848,69.21812856059827,64.0,54.5,9.484848484848484,9.189648511956122,8.0,13.0,0.1336179295624333,0.13276360836469128,0.125,0.23853211009174313,0,0,1,2019-03-23,N,Villanova,1,61.0,87.0,16.0,11.0,W,0.07062929936069728,0.055232683855097275,0.010005049660817333,0.12909858871578356,0.04740884924103367,0.027852422305286728,0.053142304562778075,0.061475637896111435,34,0.2809917355371901,0.007721974467893942,3.7777777777777777,0.0,9.416666666666671,8.995200656896557,8.666666666666671,-5.0,0.4184242424242425,0.40616440871625087,0.3883333333333336,0.26900000000000013,0,2.0,0.4475454545454546,0.4410126902428326,0.409,0.37699999999999984,0.41855555555555557,0.40884407782888116,0.4200000000000002,0.41500000000000004,0.13086276780544304,0.12560237360593296,0.1048387096774194,-0.06451612903225806,-0.27099567099567423,0.07332047198915964,0.03518490575212004,2.4683924537556945,2.3705650735367447,3.7500576240188512,2.7486627382396964,1.806582048790182,2.4683924537556945,2.3798301862289377,2.3798301862289377,2.3168870441915876
