Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Avg_Result,Pct_Margin,Home,Away,Neutral,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Avg_Result_NC,result2,Mean_Score2,Opp_Avg_Score2,Avg_Score2,Avg_Mean_Score2,Avg_Result2,Pct_Margin2,Home2,Away2,Neutral2,Date2,Loc2,Opp_name2,Win2,Opp_score2,Score2,Threes2,Opp_Threes2,W2,Avg_Threes2,Opp_Avg_Threes2,Game_Number2,Avg_Result_Fin2,Avg_Result_NC2,Opp_Avg_FG_Pct2,Avg_FG_Pct2,Opp_Avg_FG_Pct_Fin2,Pct_Margin_Fin2,Scoring_Pace_Diff,Matchup_Comp,Opp_Matchup_Comp,SOS,SOS_NC,Opp_SOS,Opp_SOS_NC,Prev_SOS,SOS_Fin,SOS_All,SOS_All_Fin,Opp_Prev_SOS
2020-01-14,,Missouri,W,72.0,45.0,30.0,55.0,0.545,5.0,13.0,0.385,7.0,7.0,1.0,8.0,33.0,17.0,8.0,6.0,14.0,15.0,,17.0,49.0,0.347,5.0,25.0,0.2,6.0,10.0,0.6,7.0,21.0,10.0,8.0,3.0,19.0,15.0,27.0,1,16,58.5,72.0,66.33333333333333,-0.08019102877055528,0.003058552468975795,0.45740000000000003,0.4144666666666667,69.16666666666667,5.666666666666671,0.08192771084337355,1,0,0,5.258064516129039,0.42358064516129035,0.07431046273079563,9.777777777777786,-27.0,58.5,58.86666666666667,68.33333333333333,63.6,9.466666666666661,0.1488469601677148,0,1,0.0,2020-01-14,@,Mississippi State,0,72.0,45.0,5.0,5.0,L,0.008426857408306565,-0.0213386316395624,16,1.9677419354838719,7.444444444444443,0.3759333333333333,0.43940000000000007,0.40783870967741936,0.029748841745915647,2.783333333333335,0.04136625223213278,0.005076808597129008,3.977988400488401,1.7041833166833174,0.9701377217553665,1.4812484084542883,-0.02567198508849331,2.5591895733045167,2.1762875603879483,2.497146916394691,0.6120043391731532
2020-01-18,,Georgia,W,91.0,59.0,37.0,60.0,0.617,6.0,20.0,0.3,11.0,16.0,0.688,14.0,38.0,21.0,6.0,6.0,9.0,15.0,,22.0,56.0,0.393,3.0,18.0,0.167,12.0,16.0,0.75,8.0,20.0,12.0,4.0,2.0,9.0,16.0,32.0,1,17,75.0,72.0,65.0,-0.08175352877055522,0.0037833302038037253,0.46287500000000004,0.41025,68.5,7.0,0.10218978102189781,1,0,0,5.258064516129039,0.42358064516129035,0.07431046273079563,9.777777777777786,-32.0,75.0,73.0,78.66666666666667,75.83333333333333,5.666666666666671,0.07472527472527479,0,1,0.0,2020-01-18,@,Mississippi State,0,91.0,59.0,3.0,6.0,L,-0.03640571803609194,-0.003935321007998149,16,0.2258064516128968,6.333333333333329,0.43079999999999996,0.4613333333333333,0.4541290322580645,0.0029857112390700795,-3.6666666666666643,0.01793673268041722,-0.011736049277210312,4.088934395873736,1.8051166970284636,3.952012736718617,1.3115681703916975,0.10522268090554293,2.5591895733045167,2.1632534588314436,2.497146916394691,0.9353750780926795
2020-01-22,,Arkansas,W,77.0,70.0,22.0,57.0,0.386,6.0,19.0,0.316,27.0,31.0,0.871,9.0,39.0,12.0,4.0,4.0,8.0,15.0,,30.0,63.0,0.476,4.0,20.0,0.2,6.0,11.0,0.545,5.0,27.0,12.0,5.0,5.0,7.0,23.0,7.0,1,18,73.5,73.11764705882354,64.6470588235294,-0.08424037175795132,-0.0050621237053444235,0.4719411764705882,0.40923529411764703,68.88235294117646,8.47058823529413,0.12297181895815562,1,0,0,5.258064516129039,0.42358064516129035,0.07431046273079563,9.777777777777786,-7.0,73.5,62.11764705882353,74.11764705882354,68.11764705882354,12.000000000000007,0.1761658031088084,0,1,0.0,2020-01-22,@,Mississippi State,0,77.0,70.0,4.0,6.0,L,-0.004000552580079086,-0.1175016348311613,18,6.1875,16.55555555555555,0.39588235294117646,0.43670588235294117,0.42793749999999997,0.08508809626128062,0.3823529411764639,0.09949060960886745,0.0045001435588317784,3.601870846377767,1.7210137085137078,2.1439350249903883,0.5584521687462853,0.6406833063365899,2.5591895733045167,2.049285987818588,2.497146916394691,1.0136913617454755
2020-01-25,@,Oklahoma,L,62.0,63.0,23.0,60.0,0.383,5.0,15.0,0.333,11.0,13.0,0.846,6.0,36.0,9.0,5.0,3.0,10.0,15.0,,24.0,62.0,0.387,7.0,23.0,0.304,8.0,12.0,0.667,6.0,31.0,14.0,5.0,4.0,7.0,12.0,-1.0,0,19,62.5,73.33333333333333,64.94444444444444,-0.08397890755843401,-0.013267732505941598,0.4671666666666666,0.41294444444444445,69.13888888888889,8.388888888888886,0.12133386902370426,0,1,0,5.258064516129039,0.42358064516129035,0.07431046273079563,9.777777777777786,1.0,62.5,68.44444444444444,72.33333333333333,70.38888888888889,3.8888888888888857,0.05524861878453034,1,0,0.0,2020-01-25,,Mississippi State,1,62.0,63.0,7.0,5.0,W,-0.007072749200662698,0.08339122231169582,19,2.838709677419345,6.222222222222214,0.4006111111111111,0.4281666666666667,0.40183870967741936,0.041256446319737315,-0.625,-0.0836845490499813,0.009687070995714078,4.020488380537401,1.6975193107546056,4.1301236478997065,3.252323545048004,0.7089596758667427,2.5591895733045167,2.279186766273111,2.497146916394691,1.6361513860569419
2020-01-28,@,Florida,W,78.0,71.0,28.0,52.0,0.538,7.0,12.0,0.583,15.0,17.0,0.882,8.0,30.0,13.0,3.0,3.0,15.0,14.0,,26.0,58.0,0.448,8.0,21.0,0.381,11.0,14.0,0.786,6.0,21.0,12.0,7.0,4.0,11.0,14.0,7.0,1,20,74.5,72.73684210526316,64.84210526315789,-0.08342305964368599,-0.0115763101558366,0.46273684210526306,0.41157894736842104,68.78947368421052,7.894736842105274,0.11476664116296881,0,1,0,5.258064516129039,0.42358064516129035,0.07431046273079563,9.777777777777786,-7.0,74.5,66.63157894736842,73.3157894736842,69.97368421052632,6.6842105263157805,0.09552463332079716,1,0,0.0,2020-01-28,,Mississippi State,0,78.0,71.0,8.0,7.0,L,-0.04001395291508736,-0.02916417253042891,20,5.838709677419359,3.444444444444443,0.4061578947368421,0.4502631578947368,0.4237419354838711,0.08467836257309948,-0.5921052631578974,0.049325090009697085,0.021522405290907737,3.6042741658066726,1.296537354973887,3.6318977267730705,2.761050353155615,0.89773445538365,2.5591895733045167,2.3086353405439652,2.497146916394691,2.2842381658579565
2020-02-01,,Tennessee,W,86.0,73.0,28.0,49.0,0.571,5.0,12.0,0.417,25.0,30.0,0.833,9.0,35.0,16.0,2.0,3.0,8.0,14.0,,27.0,58.0,0.466,10.0,22.0,0.455,9.0,13.0,0.692,8.0,23.0,17.0,6.0,1.0,6.0,22.0,13.0,1,21,79.5,73.0,65.15,-0.08133258128197071,-0.009610317591225548,0.4664999999999999,0.41340000000000005,69.075,7.849999999999994,0.1136445892146217,1,0,0,5.258064516129039,0.42358064516129035,0.07431046273079563,9.777777777777786,-13.0,79.5,59.95,66.15,63.05,6.200000000000003,0.09833465503568602,0,1,0.0,2020-02-01,@,Mississippi State,0,86.0,73.0,10.0,5.0,L,-0.03688037117418341,-0.025784578951261405,21,2.8709677419354875,13.222222222222221,0.3768,0.43155,0.40290322580645155,0.04374539198820355,3.012500000000003,0.04579439226995877,0.018826366613507305,3.5718696250429987,1.2734950120399033,3.1602109440267334,2.3887293992557157,1.0730864817102896,2.5591895733045167,2.4851390573877348,2.497146916394691,1.2916590482527497
2020-02-04,@,Kentucky,L,72.0,80.0,25.0,68.0,0.368,5.0,16.0,0.313,17.0,21.0,0.81,15.0,37.0,5.0,2.0,4.0,10.0,25.0,,24.0,54.0,0.444,1.0,10.0,0.1,31.0,36.0,0.861,7.0,34.0,14.0,7.0,2.0,7.0,14.0,-8.0,0,22,76.0,73.61904761904762,65.52380952380952,-0.08454635434192226,-0.003931338848074617,0.4714761904761904,0.4159047619047619,69.57142857142857,8.095238095238102,0.11635865845311441,0,1,0,5.258064516129039,0.42358064516129035,0.07431046273079563,9.777777777777786,8.0,76.0,65.47619047619048,75.0,70.23809523809524,9.523809523809518,0.13559322033898297,1,0,0.0,2020-02-04,,Mississippi State,1,72.0,80.0,1.0,5.0,W,-0.11923864781817431,-0.01243345301297949,22,8.322580645161295,17.22222222222222,0.3915714285714286,0.4583333333333333,0.39874193548387105,0.11845730027548215,-0.3333333333333357,0.032422262785453536,0.021651039890949266,3.5421452259798123,1.1447447820653567,2.6408825093035606,-0.25898423745313887,1.282791997208167,2.5591895733045167,2.503511851890009,2.497146916394691,1.4902067084752988
2020-02-08,,Vanderbilt,W,80.0,70.0,28.0,53.0,0.528,5.0,14.0,0.357,19.0,25.0,0.76,6.0,36.0,15.0,4.0,8.0,16.0,19.0,,23.0,58.0,0.397,6.0,24.0,0.25,18.0,23.0,0.783,6.0,28.0,9.0,11.0,1.0,9.0,20.0,10.0,1,23,75.0,73.54545454545455,66.18181818181819,-0.08546502959461785,-0.01888150496103147,0.4667727272727272,0.4171818181818182,69.86363636363636,7.36363636363636,0.10540013012361739,1,0,0,5.258064516129039,0.42358064516129035,0.07431046273079563,9.777777777777786,-10.0,75.0,73.9090909090909,72.77272727272727,73.3409090909091,-1.1363636363636402,-0.015494267121165221,0,1,0.0,2020-02-08,@,Mississippi State,0,80.0,70.0,6.0,5.0,L,0.033133976434524925,-0.04968672372750477,23,-3.25,9.444444444444443,0.4626363636363637,0.43186363636363634,0.46762500000000007,-0.044311887515977845,-1.7386363636363669,0.06516500068158364,-0.025012383741402622,3.4779212148829384,0.9481682857280925,2.669003896734291,-0.8991035800064318,1.3414917000192572,2.5591895733045167,2.7680149788568857,2.497146916394691,0.6833334548564296
2020-02-11,@,Ole Miss,L,58.0,83.0,18.0,49.0,0.367,2.0,16.0,0.125,20.0,27.0,0.741,7.0,31.0,15.0,3.0,2.0,17.0,18.0,,28.0,58.0,0.483,8.0,20.0,0.4,19.0,24.0,0.792,8.0,32.0,11.0,7.0,3.0,7.0,19.0,-25.0,0,24,70.5,73.82608695652173,66.34782608695652,-0.08737595220989564,-0.02060168844726995,0.4694347826086956,0.416304347826087,70.08695652173913,7.478260869565219,0.1066997518610422,0,1,0,5.258064516129039,0.42358064516129035,0.07431046273079563,9.777777777777786,25.0,70.5,67.3913043478261,69.17391304347827,68.28260869565217,1.782608695652172,0.02610633556192293,1,0,0.0,2020-02-11,,Mississippi State,1,58.0,83.0,8.0,2.0,W,-0.04011141427233611,-0.05997597500711438,24,0.46875,5.333333333333343,0.424695652173913,0.4340869565217391,0.42634374999999997,0.006816632583503749,0.9021739130434767,0.07239100721749575,0.028746527790640138,3.0853675906556206,0.850612292499125,2.0483469586494167,-0.3460902075526588,1.4742909666173305,2.5591895733045167,2.506362153689195,2.497146916394691,1.4494790888374443
2020-02-15,@,Arkansas,W,78.0,77.0,30.0,51.0,0.588,3.0,7.0,0.429,15.0,22.0,0.682,4.0,26.0,9.0,5.0,6.0,16.0,23.0,,24.0,52.0,0.462,6.0,16.0,0.375,23.0,26.0,0.885,7.0,26.0,10.0,4.0,1.0,13.0,18.0,1.0,1,25,77.5,73.16666666666667,67.04166666666667,-0.09142869012211183,-0.02079595936927081,0.46516666666666656,0.4190833333333334,70.10416666666667,6.125,0.08736998514115898,0,1,0,5.258064516129039,0.42358064516129035,0.07431046273079563,9.777777777777786,-1.0,77.5,66.70833333333333,74.29166666666667,70.5,7.583333333333343,0.1075650118203311,1,0,0.0,2020-02-15,,Mississippi State,0,78.0,77.0,6.0,3.0,L,-0.025807031761768573,-0.10365553012387607,25,6.1875,16.55555555555555,0.4111666666666666,0.4349583333333333,0.42793749999999997,0.08508809626128062,-0.1979166666666643,0.09735034331289795,0.023166397733769932,3.025225076855513,0.8523625583902252,2.9934079929732107,1.651625344352616,1.452926096676938,2.5591895733045167,2.4214616472854784,2.497146916394691,1.5348488563128762
2020-02-19,,South Carolina,W,79.0,76.0,23.0,46.0,0.5,5.0,12.0,0.417,28.0,36.0,0.778,6.0,32.0,14.0,6.0,2.0,22.0,18.0,,29.0,60.0,0.483,4.0,17.0,0.235,14.0,19.0,0.737,8.0,29.0,17.0,11.0,1.0,15.0,24.0,3.0,1,26,77.5,73.36,67.44,-0.09596711019549162,-0.023488774915276456,0.4700799999999999,0.42080000000000006,70.4,5.920000000000002,0.0840909090909091,1,0,0,5.258064516129039,0.42358064516129035,0.07431046273079563,9.777777777777786,-3.0,77.5,66.28,71.28,68.78,5.0,0.07269555103227682,0,1,0.0,2020-02-19,@,Mississippi State,0,79.0,76.0,4.0,5.0,L,-0.06604961462914108,-0.03289672179006842,26,3.8387096774193594,7.111111111111114,0.38287999999999994,0.43984,0.3930967741935484,0.05371248025276468,0.8100000000000023,0.05618721674098056,0.03938812678034646,2.9199014029448795,0.8514542374621414,1.7650461538461542,0.550687645687648,1.512845512584713,2.5591895733045167,2.572103181394059,2.497146916394691,1.4961810651310374
2020-02-22,@,Texas A&M,L,75.0,87.0,29.0,60.0,0.483,8.0,18.0,0.444,9.0,10.0,0.9,11.0,27.0,19.0,8.0,7.0,16.0,16.0,,31.0,52.0,0.596,9.0,17.0,0.529,16.0,18.0,0.889,5.0,20.0,18.0,8.0,4.0,11.0,15.0,-12.0,0,27,81.0,73.57692307692308,67.76923076923077,-0.09711035269458382,-0.029188380265069036,0.4712307692307691,0.42319230769230776,70.67307692307692,5.807692307692307,0.08217687074829931,0,1,0,5.258064516129039,0.42358064516129035,0.07431046273079563,9.777777777777786,12.0,81.0,64.12,61.68,62.9,-2.440000000000005,-0.038791732909380046,1,0,0.0,2020-02-22,,Mississippi State,1,75.0,87.0,9.0,8.0,W,-0.03142319478871347,0.09820364787739655,26,-2.0333333333333385,-5.777777777777779,0.40203999999999995,0.39376000000000005,0.41073333333333323,-0.031696544557027875,3.8865384615384606,-0.0976554703089832,0.030285180511865937,3.042461716098841,1.085678741548309,1.6942036948558685,-0.19499160260029863,1.4855764878363003,2.5591895733045167,2.6208188158565706,2.497146916394691,1.4235296405904656
2020-02-25,,Alabama,W,80.0,73.0,30.0,57.0,0.526,4.0,14.0,0.286,16.0,19.0,0.842,8.0,36.0,16.0,8.0,8.0,12.0,15.0,,27.0,70.0,0.386,11.0,32.0,0.344,8.0,15.0,0.533,14.0,34.0,12.0,8.0,4.0,11.0,15.0,7.0,1,28,76.5,73.62962962962963,68.48148148148148,-0.09320243051435137,-0.02796460007035695,0.47166666666666657,0.4295925925925927,71.05555555555556,5.148148148148152,0.07245243679958306,1,0,0,5.258064516129039,0.42358064516129035,0.07431046273079563,9.777777777777786,-7.0,76.5,78.77777777777777,83.33333333333333,81.05555555555556,4.555555555555557,0.05620287868403018,0,1,0.0,2020-02-25,@,Mississippi State,0,80.0,73.0,11.0,4.0,L,0.08380897122944475,-0.048362161821801086,28,3.0,1.2222222222222143,0.4178148148148149,0.4476296296296295,0.42693548387096786,0.037267080745341616,-5.0,0.06713770197675992,-0.04841161392413472,2.8264721286943506,1.238869817051635,3.388844598474227,2.0751308624035882,1.4393810469303867,2.5591895733045167,2.4484428103310187,2.497146916394691,1.7845938900639926
2020-02-29,@,Missouri,W,67.0,63.0,25.0,47.0,0.532,4.0,12.0,0.333,13.0,20.0,0.65,5.0,27.0,7.0,3.0,6.0,9.0,17.0,,22.0,60.0,0.367,6.0,29.0,0.207,13.0,15.0,0.867,13.0,31.0,10.0,6.0,3.0,6.0,19.0,4.0,1,29,65.0,73.85714285714286,68.64285714285714,-0.09592281471510716,-0.021640907369237183,0.4736071428571428,0.42803571428571435,71.25,5.214285714285722,0.07318295739348382,0,1,0,5.258064516129039,0.42358064516129035,0.07431046273079563,9.777777777777786,-4.0,65.0,65.28571428571429,67.21428571428571,66.25,1.9285714285714164,0.02911051212937987,1,0,0.0,2020-02-29,,Mississippi State,0,67.0,63.0,6.0,4.0,L,-0.01065507411239014,-0.052583443066689495,29,1.9677419354838719,7.444444444444443,0.40564285714285714,0.4136785714285713,0.40783870967741936,0.029748841745915647,2.5,0.07102078474903274,0.015185041056203705,2.7278334496191627,0.9896318496318499,1.493283094847134,0.28772204806687735,1.5231390637677562,2.5591895733045167,2.468141281390625,2.497146916394691,1.8136230124305908
2020-03-03,@,South Carolina,L,71.0,83.0,22.0,56.0,0.393,5.0,14.0,0.357,22.0,27.0,0.815,12.0,33.0,11.0,6.0,4.0,14.0,22.0,,32.0,66.0,0.485,5.0,11.0,0.455,14.0,19.0,0.737,8.0,30.0,20.0,7.0,4.0,7.0,23.0,-12.0,0,30,77.0,73.62068965517241,68.44827586206897,-0.09713091948093772,-0.021836704673158125,0.47562068965517235,0.42593103448275865,71.03448275862068,5.172413793103445,0.07281553398058248,0,1,0,5.258064516129039,0.42358064516129035,0.07431046273079563,9.777777777777786,12.0,77.0,69.03448275862068,73.03448275862068,71.03448275862068,4.0,0.05631067961165049,1,0,0.0,2020-03-03,,Mississippi State,1,71.0,83.0,5.0,5.0,W,-0.07556402216054575,-0.034803083382609845,30,3.8387096774193594,7.111111111111114,0.3919655172413793,0.44096551724137933,0.3930967741935484,0.05371248025276468,0.0,0.058141684613748836,0.040621044248465764,2.6009983826452325,0.9360823659099512,1.9856158264600592,0.7676087641604865,1.5652672629289142,2.5591895733045167,2.4508861315317714,2.497146916394691,1.6978383873113325
2020-03-07,,Ole Miss,W,69.0,44.0,24.0,52.0,0.462,2.0,10.0,0.2,19.0,24.0,0.792,10.0,41.0,15.0,6.0,7.0,9.0,13.0,,15.0,51.0,0.294,2.0,17.0,0.118,12.0,17.0,0.706,6.0,27.0,6.0,5.0,5.0,11.0,19.0,25.0,1,31,56.5,73.53333333333333,68.93333333333334,-0.09729589428883872,-0.026290319550697105,0.4728666666666666,0.4279,71.23333333333333,4.599999999999994,0.06457650912494142,1,0,0,5.258064516129039,0.42358064516129035,0.07431046273079563,9.777777777777786,-25.0,56.5,68.1,70.03333333333333,69.06666666666666,1.9333333333333371,0.027992277992278047,0,1,0.0,2020-03-07,@,Mississippi State,0,69.0,44.0,2.0,2.0,L,-0.045080763817358316,-0.06682832686159784,31,0.46875,5.333333333333343,0.42119999999999996,0.4386666666666667,0.42634374999999997,0.006816632583503749,1.0833333333333357,0.08063573541443016,0.03442655495904076,2.5591895733045167,0.8357207798587112,1.9953469561515547,-0.656054800882384,1.5504605308950334,2.5591895733045167,2.497146916394691,2.497146916394691,1.6163536000151324
