Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Avg_Result,Pct_Margin,Home,Away,Neutral,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Avg_Result_NC,result2,Mean_Score2,Opp_Avg_Score2,Avg_Score2,Avg_Mean_Score2,Avg_Result2,Pct_Margin2,Home2,Away2,Neutral2,Date2,Loc2,Opp_name2,Win2,Opp_score2,Score2,Threes2,Opp_Threes2,W2,Avg_Threes2,Opp_Avg_Threes2,Game_Number2,Avg_Result_Fin2,Avg_Result_NC2,Opp_Avg_FG_Pct2,Avg_FG_Pct2,Opp_Avg_FG_Pct_Fin2,Pct_Margin_Fin2,Scoring_Pace_Diff,Matchup_Comp,Opp_Matchup_Comp,SOS,SOS_NC,Opp_SOS,Opp_SOS_NC,Prev_SOS,SOS_Fin,SOS_All,SOS_All_Fin,Opp_Prev_SOS
2020-01-09,@,Michigan,L (2 OT),78.0,84.0,29.0,71.0,0.408,6.0,19.0,0.316,14.0,19.0,0.737,12.0,42.0,7.0,2.0,4.0,15.0,23.0,,31.0,66.0,0.47,7.0,29.0,0.241,15.0,24.0,0.625,4.0,26.0,17.0,7.0,7.0,9.0,17.0,-6.0,0,16,81.0,68.2,59.13333333333333,0.026651590975290296,0.0010190426311734724,0.4166,0.3946666666666667,63.666666666666664,9.06666666666667,0.14240837696335085,0,1,0,5.548387096774185,0.41016129032258064,0.0848126232741616,14.111111111111107,6.0,81.0,67.42857142857143,78.28571428571429,72.85714285714286,10.857142857142861,0.1490196078431373,1,0,0.0,2020-01-09,,Purdue,1,78.0,84.0,7.0,6.0,W (2 OT),0.017680017458155173,-0.10695656549371904,15,6.774193548387089,12.444444444444443,0.42021428571428576,0.4844285714285714,0.4275806451612904,0.09455200360198099,-4.5952380952380985,-0.0533906605658747,0.004244607344590472,2.6991788766788756,0.8079711954711949,3.387763566965249,4.097246870776284,1.312729815691608,2.882334713241277,-0.11159132179154435,2.7668163462726856,1.4111641983248897
2020-01-12,,Michigan State,W,71.0,42.0,26.0,57.0,0.456,8.0,22.0,0.364,11.0,18.0,0.611,10.0,32.0,16.0,8.0,7.0,6.0,15.0,,18.0,51.0,0.353,2.0,16.0,0.125,4.0,6.0,0.667,10.0,30.0,7.0,4.0,6.0,18.0,17.0,29.0,1,17,56.5,68.8125,60.6875,0.018900706016002466,-0.004564526882467335,0.41606250000000006,0.39937500000000004,64.75,8.125,0.12548262548262548,1,0,0,5.548387096774185,0.41016129032258064,0.0848126232741616,14.111111111111107,-29.0,56.5,63.6875,81.25,72.46875,17.5625,0.24234583872358775,0,1,0.0,2020-01-12,@,Purdue,0,71.0,42.0,2.0,8.0,L,-0.027370515950042418,-0.013229955823221229,17,11.161290322580655,12.555555555555543,0.37462499999999993,0.46756249999999994,0.38170967741935485,0.15871559633027535,-3.859375,-0.015813143445229487,0.01117736354606799,2.7536200778388267,0.4103354978354965,3.668342962184871,4.113531321619555,1.690865487509829,2.882334713241277,0.31877023259462023,2.7668163462726856,2.1711826534945606
2020-01-18,@,Maryland,L,50.0,57.0,20.0,56.0,0.357,3.0,17.0,0.176,7.0,7.0,1.0,12.0,32.0,7.0,8.0,2.0,9.0,12.0,,21.0,51.0,0.412,7.0,24.0,0.292,8.0,11.0,0.727,11.0,32.0,14.0,2.0,7.0,12.0,12.0,-7.0,0,18,53.5,68.94117647058823,59.588235294117645,0.01924014301556537,-0.011451311758380156,0.4184117647058824,0.3966470588235294,64.26470588235294,9.352941176470587,0.14553775743707092,0,1,0,5.548387096774185,0.41016129032258064,0.0848126232741616,14.111111111111107,7.0,53.5,61.35294117647059,72.05882352941177,66.70588235294117,10.705882352941181,0.1604938271604939,1,0,0.0,2020-01-18,,Purdue,1,50.0,57.0,7.0,3.0,W,-0.017197831491643722,0.04889174527866175,18,7.322580645161295,18.888888888888886,0.3772941176470588,0.41147058823529414,0.40129032258064506,0.10745562130177523,-1.220588235294116,0.030670575009967532,0.014033450394642804,3.1952010215851026,0.2677584670231736,5.015062887900257,3.088824166030048,1.9731753624189212,2.882334713241277,0.9565655320055635,2.7668163462726856,1.550609117395493
2020-01-21,,Illinois,L,62.0,79.0,23.0,56.0,0.411,3.0,8.0,0.375,13.0,21.0,0.619,10.0,18.0,8.0,6.0,3.0,5.0,18.0,,27.0,49.0,0.551,7.0,16.0,0.438,18.0,19.0,0.947,9.0,34.0,18.0,1.0,3.0,13.0,17.0,-17.0,0,19,70.5,67.88888888888889,59.44444444444444,0.012989549516406074,-0.007916885468374601,0.4150000000000001,0.3975,63.666666666666664,8.444444444444443,0.1326352530541012,1,0,0,5.548387096774185,0.41016129032258064,0.0848126232741616,14.111111111111107,17.0,70.5,64.76470588235294,73.41176470588235,69.08823529411765,8.647058823529406,0.12515964240102162,0,1,0.0,2020-01-21,@,Purdue,1,62.0,79.0,7.0,3.0,W,-0.101985900565427,-0.011072046027594318,18,5.433333333333337,10.555555555555543,0.41347058823529415,0.45205882352941174,0.41929999999999995,0.07988238176917428,-2.710784313725494,-0.01199253476640212,0.028414973062903404,3.2684141249092242,0.06821895424836813,3.01771560533398,1.6585041592394547,2.104108848517664,2.882334713241277,1.310233038291993,2.7668163462726856,1.95130835292386
2020-01-24,,Wisconsin,W,70.0,51.0,27.0,60.0,0.45,9.0,19.0,0.474,7.0,9.0,0.778,15.0,39.0,15.0,8.0,5.0,11.0,10.0,,20.0,46.0,0.435,7.0,22.0,0.318,4.0,8.0,0.5,2.0,15.0,12.0,3.0,5.0,11.0,9.0,19.0,1,20,60.5,67.57894736842105,60.473684210526315,0.004232647241905807,-0.010652299440703172,0.4147894736842106,0.4055789473684211,64.02631578947368,7.10526315789474,0.11097410604192359,1,0,0,5.548387096774185,0.41016129032258064,0.0848126232741616,14.111111111111107,-19.0,60.5,60.63157894736842,67.3157894736842,63.973684210526315,6.684210526315788,0.10448375154257504,0,1,0.0,2020-01-24,@,Purdue,0,70.0,51.0,7.0,9.0,L,0.045349758302679066,-0.011441028770555195,20,4.999999999999993,5.666666666666664,0.4131052631578947,0.43136842105263157,0.4100967741935484,0.07732601646295824,0.02631578947368496,-0.006958867642817718,-0.021979062878195066,3.359551355168107,-0.0306313913125051,5.848007531729221,4.631532038652785,2.078406205011184,2.882334713241277,1.5272383169783794,2.7668163462726856,1.2260593539336682
2020-01-28,@,Rutgers,L,63.0,70.0,25.0,61.0,0.41,6.0,22.0,0.273,7.0,10.0,0.7,12.0,31.0,11.0,7.0,4.0,17.0,25.0,,20.0,44.0,0.455,5.0,16.0,0.313,25.0,36.0,0.694,5.0,27.0,13.0,9.0,4.0,14.0,15.0,-7.0,0,21,66.5,67.7,60.0,0.007745948088135057,-0.006024362103888514,0.4165500000000001,0.40705,63.85,7.700000000000003,0.12059514487079095,0,1,0,5.548387096774185,0.41016129032258064,0.0848126232741616,14.111111111111107,7.0,66.5,61.26315789473684,70.47368421052632,65.86842105263158,9.210526315789473,0.13983220135836993,1,0,0.0,2020-01-28,,Purdue,1,63.0,70.0,5.0,6.0,W,-0.08723608727192442,0.03441378222600838,20,6.0333333333333385,9.888888888888886,0.38052631578947366,0.45600000000000007,0.3885666666666666,0.09125283589614328,-1.009210526315787,0.016326891027965057,0.02292469799697463,3.258058166248955,-0.11632110579479228,3.3676204184351484,2.4432210204656006,2.4043207290436146,2.882334713241277,1.7008764011294601,2.7668163462726856,1.6373168038827468
2020-02-01,@,Northwestern,W,61.0,58.0,22.0,52.0,0.423,9.0,24.0,0.375,8.0,12.0,0.667,7.0,27.0,11.0,5.0,2.0,10.0,11.0,,20.0,48.0,0.417,9.0,25.0,0.36,9.0,11.0,0.818,6.0,29.0,12.0,2.0,4.0,10.0,17.0,3.0,1,22,59.5,67.47619047619048,60.476190476190474,0.0061651227232109584,-0.01116215737947912,0.4162380952380953,0.4093333333333333,63.976190476190474,7.000000000000007,0.10941570524748802,0,1,0,5.548387096774185,0.41016129032258064,0.0848126232741616,14.111111111111107,-3.0,59.5,68.15,65.5,66.825,-2.6500000000000057,-0.039655817433595295,1,0,0.0,2020-02-01,,Purdue,0,61.0,58.0,9.0,9.0,L,-0.029554896455033564,0.04084100840234767,21,-5.161290322580641,3.8888888888888857,0.42005,0.4203,0.42203225806451605,-0.07648183556405347,-1.4244047619047642,0.015867886719414255,0.018163050557802624,3.335599957686424,-0.49983947471985796,4.175260946483858,2.1742839719619935,2.418787034165523,2.882334713241277,1.9071838740915497,2.7668163462726856,1.6167449479942146
2020-02-05,,Iowa,W,104.0,68.0,41.0,65.0,0.631,19.0,34.0,0.559,3.0,8.0,0.375,8.0,30.0,29.0,10.0,2.0,9.0,17.0,,23.0,54.0,0.426,6.0,25.0,0.24,16.0,21.0,0.762,7.0,19.0,13.0,7.0,1.0,14.0,14.0,36.0,1,23,86.0,67.18181818181819,60.36363636363637,0.011238831400847527,-0.004036410296659632,0.4165454545454546,0.4096818181818182,63.77272727272727,6.81818181818182,0.1069137562366358,1,0,0,5.548387096774185,0.41016129032258064,0.0848126232741616,14.111111111111107,-36.0,86.0,70.18181818181819,78.86363636363636,74.52272727272727,8.681818181818173,0.11649893260140276,0,1,0.0,2020-02-05,@,Purdue,0,104.0,68.0,6.0,19.0,L,-0.0040142756485571085,-0.002643533088344585,23,5.451612903225794,7.666666666666671,0.42363636363636364,0.45177272727272727,0.4304838709677419,0.07267254353902369,-5.3749999999999964,-0.005450708456931683,0.004025327758265894,2.7740430847150206,-0.6416371507280619,2.9519338981061467,2.5699441441068203,2.56189678328983,2.882334713241277,1.585889592424632,2.7668163462726856,2.549904304588925
2020-02-08,@,Indiana,W,74.0,62.0,25.0,52.0,0.481,8.0,16.0,0.5,16.0,24.0,0.667,8.0,27.0,14.0,6.0,4.0,10.0,14.0,,22.0,51.0,0.431,7.0,21.0,0.333,11.0,14.0,0.786,7.0,27.0,15.0,2.0,5.0,14.0,22.0,12.0,1,24,68.0,68.78260869565217,60.69565217391305,0.025919379994720826,-0.006217771846008968,0.4258695652173914,0.4103913043478261,64.73913043478261,8.086956521739125,0.12491605104096701,0,1,0,5.548387096774185,0.41016129032258064,0.0848126232741616,14.111111111111107,-12.0,68.0,66.54545454545455,72.81818181818181,69.68181818181819,6.272727272727266,0.09001956947162416,1,0,0.0,2020-02-08,,Purdue,0,74.0,62.0,7.0,8.0,L,-0.09816855686044285,0.03073793297807864,23,4.71875,17.333333333333343,0.4155454545454546,0.4528636363636364,0.41940625,0.06831033702782176,-2.471343873517789,0.02822601929268598,0.024706065834328862,2.872567718488523,-0.5741602929349962,4.282323245456438,0.9626582288455591,2.592061930593994,2.882334713241277,1.753964518981204,2.7668163462726856,1.5770743362792052
2020-02-11,,Penn State,L,76.0,88.0,28.0,61.0,0.459,4.0,17.0,0.235,16.0,25.0,0.64,9.0,27.0,12.0,6.0,2.0,7.0,21.0,,28.0,54.0,0.519,14.0,26.0,0.538,18.0,22.0,0.818,5.0,28.0,21.0,4.0,2.0,8.0,18.0,-12.0,0,25,82.0,69.0,60.75,0.025243753838140426,-0.004882386795246607,0.42816666666666675,0.41124999999999995,64.875,8.25,0.12716763005780346,1,0,0,5.548387096774185,0.41016129032258064,0.0848126232741616,14.111111111111107,12.0,82.0,67.26086956521739,77.08695652173913,72.17391304347827,9.826086956521735,0.13614457831325294,0,1,0.0,2020-02-11,@,Purdue,1,76.0,88.0,14.0,4.0,W,-0.007263786807780226,-0.011003353700527185,24,6.8709677419354875,13.222222222222214,0.39604347826086966,0.44495652173913053,0.4111935483870968,0.09592434136455759,-3.6494565217391326,-0.01666631189586046,0.0059552176109519865,2.941396124533997,-0.5189522269561774,1.898442386406357,0.9315819687558805,2.6891819351791355,2.882334713241277,1.8774972473569873,2.7668163462726856,2.598465515167991
2020-02-15,@,Ohio State,L,52.0,68.0,19.0,54.0,0.352,4.0,20.0,0.2,10.0,11.0,0.909,7.0,25.0,8.0,9.0,3.0,16.0,21.0,,22.0,45.0,0.489,9.0,20.0,0.45,15.0,23.0,0.652,5.0,31.0,14.0,10.0,0.0,16.0,15.0,-16.0,0,26,60.0,69.28,61.84,0.01730704667209293,0.004716258853420585,0.42940000000000006,0.41556,65.56,7.439999999999998,0.11348383160463693,0,1,0,5.548387096774185,0.41016129032258064,0.0848126232741616,14.111111111111107,16.0,60.0,61.75,71.625,66.6875,9.875,0.14807872539831302,1,0,0.0,2020-02-15,,Purdue,1,52.0,68.0,9.0,4.0,W,0.04947738309680949,0.04275094153983611,25,9.129032258064512,26.22222222222222,0.387875,0.44966666666666666,0.39970967741935487,0.1352449223416965,-0.5637499999999989,0.02720096580097589,0.015275737169590532,3.048368003011482,-0.5847706312133176,3.110615667545016,0.44374775422206236,2.590773310615451,2.882334713241277,2.0772360671401273,2.7668163462726856,2.3795627074258157
2020-02-18,@,Wisconsin,L,65.0,69.0,25.0,63.0,0.397,7.0,19.0,0.368,8.0,10.0,0.8,15.0,36.0,13.0,5.0,1.0,9.0,24.0,,19.0,50.0,0.38,12.0,31.0,0.387,19.0,20.0,0.95,9.0,27.0,13.0,3.0,3.0,8.0,14.0,-4.0,0,27,67.0,68.61538461538461,62.07692307692308,0.014390436102389492,0.008036976186074296,0.42642307692307696,0.4183846153846154,65.34615384615384,6.538461538461533,0.10005885815185396,0,1,0,5.548387096774185,0.41016129032258064,0.0848126232741616,14.111111111111107,4.0,67.0,61.76,66.36,64.06,4.600000000000001,0.07180768029971904,1,0,0.0,2020-02-18,,Purdue,1,65.0,69.0,12.0,7.0,W,0.06622247333914943,-0.0007005279069973724,26,4.999999999999993,5.666666666666664,0.40764,0.42412000000000005,0.4100967741935484,0.07732601646295824,0.6430769230769187,-0.0031750436349106035,0.023070076749106928,3.005810791772331,-1.0004545454545444,4.698252014652015,3.253125208125208,2.605214097110134,2.882334713241277,2.348458997560296,2.7668163462726856,1.8729534037196323
2020-02-22,,Michigan,L,63.0,71.0,25.0,63.0,0.397,4.0,16.0,0.25,9.0,12.0,0.75,11.0,40.0,8.0,1.0,4.0,12.0,19.0,,25.0,65.0,0.385,6.0,25.0,0.24,15.0,23.0,0.652,9.0,34.0,17.0,7.0,3.0,3.0,13.0,-8.0,0,28,67.0,68.48148148148148,62.333333333333336,0.014220364775505756,0.016243908840852972,0.4253333333333334,0.416962962962963,65.4074074074074,6.148148148148145,0.09399773499433745,1,0,0,5.548387096774185,0.41016129032258064,0.0848126232741616,14.111111111111107,8.0,67.0,67.46153846153847,75.61538461538461,71.53846153846153,8.153846153846146,0.11397849462365582,0,1,0.0,2020-02-22,@,Purdue,1,63.0,71.0,6.0,4.0,W,0.01760483423385306,-0.08262356392828996,27,6.774193548387089,12.444444444444443,0.4201923076923077,0.46461538461538454,0.4275806451612904,0.09455200360198099,-3.065527065527064,-0.03427735722182505,0.016910686634582194,2.954074170000095,-1.024369334369335,3.81625606587145,3.536082066082067,2.6228842591838877,2.882334713241277,2.4466642198728774,2.7668163462726856,2.3798716712757235
2020-02-27,,Indiana,W,57.0,49.0,21.0,56.0,0.375,2.0,17.0,0.118,13.0,18.0,0.722,12.0,39.0,9.0,8.0,3.0,11.0,18.0,,15.0,59.0,0.254,5.0,24.0,0.208,14.0,21.0,0.667,15.0,33.0,6.0,7.0,4.0,12.0,18.0,8.0,1,29,53.0,68.28571428571429,62.642857142857146,0.009697395218287108,0.013157507907513966,0.4243214285714286,0.4158214285714286,65.46428571428571,5.642857142857146,0.08619749045280965,1,0,0,5.548387096774185,0.41016129032258064,0.0848126232741616,14.111111111111107,-8.0,53.0,67.4074074074074,72.37037037037037,69.88888888888889,4.962962962962962,0.07101218865924747,0,1,0.0,2020-02-27,@,Purdue,0,57.0,49.0,5.0,2.0,L,-0.09090409598311067,0.007904209324682887,28,4.71875,17.333333333333343,0.4242962962962963,0.4511851851851852,0.41940625,0.06831033702782176,-2.2123015873015888,0.008755012376320218,-0.034584264654943686,2.9609990406418984,-1.1061479261479283,3.8318366544292495,0.7220913093640391,2.563573974159795,2.882334713241277,2.6012188387483848,2.7668163462726856,1.860101650276485
2020-03-03,@,Iowa,W,77.0,68.0,25.0,67.0,0.373,8.0,27.0,0.296,19.0,22.0,0.864,17.0,42.0,21.0,8.0,4.0,14.0,19.0,,21.0,56.0,0.375,8.0,30.0,0.267,18.0,22.0,0.818,8.0,30.0,17.0,7.0,8.0,15.0,20.0,9.0,1,30,72.5,67.89655172413794,62.172413793103445,0.003387776037299839,0.012598766015911755,0.42262068965517247,0.4102413793103448,65.03448275862068,5.724137931034491,0.08801696712619314,0,1,0,5.548387096774185,0.41016129032258064,0.0848126232741616,14.111111111111107,-9.0,72.5,71.93103448275862,78.13793103448276,75.03448275862068,6.206896551724142,0.08272058823529418,1,0,0.0,2020-03-03,,Purdue,0,77.0,68.0,8.0,8.0,L,-0.0129947945840298,0.014375925527942701,30,5.451612903225794,7.666666666666671,0.4303448275862069,0.4532413793103448,0.4304838709677419,0.07267254353902369,-5.0,0.006978711630205916,-0.012795248195679081,2.8826518859218058,-1.0387291507981138,2.897880815181649,2.3660207608483477,2.531393727372652,2.882334713241277,2.6742371546536132,2.7668163462726856,2.404473056800839
2020-03-07,,Rutgers,L (1 OT),68.0,71.0,22.0,65.0,0.338,7.0,29.0,0.241,17.0,21.0,0.81,12.0,39.0,14.0,5.0,6.0,11.0,17.0,,27.0,61.0,0.443,9.0,18.0,0.5,8.0,14.0,0.571,10.0,39.0,9.0,5.0,4.0,15.0,19.0,-3.0,0,31,69.5,68.2,62.36666666666667,0.003191180418105566,0.013573446554582813,0.4209666666666667,0.4090666666666667,65.28333333333333,5.833333333333336,0.08935409752361505,1,0,0,5.548387096774185,0.41016129032258064,0.0848126232741616,14.111111111111107,3.0,69.5,62.93103448275862,69.06896551724138,66.0,6.137931034482762,0.09299895506792064,0,1,0.0,2020-03-07,@,Purdue,1,68.0,71.0,9.0,7.0,W (1 OT),-0.08436809650229096,0.04318796666323471,30,6.0333333333333385,9.888888888888886,0.3903103448275862,0.446551724137931,0.3885666666666666,0.09125283589614328,-0.3583333333333343,0.0117397015938869,-0.03384029918286379,2.882334713241277,-1.2340640079238527,3.0919082789590258,1.6842054209128747,2.476931944252642,2.882334713241277,2.7668163462726856,2.7668163462726856,2.0623619135448505
