Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Home,Away,Neutral,Comb_Loc,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Home_Pct,Avg_Result,Pct_Margin,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Conference
2020-11-25,N,North Dakota State,W,62.0,48.0,23.0,60.0,0.383,8.0,17.0,0.471,8.0,13.0,0.615,6.0,35.0,13.0,8.0,4.0,10.0,12.0,,16.0,55.0,0.291,6.0,21.0,0.286,10.0,14.0,0.714,8.0,40.0,9.0,5.0,3.0,16.0,17.0,14.0,1,1,55.0,0,0,1,0,,,,,,,,,,,3.280000000000001,0.41407999999999995,0.04583566238121857,MWC
2020-11-26,@,Nebraska,W,69.0,66.0,24.0,50.0,0.48,6.0,21.0,0.286,15.0,22.0,0.682,9.0,47.0,12.0,3.0,1.0,21.0,27.0,,18.0,62.0,0.29,9.0,41.0,0.22,21.0,30.0,0.7,10.0,30.0,13.0,12.0,1.0,9.0,24.0,3.0,1,2,67.5,0,1,0,-1,62.0,48.0,0.07357241208965981,0.061475637896111435,0.383,0.291,55.0,0.0,14.0,0.2545454545454545,3.280000000000001,0.41407999999999995,0.04583566238121857,MWC
2020-11-30,,Pacific,W,70.0,58.0,23.0,53.0,0.434,10.0,25.0,0.4,14.0,21.0,0.667,9.0,44.0,16.0,4.0,3.0,14.0,16.0,,23.0,68.0,0.338,6.0,26.0,0.231,6.0,16.0,0.375,12.0,36.0,15.0,8.0,4.0,6.0,20.0,12.0,1,3,64.0,1,0,0,1,65.5,57.0,0.007086324919012177,0.0812124800013746,0.4315,0.2905,61.25,0.75,8.5,0.13877551020408163,3.280000000000001,0.41407999999999995,0.04583566238121857,MWC
2020-12-02,,San Francisco,L,60.0,85.0,18.0,57.0,0.316,4.0,17.0,0.235,20.0,25.0,0.8,9.0,31.0,10.0,3.0,5.0,16.0,14.0,,29.0,63.0,0.46,15.0,34.0,0.441,12.0,17.0,0.706,2.0,28.0,17.0,7.0,4.0,10.0,21.0,-25.0,0,4,72.5,1,0,0,1,67.0,57.333333333333336,0.04468459311999201,0.05275470766355328,0.4323333333333333,0.30633333333333335,62.166666666666664,0.0,9.666666666666664,0.15549597855227879,3.280000000000001,0.41407999999999995,0.04583566238121857,MWC
2020-12-11,@,Grand Canyon,L,77.0,87.0,27.0,59.0,0.458,9.0,25.0,0.36,14.0,17.0,0.824,6.0,23.0,9.0,5.0,0.0,9.0,20.0,,30.0,52.0,0.577,9.0,19.0,0.474,18.0,23.0,0.783,6.0,30.0,14.0,4.0,5.0,13.0,15.0,-10.0,0,5,82.0,0,1,0,-1,65.25,64.25,0.008314718355881545,0.1067091009311309,0.40325,0.34475,64.75,0.3125,1.0,0.015444015444015444,3.280000000000001,0.41407999999999995,0.04583566238121857,MWC
2020-12-14,@,San Diego,W,79.0,72.0,27.0,59.0,0.458,10.0,21.0,0.476,15.0,17.0,0.882,1.0,29.0,14.0,6.0,3.0,11.0,19.0,,24.0,63.0,0.381,11.0,32.0,0.344,13.0,19.0,0.684,6.0,32.0,12.0,4.0,6.0,12.0,16.0,7.0,1,6,75.5,0,1,0,-1,67.6,68.8,0.014878004760016827,0.07891749836122774,0.4142,0.3912,68.2,0.0,-1.2000000000000028,-0.017595307917888603,3.280000000000001,0.41407999999999995,0.04583566238121857,MWC
2020-12-18,,Air Force,W,74.0,57.0,24.0,47.0,0.511,8.0,21.0,0.381,18.0,27.0,0.667,8.0,36.0,18.0,6.0,3.0,18.0,25.0,,19.0,46.0,0.413,6.0,17.0,0.353,13.0,23.0,0.565,4.0,20.0,14.0,10.0,1.0,15.0,20.0,17.0,1,7,65.5,1,0,0,1,69.5,69.33333333333333,0.02460513429898914,0.09032179174226529,0.42150000000000004,0.38949999999999996,69.41666666666667,0.19444444444444442,0.1666666666666714,0.0024009603841537294,3.280000000000001,0.41407999999999995,0.04583566238121857,MWC
2020-12-20,,Air Force,L,66.0,68.0,23.0,54.0,0.426,2.0,24.0,0.083,18.0,26.0,0.692,11.0,31.0,14.0,6.0,2.0,16.0,19.0,,23.0,47.0,0.489,6.0,19.0,0.316,16.0,18.0,0.889,4.0,23.0,16.0,9.0,1.0,13.0,19.0,-2.0,0,8,67.0,1,0,0,1,70.14285714285714,67.57142857142857,0.02252451773317865,0.0797103102005512,0.43428571428571433,0.3928571428571428,68.85714285714286,0.0,2.5714285714285694,0.037344398340248934,3.280000000000001,0.41407999999999995,0.04583566238121857,MWC
2020-12-31,N,New Mexico,W,68.0,54.0,20.0,52.0,0.385,4.0,18.0,0.222,24.0,31.0,0.774,7.0,36.0,5.0,7.0,4.0,15.0,28.0,,18.0,58.0,0.31,3.0,14.0,0.214,15.0,35.0,0.429,17.0,42.0,13.0,6.0,3.0,16.0,23.0,14.0,1,9,61.0,0,0,1,0,69.625,67.625,-0.006522566771752114,0.0635551203360375,0.4332500000000001,0.40487499999999993,68.625,0.140625,2.0,0.029143897996357013,3.280000000000001,0.41407999999999995,0.04583566238121857,MWC
2021-01-02,N,New Mexico,W,84.0,74.0,25.0,51.0,0.49,13.0,25.0,0.52,21.0,25.0,0.84,8.0,29.0,17.0,5.0,1.0,8.0,26.0,,23.0,51.0,0.451,9.0,23.0,0.391,19.0,29.0,0.655,10.0,25.0,16.0,4.0,0.0,8.0,23.0,10.0,1,10,79.0,0,0,1,0,69.44444444444444,66.11111111111111,-0.02072436210388856,0.044458831173422364,0.427888888888889,0.39433333333333326,67.77777777777777,0.12345679012345678,3.3333333333333286,0.049180327868852396,3.280000000000001,0.41407999999999995,0.04583566238121857,MWC
2021-01-07,@,San Diego State,L,60.0,65.0,21.0,57.0,0.368,7.0,20.0,0.35,11.0,13.0,0.846,5.0,29.0,12.0,5.0,5.0,9.0,19.0,,20.0,49.0,0.408,6.0,16.0,0.375,19.0,22.0,0.864,4.0,32.0,10.0,4.0,4.0,10.0,14.0,-5.0,0,11,62.5,0,1,0,-1,70.9,66.9,-0.00040729581333848186,0.045220032514945496,0.4341000000000001,0.39999999999999997,68.9,0.11000000000000001,4.0,0.05805515239477503,3.280000000000001,0.41407999999999995,0.04583566238121857,MWC
2021-01-09,@,San Diego State,L,67.0,69.0,24.0,53.0,0.453,7.0,20.0,0.35,12.0,15.0,0.8,6.0,27.0,16.0,7.0,3.0,12.0,18.0,,23.0,53.0,0.434,7.0,22.0,0.318,16.0,20.0,0.8,7.0,27.0,13.0,4.0,3.0,12.0,18.0,-2.0,0,12,68.0,0,1,0,-1,69.9090909090909,66.72727272727273,0.0024704363356433112,0.03797427549829124,0.42809090909090924,0.40072727272727265,68.31818181818181,0.0,3.1818181818181728,0.046573519627411714,3.280000000000001,0.41407999999999995,0.04583566238121857,MWC
2021-01-15,,Fresno State,W,73.0,57.0,28.0,54.0,0.519,10.0,23.0,0.435,7.0,10.0,0.7,7.0,33.0,16.0,3.0,2.0,14.0,16.0,,21.0,56.0,0.375,7.0,25.0,0.28,8.0,11.0,0.727,5.0,21.0,10.0,9.0,2.0,11.0,14.0,16.0,1,13,65.0,1,0,0,1,69.66666666666667,66.91666666666667,0.0022651115803219435,0.03392271137058217,0.4301666666666668,0.40349999999999997,68.29166666666667,0.09027777777777778,2.75,0.040268456375838924,3.280000000000001,0.41407999999999995,0.04583566238121857,MWC
2021-01-17,,Fresno State,W,79.0,65.0,26.0,55.0,0.473,5.0,19.0,0.263,22.0,25.0,0.88,6.0,29.0,16.0,7.0,4.0,12.0,23.0,,18.0,43.0,0.419,6.0,16.0,0.375,23.0,37.0,0.622,5.0,29.0,8.0,7.0,0.0,18.0,21.0,14.0,1,14,72.0,1,0,0,1,69.92307692307692,66.15384615384616,0.00990798113043484,0.03531284719843697,0.43700000000000017,0.40130769230769225,68.03846153846153,0.0,3.7692307692307594,0.05539853024307504,3.280000000000001,0.41407999999999995,0.04583566238121857,MWC
2021-01-22,@,Wyoming,L,64.0,71.0,21.0,62.0,0.339,4.0,25.0,0.16,18.0,24.0,0.75,11.0,40.0,10.0,5.0,5.0,14.0,17.0,,22.0,58.0,0.379,12.0,37.0,0.324,15.0,18.0,0.833,6.0,35.0,15.0,8.0,4.0,12.0,21.0,-7.0,0,15,67.5,0,1,0,-1,70.57142857142857,66.07142857142857,-0.0007713256666416202,0.03025942167989526,0.43957142857142867,0.4025714285714285,68.32142857142857,0.07653061224489795,4.5,0.06586513329848406,3.280000000000001,0.41407999999999995,0.04583566238121857,MWC
2021-01-24,@,Wyoming,L,88.0,93.0,26.0,60.0,0.433,6.0,24.0,0.25,30.0,38.0,0.789,10.0,34.0,9.0,4.0,1.0,8.0,23.0,,31.0,61.0,0.508,10.0,31.0,0.323,21.0,30.0,0.7,9.0,35.0,16.0,4.0,2.0,9.0,29.0,-5.0,0,16,90.5,0,1,0,-1,70.13333333333334,66.4,-0.008391282255979793,0.04189732464309931,0.4328666666666668,0.4009999999999999,68.26666666666667,0.0,3.7333333333333343,0.054687500000000014,3.280000000000001,0.41407999999999995,0.04583566238121857,MWC
2021-01-31,,UNLV,W,89.0,60.0,31.0,55.0,0.564,14.0,24.0,0.583,13.0,19.0,0.684,3.0,33.0,21.0,6.0,5.0,9.0,15.0,,22.0,64.0,0.344,8.0,27.0,0.296,8.0,9.0,0.889,11.0,33.0,11.0,6.0,0.0,13.0,19.0,29.0,1,17,74.5,1,0,0,1,71.25,68.0625,-0.016155941051257006,0.03909271778591861,0.4328750000000001,0.4076874999999999,69.65625,0.06640625,3.1875,0.04576043068640646,3.280000000000001,0.41407999999999995,0.04583566238121857,MWC
2021-02-02,,UNLV,W,72.0,62.0,23.0,54.0,0.426,6.0,23.0,0.261,20.0,22.0,0.909,7.0,32.0,14.0,3.0,5.0,7.0,15.0,,22.0,51.0,0.431,9.0,27.0,0.333,9.0,11.0,0.818,4.0,28.0,15.0,4.0,3.0,13.0,21.0,10.0,1,18,67.0,1,0,0,1,72.29411764705883,67.58823529411765,-0.00351622540738733,0.041567021708121876,0.4405882352941178,0.4039411764705882,69.94117647058823,0.0,4.705882352941174,0.06728343145500418,3.280000000000001,0.41407999999999995,0.04583566238121857,MWC
2021-02-05,,Boise State,W,74.0,72.0,30.0,57.0,0.526,8.0,22.0,0.364,6.0,8.0,0.75,0.0,22.0,22.0,5.0,1.0,8.0,16.0,,26.0,55.0,0.473,11.0,25.0,0.44,9.0,14.0,0.643,5.0,28.0,15.0,6.0,0.0,13.0,11.0,2.0,1,19,73.0,1,0,0,1,72.27777777777777,67.27777777777777,-0.006837198383673304,0.045682904617829034,0.4397777777777779,0.4054444444444444,69.77777777777777,0.05864197530864197,5.0,0.07165605095541402,3.280000000000001,0.41407999999999995,0.04583566238121857,MWC
2021-02-07,,Boise State,W,73.0,62.0,28.0,60.0,0.467,6.0,19.0,0.316,11.0,16.0,0.688,4.0,37.0,14.0,5.0,4.0,16.0,26.0,,18.0,52.0,0.346,7.0,21.0,0.333,19.0,27.0,0.704,5.0,31.0,13.0,8.0,2.0,14.0,21.0,11.0,1,20,67.5,1,0,0,1,72.36842105263158,67.52631578947368,-0.005887998467524913,0.05124570804420192,0.44431578947368433,0.409,69.94736842105263,0.22160664819944595,4.84210526315789,0.06922498118886375,3.280000000000001,0.41407999999999995,0.04583566238121857,MWC
2021-02-26,@,Utah State,L,72.0,75.0,24.0,58.0,0.414,13.0,26.0,0.5,11.0,14.0,0.786,6.0,26.0,18.0,11.0,1.0,12.0,22.0,,23.0,52.0,0.442,11.0,21.0,0.524,18.0,27.0,0.667,11.0,37.0,20.0,7.0,5.0,16.0,9.0,-3.0,0,21,73.5,0,1,0,-1,72.4,67.25,-0.008966351054164878,0.050044411130312216,0.4454500000000001,0.40584999999999993,69.825,0.4725,5.150000000000006,0.07375581811672045,3.280000000000001,0.41407999999999995,0.04583566238121857,MWC
2021-02-28,@,Utah State,L,66.0,87.0,24.0,51.0,0.471,8.0,19.0,0.421,10.0,15.0,0.667,1.0,22.0,13.0,7.0,3.0,19.0,19.0,,29.0,68.0,0.426,4.0,22.0,0.182,25.0,27.0,0.926,15.0,44.0,22.0,11.0,3.0,12.0,17.0,-21.0,0,22,76.5,0,1,0,-1,72.38095238095238,67.61904761904762,0.0022651115803219435,0.0540812716989284,0.44395238095238104,0.40757142857142853,70.0,0.19954648526077096,4.761904761904759,0.0680272108843537,3.280000000000001,0.41407999999999995,0.04583566238121857,MWC
2021-03-05,,Colorado State,W,85.0,82.0,23.0,52.0,0.442,11.0,27.0,0.407,28.0,37.0,0.757,9.0,31.0,14.0,6.0,1.0,11.0,27.0,,21.0,52.0,0.404,8.0,26.0,0.308,32.0,34.0,0.941,8.0,26.0,12.0,3.0,3.0,11.0,26.0,3.0,1,23,83.5,1,0,0,1,72.0909090909091,68.5,0.004256217971773502,0.04082202143957531,0.4451818181818183,0.4084090909090909,70.29545454545455,0.047520661157024795,3.5909090909090935,0.05108309085030718,3.280000000000001,0.41407999999999995,0.04583566238121857,MWC
2021-03-11,N,Boise State,W,89.0,82.0,31.0,61.0,0.508,9.0,18.0,0.5,18.0,25.0,0.72,10.0,34.0,16.0,8.0,2.0,11.0,21.0,,26.0,51.0,0.51,7.0,18.0,0.389,23.0,30.0,0.767,5.0,29.0,12.0,7.0,3.0,12.0,21.0,7.0,1,24,85.5,0,0,1,0,72.65217391304348,69.08695652173913,0.007840090319809812,0.037639892144066156,0.44504347826086965,0.4082173913043478,70.8695652173913,0.18147448015122872,3.5652173913043583,0.05030674846625782,3.280000000000001,0.41407999999999995,0.04583566238121857,MWC
2021-03-12,N,San Diego State,L,70.0,77.0,19.0,53.0,0.358,5.0,21.0,0.238,27.0,34.0,0.794,9.0,33.0,11.0,4.0,3.0,14.0,25.0,,24.0,53.0,0.453,9.0,21.0,0.429,20.0,32.0,0.625,5.0,32.0,14.0,8.0,3.0,9.0,27.0,-7.0,0,25,73.5,0,0,1,0,73.33333333333333,69.625,0.006930183350656927,0.03297474023004321,0.4476666666666668,0.4124583333333333,71.47916666666667,0.1736111111111111,3.7083333333333286,0.05187991839113954,3.280000000000001,0.41407999999999995,0.04583566238121857,MWC
